Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08
"2000263001","01",,,,"0003325000",,
"2000263003","01","0030400000",,,,,
"2000167001","01",,,,"0002725000",,"0001000000"
"2000203001","01",,"0008500000",,,,
"2000275001","01",,,,"0003325000",,"0001500000"
"2000215002","01",,"0004500000",,,,
"2000223001","02",,,,,"0003000000",
"2000215005","01",,,,"0026000000","0001200000",
"2000263005","01",,,,"0003320000",,
"2000275005","01",,,,"0002320000",,
"2000223005","01",,"0003500000",,,,"0000500000"
"2000275004","01",,,,"0004800000",,
"2000263004","01",,,"0000400000","0003320000",,
"2000263002","01",,,"0000800000","0004200000",,
"2000215001","01",,"0012000000",,,,
"2000147004","01",,,,,,"0005000000"
"2000147005","01",,,"0002000000","0007950000",,
"2000207003","01",,,,"0003250000",,"0002500000"
"2000243004","01",,,,"0000600000",,
"2000147001","01",,,,,,"0004200000"
"2000183002","01",,,,,,"0006000000"
"2000255003","01",,,,"0004880000",,
"2000183001","01","0026960000",,,,,
"2000195002","01",,,,"0004040000",,
"2000195005","01","0057200000",,,,,
"2000195003","01",,,,"0002125000",,
"2000171003","01",,,,"0001600000",,
"2000195004","01",,,,"0004250000","0001000000",
"2000171004","01",,,,,,"0006000000"
"2000207005","01",,,"0000800000","0001840000",,"0004500000"
"2000163004","02",,,,,"0002700000",
"2000163005","01",,,,"0022000000",,
"2000163002","01",,,,"0003850000",,
"2000187002","01","0024000000",,,,,
"2000187005","01","0026000000",,,,,
"2000187004","01",,,,,"0000750000",
"2000183005","01","0026200000",,,,,
"2000199001","01",,,"0000800000","0003650000",,
"2000199002","01",,,"0000800000","0004250000",,
"2000159005","01",,,,"0002325000",,
"2000159005","02",,,,"0002400000",,
"2000235002","01",,,,,,"0003000000"
"2000175002","01",,,,,,"0003000000"
"2000175002","02",,,,,"0000700000",
"2000187003","01","0026000000",,,,,
"2000187001","01",,,,"0002900000",,
"2000151004","01","0029600000",,,,,
"2000235001","01",,,"0006720000",,,"0001200000"
"2000247002","01",,,"0000040000",,,
"2000247002","02",,,"0000040000",,,
"2000247002","03",,,"0000040000",,,
"2000199003","01",,,,"0004240000",,
"2000247003","01",,,"0000800000",,"0003050000",
"2000259005","01",,,,"0000500000",,
"2000211002","01",,,"0000400000","0004560000",,
"2000211002","02",,,"0000400000",,,
"2000211002","03",,,"0000400000",,,
"2000251002","01",,,,"0003600000",,
"2000259001","01",,,,,"0003325000","0000800000"
"2000231001","01",,"0004000000","0014000000",,,
"2000259002","01","0002500000",,,,,
"2000259002","02",,,,,"0009000000",
"2000272003","01","0002700000",,,,,
"2000272004","01",,,,"0004250000",,"0012000000"
"2000152005","01",,,,"0011700000",,
"2000224003","01","0040400000",,,,,
"2000236003","01",,,,,,"0002400000"
"2000188001","01",,,"0004800000",,,"0001500000"
"2000272005","01",,,,,,"0006000000"
"2000164005","01",,,,"0003450000",,
"2000164001","01",,,,"0003800000",,
"2000248003","01",,,,"0003760000",,
"2000236002","01",,,,,,"0004000000"
"2000200004","01",,,,"0003850000",,"0000700000"
"2000188005","01",,"0020000000",,,,
"2000228005","01",,,,"0003640000",,
"2000184005","01",,,,,,"0002400000"
"2000184002","01",,,,,,"0003500000"
"2000196004","01",,,,"0003320000",,"0000500000"
"2000244004","06",,,,"0003325000",,
"2000232004","01",,,,"0003325000",,"0001800000"
"2000232001","01","0026000000",,,,,
"2000232002","01",,,"0000800000","0003840000",,
"2000184003","02",,,,"0003325000",,
"2000184003","04",,,"0000400000","0003325000",,
"2000196005","01",,,,"0003325000",,"0000550000"
"2000232003","01",,,"0000800000","0004800000",,
"2000196002","01",,,,"0003325000",,
"2000232005","01",,"0006000000","0000140000","0009400000",,
"2000232005","02",,,"0000140000",,,
"2000232005","03",,,"0000140000",,,
"2000232005","04",,,"0000140000",,,
"2000232005","05",,,"0000140000",,,
"2000220004","01","0026600000",,,,,
"2000280002","01",,,,"0003320000",,
"2000228003","01",,,,"0003640000",,
"2000280005","01",,,,"0004975000",,"0009600000"
"2000264002","01",,,,"0003325000",,
"2000252001","02",,,,,"0004000000",
"2000252001","03",,,,,"0003000000",
"2000216002","01","0030800000",,,,,
"2000168004","01",,,"0000300000","0004000000",,
"2000168004","03",,,"0000300000","0004000000",,
"2000208002","01",,,,"0003325000",,"0001500000"
"2000160001","01",,,"0000800000","0005500000",,
"2000264005","01",,,,"0003200000",,
"2000180004","01","0026800000",,,,,
"2000240002","01",,,,"0023600000",,
"2000276004","01",,,,"0002600000",,
"2000204002","01",,,,"0003000000",,
"2000276005","01",,,,"0003325000",,
"2000204005","01",,,,,,"0001500000"
"2000168002","01",,,,"0003760000",,
"2000240001","01",,,,"0003700000",,"0001200000"
"2000204004","01",,"0005000000",,,,"0004000000"
"2000264004","01",,,,"0021600000",,"0003000000"
"2000208004","03",,,,"0001700000",,
"2000208004","04",,,,"0001700000",,
"2000228004","01",,,,"0004250000",,
"2000172004","01",,,,"0004240000",,
"2000160005","01",,"0001500000",,"0002750000",,
"2000160004","01",,,,"0003320000",,"0002000000"
"2000204001","01",,,"0001200000","0006975000",,
"2000228002","01",,,,"0003325000",,"0000500000"
"2000280003","01",,,,"0007000000",,
"2000188002","01","0026500000",,,,,
"2000188004","01",,"0018000000",,,,"0002000000"
"2000212001","01",,,"0000400000",,,
"2000212001","02",,,"0000400000",,,
"2000164002","01",,,,,"0001400000","0020000000"
"2000164004","01",,,,"0004825000",,
"2000212003","01","0025000000",,,,,
"2000212002","01","0029600000",,,,,
"2000260002","01",,,,"0003375000",,
"2000260002","02",,,,,"0001200000",
"2000224004","01",,,,,,"0006000000"
"2000268002","01",,"0015000000",,,,
"2000248002","01",,,,"0003325000",,
"2000248001","01",,,,"0005175000",,
"2000200002","01",,,,"0003375000",,
"2000176001","01",,,,,,"0008000000"
"2000200005","01",,,"0010000000",,,
"2000177003","01",,,,"0004890000",,"0001000000"
"2000189001","01","0036000000","0006000000",,,,
"2000213004","01",,"0001600000",,,,"0000500000"
"2000273003","01",,,,,,"0003000000"
"2000225001","01",,,"0004000000","0007440000",,"0002000000"
"2000277005","01",,,,,,"0001500000"
"2000277005","03",,,,,"0005000000",
"2000193004","01",,,,"0003600000",,"0001500000"
"2000149003","01",,,"0050000000",,,
"2000149002","01","0033500000",,,,,
"2000161004","01",,,,"0003325000",,"0000600000"
"2000245004","01",,,,"0006000000",,
"2000245004","06",,,,"0003600000",,
"2000209004","01",,,,"0004240000",,
"2000197001","01",,,,"0004250000",,"0004000000"
"2000245002","01",,,,"0004850000",,"0003000000"
"2000277003","01",,,"0001050000","0006900000",,"0007000000"
"2000277003","02",,,,,"0000700000",
"2000161003","01",,,,"0004240000",,
"2000281002","01",,,,,,"0003500000"
"2000185004","01","0030800000",,,,,
"2000185004","03","0029600000",,,,,
"2000173001","01",,,,"0003600000",,
"2000209001","06",,,"0000800000","0004200000",,
"2000245001","01",,,,"0004500000",,"0004000000"
"2000245003","01",,,,"0004560000",,
"2000165002","01",,,,"0003360000",,"0000850000"
"2000177001","01",,"0020000000",,,,"0005000000"
"2000261001","01",,,,"0004700000",,"0003000000"
"2000221003","01",,,,"0003700000",,
"2000153002","01",,"0005000000",,,,
"2000225005","01",,,,,,"0004000000"
"2000201003","01",,,,,,"0006000000"
"2000261005","01",,,"0000400000","0003300000",,"0003000000"
"2000221005","01",,,,,,"0004800000"
"2000177002","01",,,"0002400000","0005520000",,
"2000281005","01",,,,,,"0004000000"
"2000185005","01",,,"0000700000","0002720000",,"0001500000"
"2000173003","01",,,,"0003000000",,"0000500000"
"2000165001","01",,,,"0002400000",,"0001500000"
"2000165003","01",,,"0000800000","0003720000",,"0001200000"
"2000221004","01",,"0006000000",,,,"0005000000"
"2000249003","01",,,,,,"0006000000"
"2000201004","02",,,"0006600000","0003120000",,"0030000000"
"2000249001","01",,,,"0005300000",,
"2000269002","02","0026960000",,,,,
"2000281003","01",,,"0003500000","0006000000",,"0036000000"
"2000197004","01",,,,,"0002100000",
"2000257004","01",,,,,,"0001000000"
"2000233003","01",,,"0000800000","0003600000",,
"2000205004","01",,,,,,"0005000000"
"2000281004","01",,,"0000800000","0003600000",,
"2000277001","01",,,"0004000000",,,
"2000277001","03",,,,,"0002000000",
"2000169004","01",,,,"0012500000",,
"2000169002","01",,,,,"0001200000","0003600000"
"2000205005","01",,"0022000000",,,,
"2000169001","01",,,,"0004250000","0008000000",
"2000181003","01","0032000000",,,,,
"2000181003","04",,,,"0003000000",,
"2000157005","01",,,,,,"0002000000"
"2000157004","01",,,,"0003600000",,
"2000157004","02",,,,,,"0005000000"
"2000277002","01",,,,"0004240000",,
"2000193003","01",,,,,,"0004000000"
"2000181001","01","0032240000",,,,,
"2000229002","01",,,"0000180000","0004500000",,"0002000000"
"2000229002","02",,,"0000180000",,,
"2000229005","01",,,"0000280000",,,
"2000229005","02",,,"0000280000",,,
"2000205002","01","0032000000",,,,,
"2000209005","01",,,"0000800000","0002820000",,
"2000209005","02",,,"0000800000",,,
"2000209002","01",,,"0000800000","0003600000",,
"2000257002","01","0032000000",,,,,
"2000197005","04",,,,,"0005600000",
"2000197002","01",,,"0001600000","0003000000",,
"2000185003","01",,,"0001200000","0003900000",,"0001000000"
"2000233002","01",,,,,,"0008000000"
"2000265005","01",,,,,,"0003000000"
"2000165005","01",,,"0000600000",,,
"2000165005","02",,,"0000600000",,,
"2000221001","01",,,,,,"0003200000"
"2000177004","01",,"0003600000","0002400000","0004660000",,
"2000189003","01",,,,"0003120000",,
"2000273001","01",,,,,,"0014000000"
"2000225002","02",,,,,"0003000000",
"2000273005","01",,,,"0001440000",,
"2000249005","01",,,,"0005460000",,
"2000273005","02",,,,,"0001400000",
"2000273005","03",,,,,"0001400000",
"2000213005","01",,,,"0003200000",,
"2000273004","02",,,,"0006180000",,
"2000273004","03",,,,,"0003500000",
"2000273004","04",,,"0000800000",,,
"2000273002","01",,,"0001600000","0004860000",,"0000500000"
"2010405004","03",,,,,,"0000300000"
"2010405004","04",,,,,,"0000200000"
"2010405004","05",,,,,,"0000150000"
"2010465004","01",,,,"0003600000",,"0010000000"
"2010469004","01",,,,,,"0015000000"
"2010469004","03",,,,,,"0000300000"
"2010469004","04",,,,,,"0000300000"
"2010477004","07",,,,"0002550000",,
"2010481005","01",,,,"0004000000",,"0001800000"
"2010481003","01",,"0001300000",,"0003000000",,
"2010493002","01",,"0003125000",,"0005400000",,
"2010493002","02",,,"0000300000",,,
"2010493001","01",,,,"0002000000",,
"2010493001","03",,,,,,"0001200000"
"2010409002","03","0",,,,,"0000200000"
"2010465002","03",,,,"0002000000",,
"2010525001","01",,,,"0000300000",,"0001200000"
"2010525004","01",,,,"0000540000",,
"2010525005","01","0026120000",,,,,
"2010529001","01",,,,,"0002000000",
"2010481002","03",,,,,,"0000300000"
"2010529001","03",,,,,,"0000070000"
"2010521002","01",,,"0001600000","0002000000",,
"2010533005","04",,,,,,"0000300000"
"2010409005","01",,"0013500000",,,,
"2010409005","03",,,,,,"0000400000"
"2010409003","01",,"0005280000",,"0002400000",,
"2010461001","01",,,,,,"0005000000"
"2010465005","01",,,,"0003600000",,"0001500000"
"2010521003","01",,"0011700000",,"0002400000",,"0002000000"
"2010421002","01",,,,,,"0000300000"
"2010429003","01",,,,,,"0001000000"
"2010473002","01",,,,"0002000000",,"0004800000"
"2010505003","01",,,,"0003600000",,
"2010513001","01","0012000000",,,,,
"2010421001","08",,,,,,"0000060000"
"2010417004","01",,,"0000800000","0002400000",,"0006000000"
"2010461004","01",,,,"0003600000",,"0000500000"
"2010473001","03",,,,,,"0000300000"
"2010481004","01",,"0000500000",,"0002400000",,"0018000000"
"2010433005","01",,,,,"0002000000",
"2010433005","03",,,,,,"0000150000"
"2010433005","04",,,,,,"0000150000"
"2010417004","02",,,,,,"0000500000"
"2010405002","01",,,,,,"0036000000"
"2010449002","01",,,"0000800000",,,
"2010449002","03",,,,,,"0000120000"
"2010449002","04",,,,,,"0000120000"
"2010533001","01",,,,"0004800000",,
"2010533001","02",,,"0000350000",,,
"2010425005","01",,,,"0002100000",,"0003600000"
"2010433002","01",,"0004250000",,"0004000000",,"0001920000"
"2010433001","01","0",,"0001000000","0002600000",,
"2010449003","01",,,,"0002200000",,"0003500000"
"2010449004","05",,,,,,"0000150000"
"2010449004","06",,,"0000400000","0002150000",,
"2010501002","01",,"0000750000",,,,
"2010521001","03",,,,,,"0000250000"
"2010405003","01",,,,"0003200000",,"0014400000"
"2010405003","06",,,,,,"0000500000"
"2010473003","01","0026000000",,,,,
"2010521005","01",,,,,,"0001000000"
"2010529002","01",,,,"0003600000","0001400000",
"2010481001","03",,,,,,"0000300000"
"2010485005","01",,"0002000000",,,,
"2010437004","03",,,,,,"0000200000"
"2010509003","01","0","0003500000",,,,
"2010473004","01",,"0001250000",,"0003000000",,"0002400000"
"2010509002","01",,,,"0000300000",,
"2010461005","03",,,,,,"0000200000"
"2010461005","04",,,,,,"0000200000"
"2010461005","05",,,,,,"0000200000"
"2010485003","01",,"0012000000",,,,
"2010497002","01",,,,,,"0006000000"
"2010497004","01","0032000000",,,,,
"2010509005","01",,,,"0003000000",,"0003000000"
"2010497003","01",,,,,,"0012000000"
"2010497003","03",,,,,,"0000400000"
"2010465003","01",,,,"0001600000",,"0000700000"
"2010405001","06",,,,,,"0000060000"
"2010405001","07",,,,,,"0000050000"
"2010405001","08",,,,,,"0000030000"
"2010425002","01",,,,,"0000200000","0012000000"
"2010425002","02",,,,,,"0000100000"
"2010425002","03",,,,,,"0000050000"
"2010405005","01",,,"0000500000",,,"0010000000"
"2010405005","02",,,"0000500000",,,
"2010405005","03",,,"0000500000",,,
"2010405005","04",,,"0000500000",,,
"2010405005","05",,,"0000500000",,,"0000200000"
"2010441005","01",,,,"0003150000",,
"2010441004","01",,,,"0003320000",,
"2010453003","04",,,,"0002700000",,
"2010505005","01",,,,,,"0000400000"
"2010505005","03",,,,,,"0000100000"
"2010505005","04",,,,,,"0000100000"
"2010505005","05",,,,,,"0000100000"
"2010529005","01",,,,"0002000000",,
"2010493003","01",,,,"0004200000",,
"2010493003","03",,,,,,"0000120000"
"2010493003","05",,,,"0003600000",,
"2010493004","01",,,,,,"0005000000"
"2010497005","01",,"0005000000",,,,
"2010517001","01",,"0004800000",,,"0002500000",
"2010517001","03",,,,,,"0000200000"
"2010517001","04",,,,,,"0000200000"
"2010525002","03",,,,,,"0000300000"
"2010529004","01",,,,"0006000000",,
"2010529004","02",,,,,"0000200000",
"2010533004","01","0",,"0000350000","0003000000",,
"2010433003","01",,"0012000000",,"0003600000",,
"2010433004","01","0042400000",,,,,
"2010445001","01",,"0010000000",,,,
"2010445005","01",,,,"0003000000",,"0003600000"
"2010445005","03",,,,"0001800000",,
"2010489003","02",,,,,"0001440000",
"2010429001","01",,,,,"0006720000",
"2010429001","03",,,,,,"0000300000"
"2010429001","04",,,,,,"0000700000"
"2010453001","02","0032000000",,,,,
"2010453002","01","0","0001300000",,"0002700000",,"0003600000"
"2010453004","01",,"0004200000",,,,"0012000000"
"2010453004","04",,,,,,"0002400000"
"2010453005","01","0026000000","0006750000",,,,
"2010485004","01",,"0000440000","0000300000","0002000000",,"0007200000"
"2010425001","01",,,"0030000000",,,
"2010429002","01",,,,,"0000200000","0012000000"
"2010429002","02",,,,,,"0000100000"
"2010461002","03",,,,,,"0000300000"
"2010469003","03",,,,,,"0000600000"
"2010469003","04",,,,,,"0000500000"
"2010469003","05",,,,,,"0000300000"
"2010489002","01","0",,,"0003000000",,"0000500000"
"2010493005","01",,"0017000000",,,,
"2010505002","01",,,,"0006000000",,"0004800000"
"2010513002","03",,,,,,"0000200000"
"2010513002","04",,,,,,"0000200000"
"2010517003","01",,"0019800000",,,,
"2010517004","01",,"0030000000","0000500000","0026000000",,
"2010517004","02",,,"0000500000",,,
"2010517004","03",,,"0000500000",,,
"2010517004","04",,,"0000500000",,,
"2010509001","01",,"0004000000",,,,
"2010457002","01",,"0003750000",,"0026000000",,
"2010489005","01",,,,"0002640000",,
"2010489005","02",,,,,,"0003600000"
"2010501005","01",,"0005400000",,,,
"2010513003","01",,"0002250000","0000800000","0003600000",,
"2010513005","01",,"0013200000",,,,
"2010513005","03",,,,,,"0000600000"
"2010521005","05",,,,,,"0000200000"
"2010525003","01",,,,,,"0004500000"
"2010505001","01","0037760000","0001700000",,,,
"2010505001","03",,,,,,"0000500000"
"2010413002","01",,"0002500000","0000300000","0003000000",,"0000200000"
"2010413005","01",,"0008190000",,"0003000000",,
"2010413001","04",,,,"0002600000",,
"2010417002","01","0013000000",,"0008400000",,,
"2010421004","01",,"0012000000",,,,
"2010421004","03",,,,,,"0000400000"
"2010421004","04",,,,,,"0000300000"
"2010525003","02",,,,,"0000200000",
"2010525003","03",,,,,,"0000100000"
"2010437001","01","0075000000","0006000000",,,,
"2010437001","05",,,,,,"0000200000"
"2010445003","01",,"0000960000","0000300000","0000360000",,"0000360000"
"2010445003","02",,,,,,"0004800000"
"2010461003","01",,,,,,"0000300000"
"2010461003","03",,,,,,"0000060000"
"2010469002","01","0044000000",,,,,
"2010413004","01",,"0003120000",,"0003000000",,
"2010425003","01","0038000000",,,,,
"2010425003","05",,,,,,"0000350000"
"2010429005","01",,,,"0004000000",,
"2010429005","04",,,,,,"0000100000"
"2010465001","01",,,,"0003600000",,
"2010485001","02",,,,,"0001700000",
"2010485001","03",,,,,,"0000200000"
"2010485001","04",,,,,,"0000200000"
"2010485001","05",,,,,,"0000100000"
"2010485001","06",,,,,,"0000100000"
"2010533003","01","0026000000",,,,,
"2010445004","04",,,,,,"0000500000"
"2010445004","06",,,,,,"0000150000"
"2010409004","04",,,,,,"0000200000"
"2010429002","03",,,,,,"0000050000"
"2010429004","01","0048300000","0006000000",,,,
"2010429004","05",,,"0000450000",,,
"2010429004","06",,,,,,"0000150000"
"2010437002","01",,,,"0003000000",,
"2010437005","03",,,,,,"0000200000"
"2010437005","04",,,,,,"0000200000"
"2010506001","01",,,,,,"0000700000"
"2010470005","04",,,,,,"0000300000"
"2010494004","02",,,,,,"0000150000"
"2010494004","03",,,,,,"0000150000"
"2010442005","03",,,,,,"0000300000"
"2010518002","01",,,,"0002000000",,
"2010462001","01",,"0021000000",,,,"0000500000"
"2010502002","04",,,,,,"0000200000"
"2010446004","01",,"0078000000",,,,
"2010486002","01",,,,"0004000000",,
"2010526003","03",,,,,,"0000200000"
"2010478004","04",,,,,,"0000200000"
"2010478004","05",,,,"0003500000",,
"2010526003","04",,,,,,"0000200000"
"2010462002","01",,"0016000000",,,,
"2010478001","01",,,,"0004800000",,"0016000000"
"2010478001","02",,,,,,"0000300000"
"2010514002","04",,,,,,"0000050000"
"2010514002","05",,,,,,"0000100000"
"2010530002","01",,,,"0003600000",,"0006600000"
"2010458004","01","0038000000",,,,,
"2010446001","01",,"0004800000","0003000000",,,"0002500000"
"2010446005","01",,"0012000000",,,,
"2010446005","02",,,,,,"0000400000"
"2010446005","04",,,,,,"0000400000"
"2010458001","01",,"0008750000",,"0007200000",,"0007200000"
"2010466003","01",,,,,,"0015000000"
"2010466003","03",,,,,,"0000100000"
"2010470002","02",,,,,,"0000050000"
"2010470002","04",,,,,,"0000050000"
"2010478003","03",,,,,,"0000800000"
"2010478003","04",,"0012500000",,,,
"2010514005","03",,,,,,"0000200000"
"2010514005","04",,,,,,"0000250000"
"2010530001","01","0",,,"0005200000",,"0002000000"
"2010490005","01",,,"0001600000","0002800000",,
"2010490004","01",,,,"0002000000",,
"2010430003","01",,,"0001680000","0004800000",,"0000750000"
"2010518004","01",,,,"0003000000",,
"2010414003","01",,"0002500000",,"0002400000",,
"2010470005","01","0028400000",,,,,
"2010510005","01",,"0001000000",,"0003000000",,
"2010446004","03",,,,,,"0001000000"
"2010446004","04",,,,,,"0001000000"
"2010466003","04",,,,,,"0000100000"
"2010506002","01",,,,"0006000000",,
"2010418003","04",,,,,,"0000200000"
"2010454005","04",,,,,,"0000200000"
"2010454005","05",,,,,,"0000300000"
"2010478001","03",,,,,,"0000300000"
"2010494002","04",,,"0000300000","0002000000","0001000000",
"2010418004","03","0",,,,,"0000200000"
"2010482002","03",,,,,,"0000150000"
"2010426005","01",,"0002400000",,,,
"2010458003","03",,,,,,"0003000000"
"2010458003","04",,,,,,"0000300000"
"2010414004","01",,"0002240000",,"0003000000",,
"2010426001","01",,,,"0004000000",,
"2010426004","03",,,,,,"0000150000"
"2010426004","04",,,,,,"0000150000"
"2010406001","03","0",,,,,"0000200000"
"2010434001","05",,,,"0000650000",,
"2010458005","03",,,,,,"0000100000"
"2010458005","04",,,,,,"0000100000"
"2010450001","01","0","0005400000",,,,
"2010474003","02",,,,,,"0001500000"
"2010522004","03",,,,,,"0000200000"
"2010522004","04",,,,,,"0000150000"
"2010454004","01",,"0006600000",,,,
"2010454004","03",,,,,,"0000200000"
"2010454004","04",,,,,,"0000200000"
"2010422004","01","0",,"0000600000","0003600000",,
"2010434003","03",,,,,,"0000300000"
"2010474001","02","0",,,,,"0010000000"
"2010498003","01",,"0012150000",,"0000300000",,
"2010414002","01",,"0015000000",,,,
"2010410004","01",,"0003000000",,,,"0003000000"
"2010446003","01",,,,"0002000000",,
"2010506004","01",,,,,,"0003000000"
"2010506004","03",,,,,,"0000250000"
"2010410003","01",,,,"0003600000",,
"2010502002","03",,,,,,"0000200000"
"2010418001","01",,"0008880000",,,,
"2010418001","04",,,,,,"0000150000"
"2010518003","01",,,"0000300000","0002000000",,
"2010454002","03",,,,,,"0000100000"
"2010466004","03",,,,,,"0000150000"
"2010482001","03",,,,,,"0000250000"
"2010482003","03",,,,,,"0000150000"
"2010482003","04",,,,,,"0000100000"
"2010502001","01","0026000000",,,,,
"2010502001","02","0026000000",,,,,
"2010502005","01","0029600000",,,,,
"2010514001","03",,,,,,"0000100000"
"2010514001","04",,,,,,"0000150000"
"2010498004","01",,,,"0002400000",,
"2010522001","02",,"0003900000",,,,
"2010430002","04","0038000000",,,,,
"2010454003","03",,,,,,"0000100000"
"2010454003","04",,,,,,"0000100000"
"2010454003","05",,,,,,"0000280000"
"2010530004","01","0029600000",,,,,"0030000000"
"2010462005","01",,"0003000000",,,,"0006000000"
"2010430001","03",,,,,,"0000200000"
"2010430001","04",,,,,,"0000200000"
"2010430001","05",,,,,,"0000100000"
"2010454001","02",,,,,,"0001050000"
"2010454001","03",,,,,,"0000100000"
"2010454001","04",,,,,,"0000050000"
"2010454001","05",,,,,,"0000050000"
"2010454002","04",,,,,,"0000100000"
"2010474002","01",,,"0000300000","0003000000",,"0000600000"
"2010490002","01",,,,,"0000150000",
"2010526004","06","0026000000",,,,,
"2010434005","01",,,"0000300000","0002140000",,
"2010438003","03",,,,,,"0000080000"
"2010438003","04",,,,,,"0000080000"
"2010438003","05",,,,,,"0000080000"
"2010438005","01",,,,"0002400000",,"0006000000"
"2010406004","01",,,"0000600000","0003000000",,
"2010410002","01",,,"0000400000","0003000000",,
"2010410005","04",,,,,,"0000050000"
"2010410005","05",,,,,,"0000050000"
"2010422003","02",,,,,,"0001000000"
"2010426003","01","0",,,,,"0018000000"
"2010426003","03",,,,,,"0000100000"
"2010422002","01","0",,,"0004200000",,
"2010498005","01",,"0007600000",,"0003000000",,"0001000000"
"2010474003","03",,,,,,"0000150000"
