Address,Dycol01,Dycol03,Dycol04,Dycol05
"10107029512","001","4","12","0021840000"
"10105027116","001","3","12","0016380000"
"10105027112","001","3","12","0016380000"
"10105027907","001","5","12","0027300000"
"10105027516","001","4","12","0021840000"
"10105027123","001","4","12","0021840000"
"10105027123","005","1","12","0005460000"
"10113032709","001","3","12","0016380000"
"10113032709","005","1","6","0002730000"
"10113032709","005","2","12","0010920000"
"10105027113","001","3","12","0016380000"
"10110031116","001","4","12","0021840000"
"10103025912","001","1","5","0002275000"
"10103025912","001","4","12","0021840000"
"10104026708","001","2","12","0010920000"
"10104026708","003","2","12","0010920000"
"10104026712","001","4","12","0021840000"
"10105027508","001","3","12","0016380000"
"10105027120","001","1","12","0005460000"
"10105027916","001","2","12","0010920000"
"10105027916","003","1","12","0005460000"
"10105027916","004","3","12","0016380000"
"10105027520","001","3","12","0016380000"
"10106029113","001","2","12","0010920000"
"10107029523","001","2","12","0010920000"
"10107029523","002","1","12","0005460000"
"10103025920","001","3","12","0016380000"
"10107029920","001","4","12","0021840000"
"10107029923","001","3","12","0016380000"
"10107029913","001","4","12","0021840000"
"10103025523","001","4","12","0021840000"
"10103025913","001","3","12","0016380000"
"10103025923","001","2","12","0010920000"
"10104026716","001","5","12","0027300000"
"10115033114","001","4","12","0021840000"
"10115033117","001","2","12","0010920000"
"10115033120","001","4","12","0021840000"
"10116033515","001","2","12","0010920000"
"10215051120","001","1","12","0005460000"
"10201045523","001","3","12","0016380000"
"10201045523","003","1","12","0005460000"
"10210049923","001","3","12","0016380000"
"10223053920","001","2","12","0010920000"
"10201045509","001","4","12","0021840000"
"10201045513","001","3","12","0016380000"
"10201045520","001","2","12","0010920000"
"10202046720","001","4","12","0021840000"
"10202046723","001","3","12","0016380000"
"10207049120","001","2","12","0010920000"
"10207049120","003","1","12","0005460000"
"10207049123","001","3","12","0016380000"
"10216051520","001","2","12","0010920000"
"10219052320","001","3","12","0016380000"
"10219052323","001","4","12","0021840000"
"10219052323","005","1","12","0005460000"
"10223053908","001","3","12","0016380000"
"10223053923","001","5","12","0027300000"
"10201045508","001","4","12","0021840000"
"10201045516","001","3","12","0016380000"
"10202046712","001","3","12","0016380000"
"10202046713","001","5","12","0027300000"
"10202046716","001","4","12","0021840000"
"10207049110","001","5","12","0027300000"
"10207049113","001","2","12","0010920000"
"10207049113","002","1","12","0005460000"
"10207049113","003","1","12","0005460000"
"10207049113","004","1","12","0005460000"
"10210049912","001","4","12","0021840000"
"10215051112","001","5","12","0027300000"
"10219052312","001","3","12","0016380000"
"10219052313","001","3","12","0016380000"
"10219052313","001","1","2","0000910000"
"10219052316","001","4","12","0021840000"
"10223053912","001","1","12","0005460000"
"10223053916","001","3","12","0016380000"
"10207049108","001","3","12","0016380000"
"10207049108","001","1","4","0001820000"
"10210049916","001","3","12","0016380000"
"10219052308","001","3","12","0016380000"
"10223053913","001","4","12","0021840000"
"10206047920","001","3","12","0016380000"
"10208049520","001","2","12","0010920000"
"10208049520","003","3","9","0012285000"
"10208049523","001","5","12","0027300000"
"10206047908","001","2","12","0010920000"
"10206047916","001","4","12","0021840000"
"10208049508","001","1","2","0000910000"
"10208049508","001","2","12","0010920000"
"10208049512","001","4","12","0021840000"
"10221053113","001","2","12","0010920000"
"10221053123","001","2","12","0010920000"
"10202045920","001","3","12","0016380000"
"10202045923","001","4","12","0021840000"
"10221053120","001","2","12","0010920000"
"10202045908","001","1","12","0005460000"
"10202045912","001","3","12","0016380000"
"10202045913","001","2","12","0010920000"
"10221053108","001","3","12","0016380000"
"10205047523","001","1","12","0005460000"
"10220052708","001","4","12","0021840000"
"10205047520","001","4","12","0021840000"
"10215051123","001","4","12","0021840000"
"10216051523","001","2","12","0010920000"
"10210050323","001","4","12","0021840000"
"10201045116","001","4","12","0021840000"
"10201045123","001","5","12","0027300000"
"10201045120","001","5","12","0027300000"
"10202046320","001","4","12","0021840000"
"10202046323","001","4","12","0021840000"
"10201045108","001","4","12","0021840000"
"10201045113","001","4","12","0021840000"
"10202046308","001","4","12","0021840000"
"10202046312","001","3","12","0016380000"
"10207048320","001","3","12","0016380000"
"10207048323","001","2","12","0010920000"
"10210050320","001","2","12","0010920000"
"10210050320","001","1","10","0004550000"
"10216051512","001","2","12","0010920000"
"10216051512","003","1","10","0004550000"
"10201045112","001","3","12","0016380000"
"10207048311","001","4","12","0021840000"
"10207048312","001","2","12","0010920000"
"10207048316","001","3","12","0016380000"
"10210050312","001","4","12","0021840000"
"10210050313","001","3","12","0016380000"
"10210050316","001","4","12","0021840000"
"10216051508","001","3","12","0016380000"
"10216051513","001","2","12","0010920000"
"10216051513","003","1","9","0004095000"
"10202046313","001","1","12","0005460000"
"10207048723","001","4","12","0021840000"
"10222053520","001","3","12","0016380000"
"10222053512","001","4","12","0021840000"
"10214050708","001","4","12","0021840000"
"10214050713","001","4","12","0021840000"
"10218051913","001","4","12","0021840000"
"10207048708","001","3","12","0016380000"
"10214050716","001","2","12","0010920000"
"10214050720","001","3","12","0016380000"
"10214050723","001","3","12","0016380000"
"10218051908","001","3","12","0016380000"
"10218051912","001","2","12","0010920000"
"10218051923","001","3","12","0016380000"
"10207048713","001","4","12","0021840000"
"10207048716","001","1","12","0005460000"
"10214050712","001","2","12","0010920000"
"10218051920","001","6","12","0032760000"
"10218051917","001","4","12","0021840000"
"10222053508","001","4","12","0021840000"
"10222053513","001","4","12","0021840000"
"10222053516","001","4","12","0021840000"
"10215051116","001","4","12","0021840000"
"10222053523","001","3","12","0016380000"
"10224054323","001","3","12","0016380000"
"10204047116","001","2","12","0010920000"
"10204047123","001","3","12","0016380000"
"10224054320","001","3","7","0012120000"
"10204047113","001","4","12","0021840000"
"10204047120","001","2","12","0010920000"
"10204047108","001","3","12","0016380000"
"10204047109","001","3","12","0016380000"
"10205047513","001","3","12","0016380000"
"10205047512","001","4","12","0021840000"
"10205047516","001","3","12","0016380000"
"10208049513","001","3","12","0016380000"
"10208049516","001","4","12","0021840000"
"10221053112","001","4","12","0021840000"
"10221053116","001","4","12","0021840000"
"10224054308","001","3","12","0016380000"
"10224054308","001","2","12","0010920000"
"10224054312","001","1","12","0005460000"
"10224054312","003","3","12","0016380000"
"10224054313","001","4","12","0021840000"
"10224054316","001","3","12","0016380000"
"10206047912","001","3","12","0016380000"
"10202045916","001","2","12","0010940000"
"10303069120","001","2","12","0010920000"
"10303069116","001","2","12","0010920000"
"10303069108","001","3","12","0016380000"
"10303070318","001","5","12","0027300000"
"10303070312","001","5","12","0027300000"
"10303070320","001","4","12","0021840000"
"10303066707","001","3","12","0016380000"
"10322075120","001","3","12","0016380000"
"10322075116","001","1","12","0005460000"
"10322075123","001","4","12","0021840000"
"10322075113","001","3","12","0016380000"
"10302065513","001","6","12","0032760000"
"10303066714","001","3","12","0016380000"
"10303066720","001","3","12","0016380000"
"10303066723","001","3","12","0016380000"
"10303069113","001","2","12","0010920000"
"10303069123","001","4","12","0021840000"
"10322075108","001","3","12","0016380000"
"10322075112","001","4","12","0021840000"
"10303070323","001","3","12","0016380000"
"10302065516","001","4","12","0021840000"
"10303070308","001","4","12","0021840000"
"10303066716","001","4","12","0021840000"
"10303066710","001","4","12","0021840000"
"10302065512","001","1","3","0001365000"
"10302065512","001","3","12","0016380000"
"10302065523","001","3","12","0016380000"
"10302065520","001","5","12","0027300000"
"10302065508","001","5","12","0027300000"
"10325075513","001","3","12","0016380000"
"10325075523","001","3","12","0016380000"
"10325075508","001","5","12","0027300000"
"10312073108","001","4","12","0021840000"
"10312073113","001","4","12","0021840000"
"10312073116","001","5","12","0027300000"
"10303069112","001","1","12","0005460000"
"10303070313","001","3","12","0016380000"
"10311072723","001","3","12","0016380000"
"10311072720","001","2","12","0010920000"
"10325075511","001","5","12","0027300000"
"10312073120","001","4","12","0021840000"
"10312073123","001","4","12","0021840000"
"10312073112","001","3","12","0016380000"
"10325075520","001","3","12","0016380000"
"10325075516","001","3","12","0016380000"
"10325075516","001","1","9","0004095000"
"10303067912","001","4","12","0021840000"
"10303067913","001","3","12","0016380000"
"10303067907","001","6","12","0032760000"
"10303067923","001","5","12","0027300000"
"10303067916","001","4","12","0021840000"
"10303067920","001","3","12","0016380000"
"10316073912","001","3","12","0016380000"
"10316073923","001","4","12","0021840000"
"10311072708","001","3","12","0016380000"
"10311072713","001","4","12","0021840000"
"10303067113","001","4","12","0021840000"
"10303067120","001","4","12","0021840000"
"10303067117","001","4","12","0021840000"
"10303067110","001","5","12","0027300000"
"10303067123","001","2","12","0010920000"
"10303068320","001","2","12","0010920000"
"10303068318","001","4","12","0021840000"
"10303068308","001","4","12","0021840000"
"10303068310","001","3","12","0016380000"
"10303068323","001","4","12","0021840000"
"10303067108","001","3","12","0016380000"
"10303068314","001","1","12","0005460000"
"10316073908","001","4","12","0021840000"
"10316073914","001","3","12","0016380000"
"10311072712","001","2","12","0010920000"
"10319074323","001","1","12","0005460000"
"10319074323","002","1","12","0005460000"
"10303068723","001","4","12","0021840000"
"10319074312","001","3","12","0016380000"
"10319074323","003","1","12","0005460000"
"10314073523","001","4","12","0021840000"
"10314073516","001","3","12","0016380000"
"10314073512","001","2","12","0010920000"
"10314073514","001","2","12","0010920000"
"10305071112","001","4","12","0021840000"
"10306071511","001","2","12","0010920000"
"10306071520","001","4","12","0021840000"
"10303066311","001","1","11","0005005000"
"10303066311","001","3","12","0016380000"
"10303066320","001","4","12","0021840000"
"10303066308","001","4","12","0021840000"
"10303066323","001","1","12","0005460000"
"10303066323","002","1","10","0004550000"
"10303066313","001","3","12","0016380000"
"10306071508","001","3","12","0016380000"
"10306071513","001","1","4","0001820000"
"10306071513","001","2","12","0010920000"
"10310072316","001","3","12","0016380000"
"10303069920","001","3","12","0016380000"
"10303069923","001","1","12","0005460000"
"10303070723","001","2","12","0010920000"
"10303070716","001","1","12","0005460000"
"10305071116","001","4","12","0021840000"
"10305071120","001","3","12","0016380000"
"10305071108","001","4","12","0021840000"
"10303069512","001","2","12","0010920000"
"10303069523","001","2","12","0010920000"
"10307071920","001","4","12","0021840000"
"10303067520","001","3","12","0016380000"
"10303067523","001","1","12","0005460000"
"10303065908","001","5","12","0027300000"
"10303065912","001","4","12","0021840000"
"10303065914","001","4","12","0021840000"
"10303065916","001","3","12","0016380000"
"10303067508","001","4","12","0021840000"
"10303067514","001","3","12","0016380000"
"10303067510","001","4","12","0021840000"
"10303068708","001","3","12","0016380000"
"10303068711","001","3","12","0016380000"
"10303068713","001","3","12","0016380000"
"10303069908","001","3","12","0016380000"
"10321074712","001","1","12","0005460000"
"10321074713","001","4","12","0021840000"
"10314073520","001","3","12","0016380000"
"10319074313","001","4","12","0021840000"
"10307071913","001","2","12","0010920000"
"10307071916","001","3","12","0016380000"
"10303069912","001","3","12","0016380000"
"10307071912","001","1","12","0005460000"
"10321074718","001","1","12","0005460000"
"10316073918","001","4","12","0021840000"
"10307071923","001","3","12","0016380000"
"10303069520","002","4","12","0021840000"
"10303069516","001","2","12","0010920000"
"10303069513","001","3","12","0016380000"
"10303069510","001","2","12","0010920000"
"10303068716","001","2","12","0010920000"
"10303067516","001","4","12","0021840000"
"10303065923","001","3","12","0016380000"
"10303065923","003","2","10","0009100000"
"10303068720","001","3","12","0016380000"
"10305071123","001","1","9","0004095000"
"10305071123","001","3","12","0016380000"
"10306071523","001","2","12","0010920000"
"10306071523","003","1","12","0005460000"
"10319074320","001","3","12","0016380000"
"10306071516","001","3","12","0016380000"
"10314073508","001","5","12","0027300000"
"10310072312","001","3","12","0016380000"
"10310072314","001","4","12","0021840000"
"10303069913","001","3","12","0016380000"
"10303069916","001","4","12","0021840000"
"10305071113","001","6","12","0032760000"
"10307071908","001","4","12","0021840000"
"10321074708","001","2","2","0001820000"
"10303070711","001","4","12","0021840000"
"10310072323","001","4","12","0021840000"
"10310072308","001","3","12","0016380000"
"10303070720","001","5","12","0027300000"
"10303070713","001","1","12","0005460000"
"10303065920","001","3","12","0016380000"
"10303070708","001","2","12","0010920000"
"10321074720","001","3","12","0016380000"
"10321074723","001","2","12","0010920000"
"10319074308","001","2","12","0010920000"
"10316073920","001","3","12","0016380000"
"10311072716","001","2","12","0010920000"
"10310072320","001","1","12","0005460000"
"10303066316","001","3","12","0016380000"
"10319074316","001","2","12","0010920000"
"10405091208","001","6","12","0032760000"
"10405091216","001","4","12","0021840000"
"10405091220","001","3","12","0016380000"
"10405091223","001","2","12","0010920000"
"10405091223","003","2","12","0010920000"
"10405091213","001","5","12","0027300000"
"10405091212","001","1","12","0005460000"
"10406091623","001","2","12","0010920000"
"10406091623","003","2","12","0010920000"
"10408092816","001","4","12","0021840000"
"10403089208","001","5","12","0027300000"
"10403089210","001","4","12","0021840000"
"10403089216","001","6","12","0032760000"
"10403089220","001","3","12","0016380000"
"10406091612","001","5","12","0027300000"
"10406091618","001","4","12","0021840000"
"10407092023","001","8","12","0043680000"
"10408092808","001","2","12","0010920000"
"10408092813","001","4","12","0021840000"
"10408092820","001","2","12","0010920000"
"10407092016","001","5","12","0027300000"
"10406091613","001","3","12","0016380000"
"10403089213","001","5","12","0027300000"
"10407092020","001","3","12","0016380000"
"10403090020","001","5","12","0027300000"
"10403090012","001","1","12","0005460000"
"10403090008","001","2","12","0010920000"
"10403090013","001","1","12","0005460000"
"10403090016","001","3","12","0016380000"
"10403090023","001","2","12","0010920000"
"10407092012","001","4","12","0021840000"
"10410094408","001","4","12","0021840000"
"10407092008","001","2","12","0010920000"
"10413096008","001","5","12","0027300000"
"10413096016","001","1","12","0005460000"
"10413096016","002","6","12","0032760000"
"10413096020","001","4","12","0021840000"
"10407092013","001","3","12","0016380000"
"10413096023","001","5","12","0027300000"
"10403089623","001","4","12","0021840000"
"10403089623","005","1","12","0005460000"
"10405090820","001","4","12","0021840000"
"10408093223","001","5","12","0027300000"
"10410094423","001","2","12","0010920000"
"10403089608","001","3","12","0016380000"
"10403089612","001","5","12","0027300000"
"10403089616","001","3","12","0016380000"
"10405090808","001","3","12","0016380000"
"10405090816","001","4","12","0021840000"
"10405090823","001","3","12","0016380000"
"10408093212","001","4","12","0021840000"
"10408093213","001","2","12","0010920000"
"10408093213","001","1","11","0005460000"
"10408093216","001","1","12","0005460000"
"10408093220","001","3","12","0016380000"
"10410094414","001","4","12","0021840000"
"10410094420","001","3","12","0016380000"
"10403089620","001","2","12","0010920000"
"10405090813","001","2","12","0010920000"
"10410094416","001","5","12","0027300000"
"10403089613","001","2","12","0010920000"
"10405090812","001","4","12","0021840000"
"10408093208","001","3","12","0016380000"
"10413096012","001","3","12","0016380000"
"10409093620","001","3","12","0016380000"
"10411095220","001","3","12","0016380000"
"10411095208","001","1","12","0005460000"
"10401088008","001","5","12","0031300000"
"10401088020","001","3","12","0018780000"
"10411095223","001","3","12","0016380000"
"10411095223","003","2","12","0010920000"
"10401087620","001","2","12","0012520000"
"10401087612","001","5","12","0031300000"
"10401087613","001","4","12","0025040000"
"10401088023","001","5","12","0031300000"
"10402088812","001","6","12","0032760000"
"10402088813","001","4","12","0021840000"
"10402088820","001","3","12","0016380000"
"10402088823","001","5","12","0027300000"
"10402088823","004","3","12","0016380000"
"10409093608","001","3","12","0016380000"
"10409093612","001","3","12","0016380000"
"10409093612","001","1","8","0003640000"
"10409093613","001","1","12","0005460000"
"10410094412","001","4","12","0021840000"
"10410094420","003","2","12","0010920000"
"10411095212","001","3","12","0016380000"
"10413096014","001","2","12","0010920000"
"10401087623","001","3","12","0018780000"
"10401088013","001","3","12","0018780000"
"10401087608","001","3","12","0018780000"
"10401087608","004","1","6","0003130000"
"10401087616","001","2","12","0012520000"
"10402088808","001","4","12","0021840000"
"10409093616","001","4","12","0021840000"
"10402088816","001","3","12","0016380000"
"10409093623","001","1","12","0005460000"
"10401088420","001","4","12","0025040000"
"10401088408","001","5","12","0031300000"
"10401088411","001","4","12","0025040000"
"10401088416","001","2","12","0012520000"
"10401087213","001","2","12","0012520000"
"10401087213","001","1","8","0004173336"
"10401088413","001","4","12","0025040000"
"10416096808","001","1","12","0005460000"
"10416096812","001","3","12","0016380000"
"10416096813","001","5","12","0027300000"
"10416096820","001","4","12","0021840000"
"10416096820","005","1","12","0005460000"
"10416096820","006","1","12","0005460000"
"10401088012","001","4","12","0025040000"
"10416096816","001","6","12","0032760000"
"10401088423","001","1","12","0006260000"
"10401088016","001","6","12","0037560000"
"10401087220","001","2","12","0012520000"
"10401087220","003","3","12","0018780000"
"10412095620","001","3","12","0016380000"
"10412095620","003","1","12","0005460000"
"10411094816","001","2","12","0010920000"
"10401087212","001","3","12","0018780000"
"10407092408","001","3","12","0016380000"
"10407092416","001","4","12","0021840000"
"10407092420","001","4","12","0021840000"
"10411094812","001","2","12","0010920000"
"10412095612","001","5","12","0027300000"
"10412095613","001","5","12","0027300000"
"10412095616","001","1","12","0005460000"
"10412095623","001","4","12","0021840000"
"10401087208","001","5","12","0031300000"
"10407092423","001","5","12","0027300000"
"10401087223","001","4","12","0025040000"
"10407092413","001","2","12","0010920000"
"10412095608","001","5","12","0027300000"
"10411094808","001","2","12","0010920000"
"10411094820","001","3","12","0016380000"
"10404090420","001","4","12","0021840000"
"10415096408","001","3","12","0016380000"
"10415096408","001","4","2","0003640000"
"10404090408","001","4","12","0021840000"
"10404090412","001","5","12","0027300000"
"10404090416","001","6","12","0032760000"
"10411094823","001","2","12","0010920000"
"10415096412","001","3","12","0016380000"
"10415096413","001","2","12","0010920000"
"10415096423","001","6","12","0032760000"
"10404090423","001","2","12","0010920000"
"10404090413","001","2","5","0004550000"
"10410094016","001","6","12","0032760000"
"10410094012","001","2","12","0010920000"
"10410094008","001","4","12","0021840000"
"10410094020","001","3","12","0016380000"
"10410094013","001","4","12","0021840000"
"10415096417","001","4","12","0021840000"
"10415096420","001","3","12","0016380000"
"10406091608","001","2","12","0010920000"
"10411094813","001","2","12","0010920000"
"10502111408","001","5","12","0027300000"
"10503112612","001","6","12","0032760000"
"10510116212","001","4","12","0021840000"
"10507114612","001","4","12","0021840000"
"10511117023","001","3","12","0016380000"
"10511117023","003","1","12","0005460000"
"10503112620","001","3","12","0016380000"
"10507114613","001","4","12","0021840000"
"10507114623","001","3","12","0016380000"
"10507114623","004","1","6","0002730000"
"10512117408","001","5","12","0027300000"
"10509115812","001","4","12","0021840000"
"10505113412","001","3","12","0016380000"
