Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08
"10111031911","04",,,,,,"0000900000"
"10101024318","01",,,,"0051230000",,
"10101024318","02","0071030000",,,,,
"10103025513","01","0175030000",,,,,
"10103025913","03",,,,,,"0000800000"
"10107029908","01",,"0004200000",,"0005300000",,
"10108030316","01","0139030000",,,,,
"10109030716","01","0173030000",,,,,
"10109030720","01",,"0072000000",,,,"0020000000"
"10113032723","01",,,,"0005400000",,"0001500000"
"10113032720","01",,,,"0005400000",,"0002000000"
"10110031520","03",,,,,,"0000800000"
"10110031520","04",,,,,,"0000800000"
"10106029123","01","0089000000",,,,,
"10107029520","01",,"0015000000",,,,
"10107029520","02",,"0014400000",,"0059000000",,
"10107029517","01","0202060000",,,"0065030000",,
"10105027923","01","0029000000",,,,,"0036000000"
"10109030708","03",,,,,,"0000800000"
"10105028708","01",,,,,"0045000000",
"10105028708","03",,,,,,"0000650000"
"10105028708","04",,,,,,"0000600000"
"10103025512","01",,"0040800000",,,,
"10103025512","04",,,,,,"0010000000"
"10103025916","03",,,,,,"0001500000"
"10109030712","01","0143030000",,,,,
"10113032708","01","0119030000",,,,,
"10115033112","01",,"0020000000",,,,
"10105028716","01",,"0012000000",,"0005400000",,"0006000000"
"10105028712","01",,"0015600000",,,,
"10104026723","01",,"0012400000",,"0004800000",,"0002000000"
"10104026723","02",,,,,"0004000000",
"10110031523","05",,,,,,"0000800000"
"10103025516","01","0149030000",,,,,
"10107029911","01",,,,"0010400000",,
"10110031516","01",,,,"0004800000",,"0002000000"
"10105028323","03",,,,,,"0001500000"
"10115033108","01",,"0110400000",,,,
"10116033512","01",,"0036000000",,,,
"10103025520","01","0065030000",,,,,"0010000000"
"10105027523","01","0098000000",,,,,
"10104026323","01",,"0007000000",,,,
"10104026323","03",,,,,,"0000800000"
"10110031115","01",,"0004550000",,,,
"10108030320","01","0123530000",,,,,
"10108030320","02",,"0009600000",,,,
"10116033523","01",,"0018000000",,,,
"10116033523","04",,,,,,"0000600000"
"10112032323","03",,,,,,"0000500000"
"10112032323","04",,,,,,"0000500000"
"10112032308","03",,,,,,"0000800000"
"10112032308","04",,,,,,"0000800000"
"10101024716","01",,"0072000000",,,,
"10101024720","01",,,,,,"0010000000"
"10101024720","03",,,,,,"0000500000"
"10101024720","04",,,,,,"0000400000"
"10101024720","05",,,,,,"0000400000"
"10116033516","03",,,,,,"0005300000"
"10116033520","01",,"0194400000",,,,
"10101024712","01",,"0016680000",,,,
"10102025112","01",,,,,,"0048000000"
"10102025113","02",,"0027000000",,,,
"10102025116","01","0074030000","0007800000",,,,
"10102025116","02","0078000000",,,,,
"10102025120","01","0115430000","0010400000",,,,
"10103025523","03",,,,,,"0000600000"
"10103025523","04",,,,,,"0000500000"
"10103025923","01","0069830000",,,,,
"10104026313","01",,"0033600000",,,,
"10104026320","01","0137030000",,,,,
"10109030723","01","0042230000",,,,,
"10112032320","03",,,,,,"0000800000"
"10112032320","04",,,,,,"0000800000"
"10103025912","01","0143030000",,,,,
"10107029512","03",,,,,,"0001100000"
"10107029512","04",,,,,,"0001050000"
"10107029523","01","0080030000",,,,,
"10107029523","02",,,,"0005460000",,
"10107029523","03",,,,,,"0000700000"
"10104026708","01","0101030000",,,,,
"10104026720","03",,,,,,"0008000000"
"10104026720","04",,,,,,"0000700000"
"10105027512","03",,,,,,"0000500000"
"10105027512","04",,,,,,"0000700000"
"10105027513","01",,,,"0005200000",,
"10105027513","02",,,,"0005200000",,"0036000000"
"10105027920","03",,,,,,"0001000000"
"10105028307","01",,,,"0005200000",,
"10105028312","01",,,,"0005200000",,"0036000000"
"10105028320","03",,,,,,"0000700000"
"10105028720","03",,,,,,"0000700000"
"10107029508","03",,,,,,"0001000000"
"10107029916","01","0025500000",,,,,
"10108030323","03",,,,,,"0001000000"
"10109030713","01","0129030000",,,,,
"10110031123","01",,"0012000000",,,,
"10104026712","03",,,,,,"0000400000"
"10105027112","01","0101020000",,,,,
"10105027112","02","0125020000",,,,,
"10105027907","03",,,,,,"0001000000"
"10105027907","04",,,,,,"0000400000"
"10105027907","05",,,,,,"0000400000"
"10105027516","01","0149030000",,,,,
"10105027516","04",,,,,,"0000400000"
"10105027123","01","0107030000",,,,,
"10105027520","03",,,,,,"0002500000"
"10105027113","01","0113030000",,,,,
"10105027113","02","0095030000",,,,,
"10110031116","03",,,,,,"0002000000"
"10110031116","04",,,,,,"0002000000"
"10110031508","01",,,,,,"0006000000"
"10111031908","01",,"0032400000",,,,
"10111031908","03",,,,,,"0000075000"
"10111031908","04",,,,,,"0000100000"
"10111031913","02",,,,,,"0030000000"
"10111031916","01",,"0054000000",,"0071030000",,
"10112032312","01","0137000000","0005400000",,,,
"10112032315","01","0108530000",,,,,
"10112032316","01","0080630000",,,,,
"10113032716","01","0084777500","0004000000",,,,
"10115033114","01","0185000000",,,,,
"10115033117","01","0062400000","0035000000",,,,
"10115033117","02","0056515000",,,,,
"10115033117","03",,,,,,"0031000000"
"10115033120","01","0129030000",,,,,
"10115033120","02","0126630000",,,,,
"10115033123","01","0130030000",,,,,
"10115033123","02","0126630000",,,,,
"10116033508","01",,,,"0005400000",,"0012000000"
"10116033515","02",,,,,,"0001000000"
"10104026712","04",,,,,,"0000400000"
"10105027508","01",,,,"0007100000",,
"10113032709","05","0053900000",,,,,"0080000000"
"10107029920","01",,,,"0005400000",,
"10107029923","03",,,,,,"0000800000"
"10104026720","01",,,,,"0010000000",
"10105027120","01","0149030000",,,,,
"10105027916","01",,"0052800000",,,,
"10106029113","02",,,,,,"0000200000"
"10201045116","01",,,,,,"0001000000"
"10201045120","01",,"0018000000",,,,
"10222053520","01",,,,,,"0000500000"
"10214050708","01",,,,,,"0025000000"
"10214050713","01",,"0024000000",,,,
"10218051913","01",,,,"0003600000",,"0040000000"
"10201045108","01",,,,,,"0000500000"
"10207048708","01",,,,,,"0000800000"
"10214050720","01",,,,"0002000000",,"0065000000"
"10214050723","01","0162830000",,,,,
"10201045112","01",,,,,,"0001000000"
"10207048713","01","0175800000",,,,,
"10207048716","01","0072951000",,,,,
"10214050712","01","0152810000","0036000000",,,,
"10214050712","02","0103970000",,,,,
"10207048316","01","0113800000",,,,,
"10210050313","01","0131861900",,,,,
"10222053508","01",,,,,,"0000350000"
"10222053513","01","0149650000",,,,,
"10222053513","02","0131800000",,,,,
"10202046313","01","0109300000",,,,,
"10222053523","01",,,,,,"0000400000"
"10202045923","01",,"0038000000",,,,
"10208049520","01","0134630000",,,,,"0002500000"
"10208049523","01",,,,,,"0000200000"
"10202045912","01","0107500000",,,,,
"10206047908","01",,,,,,"0001250000"
"10208049508","01",,,,,,"0000550000"
"10208049512","01",,,,,,"0000250000"
"10208049513","01",,,,"0006500000",,"0012000000"
"10206047912","01",,,,,,"0001500000"
"10224054323","01",,,,,,"0001000000"
"10201045509","01",,"0014400000",,,,"0001000000"
"10201045513","01","0062650000",,,,,
"10202046720","01",,,"0022000000",,,"0002000000"
"10204047123","01",,,,,,"0004000000"
"10215051108","01",,"0064500000",,,,
"10218051923","01",,,,,,"0002000000"
"10224054320","01",,"0069000000",,,,
"10201045516","01",,,,,,"0000500000"
"10204047113","01",,,,,,"0000800000"
"10204047120","01",,,"0010000000",,,"0009000000"
"10218051920","01",,,,,,"0000500000"
"10218051917","01",,"0015000000",,,,
"10224054312","01",,,,"0003200000",,"0000500000"
"10224054313","01",,,"0004000000","0005400000",,
"10224054316","01",,,,,,"0000350000"
"10215051116","01",,,,,,"0001000000"
"10205047523","01",,"0025000000",,,,"0015000000"
"10220052708","01",,,,,,"0002000000"
"10205047520","01",,,,,,"0025000000"
"10215051123","01",,"0060000000","0025000000",,,"0002000000"
"10215051120","01","0089030000",,,,,
"10215051113","01",,"0070000000",,,,
"10201045523","01",,"0028800000",,,,
"10210049923","01","0128600000",,,,,
"10223053920","01",,"0078000000",,,,
"10210050323","01","0130719615",,,,,
"10202046723","02","0113932000",,,,,
"10205047508","01",,,,,,"0024000000"
"10205047508","02",,,,,,"0027000000"
"10205047508","03",,,,,,"0022000000"
"10207049120","03",,,,"0004800000",,
"10207049123","01",,"0095000000",,,,"0000600000"
"10210050320","01",,,,,,"0000800000"
"10216051520","01",,,,"0004800000",,
"10219052320","01",,,,,,"0000950000"
"10219052323","05","0096791400",,,,,
"10201045508","01",,,,,,"0001000000"
"10205047512","01",,,,,,"0000470000"
"10205047513","01","0131030000",,,,,
"10207049110","01","0096951000","0018000000",,,,
"10207049113","01",,,,"0004500000",,
"10210050312","01","0092600000",,,,,
"10215051112","01",,"0072000000",,,,"0003000000"
"10219052313","01",,,,,,"0000800000"
"10223053912","01",,"0046000000",,,,
"10210049916","01",,,,,,"0045000000"
"10219052308","01","0110752000",,,,,
"10220052720","01",,,,,,"0032000000"
"10220052720","02",,,,,,"0029000000"
"10220052720","03",,,,,,"0030000000"
"10205047516","01",,,,,,"0001500000"
"10208049516","01",,,,,,"0000470000"
"10202045916","01",,,,"0010800000",,
"10303070308","01","0084000000",,,,,
"10303070318","01","0029030000",,,,,
"10303066707","01","0080270000","0060000000","0","0","0","0"
"10303066710","01","0","0","0","0","0","0018000000"
"10322075116","01","0089000000",,,,,
"10322075123","01",,,,,,"0012000000"
"10302065520","02",,"0007200000",,,,
"10303069113","01","0077030000",,,,,
"10303069113","02",,,,"0006000000",,
"10303069123","04",,,,"0005760000",,
"10312073113","01",,,"0080000000",,,
"10303069112","01","0090000000",,,,,
"10303070313","01",,,,,,"0040000000"
"10303067912","01","0119000000",,,,,
"10303067907","01","0012500000",,,,,
"10303067920","01","0125030000",,,,,
"10316073923","01","0","0","0001500000",,,
"10311072708","01","0089030000",,,,,
"10311072720","01",,"0070000000",,,,
"10303067110","01","0185000000",,,,,
"10303067123","01","0089000000","0060000000",,,,
"10303067123","02","0089000000",,,,,
"10303068320","01",,,,"0018200000",,"0012000000"
"10303068320","02",,,,"0018200000",,"0012000000"
"10316073914","01",,,,,"0018000000",
"10312073123","01","0113030000",,,,,
"10319074312","01","0084000000",,,,,
"10314073512","03","0108000000",,,,,"0030000000"
"10314073514","01","0108000000",,,,,
"10314073514","02","0096000000",,,,,
"10303070723","01",,,,,,"0120000000"
"10303070716","01",,,,,,"0060000000"
"10321074712","01","0084000000",,,,,"0012000000"
"10303068723","01","0077000000",,,,,
"10310072316","01","0168000000",,,,,
"10303069923","01",,,"0060000000",,,
"10303069523","01","0082000000",,,,,
"10303067520","01","0120000000",,,,,
"10303067523","01","0114000000",,,,,
"10303065916","02",,,,,"0000800000",
"10303068708","01","0024000000",,,,,"0036000000"
"10310072314","01","0100800000",,,,,
"10306071508","01","0149030000",,,,,
"10307071912","01","0019200000",,,,,"0042000000"
"10306071523","01","0119030000",,,,,
"10306071520","01",,,,,,"0002400000"
"10303066311","01",,,,,,"0015000000"
"10303066320","01",,"0042000000",,,,
"10303066308","01",,"0025000000",,,,
"10303066323","01","0041400000",,,,,"0018000000"
"10307071913","01","0156000000",,,,,
"10306071516","01","0144390000",,,,"0012500000",
"10303069516","01","0104000000",,,,,
"10303066316","01",,,,,,"0036000000"
"10303065920","01","0102000000",,,,"0001500000",
"10319074320","01","0102000000",,,,,
"10303070708","01",,,,,,"0020000000"
"10303070711","01",,"0161200000",,,,
"10321074720","01","0138000000",,,,,
"10321074718","01","0240000000",,,,,
"10319074308","01","0108000000",,,,,
"10310072323","01","0084000000",,,,,
"10310072320","01",,,,,,"0065000000"
"10303070720","01","0173000000",,,,,
"10303070713","01","0135030000","0","0","00","0","0"
"10303069520","02",,,,"0008400000","0024000000",
"10303069510","01",,"0024000000",,,,
"10303068716","01","0077000000",,,,,
"10303067516","01","0084000000",,,,,
"10319074316","01","0042000000",,,,,"0018000000"
"10403090012","01","0","0030000000","0","0","0","0"
"10403090008","01","0","0021600000","0","0","0","0"
"10403089216","01","0144000000",,,,,
"10403090013","01","0","0","0","0","0010000000","0"
"10403090016","01","0096000000","0","0","0","0","0"
"10405091216","01","0156000000",,,,,
"10405091220","01","0","0020000000","0","0","0","0"
"10405091220","03","0","0","0","0004000000","0","0"
"10405091223","01","0108000000","0","0","0","0","0"
"10408092808","01",,"0050000000",,,,
"10405091213","01","0150000000","0","0","0","0","0"
"10403089223","01","0","0","0","0","0","0020000000"
"10406091613","01",,,,"0005400000",,
"10413096016","01","0","0200000000","0","0","0","0"
"10403089213","02","0084000000",,,,,
"10405091212","01","0030000000","0","0","0","0","0"
"10411095208","01","0","0","0","0003600000","0","0"
"10401088408","01","0072000000","0020000000","0","0","0","0"
"10401088416","01","0036000000","0","0","0","0","0"
"10401087212","01","0","0","0","0","0","0036000000"
"10401088023","05","0","0","0","0004800000","0","0"
"10403089612","01","0","0","0120000000","0","0","0"
"10405090823","01","0236000000","0036000000","0","0","0","0"
"10407092420","01","0096000000","0","0","0","0","0"
"10407092420","02","0120000000","0","0","0","0","0"
"10408093216","01","0","0","0","0","0003000000","0"
"10409093608","01","0","0","0","0","0002000000","0012000000"
"10409093613","01","0077400000","0","0","0","0","0"
"10410094420","03","0","0","0","0003600000","0","0"
"10410094420","04","0","0","0","0003600000","0","0"
"10416096808","01","0","0","0","0","0","0024000000"
"10405090813","01","0","0019200000","0","0","0","0"
"10401087608","01","0100000000","0012000000","0","0","0","0"
"10401087616","01","0072000000","0","0","0","0","0"
"10401088423","01","0","0","0","0","0","0005000000"
"10403089613","01","0081600000","0","0","0","0","0"
"10409093623","01","0","0","0","0002400000","0","0"
"10412095620","01","0","0","0","0006000000","0","0"
"10404090420","01","0180000000","0005400000","0","0","0","0"
"10404090412","01","0083000000","0","0","0","0","0"
"10407092408","01","0180000000","0","0","0","0","0"
"10412095612","01","0089000000","0","0","0","0","0"
"10412095616","01","0","0","0050400000","0","0","0"
"10412095623","01","0036200000","0","0","0","0","0"
"10415096413","01","0","0","0","0002700000","0","0"
"10415096413","02","0","0","0","0002700000","0","0"
"10404090423","01","0089030000","0","0","0","0","0"
"10411094808","01","0128000000","0","0","0","0","0"
"10411094813","01","0","0018000000","0","0","0","0"
"10502111408","01","0","0","0","0","0","0000200000"
"10510116212","01","0","0","0","0","0","0058000000"
"10507114613","01","0","0008100000","0","0","0","0000500000"
"10501108608","03","0","0","0","0","0","0020000000"
"10503112623","01","0","0","0","0010000000","0","0"
"10501108617","01","0","0007000000","0","0","0","0030000000"
"10507114623","01","0115030000","0050000000","0","0","0","0"
"10507114623","03","0","0","0","0","0","0105000000"
"10501108612","01","0101030000","0","0","0","0","0"
"10501108612","04","0","00","0","0","0","0030000000"
"10501109015","04","0","0","0","0","0036000000","0"
"10502110216","01","0089020000","0","0","0","0","0"
"10502110216","03","0","0","0","0","0","0007000000"
"10502109813","01","0","0050000000","0","0","0","0"
"10502109812","01","0","0","0","0008200000","0","0"
"10507114608","02","0","0","0","0","0","0001000000"
"10502111012","01","0149030000","0","0004200000","0","0","0001200000"
"10502111020","01","0104630000","0","0","0","0","0"
"10502111016","01","0185030000","0060000000","0","0","0","0"
"10502111016","03","0","0","0","0","0","0004000000"
"10509115820","01","0","0","0","0","0","0010000000"
"10511117013","01","0077000000","0","0","0","0","0"
"10510116213","01","0082030000","0","0","0","0","0"
"10510116216","01","0","0","0","0","0","0060000000"
"10502109817","01","0","0045000000","0","0","0","0"
"10507114620","02","0","0","0","0","0","0000500000"
"10511117008","04","0","0","0","0","0","0007500000"
"10505113420","01","0","0","0","0","0","0003000000"
"10510116223","01","0","0","0","0","0","0005000000"
"10503112617","01","0","0","0","0","0","0080000000"
"10501108620","01","0077030000","0","0","0","0","0"
"10510116220","01","0","0025000000","0","0","0","0"
"10502111412","03","0","0","0","0","0","0000500000"
"10502111412","04","0","0","0","0","0","0000600000"
"10506113823","01","0","0","0","0006000000","0","0"
"10502111423","01","0","0","0","0","0","0001000000"
"10502111423","02","0","0","0","0","0","0002000000"
"10507114207","01","0","0","0031200000","0","0","0"
"10511116620","01","0","0","0","0009600000","0","0"
"10511116608","01","0","0","0","0","0","0020000000"
"10507114216","02","0","0","0","0","0","0002800000"
"10502110220","01","0","0","0","0004800000","0","0003000000"
"10512117416","08","0","0","0","0004800000","0","0"
"10504113013","01","0","0015000000","0","0001200000","0","0"
"10506113808","01","0118630000","0","0","0","0","0"
"10504113010","01","0","0","0","0007200000","0","0040000000"
"10507114214","01","0","0","0","0","0","0002000000"
"10503112220","01","0","0","0","0009000000","0","0"
"10503112220","04","0","0","0","0","0001000000","0"
"10506113820","02","0","0","0","0","0","0001000000"
"10502111415","01","0","0","0","0","0","0001000000"
"10506113816","01","0","0","0","0005500000","0","0025000000"
"10506113812","02","0069030000","0","0","0","0","0"
"10502111414","01","0","0","0","0","0","0000600000"
"10502111414","02","00","0","0","0","0","0000500000"
"10501109413","01","0","0036000000","0","0","0","0"
"10501109413","06","0","0","0","0005200000","0","0"
"10501109416","01","0089030000","0","0","0","0","0"
"10502111023","01","0083030000","0","0","0","0","0"
"10501109023","02","0","0","0","0006100000","0","0"
"10502110608","01","0149020000","0","0","0","0","0"
"10509115420","01","0","0","0","0","0","0009000000"
"10514117823","01","0","0","0","0004800000","0","0001500000"
"10514117812","03","0","0","0","0006000000","0","0"
"10514117813","01","0149000000","0","0","0","0","0"
"10502111813","01","0","0","0","0004800000","0","0005000000"
"10504113016","01","0","0","0","0","0","0010000000"
"10502111823","01","0","0","0","0006000000","0","0"
"10502110612","01","0","0","0","0","0","0005000000"
"10502110612","04","0","0","0","0001200000","0","0"
"10514117817","01","0149000000","0060000000","0","0","0","0"
"10514117817","03","0","0","0","0005800000","0","0"
"10514117820","01","0149000000","0009600000","0","0","0","0"
"10502111023","02","0","0","0","0","0","0001000000"
"10502110623","01","0","0","0","0002400000","0","0"
"10501109408","01","0113030000","0","0","0","0","0"
"10509115417","01","0119000000","0","0","0","0","0"
"10502110208","01","0081200000","0","0","0","0","0"
"10502111812","01","0075500000","0","0","0","0","0"
"10502111812","02","0","0","0","0005800000","0","0"
"10502111808","01","0","0","0","0","0","0020000000"
"10511117012","01","0","0","0","0006500000","0","0007000000"
"10502111420","01","0","0","0","0005640000","0","0020000000"
"10501109007","01","0","0104000000","0","0","0","0"
"10508115013","01","0137000000","0","0","0","0","0"
"10501108615","01","0095000000","0","0","0","0","0"
"10509115413","01","0220000000","0","0","0","0","0"
"10609137123","04",,,,,,"0000370000"
"10603132316","01","0057800000",,,,,
"10603132313","01","0233000000",,,,,
"10603132312","01","0121300000",,,,,
"10603132320","01","0125000000",,,"0024000000",,
"10603132308","01","0185030000",,,,,
"10601129908","01","0095000000",,,,,
"10601129908","03",,,,,,"0000500000"
"10601129923","04",,,,,,"0000500000"
"10601129913","04",,,,,,"0001000000"
"10601129920","01",,,,"0006000000",,"0036000000"
"10616139516","01",,,,"0007200000",,"0024000000"
"10616139520","03",,,,,,"0000500000"
"10616139520","04",,,,,,"0001500000"
"10616139509","01","0137000000",,,,,
"10616139509","03",,,,,,"0000500000"
"10616139510","01","0137000000",,,,,
"10616139514","03",,,,,,"0000400000"
"10616139514","04",,,,,,"0000400000"
"10611137913","01",,,"0024000000",,,
"10611137916","04",,,,,,"0000400000"
"10611137916","05",,,,,,"0000350000"
"10611137908","03",,,,,,"0000500000"
"10611137908","04",,,,,,"0000400000"
"10611137908","05",,,,,,"0000400000"
"10611137923","03",,,,,,"0000500000"
"10612138323","01","0096000000",,,,,
"10612138323","02","0088000000",,,,,
"10612138308","01","0153600000",,,,,
"10609137120","01",,,,"0072000000",,
"10609137112","03",,,,,,"0000400000"
"10609137112","04",,,,,,"0000400000"
"10609137112","05",,,,,,"0000500000"
"10609137108","03",,,,,,"0000350000"
"10609137123","03",,,,,,"0000350000"
"10601129916","01",,,"0006000000",,,
"10607136323","03",,,,,,"0000500000"
"10607136316","03",,,,,,"0000400000"
"10607136316","04",,,,,,"0000500000"
"10607136312","03",,,,,,"0000500000"
"10607136312","04",,,,,,"0000500000"
"10607136308","01","0150000000",,,,,
"10601130308","03",,,,,,"0001000000"
"10601130308","04",,,,,,"0000500000"
"10601130308","05",,,,,,"0000500000"
"10601130312","03",,,,,,"0000700000"
"10601130312","04",,,,,,"0000500000"
"10601130313","03",,,,,,"0000800000"
"10601130313","04",,,,,,"0000800000"
"10601130318","01","0125000000",,,,,
"10601130318","03",,,,,,"0001500000"
"10601130318","04",,,,,,"0001000000"
"10601130318","05",,,,,,"0001000000"
"10601130323","03",,,,,,"0001000000"
"10601130323","04",,,,,,"0001000000"
"10601130323","05",,,,,,"0000500000"
"10601130323","06",,,,,,"0000500000"
"10601130320","03",,,,,,"0001000000"
"10601130320","04",,,,,,"0001000000"
"10601130320","05","0083000000",,,,,
"10603131507","05","0138200000",,,,,
"10602130720","01",,,,,,"0005000000"
"10602130720","03",,,,,,"0000300000"
"10602130712","03",,,,,,"0000300000"
"10602130712","04",,,,,,"0000300000"
"10602130723","01",,,,"0006000000",,"0006000000"
"10602130714","03",,,,,,"0001000000"
"10602130718","02",,,,,,"0000400000"
"10602130718","03",,,,,,"0000500000"
"10602130718","04",,,,,,"0000100000"
"10603132723","01",,,,,,"0004000000"
"10603132723","02",,,,,,"0006000000"
"10603132708","01","0086000000",,,,,"0015000000"
"10603133120","01",,,,"0004800000",,
"10603133116","01",,"0046800000",,,,
"10603133108","05","0062200000",,,,,
"10605135509","01","0149300000",,,,,
"10605135512","01","0",,,"0006000000",,
"10605135520","03",,,,,,"0000400000"
"10605135520","04",,,,,,"0000500000"
"10605135513","01",,,,"0006000000",,
"10605135523","06","0",,,,,"0000500000"
"10608136710","01","0107000000",,,"0048240000",,
"10608136710","03",,,,,,"0000500000"
"10608136710","04",,,,,,"0000500000"
"10608136710","05",,,,,,"0000500000"
"10608136723","01","0161000000",,,,,
"10608136723","02","0101000000",,,,,
"10608136720","01","0075400000",,,,,
"10608136718","01","0077000000",,,,,
"10608136718","02",,,,"0006000000",,
"10608136715","01","0",,,,,"0001000000"
"10608136715","02",,,,,,"0001000000"
"10608136708","01",,,"0024000000",,,
"10603133516","05","0125000000",,,,,
"10603133513","01","0113000000",,,,,
"10603131108","01",,"0160800000",,,,
"10603131113","04","0077000000",,,,,
"10603131112","01","0125000000",,,,,
"10603131112","02","0060000000",,,,,
"10603131112","03","0060000000",,,,,
"10603131112","04","0060000000",,,,,
"10603134310","01","0209000000","0165600000",,,,
"10603134323","01","0117800000",,,,,
"10603134316","01","0089300000",,,,,
"10620140316","05",,,,,,"0000500000"
"10620140323","03",,,,,,"0000500000"
"10620140323","04",,,,,,"0000500000"
"10620140308","03",,,,,,"0000400000"
"10620140308","04",,,,,,"0000700000"
"10620140308","05",,,,,,"0000700000"
"10620140320","01","0113000000",,,,,
"10613138720","01",,,,,,"0011000000"
"10613138713","01","0065000000",,,,,
"10613138723","01","0",,,,,"0012000000"
"10610137516","01","0160000000",,,,,
"10610137516","05",,,,,,"0000300000"
"10610137513","05",,,,,,"0000400000"
"10610137513","06",,,,,,"0000350000"
"10610137508","03",,,,,,"0000360000"
"10610137508","04",,,,,,"0000300000"
"10618139908","03",,,,,,"0000300000"
"10618139908","04",,,,,,"0000300000"
"10618139915","01",,,,"0007200000",,
"10618139912","03",,,,,,"0001000000"
"10618139920","03",,,,,,"0000600000"
"10618139916","04",,,,,,"0000500000"
"10618139916","05",,,,,,"0000400000"
"10618139916","06",,,,,,"0000400000"
"10618139923","03",,,,,,"0000700000"
"10603133914","01","0083000000",,,,,
"10603133923","01","0149000000",,,,,
"10603133909","01","0125000000",,,,,
"10604134716","01",,,,,,"0036000000"
"10604134711","01",,,,"0009000000",,"0040000000"
"10604134713","07",,,,,,"0000500000"
"10604134713","08",,,,,,"0000500000"
"10604134713","09",,,,,,"0000400000"
"10604134720","03",,,,,,"0000500000"
"10604134720","04",,,,,,"0000500000"
"10604134723","01","0137000000",,,,,
"10614139123","04",,,,,,"0000400000"
"10614139112","01","0089000000",,,,,"0012000000"
"10614139115","03",,,,,,"0000300000"
"10614139120","03",,,,,,"0000380000"
"10614139108","01","0126000000",,,,,
"10605135120","03",,,,,,"0000500000"
"10605135120","04",,,,,,"0000500000"
"10605135120","05",,,,,,"0000800000"
