Address,Dycol01,Dycol03,Dycol04,Dycol05
"20001010823","001","2","12","0010920000"
"20001010830","001","4","12","0021840000"
"20001010834","001","4","12","0021840000"
"20003012623","002","2","12","0010920000"
"20011021225","001","3","12","0016380000"
"20107038734","001","4","12","0021840000"
"20107038729","001","2","12","0010920000"
"20107038724","001","3","12","0016380000"
"20107038724","003","1","12","0005460000"
"20109039923","001","3","12","0016380000"
"20103035125","001","1","12","0005460000"
"20103035134","001","2","12","0010920000"
"20109039934","001","1","12","0005460000"
"20103035121","001","1","12","0005460000"
"20109039932","001","2","12","0010920000"
"20103035128","001","4","12","0021840000"
"20101033924","001","5","12","0027300000"
"20106037920","001","2","12","0010920000"
"20106037925","001","2","12","0010920000"
"20114043626","001","4","12","0021840000"
"20115044021","001","2","12","0010920000"
"20102034332","001","1","12","0005460000"
"20101033934","001","3","12","0016380000"
"20101033934","003","1","12","0005460000"
"20105037519","001","4","12","0021840000"
"20105037523","001","3","12","0016380000"
"20112042420","001","3","12","0016380000"
"20101033929","001","3","12","0016380000"
"20101033930","001","4","12","0021840000"
"20101033932","001","3","12","0016380000"
"20102034329","001","3","12","0016380000"
"20105037525","001","2","12","0010920000"
"20105037529","001","4","12","0021840000"
"20106037923","001","3","12","0016380000"
"20106037934","001","4","12","0021840000"
"20106037932","001","5","12","0027300000"
"20113042832","001","3","12","0016380000"
"20109040334","001","1","12","0005460000"
"20109040330","001","4","12","0021840000"
"20109040325","001","1","12","0005460000"
"20104035534","001","4","12","0021840000"
"20104035521","001","2","12","0010920000"
"20104035529","001","4","12","0021840000"
"20113042826","001","1","12","0005460000"
"20113042819","001","2","12","0010920000"
"20113042823","001","3","12","0016380000"
"20110040622","001","4","12","0021840000"
"20108039134","001","2","12","0010920000"
"20108039129","001","1","12","0005460000"
"20108039125","001","3","12","0016380000"
"20108039120","001","4","12","0021840000"
"20105037534","001","5","12","0027300000"
"20105037532","001","2","12","0010920000"
"20105036725","001","4","12","0021840000"
"20115044034","001","1","12","0005460000"
"20115044032","001","2","12","0010920000"
"20115044023","001","2","12","0010920000"
"20112042423","001","2","12","0010920000"
"20111041623","001","2","12","0010920000"
"20111041620","001","2","12","0010920000"
"20110041234","001","2","12","0010920000"
"20110041232","001","3","12","0016380000"
"20110041222","001","1","12","0005460000"
"20110040634","001","2","12","0010920000"
"20110040632","001","4","12","0021840000"
"20110040629","001","3","12","0016380000"
"20108039123","001","2","12","0010920000"
"20110041229","001","2","12","0010920000"
"20105036719","001","4","12","0021840000"
"20102034334","001","4","12","0021840000"
"20105036732","001","2","12","0010920000"
"20105036734","001","3","12","0016380000"
"20102034323","001","2","12","0010920000"
"20111041629","001","4","12","0021840000"
"20105036723","001","4","12","0021840000"
"20112042432","001","2","12","0010920000"
"20102034320","001","2","12","0010920000"
"20105036729","001","3","12","0016380000"
"20108039132","001","3","12","0016380000"
"20110041225","001","2","12","0010920000"
"20111041626","001","1","12","0005460000"
"20111041626","002","3","12","0016380000"
"20111041632","001","2","12","0010920000"
"20112042434","001","2","12","0010920000"
"20110040823","001","2","12","0010920000"
"20110040829","001","4","12","0021840000"
"20116044534","001","4","12","0021840000"
"20116044532","001","2","12","0010920000"
"20113043219","001","2","12","0010920000"
"20113043234","001","3","12","0016380000"
"20113043232","001","1","12","0005460000"
"20113043229","001","3","12","0016380000"
"20105037129","001","1","12","0005460000"
"20105037134","001","2","12","0010920000"
"20105037134","003","4","12","0021840000"
"20105037120","001","1","12","0005460000"
"20105037120","002","3","12","0016380000"
"20105037122","001","5","12","0027300000"
"20105037125","001","4","12","0021840000"
"20110040820","001","4","12","0021840000"
"20110040832","001","4","12","0021840000"
"20111042020","001","5","12","0027300000"
"20111042023","001","2","12","0010920000"
"20113043221","001","2","12","0010920000"
"20113043225","001","4","12","0021840000"
"20110040834","001","5","12","0027300000"
"20105037132","001","2","12","0010920000"
"20110040825","001","2","12","0010920000"
"20102034729","001","3","12","0016380000"
"20108039526","001","2","12","0010920000"
"20105036323","001","3","12","0016380000"
"20105036332","001","2","12","0010920000"
"20102034732","001","6","12","0032760000"
"20108039527","001","3","12","0016380000"
"20108039520","001","1","4","0001820000"
"20108039520","001","3","12","0016380000"
"20108039520","005","1","12","0005460000"
"20102034723","001","2","12","0010920000"
"20102034730","001","3","12","0016380000"
"20102034734","001","3","12","0016380000"
"20102034734","003","1","12","0005460000"
"20105036319","001","3","12","0016380000"
"20105036329","001","4","12","0021840000"
"20105036330","001","4","12","0021840000"
"20105036334","001","3","12","0016380000"
"20116044525","001","2","12","0010920000"
"20116044529","001","1","12","0005460000"
"20116044529","002","1","12","0005460000"
"20102034720","001","4","12","0021840000"
"20102034720","005","4","12","0021840000"
"20116044520","001","2","12","0010920000"
"20116044521","001","4","12","0021840000"
"20111042032","001","2","12","0010920000"
"20111042034","001","1","12","0005460000"
"20104035932","001","2","12","0010920000"
"20107038323","001","3","12","0016380000"
"20107038332","001","1","12","0005460000"
"20107038334","001","3","12","0016380000"
"20111042027","001","1","5","0002275000"
"20111042027","001","2","12","0010920000"
"20111041634","001","3","12","0016380000"
"20101033919","001","3","12","0016380000"
"20103035120","001","2","12","0010920000"
"20107038329","001","2","12","0010920000"
"20103035132","001","3","12","0016380000"
"20104035520","001","2","12","0010920000"
"20104035525","001","2","12","0010920000"
"20104035532","001","1","3","0001365000"
"20104035532","001","3","12","0016380000"
"20104035920","001","3","12","0016380000"
"20104035922","001","3","12","0016380000"
"20104035934","001","2","12","0010920000"
"20105036334","003","2","12","0010920000"
"20107038319","001","2","12","0010920000"
"20107038325","001","5","12","0027300000"
"20107038723","001","3","12","0016380000"
"20107038732","001","2","12","0010920000"
"20108039532","001","2","12","0010920000"
"20108039534","001","3","12","0016380000"
"20109039921","001","3","12","0016380000"
"20109039921","003","2","12","0010920000"
"20109040323","001","2","12","0010920000"
"20109040332","001","2","12","0010920000"
"20110040621","001","2","12","0010920000"
"20110040625","001","3","12","0016380000"
"20111042028","001","2","12","0010920000"
"20113042829","001","3","12","0016380000"
"20113042834","001","4","12","0021840000"
"20110041224","001","4","12","0021840000"
"20104035926","001","5","10","0022750000"
"20104035926","004","1","12","0005460000"
"20107038725","001","2","12","0010920000"
"20102034325","001","2","12","0010920000"
"20109040320","001","2","12","0010920000"
"20114043619","001","2","12","0010920000"
"20114043624","001","4","12","0021840000"
"20114043624","005","1","12","0005460000"
"20109039929","001","5","12","0027300000"
"20106037929","001","2","12","0010920000"
"20109039925","001","1","12","0005460000"
"20109039925","003","1","6","0002730000"
"20109039925","003","2","12","0010920000"
"20114043629","001","2","12","0010920000"
"20114043632","001","2","12","0010920000"
"20114043634","001","4","12","0021840000"
"20115044025","001","5","12","0027300000"
"20115044026","001","4","12","0021840000"
"20112042425","001","1","12","0005460000"
"20108039522","001","4","12","0021840000"
"20112042429","001","1","12","0005460000"
"20112042429","001","1","8","0003640000"
"20111041634","004","2","12","0010920000"
"20215061134","001","3","12","0016380000"
"20215061125","001","3","12","0016380000"
"20215061123","001","4","12","0021840000"
"20215061120","001","3","12","0016380000"
"20215061129","001","3","12","0016380000"
"20215061132","001","4","12","0021840000"
"20218061920","001","4","12","0021840000"
"20218061921","001","2","12","0010920000"
"20218061925","001","3","12","0016380000"
"20218061929","001","3","12","0016380000"
"20218061932","001","3","12","0016380000"
"20218061934","001","5","12","0027300000"
"20201055123","001","4","12","0021840000"
"20201055125","001","2","12","0010920000"
"20201055132","001","3","12","0016380000"
"20201055134","001","4","12","0021840000"
"20201055120","001","3","12","0016380000"
"20201055129","001","2","12","0010920000"
"20201055129","003","1","12","0005460000"
"20205057525","001","3","12","0016380000"
"20205057525","004","1","12","0005460000"
"20205057125","001","3","12","0016380000"
"20205057125","002","2","12","0010920000"
"20205057125","002","1","3","0001365000"
"20205057123","001","2","12","0010920000"
"20205057134","001","3","12","0016380000"
"20205057120","001","2","12","0010920000"
"20205057129","001","4","12","0021840000"
"20221063532","001","1","12","0005460000"
"20221063525","001","2","12","0010920000"
"20221063529","001","2","12","0010920000"
"20221063520","001","4","12","0021840000"
"20221063534","001","5","12","0027300000"
"20207058320","001","2","12","0010920000"
"20207058323","001","2","12","0010920000"
"20207058332","001","4","12","0021840000"
"20207058325","001","4","12","0021840000"
"20219062720","001","2","12","0010920000"
"20219062732","001","2","12","0010920000"
"20219062725","001","3","12","0016380000"
"20219062723","001","3","12","0016380000"
"20219062734","001","3","12","0016380000"
"20218062334","001","2","12","0010920000"
"20207058329","001","3","12","0016380000"
"20205057520","001","3","12","0016380000"
"20205057529","001","1","12","0005460000"
"20224064725","001","4","12","0021840000"
"20224064729","001","2","12","0010920000"
"20224064720","001","5","12","0027300000"
"20224064723","001","2","12","0010920000"
"20224064732","001","3","12","0016380000"
"20215060723","001","2","12","0010920000"
"20215060723","003","1","2","0000910000"
"20215060723","003","2","12","0010920000"
"20215060725","001","3","12","0016380000"
"20215060729","001","3","12","0016380000"
"20215060732","001","2","12","0010920000"
"20215060734","001","4","12","0021840000"
"20207058734","001","3","12","0016380000"
"20207058729","001","2","12","0010920000"
"20207058723","001","1","12","0005460000"
"20207058725","001","1","12","0005460000"
"20207058732","001","4","12","0021840000"
"20206057920","001","2","12","0010920000"
"20206057923","001","4","12","0021840000"
"20206057929","001","2","12","0010920000"
"20206057932","001","2","12","0010920000"
"20220063134","001","2","12","0010920000"
"20220063129","001","4","12","0021840000"
"20220063125","001","4","12","0021840000"
"20220063123","001","4","12","0021840000"
"20220063132","002","3","12","0016380000"
"20220063121","002","4","12","0021840000"
"20202055934","001","2","12","0010920000"
"20202055923","001","2","12","0010920000"
"20202055920","001","4","12","0021840000"
"20202055932","001","3","12","0016380000"
"20202055929","001","2","12","0010920000"
"20210059923","001","1","12","0005460000"
"20210059934","001","2","12","0010920000"
"20210059932","001","3","12","0016380000"
"20210059925","001","3","12","0016380000"
"20216061523","001","1","12","0005460000"
"20216061534","001","2","12","0010920000"
"20216061520","001","3","12","0016380000"
"20216061525","001","3","12","0016380000"
"20204056725","001","4","12","0021840000"
"20204056723","001","4","12","0021840000"
"20202055925","001","4","12","0021840000"
"20204056720","001","3","12","0016380000"
"20204056729","001","3","12","0016380000"
"20204056732","001","4","12","0021840000"
"20204056734","001","5","12","0027300000"
"20216061529","001","4","12","0021840000"
"20225065120","001","1","12","0005460000"
"20225065125","001","4","12","0021840000"
"20225065129","001","1","12","0005460000"
"20225065132","001","5","12","0027300000"
"20225065123","001","4","12","0021840000"
"20202055520","001","3","12","0016380000"
"20202056320","001","3","12","0016380000"
"20202056334","001","4","12","0021840000"
"20202056332","001","2","12","0010920000"
"20202056329","001","4","12","0021840000"
"20202056329","005","1","12","0005460000"
"20202056325","001","3","12","0016380000"
"20202056325","004","3","12","0016380000"
"20202056323","001","4","12","0021840000"
"20202056323","005","2","12","0010920000"
"20218062320","001","2","12","0010920000"
"20218062325","001","4","12","0021840000"
"20218062329","001","4","12","0021840000"
"20218062332","001","4","12","0021840000"
"20201054725","001","6","12","0032760000"
"20201054723","001","2","12","0010920000"
"20201054734","001","2","12","0010920000"
"20201054734","004","3","12","0016380000"
"20201054720","001","4","12","0021840000"
"20201054732","001","4","12","0021840000"
"20202055523","001","3","12","0016380000"
"20202055525","001","4","12","0021840000"
"20202055529","001","4","12","0021840000"
"20206057925","001","1","12","0005460000"
"20206057932","003","1","3","0001365000"
"20206057932","003","2","8","0007280000"
"20206057934","001","4","12","0021840000"
"20210059523","001","2","12","0010920000"
"20210059525","001","4","12","0021840000"
"20210059520","001","2","12","0010920000"
"20210059529","001","2","12","0010920000"
"20210059532","001","4","12","0021840000"
"20224064734","001","4","12","0021840000"
"20207058720","001","1","12","0005460000"
"20210059534","001","3","12","0016380000"
"20208059134","001","1","12","0005460000"
"20208059129","001","6","12","0032760000"
"20208059125","001","3","12","0016380000"
"20208059123","001","2","12","0010920000"
"20219062729","001","2","12","0010920000"
"20223064323","001","1","12","0005460000"
"20223064325","001","3","9","0012285000"
"20223064320","001","3","12","0016380000"
"20223064334","001","3","12","0016380000"
"20223064332","001","4","12","0021840000"
"20223064329","001","4","12","0021840000"
"20221063934","001","1","12","0005460000"
"20221063925","001","4","12","0021840000"
"20207058334","001","4","12","0021840000"
"20208059132","001","4","12","0021840000"
"20210059920","001","5","12","0027300000"
"20202055532","001","4","12","0021840000"
"20202055534","001","4","12","0021840000"
"20216061532","001","4","12","0021840000"
"20221063523","001","2","12","0010920000"
"20221063920","001","2","12","0010920000"
"20221063923","001","2","12","0010920000"
"20221063923","003","1","12","0005460000"
"20221063929","001","2","12","0010920000"
"20221063929","003","2","12","0010920000"
"20221063932","001","3","12","0016380000"
"20221063932","003","1","12","0005460000"
"20208059120","001","3","12","0016380000"
"20214060323","001","4","12","0021840000"
"20214060324","001","2","12","0010920000"
"20214060325","001","3","12","0016380000"
"20214060329","001","3","12","0016380000"
"20214060332","001","3","12","0016380000"
"20306078129","001","2","12","0010920000"
"20306078125","001","5","12","0027300000"
"20306078120","001","1","12","0005460000"
"20306078124","001","3","12","0016380000"
"20306078132","001","2","12","0010920000"
"20306078134","001","3","12","0016380000"
"20316082920","001","4","12","0021840000"
"20316082932","001","4","12","0021840000"
"20316082934","001","3","12","0016380000"
"20316082923","001","6","12","0032760000"
"20316082929","001","2","12","0010920000"
"20302075732","001","3","12","0016380000"
"20302075730","001","3","12","0016380000"
"20302075730","004","1","12","0005460000"
"20302075723","001","3","12","0016380000"
"20302075720","001","5","12","0027300000"
"20302075734","001","4","12","0021840000"
"20321084134","001","2","12","0010920000"
"20321084129","001","3","12","0016380000"
"20321084120","001","1","10","0004550000"
"20321084120","001","3","12","0016380000"
"20321084132","001","4","12","0021840000"
"20321084123","001","4","12","0021840000"
"20316082925","001","6","12","0032760000"
"20321084125","001","3","12","0016380000"
"20314081725","001","2","12","0010920000"
"20314081732","001","2","12","0010920000"
"20325086422","001","4","12","0021840000"
"20325086434","001","5","12","0027300000"
"20325086432","001","4","12","0021840000"
"20320083725","001","3","12","0016380000"
"20326086819","001","1","4","0001820000"
"20326086819","001","4","12","0021840000"
"20326086832","001","5","12","0027300000"
"20326086822","001","5","12","0027300000"
"20326086825","001","2","12","0010920000"
"20326086830","001","2","12","0010920000"
"20324085627","001","3","12","0016380000"
"20324085632","001","2","12","0010920000"
"20324085623","001","3","12","0016380000"
"20303076920","001","3","4","0005460000"
"20303076920","003","1","1","0000455000"
"20303076934","001","4","12","0021840000"
"20303076932","001","4","12","0021840000"
"20303076923","001","3","12","0016380000"
"20324085622","001","2","12","0010920000"
"20325086034","001","1","12","0005460000"
"20310079323","001","2","12","0010920000"
"20310079323","003","1","11","0005005000"
"20310079329","001","5","12","0027300000"
"20310079332","001","5","12","0027300000"
"20310079332","003","1","12","0005460000"
"20325086022","001","4","12","0021840000"
"20325086023","001","5","12","0027300000"
"20325086032","001","2","12","0010920000"
"20325086028","001","3","12","0016380000"
"20325086025","001","3","12","0016380000"
"20310079334","001","5","12","0027300000"
"20310079320","001","3","12","0016380000"
"20310079320","002","3","12","0016380000"
"20319083322","001","2","12","0010920000"
"20319083325","001","2","12","0010920000"
"20319083332","001","4","12","0021840000"
"20319083329","001","1","12","0005460000"
"20319083329","002","1","12","0005460000"
"20319083320","001","2","4","0003640000"
"20313080929","001","3","12","0016380000"
"20313080934","001","2","12","0010920000"
"20303076120","001","1","12","0005460000"
"20303076134","001","4","12","0021840000"
"20303076125","001","3","12","0016380000"
"20303076123","001","8","12","0043680000"
"20303076129","001","5","12","0027300000"
"20303076132","001","3","12","0016380000"
"20313080923","001","4","12","0021840000"
"20313080925","001","4","12","0021840000"
"20313080932","001","4","12","0021840000"
"20319083334","001","1","2","0000910000"
"20319083334","001","3","12","0016380000"
"20302075725","001","2","12","0010920000"
"20305077320","001","3","12","0016380000"
"20305077329","001","4","12","0021840000"
"20305077323","001","5","12","0027300000"
"20305077323","006","2","12","0010920000"
"20305077334","001","3","12","0016380000"
"20310079722","001","3","12","0016380000"
"20310079720","001","3","12","0016380000"
"20310079729","001","5","12","0027300000"
"20322084620","001","4","12","0021840000"
"20322084632","001","4","12","0021840000"
"20322084632","005","1","12","0005460000"
"20307078534","001","3","12","0016380000"
"20307078523","001","3","12","0016380000"
"20307078520","001","4","12","0021840000"
"20307078525","001","4","12","0021840000"
"20305077325","001","3","12","0016380000"
"20305077325","003","4","12","0021840000"
"20307078529","001","5","12","0027300000"
"20307078529","004","2","12","0010920000"
"20307078532","001","6","12","0032760000"
"20310079732","001","1","4","0001820000"
"20310079732","001","3","12","0016380000"
"20305077332","001","2","12","0010920000"
"20305077332","003","5","12","0027300000"
"20312080532","001","3","12","0016380000"
"20312080521","001","4","12","0021840000"
"20312080523","001","2","12","0010920000"
"20320083720","001","3","12","0016380000"
"20320083732","001","1","12","0005460000"
"20314082122","001","4","12","0021840000"
"20314082125","001","1","12","0005460000"
"20314082125","002","4","12","0021840000"
"20306077725","001","2","12","0010920000"
"20314081734","001","1","2","0000910000"
"20314082123","001","3","12","0016380000"
"20314082123","004","1","12","0005460000"
"20314082129","001","2","12","0010920000"
"20314082132","001","3","12","0016380000"
"20320083723","001","2","12","0010920000"
"20320083729","001","4","12","0021840000"
"20320083734","001","3","12","0016380000"
"20314082134","001","4","9","0016380000"
"20306077729","001","5","12","0027300000"
"20306077723","001","4","12","0021840000"
"20306077732","001","5","12","0027300000"
"20323085125","001","7","12","0038220000"
"20323085120","001","2","12","0010920000"
"20322084919","001","1","11","0005005000"
"20322084932","001","3","12","0016380000"
"20303076529","001","4","12","0021840000"
"20303076532","001","4","12","0021840000"
"20303076524","001","3","12","0016380000"
"20303076522","001","5","12","0027300000"
"20303076534","001","4","12","0021840000"
"20307078921","001","3","12","0016380000"
"20307078921","004","2","12","0010920000"
"20307078925","001","4","12","0021840000"
"20307078930","001","2","12","0010920000"
"20307078934","001","3","12","0016380000"
"20307078934","004","1","12","0005460000"
"20306077720","001","3","12","0016380000"
"20307078920","001","5","12","0027300000"
"20307078920","006","2","12","0010920000"
"20307078932","001","2","12","0010920000"
"20307078932","003","3","12","0016380000"
"20322084925","001","4","12","0021840000"
"20322084934","001","3","12","0016380000"
"20323085123","001","5","12","0027300000"
"20323085129","001","1","8","0003640000"
"20315082525","001","5","12","0027300000"
"20315082532","001","1","7","0003185000"
"20315082532","001","2","12","0010920000"
"20313081329","001","2","12","0010920000"
"20313081320","001","2","12","0010920000"
"20311080123","001","5","12","0027300000"
"20311080120","001","3","12","0016380000"
"20311080134","001","6","12","0032760000"
"20312080534","001","4","12","0021840000"
"20312080534","005","1","12","0005460000"
"20312080525","001","5","12","0027300000"
"20322084919","001","3","12","0016380000"
"20322084923","001","4","12","0021840000"
"20311080125","001","7","12","0038220000"
"20311080132","001","4","12","0021840000"
"20312080529","001","2","12","0010920000"
"20313081321","001","3","12","0016380000"
"20313081325","001","4","12","0021840000"
"20313081334","001","6","12","0032760000"
"20315082519","001","2","12","0010920000"
"20315082520","001","5","12","0027300000"
"20315082534","001","4","12","0021840000"
"20322084929","001","3","12","0016380000"
"20303076925","001","3","12","0016380000"
"20306077734","001","3","12","0016380000"
"20310079325","001","5","12","0027300000"
"20310079734","001","4","12","0021840000"
"20314081720","001","1","12","0005460000"
"20314081723","001","4","12","0021840000"
"20314081728","001","4","12","0021840000"
"20314081734","001","3","12","0016380000"
"20322084623","001","4","12","0021840000"
"20322084625","001","3","12","0016380000"
"20322084629","001","2","12","0010920000"
"20322084634","002","2","12","0010920000"
"20323085129","001","6","12","0032760000"
"20323085132","001","4","12","0021840000"
"20323085134","001","4","12","0021840000"
"20324085629","001","4","12","0021840000"
"20325086423","001","3","12","0016380000"
"20325086430","001","4","12","0021840000"
"20326086834","001","3","12","0016380000"
"20324085634","001","1","12","0005460000"
"20325086425","001","5","12","0027300000"
"20303076929","001","1","12","0005460000"
"20310079725","001","3","12","0016380000"
"20310079725","004","1","9","0004095000"
"20313080920","001","4","12","0021840000"
"20401098329","001","3","12","0016380000"
"20401098320","001","2","12","0010920000"
"20403099532","001","4","12","0021840000"
"20403099525","001","3","12","0016380000"
