ADDRESS,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"000011066","02","1","6121","0124","3","1","2","7"," "," "," "," "," "," ","0"
"000011066","03","1","6111","0111","3","1","7","4"," "," "," "," "," "," ","0"
"000011066","04","1","6111","0111","3","1","4","3"," "," "," "," "," "," ","0"
"000011067","01","1","6111","0111","2","1","8","7","0000550000","0001570000"," ","0002030000"," ","0016200000","12050000"
"000011067","01","1","6121","0124","2","1","4","7","0003650000","0002200000"," "," "," ","0012550000","6700000"
"000011067","01","1","6112","0113","2","1","3","3"," ","0000120000"," "," "," ","0001650000","1530000"
"000011067","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000011067","03","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"000011067","05","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"000011068","01","1","6121","0124","2","1","3","5","0002460000","0001750000"," "," "," ","5800000","1590000"
"000011068","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000011068","04","1","6111","0111","2","1","9","7","0000550000","0001050000","0003000000","0001850000"," ","0025550000","19100000"
"000011069","01","1","6111","0111","2","1","5","3","0000450000","0001480000","0002300000","0001570000"," ","0022000000","16200000"
"000011069","03","1","6111","0111","3","1","3","4"," "," "," "," "," "," ","0"
"000012001","01","1","6112","0113","2","1","5","7","0001950000","0002650000"," ","0014455000"," ","0030000000","10945000"
"000012001","01","1","6111","0111","2","1","7","7","0000200000","0001830000"," ","0001400000"," ","0007800000","4370000"
"000012002","01","1","6112","0113","2","1","6","7","0000180000","0001830000"," ","0002400000"," ","0008500000","4090000"
"000012002","03","1","5220","5223","2","2","12","7"," ","0026000000"," "," "," ","34750000","8750000"
"000012003","01","1","6112","0113","2","1","6","7","0000150000","0001470000"," ","0003750000"," ","0009070000","3700000"
"000012003","01","1","6121","0124","2","2","4","7","0000150000","0002500000"," "," "," ","0007400000","4750000"
"000012003","03","1","6112","0113","3","1","4","7"," "," "," "," "," "," ","0"
"000012005","01","1","5220","5299","2","2","6","7"," ","0000650000"," "," "," ","0007850000","7200000"
"000012006","01","1","6121","0124","2","1","3","7","0000750000","0004180000"," "," "," ","0018195000","13265000"
"000012006","01","1","6111","0111","2","1","4","7","0000950000","0001500000","0000300000","0002060000"," ","0010330000","5520000"
"000012007","01","1","6112","0113","2","1","4","4","0004020000","0002960000","0000530000","0002220000"," ","0087900000","78170000"
"000012007","01","1","6111","0111","2","1","3","7","0001150000","0003800000","0000410000","0002370000"," ","0023500000","15770000"
"000012008","01","1","6121","0124","1","1","5","4","0000045000","0004500000","0000010000"," "," ","0046000000","41445000"
"000012008","03","1","6121","0124","3","1","4","3"," "," "," "," "," "," ","0"
"000012009","01","1","6121","0113","2","1","3","7"," ","0001520000"," "," "," ","0005970000","4450000"
"000012011","01","1","6111","0111","2","1","9","7","0000200000","0003950000","0001500000","0005000000"," ","0044250000","33600000"
"000012011","01","1","6121","0124","2","1","3","7","0000250000","0015500000"," "," "," ","0019500000","3750000"
"000012011","02","1","6121","0124","3","1","4","7"," "," "," "," "," "," ","0"
"000012012","01","1","6111","0111","2","1","8","7","0000150000","0018700000"," ","0001350000"," ","0028850000","8650000"
"000012012","01","1","6121","0124","2","2","4","7","0000250000","0010500000"," "," "," ","0023520000","12770000"
"000012012","02","1","6121","0124","3","2","4","7"," "," "," "," "," "," ","0"
"000012012","03","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"000012013","01","1","6111","0111","2","1","8","7"," ","0001300000"," ","0004670000"," ","0020350000","14380000"
"000012013","03","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"000012014","01","1","6111","0111","2","1","9","7","0000160000","0001350000"," ","0001035000"," ","0024250000","21705000"
"000012014","01","1","6121","0124","2","1","3","7","0000180000","0002900000"," "," "," ","0005880000","2800000"
"000012014","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000012015","01","1","6121","0124","2","2","4","7","0000140000","0002000000"," "," "," ","0006000000","3860000"
"000012015","03","1","6121","0124","3","2","6","7"," "," "," "," "," "," ","0"
"000012018","01","1","6111","0111","2","1","8","5","0001800000","0000750000","0000040000","0001850000"," ","0031000000","26560000"
"000012018","01","1","6121","0124","2","1","5","7","0000100000"," ","0000200000"," "," ","0004800000","4500000"
"000012020","01","2","9112","5259","2","2"," "," "," ","0001450000"," "," "," ","0002030000","580000"
"000012020","01","1","6121","0124","2","1","3","5"," ","0000520000"," "," "," ","0002990000","2470000"
"000012021","01","1","7422","3610","2","2","11","5"," ","0001230000","0000150000","0009600000"," ","0020480000","9500000"
"000012021","01","1","8322","6022","2","2","4","2"," ","0001850000","0000730000","0000220000"," ","0009300000","6500000"
"000012022","01","1","6111","0111","2","1","6","5","0001450000","0001900000","0000095000","0001800000"," ","0025750000","20505000"
"000012022","01","1","6121","0124","2","1","2","7","0000150000","0001400000","0000020000"," "," ","0004750000","3180000"
"000012025","01","1","5220","5223","2","2","10","7"," ","0006450000","0001960000","0000823000"," ","0031025000","21792000"
"000012026","01","1","6121","0124","2","1","4","7","0000200000","0030000000","0000150000"," "," ","0074000000","43650000"
"000012028","01","1","6121","0124","2","1","4","7"," ","0005450000"," "," "," ","0027780000","22330000"
"000012028","04","1","6121","0124","3","1","5","7"," "," "," "," "," "," ","0"
"000012029","01","1","5220","5223","2","2","8","7"," ","0014500000","0000420000","0000320000"," ","0042078000","26838000"
"000012031","01","1","6111","0111","2","1","9","7","0002000000","0008450000","0002450000","0001150000"," ","0042870000","28820000"
"000012031","01","1","6121","0124","2","2","3","7","0000550000","0001500000"," "," "," ","2250000","200000"
"000012031","03","1","6111","0111","3","1","9","7"," "," "," "," "," "," ","0"
"000012031","04","1","6111","0111","3","1","9","7"," "," "," "," "," "," ","0"
"000012032","01","1","6111","0111","2","1","9","7","0000150000","0007900000","0002500000","0001050000"," ","0013040000","1440000"
"000012032","04","1","6111","0111","3","1","7","7"," "," "," "," "," "," ","0"
"000012035","01","1","6111","0111","2","1","3","5"," ","0000800000"," ","0000930000"," ","0005650000","3920000"
"000012035","01","1","6121","0124","2","1","2","5"," ","0004000000"," "," "," ","0006000000","2000000"
"000012035","02","1","6121","0124","3","1","1","7"," "," "," "," "," "," ","0"
"000012035","05","1","6121","0124","3","1","5","7"," "," "," "," "," "," ","0"
"000012040","01","1","5220","5223","2","2","10","7"," ","0018000000"," ","0000400000"," ","0027000000","8600000"
"000012041","01","1","8332","4510","2","2","5","4"," ","0007850000","0009630000","0002000000"," ","0060880000","41400000"
"000012041","04","1","8332","4510","2","2","9","6"," ","0009500000","0011450000","0001670000"," ","0080820000","58200000"
"000012047","01","1","9112","5259","2","2","9","6"," ","0054000000"," "," "," ","0067500000","13500000"
"000012048","01","1","6111","0111","2","1","4","7"," ","0001050000"," ","0001100000"," ","0008500000","6350000"
"000012048","01","1","6121","0124","2","1","2","5"," ","0002000000"," "," "," ","0003850000","1850000"
"000012051","01","1","6121","0124","2","1","2","3","0000060000","0004000000","0000030000"," "," ","0008200000","4110000"
"000012051","01","1","6111","0111","2","1","2","6"," ","0000680000"," ","0000360000"," ","0004000000","2960000"
"000012051","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000012053","01","1","6111","0111","2","1","4","4"," ","0004500000"," "," "," ","8400000","3900000"
"000012053","01","1","6121","0124","2","1","2","5","0000100000","0000900000"," ","0001070000"," ","5850000","3780000"
"000012053","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000012057","01","1","8322","6022","2","2","9","7","0000600000","0004300000","0002500000"," "," ","0031400000","24000000"
"000012059","01","1","6121","0124","2","1","4","7","0004600000","0002400000","0000060000"," "," ","0013500000","6440000"
"000012060","01","1","6121","0124","2","1","7","2","0000200000","0006000000","0000040000"," "," ","0037020000","30780000"
"000012060","03","1","6121","0124","3","1","3","5"," "," "," "," "," "," ","0"
"000012064","01","1","6111","0111","2","1","8","7"," ","0000970000"," ","0004300000"," ","0019520000","14250000"
"000012064","01","1","6121","0124","2","2","3","5","0001200000","0002500000"," "," "," ","0008550000","4850000"
"000012064","04","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"000012066","02","1","6111","0111","1","1","6","5","0002100000","0009160000","0000090000"," "," ","0026960000","15610000"
"000012066","03","1","6111","0111","3","1","6","4"," "," "," "," "," "," ","0"
"000012067","01","1","7212","2892","2","2","6","6"," ","0000350000","0000150000","0000030000"," ","0001850000","1320000"
"000012067","01","1","6121","0124","2","1","2","7","0001800000"," ","0000020000"," "," ","0009200000","7380000"
"000012067","02","1","5220","5223","2","2","10","7"," ","0007000000","0000120000","0000050000"," ","0029340000","22170000"
"000012068","01","1","6111","0111","2","1","7","6","0000450000","0003540000","0000470000","0003750000"," ","0023450000","15240000"
"000012068","01","1","8331","0140","2","1","3","4"," ","0001650000","0000920000","0000150000"," ","0006220000","3500000"
"000012068","04","1","6111","0111","3","1","5","5"," "," "," "," "," "," ","0"
"000012069","01","1","6111","0111","2","1","6","7","0003500000","0021410000","0000320000"," "," ","0087800000","62570000"
"000013003","01","1","6121","0124","2","1","2","7"," "," "," "," "," ","0002156000","2156000"
"000013005","01","1","6112","0113","2","1","4","7","0002200000","0001120000","0000120000","0000180000"," ","0020000000","16380000"
"000013005","01","1","6121","0124","2","1","3","7","0","0007300000"," "," "," ","0013203600","5903600"
"000013005","03","1","9112","5259","2","2","10","7","0","0008500000","0002460000","0001620000"," ","0038475000","25895000"
"000013006","01","1","6111","0111","2","1","5","6","0004000000","0002870000","0000280000","0002160000"," ","0022230000","12920000"
"000013006","01","1","6121","0124","2","1","3","7"," ","0001150000"," "," "," ","0005570000","4420000"
"000013006","01","2","8322","6022","2","2"," "," "," ","0002960000","0001650000","0000190000"," ","0009850000","5050000"
"000013007","01","1","6111","0111","2","1","8","7"," ","0000770000"," ","0000800000"," ","0007650000","6080000"
"000013008","01","2","6111","0111","2","1","1"," ","0000180000","0000805000"," ","0002050000"," ","0013200000","10165000"
"000013008","01","1","6121","0124","2","2","2","7","0000950000","0002000000"," "," "," ","0005600000","2650000"
"000013008","02","1","6121","0124","3","2","2","7"," "," "," "," "," "," ","0"
"000013009","01","2","6111","0111","2","1","1"," "," ","0000565000"," ","0000650000"," ","0007200000","5985000"
"000013009","01","1","6121","0124","2","2","1","7"," ","0001800000"," "," "," ","0002850000","1050000"
"000013009","02","1","6121","0124","3","2","2","7"," "," "," "," "," "," ","0"
"000013010","01","1","6111","0111","2","1","5","5","0003700000","0002775000","0000530000","0000270000"," ","0037460000","30185000"
"000013010","01","1","6121","0124","2","1","3","7","0000650000","0004730000"," "," "," ","0012135750","6755750"
"000013010","04","1","6111","0111","3","1","4","7"," "," "," "," "," "," ","0"
"000013013","01","1","6111","0111","2","1","5","6","0005000000","0002550000","0000530000","0002120000"," ","0022350000","12150000"
"000013013","01","1","6112","0113","2","1","4","5","0003850000","0001060000","0000280000","0000180000"," ","0020000000","14630000"
"000013013","01","1","6121","0124","2","1","2","7","0000130000","0000850000"," "," "," ","5458000","4478000"
"000013016","01","2","6111","0111","2","1","1"," "," ","0000435000"," ","0000700000"," ","0007080000","5945000"
"000013016","01","1","6121","0124","2","1","3","7","0002000000","0002000000"," "," "," ","0012000000","8000000"
"000013016","01","2","6112","0113","2","1","1"," ","0000120000","0000500000"," "," "," ","0006200000","5580000"
"000013016","02","1","6121","0124","3","1","2","7"," "," "," "," "," "," ","0"
"000013018","01","1","6111","0111","2","1","7","7"," ","0000212000"," ","0000800000"," ","0003600000","2588000"
"000013018","01","1","6121","0124","2","1","3","7"," ","0008000000"," "," "," ","0008500000","500000"
"000013018","01","2","6112","0113","2","1","1"," ","0000100000","0000430000"," "," "," ","0003000000","2470000"
"000013018","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000013022","01","1","6111","0111","2","1","4","5","0002000000","0000800000","0000320000","0001580000"," ","0013000000","8300000"
"000013022","01","1","6121","0124","2","1","5","7"," ","0005000000"," "," "," ","0013446000","8446000"
"000013022","05","1","6121","0124","3","1","5","7"," "," "," "," "," "," ","0"
"000013023","01","1","6111","0111","2","1","4","4"," ","0000100000"," ","0000190000"," ","0004150000","3860000"
"000013023","01","1","6121","0124","2","1","5","7"," ","0001000000"," "," "," ","0003400000","2400000"
"000013024","01","1","6111","0111","2","1","5","6"," ","0000600000","0000225000","0002050000"," ","0021915000","19040000"
"000013024","05","1","6121","0124","2","1","3","7"," ","0004200000"," "," "," ","0018995000","14795000"
"000013025","01","1","6111","0111","2","1","4","5"," ","0000150000","0000030000","0001050000"," ","0008700000","7470000"
"000013026","01","1","6111","0111","2","1","8","7"," ","0001525000"," ","0001040000"," ","0021600000","19035000"
"000013026","02","1","6121","0124","3","1","2","7"," "," "," "," "," "," ","0"
"000013026","03","2","6111","0111","3","1","1"," "," "," "," "," "," "," ","0"
"000013026","03","1","6121","0124","2","1","1","7","0000120000","0001350000"," "," "," ","0008380000","6910000"
"000013026","05","2","6111","0111","3","1","1"," "," "," "," "," "," "," ","0"
"000013027","01","1","6111","0111","2","1","5","4","0001600000","0001126000","0000400000","0001675000"," ","0012900000","8099000"
"000013027","01","1","6121","0124","2","1","3","7","0002500000","0000830000"," "," "," ","0009934000","6604000"
"000013027","03","1","7501","1724","2","2","3","7"," ","0000800000","0000065000"," "," ","0005000000","4135000"
"000013027","05","1","6111","0111","3","1","4","3"," "," "," "," "," "," ","0"
"000013028","01","1","6121","0124","2","1","3","7","0000350000","0000460000"," "," "," ","0006075000","5265000"
"000013029","01","1","6111","0111","2","1","9","7"," ","0002115000","0001200000","0001150000"," ","0019350000","14885000"
"000013029","01","1","6121","0124","2","1","1","7","0000085000","0001200000"," "," "," ","0003500000","2215000"
"000013029","01","2","6112","0113","2","1","1"," ","0000500000","0000250000"," "," "," ","0020400000","19650000"
"000013030","01","1","9112","5259","2","2","9","7"," ","0011250000"," "," "," ","0020250000","9000000"
"000013034","01","2","6111","0111","2","1","1"," ","0002500000","0002690000"," ","0004450000"," ","0045780000","36140000"
"000013034","01","1","6121","0124","2","2","2","7","0000180000","0002700000"," "," "," ","0007392000","4512000"
"000013037","01","1","6111","0111","2","1","9","7"," ","0015650000","0000550000","0004200000"," ","0031000000","10600000"
"000013037","01","1","6121","0124","2","2","3","7"," ","0010000000","0006500000"," "," ","19650000","3150000"
"000013040","01","1","8323","6021","2","2","10","7"," ","0010600000","0002500000"," "," ","0043200000","30100000"
"000013042","01","1","6111","0111","2","1","6","5"," ","0000400000"," ","0005700000"," ","0030000000","23900000"
"000013043","01","1","7231","5029","2","2","10","7"," ","0054000000","0004000000","0003000000"," ","0111400000","50400000"
"000013045","01","1","7418","1546","1","2","7","5","0008100000","0004200000","0000835000","0000108000"," ","0046123000","32880000"
"000013046","03","1","7218","5024","2","2","8","6"," ","0015000000"," ","0012000000","0006000000","0061000000","28000000"
"000013051","01","1","6111","0111","2","1","6","7"," ","0003200000","0001820000","0003500000"," ","0035000000","26480000"
"000013051","01","1","6121","0124","2","1","3","4","0001580000","0004400000","0000060000"," "," ","0012800000","6760000"
"000013051","02","1","6121","0124","3","1","2","7"," "," "," "," "," "," ","0"
"000013052","01","1","6111","0111","2","1","4","5"," ","0000105000"," ","0000540000"," ","0009100000","8455000"
"000013054","01","1","6111","0111","2","1","5","5","0001200000","0008520000","0000060000"," "," ","0067000000","57220000"
"000013055","01","1","7422","2022","2","2","6","5"," ","0020000000","0001650000","0001000000"," ","0058050000","35400000"
"000013056","01","1","6121","0124","2","1","2","7"," ","0003000000"," "," "," ","0008000000","5000000"
"000013056","01","1","6111","0111","2","1","3","4"," ","0001690000"," ","0002900000"," ","0018000000","13410000"
"000013056","02","1","6121","0124","3","1","1","7"," "," "," "," "," "," ","0"
"000013057","01","1","6111","0111","2","1","4","5"," ","0000140000"," ","0000880000"," ","0009300000","8280000"
"000013057","01","1","6121","0124","2","2","4","5"," ","0003000000"," "," "," ","0009000000","6000000"
"000013058","01","1","6121","0124","2","1","2","7","0002100000","0003650000","0000070000"," "," ","0015800000","9980000"
"000013058","01","1","6111","0111","2","1","3","7","0000260000","0003110000"," ","0006150000"," ","0049300000","39780000"
"000013058","02","1","6121","0124","3","1","3","7"," "," "," "," "," "," ","0"
"000013059","01","1","8323","6021","2","2","6","6"," ","0006500000"," "," "," ","0042000000","35500000"
"000013060","01","1","6111","0111","2","1","4","5"," ","0000120000"," ","0001400000"," ","0010600000","9080000"
"000013060","01","1","6121","0124","2","1","2","4"," ","0002200000"," "," "," ","0006300000","4100000"
"000013061","01","1","6111","0111","2","1","4","7"," ","0001750000"," ","0004000000"," ","0009515000","3765000"
"000013061","09","1","6121","0124","2","2","4","7"," ","0050000000"," "," "," ","0060000000","10000000"
"000013062","01","1","6121","0124","2","1","2","7"," ","0001500000"," "," "," ","0004000000","2500000"
"000013063","01","1","6111","0111","2","1","4","4"," ","0000580000"," ","0000650000"," ","0005280000","4050000"
"000013063","01","1","6121","0124","2","1","3","7"," ","0002500000"," "," "," ","0004000000","1500000"
"000013063","02","1","6121","0124","3","1","2","5"," "," "," "," "," "," ","0"
"000013064","07","1","6121","0124","2","1","3","7"," ","0002000000"," "," "," ","0005000000","3000000"
"000013065","01","1","6121","0124","2","2","3","7"," "," "," "," "," ","0001920000","1920000"
"000013065","02","1","6121","0124","3","2","3","7"," "," "," "," "," "," ","0"
"000013066","01","1","6111","0111","2","1","3","3"," ","0000540000"," ","0000750000"," ","0003600000","2310000"
"000013066","01","1","6121","0124","2","1","2","7","0001150000","0002000000"," "," "," ","0004500000","1350000"
"000013066","02","1","6121","0124","3","1","1","7"," "," "," "," "," "," ","0"
"000013067","01","1","6111","0111","2","1","6","4","0000250000","0000230000"," ","0001740000"," ","0011850000","9630000"
"000013068","01","1","6111","0111","2","1","3","3"," ","0001110000"," ","0001800000"," ","0005400000","2490000"
"000013068","01","1","6112","0113","2","1","2","7"," ","0000400000"," "," "," ","0006000000","5600000"
"000013068","01","1","6121","0124","2","1","2","7","0002300000","0003000000"," "," "," ","0008600000","3300000"
"000013068","02","1","6121","0124","3","1","2","7"," "," "," "," "," "," ","0"
"000014001","01","1","6112","0113","2","1","4","5","0000450000","0000325000","0000045000","0000105000"," ","0006930000","6005000"
