ADDRESS,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"100013025","01","2","8322","8096","2","2"," "," "," ","0002270000","0001150000","0000180000","0001575000","0012600000","7425000"
"100013026","01","1","5220","5223","2","2","10","7"," ","0013750000","0004130000","0000120000"," ","0024990000","6990000"
"100013026","01","2","8322","6022","2","2"," "," "," ","0005070000","0002185000","0000276000"," ","0025650000","18119000"
"100013027","03","1","5220","5176","2","2","10","6"," ","0084000000","0023500000","0000122000"," ","0143622000","36000000"
"100013027","04","1","5220","5176","3","2","10","6"," "," "," "," "," "," ","0"
"100013028","01","1","7422","2022","2","2","7","5"," ","0015700000","0000830000","0000290000"," ","0046200000","29380000"
"100013030","01","1","8324","6023","2","2","12","6"," ","0003350000","0007250000","0000300000"," ","0067900000","57000000"
"100013031","01","1","8322","6022","2","2","10","7"," ","0006800000","0002000000","0000350000","0000180000","0038756000","29426000"
"100013033","01","1","7433","1810","1","2","8","6","0009600000","0005200000","0000200000","0000700000","0000500000","0051946000","35746000"
"100013034","01","1","9111","5221","2","2","8","7","0","0031000000","0000200000","0000210000","0","0061962000","30552000"
"100013036","03","1","8322","6022","2","2","14","5"," ","0006420000","0001670000"," ","0004521800","0301455000","288843200"
"100013037","01","1","7422","3610","1","2","8","6","0168361850","0248550000","0016335000","0027390000","0001300000","0978872350","516935500"
"100013037","03","1","7422","3610","1","2","9","6","0192577000","0271693000","0021844100","0031460000","0001500000","1060762400","541688300"
"100013037","03","1","8322","6022","2","2","3","4"," ","0001450000","0002870000","0000180000"," ","0011650000","7150000"
"100013038","01","1","9111","5223","2","2","11","7"," ","0008130000","0003570000"," "," ","0058936000","47236000"
"100013040","01","1","8322","6022","2","2","2","4"," ","0000983500","0000450000"," "," ","0009360000","7926500"
"100014001","01","1","1424","5152","1","2","10","6","0046395800","0536000000","0000450000","0003336000"," ","0690071800","103890000"
"100014002","01","1","5141","9302","2","2","10","7"," ","0000800000","0002500000","0006700000"," ","0038200000","28200000"
"100014003","03","1","5220","5223","2","2","11","7"," ","0042850000","0002400000","0001750000"," ","0088700000","41700000"
"100014005","01","1","6111","0111","2","1","3","5","0006000000","0011750000","0000660000","0008350000"," ","0108400000","81640000"
"100014005","01","1","8331","0140","2","1","3","3"," ","0001370000","0002130000","0000320000"," ","0010570000","6750000"
"100014006","01","1","7123","4521","1","2","9","7","0099338700","0003920000","0000650000","0001220000"," ","0194528700","89400000"
"100014008","01","1","8322","6022","2","2","5","6"," ","0003470000","0000814700","0000150000","0000060000","0024144700","19650000"
"100014010","01","1","5220","5023","2","2","10","7"," ","0048350000","0002520000","0013166000"," ","0098536000","34500000"
"100014014","01","1","8322","6021","2","2","10","6"," ","0005950000","0003930000","0000140000","0005355000","0044975000","29600000"
"100014030","01","1","9111","5299","2","2","10","7"," ","0009800000","0000060000","0000150000"," ","0025610000","15600000"
"100014032","03","1","5220","5223","1","2","10","6","0009500000","0042000000","0001180000","0029616000"," ","0137340000","55044000"
"100014035","01","2","7312","3692","2","2","1"," "," ","0045000000"," ","0002530000"," ","0056700000","9170000"
"100014038","01","1","5220","5299","2","2","8","5"," ","0003180000"," "," "," ","0008940000","5760000"
"100014044","01","1","7212","2892","2","2","10","6"," ","0004130000","0000750000","0000190000"," ","0025370000","20300000"
"100014045","01","1","9112","5259","2","2","10","7"," ","0013450000","0000550000","0000080000"," ","0036880000","22800000"
"100014047","01","1","8322","6022","2","2","6","6"," ","0003600000","0002500000"," "," ","0021600000","15500000"
"100014048","01","1","7231","5029","2","2","10","6","0002000000"," ","0000500000"," "," ","0042000000","39500000"
"100014049","01","1","8322","6022","2","2","7","6"," ","0003600000","0001500000"," "," ","0018000000","12900000"
"100022051","01","1","7417","1545","1","2","8","6","0007980000","0016670200","0000580000","0000651400"," ","0085049400","59167800"
"100022051","03","1","5220","5223","2","2","8","7"," ","0018171200","0006830000","0000763300"," ","0097849600","72085100"
"100034055","03","1","5220","5223","2","2","10","6"," ","0001500000"," ","0000080000"," ","0004800000","3220000"
"100041061","01","1","5220","3699","2","2","7","5"," ","0003000000"," ","0000120000"," ","0007350000","4230000"
"100041062","01","1","9112","5259","2","2","2","2"," ","0000600000"," "," "," ","0001500000","900000"
"100041065","01","1","9111","5259","2","2","12","6"," ","0045000000"," "," "," ","0073000000","28000000"
"100042058","01","1","7442","5262","2","2","10","5"," ","0000570000","0000120000","0014400000"," ","0029400000","14310000"
"100042059","01","1","8324","6023","2","2","13","7"," ","0008160000","0010870000","0000950000"," ","0163980000","144000000"
"100042060","01","1","6111","0111","2","1","7","5","0000450000","0001040000","0000220000","0001990000"," ","0019350000","15650000"
"100042060","03","1","6111","0111","3","1","7","7"," "," "," "," "," "," ","0"
"100043059","01","1","8261","1711","2","2","6","7"," "," ","0002000000"," "," ","0014400000","12400000"
"100043060","01","1","8322","6022","2","2","4","7"," ","0003550000","0000200000"," "," ","0014400000","10650000"
"100044057","01","1","6111","0111","2","1","9","5"," ","0002190000"," ","0001620000"," ","0036000000","32190000"
"100051068","01","1","6111","0111","2","1","5","4","0000300000","0000975000"," ","0001020000"," ","0011000000","8705000"
"100052061","01","1","6121","0124","2","2","3","7"," ","0001800000"," "," "," ","0005000000","3200000"
"100052064","01","1","8322","6022","2","2","7","6"," ","0014600000","0002500000"," "," ","0038100000","21000000"
"100053061","01","1","5141","9302","2","2","8","6"," "," ","0000480000","0005160000"," ","0028800000","23160000"
"100053063","01","1","9112","5259","2","2","12","6"," ","0146500000"," "," "," ","0180500000","34000000"
"100054063","01","2","6111","0111","2","1","1"," ","0000165000","0000510000"," ","0000200000"," ","0007000000","6125000"
"100061071","01","1","5220","5221","2","2","12","7"," ","0360000000","0000250000","0008400000"," ","0414000000","45350000"
"100061077","01","1","7231","5022","2","2","9","6"," ","0018650000","0001920000","0003850000"," ","0054420000","30000000"
"100061078","01","1","5220","5259","2","2","11","7"," ","0009500000","0000130000","0006430000"," ","0038818000","22758000"
"100061079","01","1","7233","5023","2","2","10","7","0003800000","0001350000","0000760000","0011200000"," ","0052870000","35760000"
"100061081","04","1","5220","5221","2","2","11","7"," ","0126000000"," ","0002650000"," ","0166650000","38000000"
"100061081","05","2","5220","5221","3","1"," "," "," "," "," "," "," "," ","0"
"100061082","01","1","5220","5223","2","2","14","7"," ","0160000000","0006500000","0018000000","0000550000","0223050000","38000000"
"100061084","01","1","5220","5523","2","2","8","6"," ","0058000000","0000450000","0006000000"," ","0086450000","22000000"
"100062069","01","1","7442","5262","2","2","8","6"," ","0000450000","0000180000"," "," ","0008000000","7370000"
"100062073","03","1","5220","5223","2","2","10","7"," ","0012000000"," ","0000180000"," ","0025200000","13020000"
"100062075","01","1","8322","6022","2","2","5","7","0000600000","0002820000","0002800000"," "," ","0019420000","13200000"
"100063067","01","1","5220","5279","2","2","10","6"," ","0048850000","0000760000","0010276000","0001250000","0099013760","37877760"
"100063068","01","1","7324","6023","2","2","9","4"," ","0009680000","0006750000"," "," ","0058430000","42000000"
"100063068","03","1","7221","2811","2","2","10","6"," ","0036000000","0002000000","0003000000"," ","0053000000","12000000"
"100063068","04","1","7221","2811","2","2","10","6"," ","0036000000","0002000000","0003000000"," ","0053000000","12000000"
"100063072","01","1","2452","9120","2","2","3","6"," ","0000240000"," "," "," ","0002400000","2160000"
"100063076","01","1","8332","4510","2","2","5","6","0036000000","0050000000"," "," "," ","0146000000","60000000"
"100063077","01","1","7437","1721","2","2","8","6"," "," ","0002000000"," "," ","0019200000","17200000"
"100064066","01","1","6112","0113","2","1","9","7","0001500000","0000700000"," ","0002150000"," ","0030000000","25650000"
"100064072","01","1","8324","6023","2","2","12","5"," ","0003950000","0005700000","0000420000","0001250000","0079850000","68530000"
"100064072","05","1","8324","6023","3","2","5","3"," "," "," "," "," "," ","0"
"100064075","01","1","5141","9302","2","2","11","6"," "," ","0000960000","0007500000"," ","0056460000","48000000"
"100064079","03","1","8322","6022","2","2","7","5"," ","0003892000","0001067000","0000220000"," ","0017919000","12740000"
"100064080","01","1","8322","6023","2","2","10","4"," ","0004930000","0001180000","0000570000"," ","0045680000","39000000"
"100064081","01","1","6112","0113","2","1","7","6","0022000000","0013000000"," ","0019200000"," ","0117000000","62800000"
"100064084","02","1","5220","5223","2","2","10","6"," ","0018000000"," ","0001000000"," ","0048000000","29000000"
"100073087","01","1","7241","5026","2","2","11","6"," ","0001690000","0000830000","0000750000"," ","0028890000","25620000"
"100073089","01","1","8324","6023","2","2","9","7"," ","0013500000","0015000000"," "," ","0048500000","20000000"
"100074089","01","1","8232","2520","2","2","8","7"," ","0001000000"," "," "," ","0004000000","3000000"
"100091093","01","1","8322","6022","2","2","10","7"," ","0005445000","0001820000","0000150000","0002475000","0028040000","18150000"
"100092091","01","1","6111","0111","2","1","6","4","0004100000","0003440000","0000080000","0000040000"," ","0042800000","35140000"
"100092093","01","1","6111","0111","2","1","6","6","0002500000","0001310000","0001000000"," "," ","0035000000","30190000"
"100092094","01","1","8322","6022","2","2","3","4"," ","0000750000","0000380000","0000150000"," ","0004980000","3700000"
"100093092","01","1","6121","0124","2","2","2","7","0000100000"," "," "," "," ","0002240000","2140000"
"100093094","01","1","7324","6023","2","2","11","5"," ","0005830000","0007400000","0000520000","0003150000","0060860000","43960000"
"100094093","01","1","8322","6022","2","2","10","6"," ","0003600000","0001000000"," "," ","0020000000","15400000"
"100094095","01","1","8322","6022","2","2","6","7"," ","0011000000"," "," "," ","0036000000","25000000"
"101011001","01","1","8322","6023","2","2","4","5"," ","0010000000"," "," ","0000367000","0028367000","18000000"
"101011002","01","1","5220","5223","2","2","12","7"," ","0018000000"," ","0015000000"," ","0054000000","21000000"
"101011003","01","1","9112","5252","2","2","10","7"," "," "," "," "," "," ","9600000"
"101011004","01","1","3422","6309","1","2","9","6","0008400000"," ","0011050000","0007000000"," ","0078400000","51950000"
"101012002","01","1","8322","6022","2","2","10","7"," ","0009000000","0000480000"," "," ","36000000","26520000"
"101012003","01","1","8322","6022","2","2","10","7"," ","0018720000","0000900000"," "," ","72000000","52380000"
"101012004","01","1","5220","5296","2","2","12","7"," "," "," "," "," ","0","30000000"
"101021007","01","1","3134","7494","2","2","5","7"," ","0055800000","0000500000"," ","0000300000","0092600000","36000000"
"101021008","01","1","8322","6022","2","2","10","6"," ","0012000000","0000400000"," ","0000100000","0032400000","19900000"
"101021009","01","1","8322","6023","2","2","10","6"," ","0006300000","0000500000"," "," ","0018000000","11200000"
"101021009","01","1","6111","0111","1","1","6","4","0001300000"," "," ","0000060000"," ","0010000000","8640000"
"101021009","02","1","6111","0111","3","1","4","4"," "," "," "," "," "," ","0"
"101022006","01","1","5220","5129","2","2","12","7"," ","0115200000"," ","0012000000"," ","150000000","22800000"
"101022007","01","1","1426","6022","2","2","12","7"," "," "," ","0007200000"," ","43200000","36000000"
"101022008","01","1","9111","5221","2","2","10","6"," "," "," "," "," "," ","11000000"
"101022010","01","1","6111","0111","2","1","4","5"," ","0000300000"," ","0001000000"," ","7000000","5700000"
"101022010","02","1","9211","0111","3","1","3","4"," "," "," "," "," "," ","0"
"101022010","03","1","5220","5123","2","2","5","7"," ","0020000000"," "," "," ","31000000","11000000"
"101022010","04","1","6111","0111","3","1","3","4"," "," "," "," "," "," ","0"
"101023001","01","1","7218","5029","2","2","10","7"," ","0000200000"," ","0002400000"," ","20600000","18000000"
"101023002","01","1","6155","0502","2","2","8","5"," ","0001500000"," "," "," ","14000000","12500000"
"101023005","01","1","6155","0502","2","2","5","3"," "," "," "," "," ","1500000","1500000"
"101024001","01","1","8322","6022","2","2","12","6"," "," "," "," "," "," ","21600000"
"101024001","01","2","6111","0111","1","1","4","5","0007000000","0001000000"," ","0014750000"," ","25000000","2250000"
"101024002","01","1","8324","6023","2","2","7","6"," ","0390000000","0005000000"," "," ","467000000","72000000"
"101024003","01","1","6154","0150","2","2","4","3"," ","0000400000"," "," "," ","4000000","3600000"
"101024003","01","2","6111","0111","1","1","5","4","0000840000","0000800000"," ","0001610000"," ","4200000","950000"
"101031012","01","1","5220","5223","2","2","13","7"," ","0018000000"," ","0001200000","0001500000","0056700000","36000000"
"101031016","01","1","8322","6022","2","2","10","7"," ","0014600000","0013000000","0010300000"," ","0073250000","35350000"
"101031016","03","1","8322","6022","2","2","10","7"," ","0013600000","0010000000","0007300000"," ","0065700000","34800000"
"101031019","01","1","3421","5010","2","2","10","7","0","0","0","0","0","0042000000","42000000"
"101032015","01","1","7212","3610","2","2","10","6"," ","0060000000","0001100000","0003600000","0000500000","113200000","48000000"
"101032015","02","1","5220","3610","3","2","10","6"," "," "," "," "," "," ","0"
"101032018","01","1","7231","5043","1","2","9","6","0050400000","0000500000"," ","0000500000","0000200000","85600000","34000000"
"101032019","01","1","8322","6021","2","2","7","6"," ","0007000000","0001000000"," "," ","52000000","44000000"
"101032020","01","1","5220","5112","1","2","10","6","0006000000","0060000000","0000500000","0003000000"," ","105500000","36000000"
"101033007","01","1","5220","5222","2","2","12","7"," ","0522000000"," ","0004800000"," ","586800000","60000000"
"101033011","01","1","5220","5281","1","2","5","7","0006500000","0045000000"," ","0002400000"," ","65000000","11100000"
"101033012","01","1","8322","6022","2","2","10","7"," "," "," "," "," "," ","3000000"
"101033015","01","1","8322","6022","2","2","10","6"," ","0008400000","0005000000"," "," ","43200000","29800000"
"101034007","01","1","8268","9301","2","2","12","7"," ","0030000000"," ","0015480000"," ","63480000","18000000"
"101034012","03","1","7141","4540","2","2","8","7"," "," ","0000200000"," "," ","9800000","9600000"
"101034013","01","1","1410","6309","2","2","10","4"," ","0000200000"," ","0030000000"," ","15000000","-15200000"
"101041021","01","1","9111","5259","2","2","13","4"," ","0038500000","0000250000"," "," ","0057950000","19200000"
"101041022","01","1","7124","2022","2","2","10","4"," "," "," "," "," "," ","24000000"
"101041023","01","1","5220","5276","2","2","10","7"," ","0018000000"," ","0006000000"," ","0048000000","24000000"
"101041023","01","1","6111","0111","2","1","6","7"," ","0000250000"," ","0000320000"," ","0002160000","1590000"
"101041024","01","1","7122","4521","2","2","12","6"," "," "," "," "," "," ","24000000"
"101043016","01","1","1425","5521","1","2","12","7"," "," "," "," "," "," ","42000000"
"101043016","03","1","5123","5521","3","2","12","7"," "," "," "," "," "," ","0"
"101043016","06","1","5123","5521","3","2","12","7"," "," "," "," "," "," ","0"
"101043017","01","1","8322","6022","2","2","12","6"," ","0008280000","0001500000"," "," ","27780000","18000000"
"101043019","01","1","7311","5292","2","2","8","6"," "," "," "," "," "," ","12480000"
"101043019","03","1","7437","1721","2","2","10","6"," "," "," "," "," "," ","36000000"
"101043020","01","1","5220","5223","2","2","14","7"," "," "," "," "," "," ","21600000"
"101043020","06","1","8322","6022","2","2","12","7"," "," "," "," "," "," ","25200000"
"101044017","03","1","8322","6023","2","2","10","6"," ","0006840000","0001000000"," "," ","29680000","21840000"
"101044017","06","1","6121","0124","2","1","4","7"," ","0002800000"," "," "," ","3240000","440000"
"101044019","01","1","7221","2892","2","2","12","6"," ","0029505000","0000400000","0001200000"," ","46705000","15600000"
"101044020","01","1","9112","5275","2","2","10","6"," "," "," "," "," "," ","4200000"
"101044020","01","1","6111","0111","2","1","6","6"," ","0000080000"," "," "," ","1440000","1360000"
"101051028","01","1","5220","5199","1","2","8","7","0018000000","4000000000"," ","0038000000"," ","4356000000","300000000"
"101051030","01","1","8322","6022","2","2","6","7"," ","0009000000","0002200000","0002000000"," ","0030240000","17040000"
"101051035","01","1","7218","2899","2","2","10","6"," "," ","0020000000","0005760000"," ","0062000000","36240000"
"101051035","03","1","7218","2899","3","2","10","6"," "," "," "," "," "," ","0"
"101051035","04","1","7218","2899","3","2","3","2"," "," "," "," "," "," ","0"
"101051036","01","1","1410","0140","1","2","8","7","0240000000","0400000000","0300000000","0029700000"," ","1005700000","36000000"
"101051042","01","1","7136","4531","1","2","7","7","0024000000"," ","0002000000","0001000000"," ","0048000000","21000000"
"101051042","01","1","6111","0111","1","1","7","7","0000300000","0000080000"," ","0000520000"," ","0","-900000"
"101051044","01","1","3413","7020","2","2","12","7"," "," "," ","0001200000","0001000000","0010000000","7800000"
"101051045","01","1","3134","7494","1","2","14","7","0009600000","0003200000"," ","0003600000"," ","0028400000","12000000"
"101051050","01","1","8322","6022","2","2","13","7"," ","0021120000","0003500000","0007200000"," ","0126000000","94180000"
"101051050","03","1","8322","6022","2","2","13","7"," ","0030000000","0003000000","0008000000"," ","0115200000","74200000"
"101051051","01","1","6111","0111","2","1","10","7"," ","0000150000"," ","0007605000"," ","0026685000","18930000"
"101051051","02","1","6111","0111","3","1","10","7"," "," "," "," "," "," ","0"
"101051053","01","1","5220","5223","2","2","11","7"," "," ","0018600000","0003780000"," ","0048360000","25980000"
"101051054","01","1","3480","9193","2","2","2","4"," "," ","0000600000"," "," ","0012600000","12000000"
"101051055","03","1","8322","6022","2","2","10","6"," ","0010800000","0003500000","0011400000"," ","0046500000","20800000"
"101051059","01","1","7433","1810","2","2","10","7"," ","0004000000","0000200000","0000100000"," ","0031700000","27400000"
"101051060","01","1","6112","0113","1","1","6","5","0005000000","0002000000"," ","0001300000"," ","0030000000","21700000"
"101051061","01","1","5220","5222","2","2","1","7"," "," "," "," "," "," ","24000000"
"101051061","01","1","8322","6022","2","2","12","7"," "," "," "," "," "," ","7200000"
"101051065","01","1","8322","6021","2","2","10","6"," ","0008500000","0000700000"," "," ","0028800000","19600000"
"101051066","01","1","7122","4521","1","2","10","6","0014400000"," ","0001000000","0002000000"," ","0048400000","31000000"
"101051067","01","1","5220","5221","2","2","7","6"," ","0012000000"," ","0000330000"," ","0030330000","18000000"
"101051070","01","1","5220","5283","2","2","10","7"," ","0061045000","0007000000"," "," ","0082500000","14455000"
"101051070","01","1","6111","0111","1","1","5","7","0001200000","0000080000"," ","0000670000"," ","0","-1950000"
"101051070","02","1","6111","0111","3","1","10","4"," "," "," "," "," "," ","0"
"101052021","01","1","6111","0111","1","1","5","4","0001600000","0001000000"," ","0000450000"," ","5000000","1950000"
"101052024","01","1","7212","2892","2","2","8","7"," ","0003000000","0000200000","0007000000"," ","31200000","21000000"
"101052025","01","1","6111","0111","1","1","5","4","0002000000","0000080000"," ","0000840000"," ","4000000","1080000"
"101052026","02","1","5220","5164","2","2","14","6"," ","0024000000","0000200000","0005000000"," ","60000000","30800000"
"101052028","01","1","8322","6022","2","2","12","7"," ","0020000000","0000500000","0036000000"," ","86500000","30000000"
"101052034","01","1","5220","5223","1","2","6","7","0009600000","0111600000","0001000000","0001800000"," ","137940000","13940000"
"101052037","01","1","9112","5275","2","2","8","6"," ","0060000000"," ","0003000000"," ","93000000","30000000"
"101052038","01","1","5220","5223","1","2","5","4"," ","0135000000"," ","0004000000"," ","165000000","26000000"
"101052040","01","1","5220","5223","2","2","8","7"," ","0120000000"," ","0001800000"," ","139800000","18000000"
"101052040","02","1","5220","5223","3","2","5","7"," "," "," "," "," "," ","0"
"101052042","01","1","6111","0111","1","1","7","7","0006040000","0000400000"," ","0001700000"," ","10000000","1860000"
"101052043","01","1","1410","1531","1","2","10","7","0036000000","0015000000","0000500000","0002000000"," ","113500000","60000000"
"101052043","01","1","5220","5123","2","2","3","4"," ","0002000000"," ","0000500000"," ","20500000","18000000"
"101052046","01","1","1410","2695","1","2","12","6","0060000000","0300000000","0010000000","0020000000","0000300000","474300000","84000000"
"101052046","01","1","1423","4521","1","2","5","4","0020000000","0100000000","0003000000","0002000000"," ","155000000","30000000"
"101052048","01","1","5220","5221","2","2","13","7"," ","0005000000"," "," "," ","20000000","15000000"
"101052050","01","1","7132","4540","1","2","10","6","0036000000","0000300000"," "," "," ","69900000","33600000"
"101052052","01","1","8322","6022","2","2","7","6"," ","0011000000","0000500000","0001700000"," ","36000000","22800000"
"101052053","01","2","9111","5259","2","2"," "," "," ","0005000000"," ","0000900000"," ","8000000","2100000"
"101052053","03","1","8322","6022","2","2","3","7"," ","0008000000","0000500000"," "," ","25600000","17100000"
"101052054","01","1","6111","0111","1","1","8","5","0001000000","0000760000"," ","0005630000"," ","20000000","12610000"
"101052054","01","1","6155","0501","2","1","5","3"," ","0005600000"," ","0000300000"," ","30000000","24100000"
"101052054","02","1","6111","0111","3","1","5","2"," "," "," "," "," "," ","0"
"101052054","03","1","6111","0111","3","1","5","2"," "," "," "," "," "," ","0"
"101052058","01","1","5220","5523","1","2","10","7","0002400000","0120000000","0005000000","0060000000"," ","259400000","72000000"
"101052061","01","1","8332","6022","2","2","12","7"," ","0015000000","0002500000","0014000000"," ","45000000","13500000"
"101052063","01","1","5122","5522","2","2","10","7"," ","0021900000","0000100000","0001000000"," ","39000000","16000000"
"101052064","01","1","7231","5029","1","2","10","7","0003600000"," ","0000500000","0008940000"," ","28640000","15600000"
"101052064","01","2","6111","0111","1","1","8","3","0000700000","0000059000"," ","0000705000"," ","0","-1464000"
"101052065","02","1","9112","5259","2","2","8","6","0","0007000000"," ","0001000000"," ","17000000","9000000"
"101052066","01","1","2453","9214","2","2","4","6"," "," ","0019000000","0003000000"," ","52500000","30500000"
"101052067","01","1","6111","0111","1","1","8","7","0015440000","0008500000"," ","0012900000"," ","80000000","43160000"
"101052067","04","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"101052067","05","1","6111","0111","3","1","8","7"," "," "," "," "," "," ","0"
"101052068","01","1","5220","5129","2","2","9","7"," "," "," "," "," ","0","72000000"
"101052068","01","1","6111","0111","1","1","6","6","0004000000","0000358000"," ","0000260000"," ","12540000","7922000"
"101052070","02","1","5141","9302","1","2","8","6","0003600000"," ","0001800000","0005500000","0000200000","27900000","16800000"
"101053022","01","1","5220","5287","2","2","10","7"," ","0099000000"," ","0001200000"," ","124200000","24000000"
"101053023","01","1","8322","6022","2","2","14","7"," "," "," "," "," "," ","32800000"
"101053024","01","1","7422","2022","2","2","10","6"," "," "," "," "," "," ","24000000"
"101053026","01","1","2421","7415","2","2","12","6"," "," "," "," "," "," ","240000000"
"101053026","03","1","1423","4521","1","2","10","6"," "," "," "," "," "," ","1000000000"
"101053027","01","1","5220","5292","2","2","6","6"," ","0192000000"," ","0000900000"," ","222900000","30000000"
"101053031","01","1","8322","6022","2","2","2","7"," ","0004000000","0000150000"," "," ","13250000","9100000"
"101053034","01","1","5220","5223","2","2","14","7"," ","0050000000"," ","0002400000"," ","74000000","21600000"
"101053036","01","1","7417","1545","1","2","8","7","0018000000","0012000000"," ","0030700000"," ","90700000","30000000"
"101053039","01","1","7231","5029","1","2","10","6","0002400000","0000100000"," ","0003060000"," ","29560000","24000000"
"101053039","01","2","6111","0111","1","1","4","5","0000850000","0000030000"," ","0000900000"," ","1500000","-280000"
"101053040","01","1","8322","6022","2","2","5","7"," ","0012550000","0000300000"," "," ","33850000","21000000"
"101053042","01","2","6111","0111","1","1","8","5","0005000000","0000450000"," ","0000620000"," ","21000000","14930000"
"101053043","01","1","2351","8099","2","2","10","7"," ","0138000000"," ","0049000000","0001100000","236100000","48000000"
"101053045","01","1","8322","6022","2","2","6","6"," ","0006500000","0001400000"," "," ","19900000","12000000"
"101053048","01","1","5220","5287","2","2","7","6"," ","0024000000"," ","0000720000"," ","42720000","18000000"
"101053052","01","1","7231","5029","1","2","12","6"," "," "," "," "," "," ","60000000"
