ADDRESS,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"100013015","01","1","2331","8092","1","9","7","0002500000","0030000000","0002500000","0030000000"," "," ","2500000","30000000"
"100013015","02","1","2331","8092","1","7","7","0001200000","0014400000","0001200000","0014400000"," "," ","1200000","14400000"
"100013017","01","1","8211","2811","3","8","6","0002240000","0029380000","0002126467","0025517604"," ","0002500000","2126467","28017604"
"100013021","01","2","7212","2892","3"," "," ","0","0001296950"," ","0001296950"," "," ","0","1296950"
"100013021","02","2","4190","2899","3"," "," ","0","0002375000","0","0002375000"," "," ","0","2375000"
"100013022","04","1","4212","6512","1","10","6","0002854170","0036680040","0002526878","0030322536"," ","0004230000","2526878","34552536"
"100013024","01","1","9314","4521","3","8","6","0001820000","0014560000","0001820000","0014560000"," "," ","1820000","14560000"
"100013025","01","1","3431","6712","1","11","5","0003521650","0033323200","0003220142","0025761136"," ","0005150000","3220142","30911136"
"100013029","01","1","7133","4540","3","7","5","0005700000","0061650000","0005700000","0061650000"," "," ","5700000","61650000"
"100013037","04","1","5220","5278","3","10","6","0002000000","0026000000","0002000000","0024000000"," ","0002000000","2000000","26000000"
"100013037","05","1","5220","5278","3","10","6","0000400000","0006800000","0000400000","0004800000"," ","0002000000","400000","6800000"
"100013040","01","1","8333","1711","3","8","5","0002534400","0034547800","0002377688","0028532206"," ","0004135000","2377688","32667206"
"100013040","01","1","7417","1545","3","8","2","0000400000","0004800000","0000400000","0004800000"," "," ","400000","4800000"
"100013041","04","1","5220","5223","3","4","6","0000520000","0003120000","0000520000","0003120000"," "," ","520000","3120000"
"100013041","04","2","9314","4521","3"," "," ","0","0007200000","0","0007200000","0"," ","0","7200000"
"100013042","01","1","9333","6023","3","6","7","0001950000","0013650000","0001950000","0013650000"," "," ","1950000","13650000"
"100013043","01","1","4133","2424","1","10","6","0002624730","0036156710","0002454770","0029457240"," ","0004659950","2454770","34117190"
"100013044","01","1","4190","4010","3","12","6","0003469230","0045830760","0003175410","0038104920"," ","0004200000","3175410","42304920"
"100013046","01","1","7221","2892","3","8","6","0002000000","0027300000","0001906667","0022880004"," ","0003300000","1906667","26180004"
"100013047","01","1","9314","4521","3","10","6","0001850000","0022200000","0001841367","0022096404"," "," ","1841367","22096404"
"100013048","01","1","7418","1546","3","6","6","0001800000","0021600000","0001800000","0021600000"," "," ","1800000","21600000"
"100013049","01","1","7418","1546","3","10","7","0001600000","0019200000","0001600000","0019200000"," "," ","1600000","19200000"
"100013049","03","2","9314","4521","3"," "," ","0","0006750000","0","0006750000","0"," ","0","6750000"
"100013050","01","1","5162","7523","1","8","6","0002650000","0039100000","0002361500","0028338000"," ","0007300000","2361500","35638000"
"100014003","02","1","2310","8031","3","5","3","0002996350","0037706200","0002771887","0033262644"," ","0001750000","2771887","35012644"
"100014004","01","1","3435","8511","1","8","6","0003613350","0047910200","0003141814","0037701768"," ","0004550000","3141814","42251768"
"100014006","02","1","2331","8012","1","8","6","0002616790","0033951480","0002334600","0028015200"," ","0002550000","2334600","30565200"
"100014007","01","1","2331","8012","1","6","6","0003431120","0043723440","0002994208","0035930496"," ","0002550000","2994208","38480496"
"100014007","02","1","2331","8012","1","6","6","0002994370","0038482440","0002640440","0031685280"," ","0002550000","2640440","34235280"
"100014007","03","1","7241","3210","3","10","6","0001967650","0025311800","0001857592","0022291104"," ","0001700000","1857592","23991104"
"100014008","03","2","9153","8532","1"," "," ","0","0007271840","0","0006799672","0"," ","0","6799672"
"100014008","04","1","3460","6592","3","8","6","0002123640","0028833680","0002021901","0024262812"," ","0003350000","2021901","27612812"
"100014009","01","1","7222","2899","3","13","6","0002835410","0036249200","0002634550","0031614600"," ","0002200000","2634550","33814600"
"100014010","02","1","2432","7512","1","8","6","0003984380","0029362560","0002024848","0024298176","0001750000"," ","3774848","24298176"
"100014011","01","1","9152","4521","3","13","7","0001900000","0016200000","0001300000","0015600000","0000600000","0000600000","1900000","16200000"
"100014011","04","1","8253","2102","3","10","6","0002250000","0010500000","0000750000","0009000000","0001500000","0001500000","2250000","10500000"
"100014012","01","1","2331","8012","1","8","6","0006028230","0044288760","0003032367","0036388404","0002550000","0002550000","5582367","38938404"
"100014013","01","1","0111","7522","1","8","6","0003998130","0050527560","0003626738","0043520856"," ","0002550000","3626738","46070856"
"100014014","01","2","5220","5275","3"," "," ","0","0003000000","0","0003000000","0"," ","0","3000000"
"100014015","03","1","4134","2811","3","12","6","0002301280","0009205120","0002178759","0008715036"," "," ","2178759","8715036"
"100014016","01","1","2143","7513","3","15","5","0004032840","0051594080","0003656357","0043876284"," ","0003200000","3656357","47076284"
"100014017","01","1","3429","7431","3","11","6","0002956720","0039230640","0002012020","0024144240"," ","0003750000","2012020","27894240"
"100014019","01","1","5220","5010","3","10","6","0002431260","0032975120","0002289676","0027476112"," ","0003800000","2289676","31276112"
"100014021","01","1","2146","2411","1","10","6","0005711630","0076189560","0005088925","0061067100"," ","0007650000","5088925","68717100"
"100014022","01","1","2146","2411","1","10","6","0006013260","0074809120","0005085741","0061028892"," ","0002650000","5085741","63678892"
"100014023","01","1","2146","2411","1","10","6","0004631270","0060525240","0003966329","0047595948"," ","0004950000","3966329","52545948"
"100014024","01","1","2351","2411","1","10","5","0006701390","0083276680","0005933520","0071202240"," ","0002860000","5933520","74062240"
"100014024","02","1","2320","8021","1","6","4","0003402950","0043385400","0002971390","0035656680"," ","0002550000","2971390","38206680"
"100014025","01","1","8125","2812","1","9","6","0004023960","0051847520","0003648780","0043785360"," ","0003560000","3648780","47345360"
"100014026","02","2","8212","2695","3"," "," ","0","0013550000","0","0013550000","0"," ","0","13550000"
"100014028","01","1","9152","4010","3","8","6","0006391250","0042695000","0002767534","0033210408","0003400000","0003400000","6167534","36610408"
"100014028","02","1","2320","8021","1","6","4","0005748340","0043480080","0002805656","0033667872","0002550000","0002550000","5355656","36217872"
"100014029","03","1","7132","4521","3","8","7","0001120000","0013440000","0001120000","0013440000"," "," ","1120000","13440000"
"100014029","07","1","7132","4521","3","8","7","0001050000","0013000000","0001050000","0013000000"," "," ","1050000","13000000"
"100014031","01","1","2490","6512","1","8","6","0005019130","0065579560","0004497991","0053975892"," ","0005350000","4497991","59325892"
"100014031","02","1","2320","8021","1","6","4","0003012460","0038699520","0002655093","0031861116"," ","0002550000","2655093","34411116"
"100014032","02","1","3480","9194","3","5","6","0000500000","0006000000","0000500000","0006000000"," "," ","500000","6000000"
"100014033","01","1","3231","8511","1","10","6","0003217430","0041159160","0002821119","0033853428"," ","0002550000","2821119","36403428"
"100014034","01","1","3112","7513","1","8","6","0003992430","0052059160","0003448869","0041386428"," ","0004150000","3448869","45536428"
"100014036","01","1","7223","2899","3","8","6","0002821530","0041858360","0002622706","0031472472"," ","0008000000","2622706","39472472"
"100014037","01","1","3421","5010","3","10","7","0003300000","0042828000","0003300000","0042828000"," "," ","3300000","42828000"
"100014038","03","1","7141","4540","3","8","7","0001650000","0013200000","0001650000","0013200000"," "," ","1650000","13200000"
"100014039","03","2","7231","5029","3"," "," ","0","0005320000","0","0005320000","0"," ","0","5320000"
"100014039","04","2","7437","3610","3"," "," ","0000600000","0007700000","0000600000","0007200000"," ","0000500000","600000","7700000"
"100014039","07","2","9131","8011","3"," "," ","0000800000","0009600000","0000800000","0009600000"," "," ","800000","9600000"
"100014039","08","2","9131","8011","3"," "," ","0000500000","0006000000","0000500000","0006000000"," "," ","500000","6000000"
"100014040","01","1","8322","6022","3","10","6","0001260000","0001260000","0001260000","0001260000"," "," ","1260000","1260000"
"100014040","02","1","2331","8091","1","2","6","0000860000","0008640000","0000819867","0007378803"," ","0000900000","819867","8278803"
"100014042","01","2","9314","4521","3"," "," ","0","0001600000","0","0001600000","0"," ","0","1600000"
"100014042","05","1","7422","3610","3","3","4","0000100000","0000900000","0000100000","0000900000"," "," ","100000","900000"
"100014043","01","1","5162","7523","1","8","6","0005681690","0040130280","0002751669","0033020028","0002550000","0002550000","5301669","35570028"
"100014046","01","1","4190","7513","1","8","6","0003500000","0045500000","0003044000","0036528000"," ","0003500000","3044000","40028000"
"100014050","01","1","7221","2811","3","8","6","0002000000","0024000000","0002000000","0024000000"," "," ","2000000","24000000"
"100022052","01","1","4211","6512","1","8","6","0002180000","0026772000","0001980800","0023769600"," ","0002841000","1980800","26610600"
"100022053","01","1","2320","8021","1","5","5","0003761920","0051643040","0003256156","0039073872"," ","0006500000","3256156","45573872"
"100022054","01","1","7221","2811","3","10","7","0001530000","0013770000","0001530000","0013770000"," "," ","1530000","13770000"
"100022055","01","1","2331","8012","1","6","6","0002930000","0038520000","0002582300","0030987600"," ","0003360000","2582300","34347600"
"100022055","02","1","2331","8012","1","3","4","0000650000","0007800000","0000650000","0007800000"," "," ","650000","7800000"
"100033054","01","1","8211","1711","3","10","6","0002550000","0030600000","0002385000","0028620000","0000045000","0000860000","2430000","29480000"
"100034051","01","1","7438","1711","3","8","6","0002200000","0029400000","0002086334","0025036008"," ","0003000000","2086334","28036008"
"100034052","01","1","1410","8520","1","9","6","0007480000","0097760000","0006466870","0077602440"," ","0008000000","6466870","85602440"
"100034053","03","1","7438","1711","3","8","6","0001850000","0025000000","0001763667","0021164004"," ","0002800000","1763667","23964004"
"100034053","04","1","7438","1711","3","8","6","0001850000","0025000000","0001763667","0021164004"," ","0002800000","1763667","23964004"
"100034054","01","1","8322","7513","1","10","6","0004270000","0055240000","0003850734","0046208808"," ","0004000000","3850734","50208808"
"100041056","01","1","9141","9306","1","8","6","0002576000","0032412000","0002563978","0030767736"," ","0001500000","2563978","32267736"
"100041058","02","1","7417","1545","3","10","4","0000630000","0002700000","0000630000","0002700000"," "," ","630000","2700000"
"100041059","01","1","7418","1546","3","9","6","0001200000","0016850000","0001200000","0014400000"," ","0002450000","1200000","16850000"
"100041060","01","1","9314","4521","3","8","4","0001280000","0014400000","0001280000","0014400000"," "," ","1280000","14400000"
"100041061","01","1","3480","9194","3","4","1","0000100000","0001200000","0000100000","0001200000"," "," ","100000","1200000"
"100041062","01","1","9314","4521","3","8","4","0001200000","0007800000","0001200000","0007800000"," "," ","1200000","7800000"
"100041063","01","1","7212","2892","3","9","6","0001000000","0012000000","0001000000","0012000000"," "," ","1000000","12000000"
"100043056","01","1","7141","4540","3","7","6","0001300000","0015600000","0001300000","0015600000"," "," ","1300000","15600000"
"100043057","01","1","4190","8022","1","8","6","0003331520","0042978240","0003059570","0036714840"," ","0003000000","3059570","39714840"
"100043058","02","1","9314","4521","3","8","3","0000550000","0008500000","0000550000","0008500000"," "," ","550000","8500000"
"100043059","02","1","7224","2899","2","8","6","0002030000","0018270000","0001935267","0017417403"," "," ","1935267","17417403"
"100043060","01","1","2320","8021","1","6","6","0002300000","0029100000","0002072000","0024864000"," ","0001500000","2072000","26364000"
"100044058","01","1","2320","8021","1","6","6","0003800000","0047300000","0003287000","0039444000"," ","0001700000","3287000","41144000"
"100044060","01","1","9314","4521","3","8","5","0002000000","0018500000","0002000000","0018500000"," "," ","2000000","18500000"
"100051066","01","1","9314","4521","3","10","5","0002200000","0013500000","0002200000","0013500000"," "," ","2200000","13500000"
"100051067","01","1","7418","1543","3","5","4","0001000000","0012000000","0001000000","0012000000"," "," ","1000000","12000000"
"100051067","02","1","5220","5281","3","5","3","0000900000","0003800000","0000900000","0003800000"," "," ","900000","3800000"
"100052062","01","1","8332","1410","3","8","6","0003000000","0036000000","0003000000","0036000000"," "," ","3000000","36000000"
"100052062","03","1","5220","5223","3","10","6","0000820000","0002450000","0000820000","0002450000"," "," ","820000","2450000"
"100053062","01","1","4190","7513","1","8","6","0003000000","0037500000","0002769000","0033228000"," ","0001500000","2769000","34728000"
"100053064","01","1","6113","7511","3","8","6","0001850000","0024800000","0001763667","0021164004"," ","0002600000","1763667","23764004"
"100053065","01","1","7111","1410","3","12","6","0002680000","0018760000","0002680000","0018760000"," "," ","2680000","18760000"
"100053065","03","1","8261","1724","3","10","6","0001900000","0025300000","0001811333","0021735996"," ","0002500000","1811333","24235996"
"100054061","01","1","3231","8513","1","8","6","0003220000","0046140000","0002817200","0033806400"," ","0007500000","2817200","41306400"
"100054062","01","1","5162","7523","1","8","6","0003150000","0043000000","0002760500","0033126000"," ","0005200000","2760500","38326000"
"100054063","01","1","9153","8532","1","7","6","0003450000","0044900000","0003003500","0036042000"," ","0003500000","3003500","39542000"
"100054064","01","1","2331","8012","1","7","6","0004150000","0053000000","0003570500","0042846000"," ","0003200000","3570500","46046000"
"100054065","01","2","4190","8012","1"," "," ","0","0034400000","0","0028125000","0","0002000000","0","30125000"
"100061072","01","1","2320","8021","1","4","5","0003485000","0045320000","0003225800","0038709600"," ","0003500000","3225800","42209600"
"100061072","02","1","2230","8513","1","8","6","0002370000","0030440000","0002183520","0026202240"," ","0002000000","2183520","28202240"
"100061073","01","1","8322","7511","3","8","6","0002850000","0036200000","0002002000","0024024000","0000750000","0011000000","2752000","35024000"
"100061074","01","2","8133","2611","3"," "," ","0","0022200000","0","0022200000","0"," ","0","22200000"
"100061074","02","1","9132","8511","3","8","6","0002640000","0034180000","0002516800","0030201600"," ","0002500000","2516800","32701600"
"100061075","01","1","7142","2722","3","8","6","0002600000","0033700000","0002478667","0029744004"," ","0002500000","2478667","32244004"
"100061080","01","1","7224","2698","3","10","6","0002961450","0041107400","0002732104","0032785248"," ","0005570000","2732104","38355248"
"100061083","01","1","7233","2912","3","9","6","0002760000","0035620000","0002631200","0031574400"," ","0002500000","2631200","34074400"
"100061085","01","1","9152","2411","3","10","6","0002835960","0038581520","0002625020","0031500240"," ","0004550000","2625020","36050240"
"100061086","01","1","7231","5023","3","8","7","0001400000","0018600000","0001400000","0016800000"," ","0001800000","1400000","18600000"
"100061088","01","1","8324","6023","3","14","4","0001950000","0024900000","0001950000","0024900000"," "," ","1950000","24900000"
"100061089","01","1","9314","4521","3","8","7","0001950000","0017550000","0001950000","0017550000"," "," ","1950000","17550000"
"100062066","01","1","9314","4521","3","7","1","0002400000","0024000000","0002400000","0024000000"," "," ","2400000","24000000"
"100062068","03","1","7417","1545","3","12","7","0001200000","0014400000","0000800000","0009600000"," "," ","800000","9600000"
"100062068","04","1","7417","1545","3","12","7","0001200000","0014400000","0000800000","0009600000"," "," ","800000","9600000"
"100062070","01","1","5123","6412","3","7","3","0000500000","0006000000","0000500000","0006000000"," "," ","500000","6000000"
"100062071","01","1","3416","2611","3","9","6","0001980000","0028320000","0001887600","0022651200"," ","0004560000","1887600","27211200"
"100062072","01","1","5122","5521","3","6","4","0003150000","0037800000","0003150000","0037800000"," "," ","3150000","37800000"
"100062073","01","1","8229","2411","3","9","6","0001950000","0028200000","0001859000","0022308000"," ","0004800000","1859000","27108000"
"100062074","01","1","4134","2691","3","9","6","0002280000","0029860000","0002173600","0026083200"," ","0002500000","2173600","28583200"
"100062075","01","1","2331","8012","1","8","6","0003600000","0044700000","0003125000","0037500000"," ","0001500000","3125000","39000000"
"100062076","01","1","1100","7511","1","8","6","0003600000","0055300000","0003200000","0038400000"," ","0012100000","3200000","50500000"
"100062077","01","1","4190","8515","1","9","6","0004435000","0057220000","0004048470","0048581640"," ","0004000000","4048470","52581640"
"100062078","01","1","2422","7523","1","9","6","0008665900","0111490800","0007234379","0086812548"," ","0007500000","7234379","94312548"
"100062078","03","1","8125","2710","3","12","6","0002250000","0029400000","0001500000","0018000000","0000500000","0008400000","2000000","26400000"
"100062079","01","1","2141","7512","1","7","6","0002530000","0023440000","0002302300","0018418400"," ","0003200000","2302300","21618400"
"100062079","02","1","3152","2422","1","8","6","0002800000","0023100000","0002669334","0018685338"," ","0003500000","2669334","22185338"
"100062080","01","1","4190","7511","1","9","6","0004350000","0057700000","0003940400","0047284800"," ","0005500000","3940400","52784800"
"100062081","01","1","9132","6512","1","8","6","0002020000","0028110000","0001925734","0023108808"," ","0003870000","1925734","26978808"
"100062082","01","1","2320","8021","1","4","5","0002670000","0036820000","0002377700","0028532400"," ","0004780000","2377700","33312400"
"100062082","02","1","2320","8021","1","4","6","0002411000","0033340000","0002167910","0026014920"," ","0004408000","2167910","30422920"
"100062083","01","1","3435","2722","3","8","6","0002250000","0031594000","0002135000","0025620000"," ","0004594000","2135000","30214000"
"100062084","01","1","3114","6421","1","8","6","0002447250","0033251000","0002303320","0027639840"," ","0003884000","2303320","31523840"
"100062086","01","1","9132","7511","3","10","6","0002158630","0029153560","0002057894","0024694728"," ","0003250000","2057894","27944728"
"100062087","01","1","9314","4521","3","8","7","0002250000","0023250000","0002250000","0023250000"," "," ","2250000","23250000"
"100062089","01","1","9211","0140","3","6","4","0000850000","0017000000","0000850000","0017000000"," "," ","850000","17000000"
"100063069","01","1","9152","2511","1","8","7","0001960000","0023520000","0001822799","0021873588","0000100000","0001400000","1922799","23273588"
"100063070","01","1","8211","2511","1","8","4","0003250000","0027000000","0002093000","0025116000","0000300000","0000560000","2393000","25676000"
"100063070","02","1","2331","8012","1","4","2","0003420000","0041040000","0002967317","0035607804"," ","0001500000","2967317","37107804"
"100063071","01","1","8125","2899","3","9","6","0002740000","0035380000","0002612134","0031345608"," ","0002500000","2612134","33845608"
"100063072","01","1","4134","3430","2","9","6","0003000000","0039200000","0002769000","0033228000"," ","0003200000","2769000","36428000"
"100063073","01","1","7126","4521","3","8","5","0000350000","0016000000","0000350000","0016000000"," "," ","350000","16000000"
"100063074","01","1","4190","2912","3","10","6","0003450000","0044900000","0003153000","0037836000"," ","0003500000","3153000","41336000"
"100063075","02","1","8323","6021","3","7","7","0001400000","0002600000","0001400000","0002600000"," "," ","1400000","2600000"
"100063075","02","2","9314","4521","3"," "," ","0","0003500000","0","0003500000","0","0","0","3500000"
"100063077","05","1","2331","8012","1","5","6","0001500000","0019500000","0001365000","0016380000"," ","0001500000","1365000","17880000"
"100063079","01","1","7437","1721","3","8","6","0001400000","0016800000","0001400000","0016800000"," "," ","1400000","16800000"
"100063080","01","1","8251","2102","3","8","6","0001740000","0022380000","0001658800","0019905600"," ","0001500000","1658800","21405600"
"100063081","01","1","9314","4521","3","10","4","0001120000","0018480000","0001120000","0018480000"," "," ","1120000","18480000"
