ADDRESS,COL01,COL02,COL03,COL04,COL05,COL06,COL07,COL08,COL09,COL10,COL11,COL12,COL13
"100011039","01","1","8125","2812","1",2.3063990000000000e+06,2.9826788000000000e+07,2.2144400000000000e+06,2.3840780000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,2.2144400000000000e+06,2.7340780000000000e+07
"100011040","01","1","4113","2812","1",2.7635630000000000e+06,3.6812756000000000e+07,2.1017610000000000e+06,2.5221132000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,2.1017610000000000e+06,2.8721132000000000e+07
"100011040","02","1","3226","7512","1",1.0782390000000000e+06,1.5038868000000000e+07,9.8380800000000000e+05,1.1805696000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,9.8380800000000000e+05,1.3805696000000000e+07
"100011041","01","1","7212","2722","1",4.5056840000000000e+06,5.8268208000000000e+07,4.0942030000000000e+06,4.9130436000000000e+07,0.0000000000000000e+00,4.0000000000000000e+06,4.0942030000000000e+06,5.3130436000000000e+07
"100011042","03","1","2213","7512","1",8.0191000000000000e+05,1.0322920000000000e+07,7.5397000000000000e+05,9.0476400000000000e+06,0.0000000000000000e+00,7.0000000000000000e+05,7.5397000000000000e+05,9.7476400000000000e+06
"100011043","01","1","8324","6023","3",1.0000000000000000e+06,1.2000000000000000e+07,1.0000000000000000e+06,1.2000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+06,1.2000000000000000e+07
"100011044","01","1","5220","5129","1",1.9500000000000000e+06,2.6750000000000000e+07,1.8636520000000000e+06,2.2363824000000000e+07,0.0000000000000000e+00,3.2000000000000000e+06,1.8636520000000000e+06,2.5563824000000000e+07
"100011046","03","1","4133","6010","1",9.0070000000000000e+05,6.1628000000000000e+06,8.3524300000000000e+05,5.2009720000000000e+06,0.0000000000000000e+00,7.0000000000000000e+05,8.3524300000000000e+05,5.9009720000000000e+06
"100011047","01","1","4134","2812","1",1.7920000000000000e+06,2.4750000000000000e+07,1.5908480000000000e+06,1.9090176000000000e+07,0.0000000000000000e+00,3.1460000000000000e+06,1.5908480000000000e+06,2.2236176000000000e+07
"100011050","01","1","3152","2722","1",5.1643980000000000e+06,6.7672776000000000e+07,4.5084980000000000e+06,5.4101976000000000e+07,0.0000000000000000e+00,5.5000000000000000e+06,4.5084980000000000e+06,5.9601976000000000e+07
"100011050","03","2","8322","6021","3",0.0000000000000000e+00,3.2000000000000000e+06,0.0000000000000000e+00,3.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2000000000000000e+06
"100011055","01","1","7137","4521","3",5.0000000000000000e+05,7.0000000000000000e+06,5.0000000000000000e+05,7.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05,7.0000000000000000e+06
"100012002","03","2","3429","7498","3",0.0000000000000000e+00,1.1550000000000000e+07,0.0000000000000000e+00,1.1550000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1550000000000000e+07
"100012006","01","1","7136","7498","3",2.3880000000000000e+06,3.0486000000000000e+07,1.9897140000000000e+06,2.3876568000000000e+07,0.0000000000000000e+00,1.8300000000000000e+06,1.9897140000000000e+06,2.5706568000000000e+07
"100012007","01","1","3435","2722","1",6.1000000000000000e+06,7.6900000000000000e+07,5.4779580000000000e+06,6.5735495000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,5.4779580000000000e+06,6.9235495000000000e+07
"100012008","01","1","2149","2812","1",2.4138340000000000e+06,3.1376008000000000e+07,2.2309840000000000e+06,2.6771808000000000e+07,0.0000000000000000e+00,2.4100000000000000e+06,2.2309840000000000e+06,2.9181808000000000e+07
"100012008","02","1","2320","8021","3",3.0000000000000000e+05,9.0000000000000000e+05,3.0000000000000000e+05,9.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,9.0000000000000000e+05
"100012009","01","1","7212","3520","1",2.2237100000000000e+06,2.9494520000000000e+07,1.9829330000000000e+06,2.3795196000000000e+07,0.0000000000000000e+00,2.7100000000000000e+06,1.9829330000000000e+06,2.6505196000000000e+07
"100012010","01","1","1233","2915","3",1.8000000000000000e+06,2.3700000000000000e+07,1.5527640000000000e+06,1.8633168000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.5527640000000000e+06,2.0633168000000000e+07
"100012010","02","2","2320","8090","3",4.0000000000000000e+05,3.0000000000000000e+06,4.0000000000000000e+05,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,3.0000000000000000e+06
"100012012","01","1","8152","2411","1",3.7602100000000000e+06,4.9822520000000000e+07,3.5301580000000000e+06,4.2361896000000000e+07,0.0000000000000000e+00,4.5000000000000000e+06,3.5301580000000000e+06,4.6861896000000000e+07
"100012014","02","2","1231","8518","3",0.0000000000000000e+00,7.2000000000000000e+06,0.0000000000000000e+00,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2000000000000000e+06
"100012015","01","1","2320","8021","1",1.5702770000000000e+06,2.0843324000000000e+07,1.3620830000000000e+06,1.6344996000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.3620830000000000e+06,1.8344996000000000e+07
"100012015","02","1","2331","8010","1",1.4028580000000000e+06,1.8334296000000000e+07,1.2902170000000000e+06,1.5482604000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.2902170000000000e+06,1.6982604000000000e+07
"100012017","01","1","7231","2812","1",2.8145040000000000e+06,3.7574048000000000e+07,2.5572170000000000e+06,3.0686604000000000e+07,0.0000000000000000e+00,3.6500000000000000e+06,2.5572170000000000e+06,3.4336604000000000e+07
"100012021","01","1","8159","2411","3",2.1783600000000000e+06,2.8740320000000000e+07,2.0515390000000000e+06,2.4618468000000000e+07,0.0000000000000000e+00,2.5000000000000000e+06,2.0515390000000000e+06,2.7118468000000000e+07
"100012023","01","1","4212","6519","1",1.3000000000000000e+06,1.7300000000000000e+07,1.1907640000000000e+06,1.4289168000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,1.1907640000000000e+06,1.5989168000000000e+07
"100012024","01","1","7212","2811","3",9.0000000000000000e+05,9.0000000000000000e+06,9.0000000000000000e+05,9.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05,9.0000000000000000e+06
"100012031","01","1","6113","9000","3",9.5000000000000000e+05,1.3500000000000000e+07,9.1631900000000000e+05,1.0995828000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,9.1631900000000000e+05,1.2995828000000000e+07
"100012033","01","1","5130","8518","3",6.0000000000000000e+05,7.2000000000000000e+06,6.0000000000000000e+05,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,7.2000000000000000e+06
"100012033","01","1","5220","7523","1",1.5302900000000000e+06,1.9863480000000000e+07,1.4315620000000000e+06,1.7178744000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.4315620000000000e+06,1.8678744000000000e+07
"100012034","06","2","5111","6023","3",0.0000000000000000e+00,3.4000000000000000e+06,0.0000000000000000e+00,3.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4000000000000000e+06
"100012035","01","1","5123","8511","1",1.4339150000000000e+06,1.9506980000000000e+07,1.3723240000000000e+06,1.6467888000000000e+07,0.0000000000000000e+00,2.2000000000000000e+06,1.3723240000000000e+06,1.8667888000000000e+07
"100012037","01","1","9314","4521","3",6.0000000000000000e+05,5.4000000000000000e+06,6.0000000000000000e+05,5.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,5.4000000000000000e+06
"100012039","01","1","0111","7523","1",1.8137290000000000e+06,2.3764748000000000e+07,1.6741260000000000e+06,2.0089512000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.6741260000000000e+06,2.2089512000000000e+07
"100012040","01","1","9160","7511","1",9.7174200000000000e+05,1.2790904000000000e+07,9.3806000000000000e+05,1.1256720000000000e+07,0.0000000000000000e+00,1.1300000000000000e+06,9.3806000000000000e+05,1.2386720000000000e+07
"100012041","01","1","9152","2699","3",1.0374340000000000e+06,9.9069060000000000e+06,9.9723400000000000e+05,8.9751060000000000e+06,0.0000000000000000e+00,5.7000000000000000e+05,9.9723400000000000e+05,9.5451060000000000e+06
"100012041","03","2","9314","4521","3",0.0000000000000000e+00,1.6700000000000000e+06,0.0000000000000000e+00,1.6700000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6700000000000000e+06
"100012042","01","1","2320","8021","1",2.0700000000000000e+06,2.6540000000000000e+07,1.9295200000000000e+06,2.3154240000000000e+07,0.0000000000000000e+00,1.6000000000000000e+06,1.9295200000000000e+06,2.4754240000000000e+07
"100012043","01","1","7224","3520","1",2.8569930000000000e+06,3.2004993000000000e+07,2.0694870000000000e+06,2.4833844000000000e+07,5.8899300000000000e+05,4.5889930000000000e+06,2.6584800000000000e+06,2.9422837000000000e+07
"100012043","03","2","9314","4521","3",0.0000000000000000e+00,4.5000000000000000e+06,0.0000000000000000e+00,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5000000000000000e+06
"100012043","04","2","9314","4521","3",0.0000000000000000e+00,1.5000000000000000e+06,0.0000000000000000e+00,1.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+06
"100012044","01","1","7133","4521","3",8.0000000000000000e+05,9.6000000000000000e+06,8.0000000000000000e+05,9.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+05,9.6000000000000000e+06
"100012044","03","2","7133","4521","3",0.0000000000000000e+00,3.5000000000000000e+06,0.0000000000000000e+00,3.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+06
"100012045","01","2","9141","8021","1",1.3738400000000000e+06,1.7986080000000000e+07,1.3738400000000000e+06,1.6486080000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.3738400000000000e+06,1.7986080000000000e+07
"100012047","01","1","2320","8021","1",1.6200000000000000e+06,2.1640000000000000e+07,1.4825560000000000e+06,1.7790672000000000e+07,0.0000000000000000e+00,2.2000000000000000e+06,1.4825560000000000e+06,1.9990672000000000e+07
"100012048","01","1","3431","9700","1",3.9612940000000000e+06,4.9035528000000000e+07,3.5593780000000000e+06,3.8726880000000000e+07,0.0000000000000000e+00,5.0000000000000000e+06,3.5593780000000000e+06,4.3726880000000000e+07
"100012050","01","1","5169","9191","1",1.9036600000000000e+06,2.6243920000000000e+07,1.8319120000000000e+06,2.1982944000000000e+07,0.0000000000000000e+00,3.0000000000000000e+06,1.8319120000000000e+06,2.4982944000000000e+07
"100012050","02","1","2320","8021","1",1.0020980000000000e+06,1.4025176000000000e+07,9.2244900000000000e+05,1.1069388000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,9.2244900000000000e+05,1.3069388000000000e+07
"100013004","01","1","7214","6010","1",1.9007510000000000e+06,2.5309012000000000e+07,1.7989220000000000e+06,2.1587064000000000e+07,0.0000000000000000e+00,2.5000000000000000e+06,1.7989220000000000e+06,2.4087064000000000e+07
"100013006","01","1","4190","4100","1",2.6766110000000000e+06,3.5819332000000000e+07,2.4323010000000000e+06,2.9187612000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,2.4323010000000000e+06,3.2687612000000000e+07
"100013008","01","1","8324","6023","3",2.0000000000000000e+06,2.4000000000000000e+07,2.0000000000000000e+06,2.4000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06,2.4000000000000000e+07
"100013010","01","1","9314","4521","3",4.0000000000000000e+05,3.0000000000000000e+06,4.0000000000000000e+05,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,3.0000000000000000e+06
"100013011","01","1","7224","3430","3",1.1634000000000000e+06,1.4820800000000000e+07,1.1275880000000000e+06,1.3531056000000000e+07,0.0000000000000000e+00,8.6000000000000000e+05,1.1275880000000000e+06,1.4391056000000000e+07
"100013014","01","1","4115","3520","3",2.8794430000000000e+06,3.8453316000000000e+07,2.7674580000000000e+06,3.3209496000000000e+07,0.0000000000000000e+00,3.7000000000000000e+06,2.7674580000000000e+06,3.6909496000000000e+07
"100013015","01","1","7212","2812","3",1.2283950000000000e+06,1.6540740000000000e+07,1.1743730000000000e+06,1.4092476000000000e+07,0.0000000000000000e+00,1.8000000000000000e+06,1.1743730000000000e+06,1.5892476000000000e+07
"100013016","01","1","4222","4010","1",1.5811710000000000e+06,2.1974052000000000e+07,1.4809450000000000e+06,1.7771340000000000e+07,0.0000000000000000e+00,3.0000000000000000e+06,1.4809450000000000e+06,2.0771340000000000e+07
"100013017","01","1","8125","2722","1",4.9459450000000000e+06,5.4734248000000000e+07,3.6425120000000000e+06,4.3710144000000000e+07,8.1465000000000000e+05,4.9586000000000000e+06,4.4571620000000000e+06,4.8668744000000000e+07
"100013020","01","1","9152","7511","1",1.8695670000000000e+06,2.5234804000000000e+07,1.7898760000000000e+06,2.1478512000000000e+07,0.0000000000000000e+00,2.8000000000000000e+06,1.7898760000000000e+06,2.4278512000000000e+07
"100013021","01","1","3416","4522","1",2.8851700000000000e+06,3.7772040000000000e+07,2.8354440000000000e+06,3.4025328000000000e+07,0.0000000000000000e+00,3.0000000000000000e+06,2.8354440000000000e+06,3.7025328000000000e+07
"100013024","01","1","8333","7498","3",1.1944600000000000e+06,1.5463520000000000e+07,1.1549590000000000e+06,1.3859508000000000e+07,0.0000000000000000e+00,1.1300000000000000e+06,1.1549590000000000e+06,1.4989508000000000e+07
"100013025","01","1","1225","5527","1",4.0000000000000000e+05,4.8000000000000000e+06,4.0000000000000000e+05,4.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,4.8000000000000000e+06
"100013025","01","1","3460","7512","1",1.8057680000000000e+06,2.3369216000000000e+07,1.6900490000000000e+06,2.0280588000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,1.6900490000000000e+06,2.1980588000000000e+07
"100013026","03","1","2351","8031","1",1.6545140000000000e+06,2.1554168000000000e+07,1.5910230000000000e+06,1.9092276000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,1.5910230000000000e+06,2.0792276000000000e+07
"100013029","01","1","5220","5030","3",8.5000000000000000e+05,5.8000000000000000e+06,8.5000000000000000e+05,5.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.5000000000000000e+05,5.8000000000000000e+06
"100013033","01","1","2145","3520","1",5.3620000000000000e+06,6.7744000000000000e+07,4.8592260000000000e+06,5.8310712000000000e+07,0.0000000000000000e+00,3.2000000000000000e+06,4.8592260000000000e+06,6.1510712000000000e+07
"100013034","02","1","7141","4540","3",6.0000000000000000e+05,7.2000000000000000e+06,6.0000000000000000e+05,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,7.2000000000000000e+06
"100013036","01","1","4212","6519","1",1.7820940000000000e+06,2.3385128000000000e+07,1.6754650000000000e+06,2.0105580000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.6754650000000000e+06,2.2105580000000000e+07
"100013040","01","1","7233","2722","1",4.6798280000000000e+06,5.9857936000000000e+07,4.2174070000000000e+06,5.0608884000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,4.2174070000000000e+06,5.4108884000000000e+07
"100013041","01","1","1210","7513","1",2.1713780000000000e+06,2.7556536000000000e+07,2.0164540000000000e+06,2.4197448000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,2.0164540000000000e+06,2.5697448000000000e+07
"100013042","01","1","7224","2892","3",3.0000000000000000e+06,2.8000000000000000e+07,3.0000000000000000e+06,2.8000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+06,2.8000000000000000e+07
"100013042","02","1","5220","5231","3",8.5000000000000000e+05,4.5000000000000000e+06,8.5000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.5000000000000000e+05,4.5000000000000000e+06
"100013046","01","1","7212","2811","3",1.2100000000000000e+06,1.8920000000000000e+07,1.1720000000000000e+06,1.4064000000000000e+07,0.0000000000000000e+00,4.2000000000000000e+06,1.1720000000000000e+06,1.8264000000000000e+07
"100013047","01","1","8332","7513","1",1.7903830000000000e+06,2.3484596000000000e+07,1.6844800000000000e+06,2.0213760000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.6844800000000000e+06,2.2213760000000000e+07
"100013048","01","1","3439","4100","1",9.0000000000000000e+05,2.2000000000000000e+06,9.0000000000000000e+05,2.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05,2.2000000000000000e+06
"100013048","01","2","7224","2812","1",0.0000000000000000e+00,1.4000000000000000e+06,0.0000000000000000e+00,1.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4000000000000000e+06
"100013049","01","2","5122","2812","1",0.0000000000000000e+00,2.5108504000000000e+07,0.0000000000000000e+00,2.0274008000000000e+07,0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,2.3274008000000000e+07
"100013049","03","1","2331","8010","1",1.5000000000000000e+05,1.8000000000000000e+06,1.5000000000000000e+05,1.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+05,1.8000000000000000e+06
"100014001","03","1","7417","1545","3",8.0000000000000000e+05,1.6000000000000000e+06,8.0000000000000000e+05,1.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+05,1.6000000000000000e+06
"100014001","03","2","9314","4521","3",0.0000000000000000e+00,9.0000000000000000e+06,0.0000000000000000e+00,9.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+06
"100014002","01","1","5123","7491","3",9.5300000000000000e+05,1.2566000000000000e+07,9.2000000000000000e+05,1.1040000000000000e+07,0.0000000000000000e+00,1.1300000000000000e+06,9.2000000000000000e+05,1.2170000000000000e+07
"100014003","01","1","7231","5020","3",1.2000000000000000e+06,9.6000000000000000e+06,1.2000000000000000e+06,9.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,9.6000000000000000e+06
"100014005","01","1","9333","5239","3",9.3238800000000000e+05,1.2318656000000000e+07,8.9960300000000000e+05,1.0795236000000000e+07,0.0000000000000000e+00,1.1300000000000000e+06,8.9960300000000000e+05,1.1925236000000000e+07
"100014006","01","1","7126","4521","3",1.2000000000000000e+06,1.4400000000000000e+07,1.2000000000000000e+06,1.4400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.4400000000000000e+07
"100014007","01","1","7126","4521","3",2.5000000000000000e+06,3.0000000000000000e+07,2.5000000000000000e+06,3.0000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.5000000000000000e+06,3.0000000000000000e+07
"100014008","01","1","7417","1545","3",3.3000000000000000e+05,5.2800000000000000e+06,3.3000000000000000e+05,5.2800000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.3000000000000000e+05,5.2800000000000000e+06
"100014009","01","2","9314","4521","3",0.0000000000000000e+00,1.2000000000000000e+06,0.0000000000000000e+00,1.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06
"100014009","02","1","9132","9000","3",2.5000000000000000e+05,3.0000000000000000e+06,2.5000000000000000e+05,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.5000000000000000e+05,3.0000000000000000e+06
"100014009","03","1","9314","4521","3",1.4000000000000000e+05,5.0000000000000000e+05,1.4000000000000000e+05,5.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,1.4000000000000000e+05,5.0000000000000000e+05
"100014009","04","1","7231","5020","3",5.0000000000000000e+04,7.0000000000000000e+05,5.0000000000000000e+04,7.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+04,7.0000000000000000e+05
"100014010","01","1","7122","4521","3",1.0000000000000000e+06,1.2000000000000000e+07,1.0000000000000000e+06,1.2000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+06,1.2000000000000000e+07
"100014011","01","1","2490","9191","1",2.9526950000000000e+06,2.5932340000000000e+07,1.8258070000000000e+06,2.1909684000000000e+07,1.0000000000000000e+06,2.5000000000000000e+06,2.8258070000000000e+06,2.4409684000000000e+07
"100014011","01","2","2461","9191","3",0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06
"100014012","01","1","1210","7511","1",3.7662350000000000e+06,3.5694820000000000e+07,2.5065580000000000e+06,3.0078696000000000e+07,1.0000000000000000e+06,2.5000000000000000e+06,3.5065580000000000e+06,3.2578696000000000e+07
"100014013","01","1","3114","9213","1",3.8800000000000000e+06,3.1360000000000000e+07,1.6064210000000000e+06,1.9277052000000000e+07,2.2000000000000000e+06,1.1200000000000000e+07,3.8064210000000000e+06,3.0477052000000000e+07
"100014014","01","1","2412","7513","1",2.9200000000000000e+06,2.1740000000000000e+07,1.5142840000000000e+06,1.8171408000000000e+07,1.3000000000000000e+06,2.3000000000000000e+06,2.8142840000000000e+06,2.0471408000000000e+07
"100014015","01","1","2411","7511","1",5.6936290000000000e+06,4.6323548000000000e+07,2.8474000000000000e+06,3.4168800000000000e+07,2.5000000000000000e+06,8.0000000000000000e+06,5.3474000000000000e+06,4.2168800000000000e+07
"100014015","02","1","1229","9213","1",9.0000000000000000e+05,1.0800000000000000e+07,8.1000000000000000e+05,9.7200000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.1000000000000000e+05,9.7200000000000000e+06
"100014016","01","1","7133","4521","3",1.1660000000000000e+06,1.4000000000000000e+07,1.1660000000000000e+06,1.4000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.1660000000000000e+06,1.4000000000000000e+07
"100014017","01","1","8125","7491","3",1.0192600000000000e+06,1.3361120000000000e+07,9.8476200000000000e+05,1.1817144000000000e+07,0.0000000000000000e+00,1.1300000000000000e+06,9.8476200000000000e+05,1.2947144000000000e+07
"100014018","01","1","7126","4521","3",1.2000000000000000e+06,1.6800000000000000e+07,1.2000000000000000e+06,1.6800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.6800000000000000e+07
"100014018","03","2","9314","4521","3",0.0000000000000000e+00,7.2000000000000000e+06,0.0000000000000000e+00,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2000000000000000e+06
"100014019","01","1","7126","4521","3",7.0000000000000000e+05,5.5000000000000000e+06,7.0000000000000000e+05,5.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.0000000000000000e+05,5.5000000000000000e+06
"100014019","03","1","9314","4521","3",5.5000000000000000e+05,4.0000000000000000e+06,5.5000000000000000e+05,4.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.5000000000000000e+05,4.0000000000000000e+06
