Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08
"20006016601","01",,,,"0002550000",,
"20003012608","01",,,,"0006500000",,
"20009019101","01",,,,"0001700000",,
"20009019105","01",,,"0009000000","0001700000",,"0010000000"
"20006016616","01",,,,"0003400000",,
"20004013805","01",,,,"0003400000",,
"20003012612","01",,,,"0003400000",,
"20006016613","01",,,,"0004250000",,
"20006016608","01",,,,"0004250000",,
"20003012605","01",,,,"0004250000",,
"20003012601","01",,,,"0005600000",,"0024000000"
"20004013812","01",,,,"0005300000",,"0012000000"
"20009019116","01",,,,"0007000000",,
"20013023716","01",,,,"0003400000",,
"20001010113","01","0081500000",,,"0003400000",,
"20012022513","01",,,,"0006800000",,
"20013023708","01",,,,"0012650000",,
"20009019113","01",,,,,,"0001000000"
"20006015505","01",,,,"0006250000",,
"20010020313","01",,,"0012000000","0000850000",,
"20005015305","01",,,,"0001700000",,"0005000000"
"20003012613","01",,,,"0000850000",,
"20012022516","01",,,,"0004250000",,
"20012022512","01",,,,"0004250000",,
"20012022501","01",,,,"0001700000",,
"20012022508","01",,,,"0006250000",,
"20004013813","01",,,,"0002550000",,
"20013023705","01",,,,"0001700000",,
"20012021712","01",,,,"0024150000",,
"20012021713","01",,,,"0002550000",,
"20010020301","01",,,,"0001700000",,
"20013023701","01",,,,"0008150000",,
"20001011405","01",,,,"0009750000",,
"20001011413","01",,,,"0006200000",,
"20012021708","01",,,,"0003400000",,
"20012022908","01",,,,"0002550000",,
"20012022905","01",,,,"0003400000",,
"20012022912","01",,,,"0002550000",,
"20009019516","01",,,,"0003400000",,
"20012022901","01",,,,"0004250000",,
"20001011412","01",,,,"0003400000",,
"20006016201","01",,,,"0003400000",,
"20001011408","01",,,,"0006800000",,
"20006015516","01",,,,"0005100000",,
"20004013801","01",,,,"0011400000",,"0001200000"
"20004013816","01",,,,"0003400000",,
"20012022505","01",,,,"0003400000",,
"20013023713","01",,,,"0011800000",,
"20001010116","01",,,,"0003400000",,
"20001011401","01",,"0010000000",,"0001700000",,"0006000000"
"20013023712","01",,,,"0005100000",,
"20013023712","07",,,,"0006250000",,
"20001010112","01",,,,"0008800000",,
"20001010112","04","0002280000",,,,,
"20009019501","01",,,,"0003400000",,
"20009019508","01",,,,"0002550000",,
"20012022916","01",,,,"0003400000",,
"20004014316","01",,,,"0005800000",,"0000200000"
"20004014313","01",,,,"0003200000",,
"20013024105","01",,,,"0002400000",,
"20013024101","01",,,,"0003200000",,
"20006015805","01",,,,"0003200000",,
"20011021201","01",,,,"0001700000",,
"20010019905","01",,,,"0007800000",,"0005000000"
"20013024112","06",,,,"0006400000",,
"20013024108","01",,,,"0001700000",,"0015000000"
"20003013001","01",,,,"0002550000",,
"20003013012","01",,,,"0018500000",,
"20003013008","01","0054420000",,,"0000850000",,
"20004014312","01",,,,"0003400000",,
"20001011816","01",,,,"0001700000",,
"20001011013","01",,,,"0001700000",,
"20013024113","01",,,,"0001700000",,
"20013024116","01",,,,"0004600000",,
"20001010513","01",,,,"0002550000",,
"20002012216","01",,,,"0000850000",,
"20002012216","02",,,,"0005800000",,
"20007018313","01",,,,"0003400000",,"0003000000"
"20001011001","01",,,,"0002550000",,
"20004014308","01",,,,"0001700000",,
"20001011005","01",,,,"0004250000",,
"20001010505","01",,,,"0002550000",,
"20001011012","04",,,,"0004800000",,
"20002012201","01",,,,"0006800000",,
"20001011016","01",,,,"0003400000",,
"20010019901","01",,,,"0003400000",,
"20002012208","01",,,,"0006000000",,"0005000000"
"20002012213","01",,,,"0007800000",,
"20002012205","01",,,,"0003400000",,
"20011020813","01",,,,"0004250000",,
"20006015816","01",,,,"0003400000",,
"20001010501","01",,,,"0003400000",,
"20006015813","01","0064000000",,,"0005950000",,
"20006015808","01",,"0001600000",,"0005950000","0012000000",
"20012021705","01",,,,"0004250000",,
"20001011801","01","0111020000",,,"0002550000",,
"20011020808","01",,,,"0005950000",,
"20011020808","06",,,,"0018000000",,
"20011020808","07",,,,"0018000000",,
"20009019505","01",,,,"0002550000",,
"20012022913","01",,,,"0003400000",,
"20012022913","03",,,,,"0004000000",
"20011020812","02",,,,,,"0006000000"
"20012021701","01",,,,"0004250000",,
"20001011808","01",,,,"0003400000",,
"20001010101","01",,,,"0003400000",,
"20011021208","01",,,,"0002550000",,
"20011021212","01",,,,"0006800000",,
"20011021205","01",,,,"0004400000",,"0025000000"
"20011021213","01","0123180000",,,"0001700000",,
"20006016212","01",,"0000100000",,"0001700000",,
"20001010805","01",,,,"0006500000","0002000000","0006000000"
"20001010801","01",,,,"0000850000",,
"20004014716","01",,,,"0003800000",,
"20012022116","01",,,,"0004450000",,
"20012022112","01",,,,"0005800000",,"0001000000"
"20007018708","01",,,,"0003600000",,
"20004014708","01",,,,"0000850000",,"0008500000"
"20007017416","01",,,,"0002550000",,
"20007017401","01",,,,"0002550000",,
"20013023301","01","0073020000",,,"0001700000",,
"20013023316","01",,,,"0002550000",,
"20013023305","01",,,,"0002550000",,
"20007018705","01",,,,"0003400000",,
"20004013401","01",,,,"0001700000",,
"20004014701","01",,,,"0004250000",,
"20004014712","01",,,,"0002550000",,
"20010019912","01",,,,"0005950000",,
"20010019913","01",,,,,,"0003000000"
"20007018701","01",,,,"0003400000",,
"20010019908","01",,,,"0001700000",,"0018000000"
"20012022105","01",,,,"0006000000",,"0002000000"
"20012022105","04",,,,,,"0040000000"
"20004013416","01",,,,"0006400000",,
"20004013416","02",,,,"0006400000",,
"20013023312","01",,,,"0006400000",,
"20007017405","01",,,,"0002550000",,
"20012022113","01",,,,"0003400000",,
"20004014713","01",,"0011250000",,"0004250000",,
"20012022101","01",,,,"0005400000",,"0002000000"
"20004013412","01",,"0005000000",,"0006250000",,
"20006016208","01",,,,"0001700000",,
"20007018716","01",,,,"0004250000",,"0030000000"
"20007018716","03",,,,,"0003000000",
"20001010808","01",,,,"0002550000",,
"20004013413","01",,,,"0007100000",,"0003600000"
"20012022108","01",,,,"0002550000",,
"20004013408","01",,,,"0007400000",,
"20013023308","01",,,,"0001700000",,
"20004013405","01",,"0005000000",,,,"0001200000"
"20013023313","01",,,,"0006250000",,"0001000000"
"20001010816","01",,,,,,"0008000000"
"20007017408","01",,,,"0001700000",,"0006000000"
"20011021216","01",,,,,,"0050000000"
"20004013808","01",,,,"0002550000",,
"20007018713","01",,,,"0001700000",,
"20006016205","01",,,,"0003400000",,
"20001010105","01",,,,"0002550000",,
"20001010512","01",,,,"0004800000",,
"20006015801","01",,,,"0003200000",,
"20001010516","01",,"0010000000",,"0001600000",,
"20001010108","01",,,,"0003400000",,
"20005014805","01",,,,,,"0006000000"
"20012022213","01",,,,"0001700000",,
"20005014812","01",,,,"0005560000","0002500000",
"20004013516","01",,,,"0002550000",,
"20005014813","01","0063000000",,,"0001700000",,
"20007018805","01",,,,,,"0048000000"
"20004013913","01",,,,"0005650000",,
"20004013916","01",,,,"0004800000",,
"20002012305","01",,,,"0008400000",,"0001000000"
"20010020016","01",,,,"0005600000",,
"20013023416","01",,,,"0004000000","0010000000",
"20002012301","01","0048600000",,,"0002400000",,
"20011021301","01",,,,"0008000000",,
"20004013905","01",,,,"0004800000",,
"20004013508","01",,"0001500000",,"0051200000",,
"20004013505","01",,,,"0003300000",,
"20006016313","01",,,,"0002550000",,
"20004013501","01",,"0006000000",,,,"0010000000"
"20001011108","01",,,,"0005400000",,
"20006016305","01",,,,"0006640000",,
"20004013901","01",,,,"0002400000",,"0026000000"
"20011021313","01",,,,"0003200000",,
"20013023405","01",,,,"0005100000",,
"20007017516","01",,,,"0002550000",,
"20006016316","01",,,,"0003400000",,
"20007018812","01",,,,"0002550000",,
"20010020013","01",,,,"0002400000",,
"20011021308","01",,,,"0003200000",,
"20013023413","01",,,,"0005800000",,"0000400000"
"20010020001","01","0028800000",,,"0001700000",,
"20013023412","01",,,,"0003400000",,
"20002012308","01",,,,"0001700000",,
"20007017508","01",,,,"0000490000",,
"20012022205","01",,,,"0003400000",,"0030000000"
"20004013908","01",,,,"0002000000",,"0001000000"
"20010020008","01",,,,"0002550000",,
"20012022216","01",,,,"0002550000",,
"20013023408","01",,,,"0002550000",,
"20001011105","01",,,,,,"0018000000"
"20011021312","01",,,,"0009200000",,
"20002012316","01","0000000001",,,"0007250000",,
"20002012312","01","0051000000",,,"0001700000",,
"20012022212","01",,,,"0002550000",,
"20007017505","01",,,,"0017000000",,"0005000000"
"20013023401","01",,,,"0002550000",,
"20002012313","01",,,,"0007250000",,
"20004013912","01",,,,"0001700000",,
"20006016312","01",,"0030000000",,"0001700000",,
"20004013513","01",,,,"0006400000",,
"20007018801","03","0002450000",,,,,
"20001011112","01","0078000000",,,,,
"20004013512","01",,,,"0004600000",,
"20007018816","01",,,,"0006800000",,
"20005014816","01","0066800000",,,"0003400000",,
"20007018808","01",,"0004000000",,"0001700000",,
"20004014016","01",,,,"0003400000",,
"20007017512","01",,,,,,"0015400000"
"20007017612","01",,,,"0002550000",,
"20003012705","01",,,,"0003600000",,"0005000000"
"20007017601","01",,,,"0003400000",,
"20003012712","01",,,,"0002550000",,
"20003012713","01",,,,"0005800000",,
"20003012716","01",,,,"0001700000",,"0060000000"
"20007017613","01",,,,"0004250000",,
"20007018008","01",,,,"0004600000",,
"20007017616","01",,,,,,"0006000000"
"20004014012","01",,,,,,"0002000000"
"20007018013","01",,,,"0005300000",,
"20001010205","01",,"0012000000",,,,
"20007018016","01",,,,"0005300000",,
"20009019216","01",,,,"0002550000",,
"20004014001","01",,,,"0002550000",,
"20004014013","01",,,,"0002550000",,
"20010020413","01",,,,"0001700000",,
"20013023801","01","0025200000",,,,,
"20001010201","01",,,,,,"0042000000"
"20001010213","01","0124000000",,,,,
"20009019213","01",,,,"0004250000",,
"20009019213","03",,,,,"0003000000",
"20004014005","01",,,,"0003400000",,
"20009019208","01",,,,"0003400000",,
"20003012701","01",,,,"0005400000",,"0001000000"
"20001011501","01","0064200000",,,,,
"20009019212","01",,,,"0003400000",,
"20010020416","01",,,,"0003400000",,
"20006016701","01",,"0003000000",,"0005000000",,
"20007018001","01",,,,"0011100000",,
"20006016716","01","0072000000",,,,,
"20012022612","01",,,,"0002400000",,
"20005015413","01",,,,"0007400000",,
"20005015401","01",,,,"0004600000",,"0003000000"
"20012022613","01",,,,"0003200000",,
"20012022616","01",,,,"0003200000",,
"20009019201","01",,,,"0003400000",,
"20010020401","01",,,,"0059720000",,
"20005015408","01",,,,"0001600000",,
"20005015405","01","0064000000",,,"0001600000",,
"20005015416","01","0061800000",,,"0001600000",,
"20012022608","01",,"0012000000",,"0004800000",,
"20010020405","01","0102500000",,,"0002550000",,
"20007017608","01",,,,"0003400000",,
"20001011516","01",,,,,,"0012000000"
"20006016712","01",,"0003500000",,"0005000000",,
"20001010608","01",,,,"0002550000",,
"20007018413","01",,,,"0001700000",,"0024000000"
"20007018408","01",,,,"0002550000",,
"20002011913","01",,,,"0011200000",,
"20007018405","01",,,,"0001700000",,
"20006016705","01",,,,"0005000000",,
"20006016705","02",,,,"0005000000",,
"20001010616","01",,,,,,"0024000000"
"20001010613","01",,,,"0008400000",,
"20001010605","01",,,,"0001700000",,
"20007018012","01",,,,"0005100000",,
"20006016708","01",,"0007000000",,,,
"20006016713","01","0100000000",,,,,
"20007018401","01",,"0001500000",,"0005800000",,
"20007018412","01",,,,"0012600000",,"0004000000"
"20007018416","01",,,,"0004250000",,
"20002011905","01",,,,"0006000000",,"0009000000"
"20002011912","01",,,,"0009200000",,"0005000000"
"20002011912","02",,,,"0048000000",,
"20001010612","01",,"0010800000",,,,"0048000000"
"20002011908","01",,,,"0001700000",,
"20012021812","01",,,,"0004800000",,"0004000000"
"20012021805","01",,,,"0009000000",,
"20012021801","01",,,,"0001700000",,
"20012021816","01",,,,"0002550000",,
"20010019601","01",,,,"0001700000",,
"20010019612","01",,,,"0007000000",,
"20012021808","01",,,,"0002550000",,
"20012023008","01",,,,"0001700000",,
"20012023005","01",,,,"0005100000",,
"20012023013","01",,,,"0002550000",,
"20012023001","01",,,,"0002550000",,"0020000000"
"20011020912","01",,,,"0003400000",,
"20011020905","01",,,,"0003400000",,
"20001011505","01",,,,"0002550000",,
"20002011901","01",,,,"0006650000",,
"20006015905","01",,,,"0001200000",,"0012000000"
"20007017105","01",,,,,,"0072000000"
"20010019616","01","0055100000",,,,,
"20006015908","01",,,"0020000000",,,
"20009019205","01",,,,"0001700000",,
"20004014412","01",,,,"0005900000",,"0005000000"
"20006015916","01",,,"0040000000",,,
"20007017112","01",,,,"0003500000",,
"20007017112","02",,,,"0003600000",,
"20011020913","01",,,,"0007400000",,
"20007017108","01",,,,"0049700000",,"0040000000"
"20010019605","01",,,,"0004800000",,
"20003013112","01",,,,"0002550000",,
"20004014416","01",,,,"0063400000",,
"20013023808","01",,,,"0005800000",,"0001000000"
"20007017113","01",,,,"0001700000",,
"20011021316","01",,,,"0002550000",,
"20003013105","01",,,,"0004000000",,
"20003013108","01",,,,"0007400000",,"0003000000"
"20003013116","01",,,,"0008000000",,"0005000000"
"20011020908","01",,,,"0002550000",,
"20004014405","01",,,,"0003200000",,
"20004014408","01",,,,"0003200000",,
"20003013113","01",,,,"0008400000",,"0005000000"
"20003013101","01",,,,"0003400000",,
"20013024201","01",,,,"0002400000",,
"20013024208","01",,,,"0001700000",,
"20013024213","01",,,,"0004000000",,
"20013024216","01",,,,"0002550000",,
"20013024212","01",,,,"0001600000",,
"20010019613","01",,,,"0006150000",,
"20004014401","01",,,,"0003200000",,
"20004014413","01",,,,"0002400000",,
"20012021813","01",,,,"0005100000",,
"20011020916","01",,,,"0011000000",,
"20011020916","05",,,,"0004800000",,
"20010019608","01",,,,"0006000000",,
"20006015913","01",,,"0040000000",,,
"20013024205","01",,,,"0005100000",,
"20003013216","01",,,,"0004800000",,
"20011021012","01",,,,"0003400000",,
"20010019713","01",,,,"0002400000",,
"20010019705","01",,,,"0003200000",,
"20010019701","01",,,,"0004000000",,
"20007017216","01",,,,,,"0002000000"
"20007017212","01",,,,"0003400000",,
"20004014505","01",,"0006000000",,"0004800000",,
"20006016012","01",,,,,,"0050000000"
"20007018916","01",,"0008000000",,,,"0006000000"
"20012021905","01",,,,"0003400000",,
"20007017213","01",,,,"0003400000",,
"20003013201","01",,,,"0008000000",,"0002000000"
"20002012001","01","0000000001",,,"0005400000",,"0030000000"
"20007017208","01",,,,"0001700000",,"0050000000"
"20012021916","01",,,,"0001700000",,
"20005015016","01",,,,"0004250000",,
"20004013612","01",,,,"0003400000",,
"20004013616","01",,,,"0013200000",,
"20013023501","01",,,,"0005400000",,"0007000000"
"20005015001","01","0052020000",,,"0003400000",,
"20011021413","01",,,,"0007200000",,"0000020000"
"20005015005","01",,,"0004800000","0007400000",,
"20010020116","01",,,,"0003400000",,
"20005015012","01",,,,"0003400000",,
"20004013608","01",,,,"0012250000",,
"20003012801","01",,,"0018000000",,,"0024000000"
"20003013205","01",,,,"0001700000",,
"20011021416","01",,,,"0003400000",,
"20011021016","01",,,,"0002550000",,
"20002012013","01",,,,"0002550000",,
"20005015008","01",,,,"0001700000",,
"20011021408","01",,"0020000000",,"0002550000",,
"20011021408","03",,,,,"0002400000",
"20010020105","01",,"0048000000",,,,"0001000000"
"20010020113","01","0076000000",,,,,
"20002012408","01","0075000000",,,"0001700000",,
"20002012405","01",,,,"0005800000",,
"20004013613","01",,,,"0003400000",,
"20007018913","01",,,,"0009800000",,
"20010020108","01",,,,"0005950000",,
"20007018908","01",,,,"0004800000",,"0006000000"
"20002012413","01","0063000000",,,"0000850000",,
"20013023505","01",,,,"0002550000",,
"20011021401","01",,,,"0011450000",,"0008000000"
"20006016413","02",,,,,"0025000000","0030000000"
"20013023513","01",,,,"0004250000",,
"20006016405","01",,"0020000000",,,,"0030000000"
"20004013601","01",,,,"0012600000",,
"20004013601","03","0001880000",,,,,
"20010020112","01","0076020000",,,"0001700000",,
"20002012412","01","0076020000",,,"0004250000",,
"20005015013","01","0052500000",,,"0002550000",,
"20005014913","01",,,,"0003400000",,
"20002012401","01",,,,"0003400000",,
"20004014101","01","0060000000",,,"0001700000",,
"20003012816","01",,,,"0005800000",,
"20013023908","01",,,,"0001350000",,
"20001011601","01","0063000000",,,,,
"20003012812","01",,"0042000000",,"0003200000",,
"20001011616","01",,,,"0004800000",,
"20001011616","02",,,,,,"0003000000"
"20006016401","01",,"0025000000",,,,
"20001011216","01",,,,"0004000000",,
"20010020101","01",,,,"0003400000",,
"20001011212","01",,,,"0003200000",,
"20012022316","01",,,,"0001600000",,
"20001011213","01",,,,"0001600000",,"0020000000"
"20012022308","01",,,,"0003200000",,
"20012022312","01",,,,"0002400000",,
"20004013605","01",,,,"0007400000",,
"20012022313","01",,,,"0005800000",,
"20004014108","01",,,,"0006000000",,
"20001011208","01",,,,"0004000000",,
"20006016416","01","0080400000",,,,,
"20004014112","01",,,,"0004800000",,
"20004014116","01",,,"0019200000",,,"0003000000"
"20004014116","03",,,,"0004800000",,"0006000000"
"20001011608","01","0099000000",,,,,
"20004014105","01",,,,"0003400000",,
"20001010313","01",,,,"0004800000",,"0010000000"
"20013023916","01",,,,"0003400000",,
"20006016808","01",,,,"0002550000",,
"20006016812","01",,,,"0010200000",,
"20013023913","01",,,,"0007600000",,
"20001010301","01",,,,"0003200000",,
"20013023905","01",,,,"0007400000",,
"20003012813","01",,,,"0002550000",,
"20003012805","01","0084000000",,,,,
"20006016408","01",,"0040000000",,,,
"20006015605","01","0076020000",,,"0004250000",,
"20003012808","01",,,,"0006800000",,"0015000000"
"20006016816","01","0054000000",,,"0005100000",,
"20006015612","01",,,,"0004250000",,
"20006016813","01",,,,"0010400000",,
"20007018112","01",,"0020000000",,,,
"20007018108","01",,,,"0005800000",,
"20007018105","01",,,,,,"0012000000"
"20013023113","01",,,,"0004800000",,
"20001010708","01",,,,,,"0054000000"
"20001011613","01",,,,"0005400000",,
"20009019308","01",,,,"0006600000",,
"20009019308","03",,,,,"0009900000",
"20006015601","01",,,,"0002550000",,
"20011020616","01",,,,"0024000000",,
"20007018116","01",,"0010000000",,,,
"20007018113","01",,,,,,"0060000000"
"20009019313","01",,,,"0005100000",,
"20009019312","01",,,,"0001700000",,
"20003013212","01",,,,"0003600000",,
"20006016801","01","0072000000",,,,,
"20012022716","01",,,,"0004600000",,
"20012022705","01",,,,"0020000000",,
"20009019305","01","0016200000",,,"0003200000",,
"20011020613","01",,,,"0002400000",,"0005000000"
"20011020605","01",,,,"0001600000",,
"20013023105","01",,,,"0005400000",,"0012000000"
"20003013213","01",,,,"0004800000",,
"20011021005","01",,,,"0002550000",,
"20002012016","01",,,,"0001700000",,
"20003013208","01",,,"0015600000","0006600000",,
"20011021008","01",,,,"0005400000",,
"20013023108","04",,,,"0003600000",,
"20002012012","01",,,,"0001700000",,
"20002012008","01",,,,"0002550000",,
"20011021001","01",,,,"0005950000",,
"20007017205","01",,,,"0001700000",,
"20009019301","01",,,,"0005600000",,
"20011021013","01",,,,"0002550000",,
"20004014501","01",,,,"0001600000",,"0010000000"
"20004014516","01",,,,"0001700000",,
"20007018501","01",,,"0072000000",,,
"20012021913","01",,,,"0002400000",,"0010000000"
"20004014513","01",,,,"0003400000",,
"20012021901","01",,,,"0003400000",,
"20007018508","01","0100000000",,,,,
"20007017201","01",,,,"0003400000",,
"20011021512","01",,,,"0001700000",,
"20011021508","01",,,,"0006400000",,"0003500000"
"20011021505","01",,,,"0004440000",,
"20001011305","01",,,,"0003400000",,
"20001011316","01",,,,"0001700000",,"0002000000"
"20001011313","01",,,,"0004250000",,
"20005015201","01",,,,"0002550000",,
"20007017816","01",,,,"0003400000",,
"20001011312","01",,,,"0002550000",,
"20007017801","01",,,,"0007400000",,
"20012022401","01",,,,"0003400000",,
"20005015116","01",,,,"0006200000",,
"20005015205","01",,"0010000000",,"0005900000",,
"20011021513","01",,,,,,"0020000000"
"20012022412","01",,,,"0001700000",,
"20001011308","01",,,,"0002550000",,
"20012022416","01",,,,"0001700000",,
"20007017805","01",,,,"0002550000",,
"20013023616","01",,,,"0008000000",,
"20012022408","01",,,,"0003400000",,
"20012022413","01",,,,"0002550000",,
"20012022405","01",,,,"0004250000",,
"20005015113","01",,,,"0007400000",,
"20005015113","02",,,,"0006400000",,
"20005015212","01",,,,"0003400000",,
"20001011301","01","0000000001",,,"0004250000",,
"20013023613","01",,,,"0002550000",,
"20013023608","01",,,,"0002550000",,
"20005015208","02","0077020000",,,,,
"20006016501","01",,,,,,"0020000000"
"20006016512","01",,"0060000000",,,,
"20004013701","01",,,,"0010080000",,"0036000000"
"20002012512","01",,,,"0002550000",,
"20002012516","01",,,,"0005800000",,
"20004013713","01",,,"0009000000","0002400000",,
"20006016516","01","0064800000","0050000000",,,,
"20004013705","01","0090000000",,"0024000000",,,
"20006016513","01","0001400000",,,,,"0024000000"
"20006016508","02",,,,,,"0020000000"
"20010020205","01","0088000000",,,"0004000000",,
"20002012505","01",,,,"0007200000",,
"20004013708","01","0064020000",,,"0001700000",,
"20002012513","01",,,,"0002400000",,
"20009019005","01",,,,"0000850000",,
"20002012508","01",,,,"0003200000",,
"20010020208","01","0096000000",,,,,
"20009019016","01",,,,"0000800000",,
"20004013716","01",,,,"0003200000",,
"20009019401","01",,,,"0003400000",,
"20007018205","01",,,,"0010000000",,
"20005015105","01",,,,"0003400000",,
"20010020213","01",,,,,,"0045000000"
"20010020201","01","0106120000",,,"0002400000",,
"20010020216","01","0084520000",,,"0002400000",,
"20009019001","01","0088020000",,,"0003400000",,
"20002012501","01",,,,"0005600000",,
"20009019008","01",,,,"0000850000",,
"20001011701","01",,,,"0002550000",,
"20001011705","01",,,,"0005950000",,
"20006015716","01","0115620000",,,"0004250000",,
"20001010412","01",,,,"0002550000",,
"20001010416","01",,,,"0003400000",,
"20009019405","01","0100020000",,,"0003400000",,
"20005015216","01",,,,"0004800000",,
"20001010413","01",,,,"0002550000",,
"20003012916","01",,,,"0006400000",,
"20001011713","01",,,,"0004250000",,
"20006016908","01",,"0024000000",,,,
"20001011712","01",,,,"0002550000",,
"20001011716","01",,,,"0006500000",,
"20005015213","01",,,,"0002550000",,
"20006015712","01",,,,"0002550000",,"0001000000"
"20003012905","01","0018000000",,,"0007200000",,
"20012022805","01",,"0006000000",,"0002550000",,
"20012022801","01",,,,"0003400000",,
"20001011708","01",,,,"0002550000",,
"20006016901","01",,"0060000000",,,,
"20006016916","01",,,,"0004800000",,"0012000000"
"20006016905","01",,,,"0004800000",,"0012000000"
"20012021601","01",,,,"0003200000",,
"20012021612","01",,,,"0004250000",,
"20013024012","01",,,,"0008800000",,
"20004014208","01","0066000000",,,,,"0018000000"
"20004014216","01",,,,"0003400000",,
"20006015701","01",,,,"0010600000",,
"20006015701","02",,,,"0010600000",,
"20013024013","01",,,,"0004800000",,
"20012021608","01",,,,"0003400000",,
"20012021608","02",,,,,"0003000000",
"20012021605","01",,,,"0003200000",,
"20013024016","01",,,,"0061600000",,
"20013024016","02",,,,"0004800000",,
"20012022813","01",,,,"0000800000",,"0005000000"
"20012022816","01",,,,"0003200000",,
"20004014201","01","0084000000",,,"0000800000",,
"20009019412","01","0113030000",,,,,
"20009019416","01",,,,"0007800000",,"0006000000"
"20006015705","01",,,,"0004250000",,
"20004014205","01",,"0010000000",,"0003200000",,
"20006015708","01",,,,"0002550000",,
"20003012913","01",,,,"0004200000",,
"20006015713","01","0106020000",,,"0004250000",,
"20011020716","01",,,,"0002550000",,
"20003012908","01",,,,"0004200000",,
"20011020708","01",,,,"0003400000",,
"20003012901","01",,,,"0009050000",,
"20003012912","01",,,,"0005000000",,"0005000000"
"20007018212","01",,"0020000000",,,,"0010000000"
"20007018216","01",,"0020000000","0030000000",,,
"20012021613","01",,,,"0002550000",,
"20012022812","01",,,,"0004250000",,
"20003013316","01",,,,"0005400000",,"0004800000"
"20002012101","01",,,,"0005400000",,"0040000000"
"20012022012","01",,,,"0004250000",,
"20009019408","01",,,,"0002700000",,
"20009019408","02",,,,"0004200000",,
"20009019413","01",,,"0036000000","0001800000",,
"20004014613","01",,,,,,"0042000000"
"20002012112","01",,,,,,"0060000000"
"20011020712","01",,,,"0007700000",,
"20011020713","01",,,,"0003400000",,
"20004014213","01","0066000000",,,,,
"20012022008","01","0107030000","0040000000",,"0003400000",,
"20007017301","01",,"0013200000",,,,
"20011021101","01",,,,"0003600000",,"0001000000"
"20007018605","01",,"0040000000",,"0001700000",,
"20007017313","01",,,,"0003400000",,
"20007018612","01","0024000000",,,,,
"20007017316","01",,,,"0003400000",,
"20013023212","01",,,,"0003400000",,
"20003013312","01",,,"0010800000",,,"0006000000"
"20007018613","01",,,,"0005400000",,
"20012022005","01",,,,"0004800000",,
"20007017312","01","0063600000",,,,,
"20007017308","01","0073400000",,,,,
"20004014601","01",,,,"0005400000",,
"20007018601","01",,,"0050000000","0001700000",,
"20010019801","01",,,,"0004800000",,
"20006016101","01",,,"0024000000",,,
"20010019816","01",,,,"0004800000",,"0018000000"
"20001010916","01",,,,,,"0048000000"
"20001010912","01",,,,"0004800000",,
"20001010901","01",,,,"0007200000",,
"20002012105","01",,,,"0005700000",,
"20012022013","01",,"0015000000",,,,
"20013023216","01",,,,"0003400000",,
"20006016112","01","0060000000","0040000000",,,,
"20010019808","01",,,,"0004250000",,
"20006016108","01",,,"0070000000",,,
"20013023208","01",,,,"0001700000",,"0020000000"
"20004014616","01",,,,"0011200000",,
"20007018616","03","0002000000",,,,,
"20006016113","01",,"0030000000","0024000000",,,
"20006016505","01",,,,,,"0062000000"
"20013023612","01",,,,"0001700000",,
"20101033913","04",,,,,,"0000400000"
"20110041201","01",,"0012000000",,,,
