Address,Dycol01,Dycol03,Dycol04,Dycol05
"1000042020","001","2","12","0011480000"
"1000066174","001","3","12","0016380000"
"1000030054","001","4","12","0022960000"
"1000006007","001","3","12","0017220000"
"1000014063","001","6","12","0034440000"
"1000018069","001","3","12","0017220000"
"1000054019","001","3","12","0017220000"
"1000006018","001","2","12","0011480000"
"1000102277","001","4","12","0022960000"
"1000054012","001","2","12","0011480000"
"1000078119","001","5","12","0028700000"
"1000110338","001","4","12","0022960000"
"1000058227","001","4","12","0022960000"
"1000070008","001","5","12","0027400000"
"1000070018","001","4","12","0022960000"
"1000070010","001","5","12","0028700000"
"1000034153","001","3","12","0017220000"
"1000034153","004","1","10","0004830000"
"1000094008","001","3","12","0017220000"
"1000034147","001","1","12","0005740000"
"1000058216","001","4","12","0022960000"
"1000058223","001","4","12","0022960000"
"1000106018","001","5","12","0028700000"
"1000082011","001","5","12","0028600000"
"1000082007","001","4","12","0022960000"
"1000070021","001","2","12","0011480000"
"1000094012","001","4","12","0022960000"
"1000046114","001","3","12","0017220000"
"1000094017","001","2","12","0011480000"
"1000010156","001","3","12","0017220000"
"1000010163","001","1","12","0005740000"
"1000082020","001","4","12","0022960000"
"1000034158","001","5","12","0028700000"
"1000034154","001","4","12","0022960000"
"1000046117","001","4","12","0022960000"
"1000022123","001","4","12","0022960000"
"1000022117","001","4","12","0022960000"
"1000046112","001","4","12","0022960000"
"1000058218","001","6","12","0034440000"
"1000014067","001","3","12","0017220000"
"1000034149","001","4","12","0022960000"
"1000014071","001","3","12","0017220000"
"1000022116","001","4","12","0022960000"
"1000006020","001","3","12","0017220000"
"1000022113","001","4","12","0022960000"
"1000022122","001","4","12","0022960000"
"1000106011","001","4","12","0022960000"
"1000010168","001","5","12","0028700000"
"1000082014","001","4","12","0022960000"
"1000010159","001","4","12","0022960000"
"1000082016","001","3","12","0016380000"
"1000106015","001","3","12","0017220000"
"1000070013","001","3","12","0017220000"
"1000046122","001","4","12","0022960000"
"1000106008","001","3","12","0017220000"
"1000058225","001","4","12","0022960000"
"1000094019","001","5","12","0028700000"
"1000046123","001","4","12","0022960000"
"1000094013","001","4","12","0022960000"
"1000010162","001","5","12","0028700000"
"1000003145","001","1","12","0005740000"
"1000099170","001","5","12","0028700000"
"1000027170","001","4","12","0022960000"
"1000099172","001","4","12","0022960000"
"1000099168","001","3","12","0017220000"
"1000063075","001","3","12","0017220000"
"1000063063","001","5","12","0028700000"
"1000003150","001","2","12","0011480000"
"1000087195","001","5","12","0028700000"
"1000087204","001","5","12","0028700000"
"1000051166","001","4","12","0022960000"
"1000099176","001","5","12","0028700000"
"1000015315","001","6","12","0034440000"
"1000099165","001","4","12","0022960000"
"1000075217","001","2","12","0011480000"
"1000015319","001","5","12","0028700000"
"1000087200","001","4","12","0022960000"
"1000015326","001","2","12","0011480000"
"1000111062","001","4","12","0022960000"
"1000015322","001","2","12","0011480000"
"1000075204","001","4","12","0022960000"
"1000111057","001","4","12","0022960000"
"1000087203","001","3","12","0017220000"
"1000003153","001","2","12","0011480000"
"1000003156","001","2","12","0011480000"
"1000051160","001","4","12","0022960000"
"1000027164","001","4","12","0022960000"
"1000111066","001","4","12","0022960000"
"1000027166","001","3","12","0017220000"
"1000051155","001","5","12","0028700000"
"1000063071","001","4","12","0022960000"
"1000111060","001","2","12","0011480000"
"1000039251","001","3","12","0017220000"
"1000039251","004","1","5","0002555000"
"1000003159","001","3","12","0017220000"
"1000075206","001","3","12","0017220000"
"1000039254","001","5","12","0028700000"
"1000111068","001","2","12","0011480000"
"1000039248","001","5","12","0028700000"
"1000075209","001","4","12","0022960000"
"1000087207","001","4","12","0022960000"
"1000039246","001","3","12","0017220000"
"1000015316","001","2","12","0011480000"
"1000051163","001","4","12","0022960000"
"1000027176","001","3","12","0017220000"
"1000063066","001","1","12","0005740000"
"1000031281","001","5","12","0028700000"
"1000007018","001","4","12","0022960000"
"1000031276","001","3","12","0017220000"
"1000055011","001","2","12","0011480000"
"1000067070","001","3","12","0017220000"
"1000055014","001","3","12","0016380000"
"1000043116","001","5","12","0028700000"
"1000031270","001","2","12","0011480000"
"1000067062","001","7","12","0040180000"
"1000039244","001","4","12","0022960000"
"1000043114","001","1","12","0005740000"
"1000067067","001","2","12","0011480000"
"1000103177","001","4","12","0022960000"
"1000019168","001","2","12","0011480000"
"1000091065","001","7","12","0040180000"
"1000007019","001","5","12","0028700000"
"1000043109","001","1","12","0005740000"
"1000055020","001","3","12","0017220000"
"1000079176","001","4","12","0022960000"
"1000091063","001","4","12","0022960000"
"1000091061","001","2","12","0011480000"
"1000019171","001","3","12","0017220000"
"1000079170","001","4","12","0022960000"
"1000027174","001","2","12","0011480000"
"1000079180","001","6","12","0034440000"
"1000079182","001","5","12","0028700000"
"1000067059","001","2","12","0011480000"
"1000067059","003","1","12","0005740000"
"1000031268","001","3","12","0017220000"
"1000031273","001","1","12","0005740000"
"1000103182","001","2","12","0011480000"
"1000043104","001","2","12","0011480000"
"1000091068","001","4","12","0022960000"
"1000019178","001","4","12","0022960000"
"1000019176","001","2","12","0011480000"
"1000103179","001","4","12","0022960000"
"1000043106","001","7","12","0040180000"
"1000007012","001","3","12","0017220000"
"1000067057","001","6","12","0034440000"
"1000007009","001","5","12","0028700000"
"1000103174","001","1","12","0005740000"
"1000079173","001","5","12","0028700000"
"1000019173","001","4","12","0022960000"
"1000047154","001","12","3","0017220000"
"1000011205","001","3","12","0017220000"
"1000011208","001","4","12","0022960000"
"1000011211","001","12","2","0011480000"
"1000047150","001","4","12","0022960000"
"1000107107","001","2","12","0011480000"
"1000011215","001","5","12","0028700000"
"1000107102","001","3","12","0017220000"
"1000095020","001","4","12","0022960000"
"1000107113","001","4","12","0022960000"
"1000075213","001","3","12","0017220000"
"1000071275","001","4","12","0022960000"
"1000083061","001","3","12","0017220000"
"1000095011","001","2","12","0011480000"
"1000083064","001","6","12","0034440000"
"1000083058","001","4","12","0022960000"
"1000059118","001","2","12","0011480000"
"1000059121","001","1","12","0005740000"
"1000095017","001","4","12","0022960000"
"1000083067","001","5","12","0028700000"
"1000071279","001","5","12","0028700000"
"1000095013","001","2","12","0011480000"
"1000071281","001","4","12","0022960000"
"1000023061","001","4","12","0022960000"
"1000059115","001","5","12","0028700000"
"1000107105","001","4","12","0022960000"
"1000059124","001","1","1","0000450000"
"1000059124","001","5","12","0028700000"
"1000071274","001","4","12","0022960000"
"1000035203","001","5","12","0028700000"
"1000095009","001","3","12","0017220000"
"1000095009","003","1","12","0005740000"
"1000023069","001","4","12","0022960000"
"1000035206","001","5","12","0028700000"
"1000035200","001","2","12","0011480000"
"1000023064","001","5","12","0028700000"
"1000055018","001","2","12","0011480000"
"1000107111","001","3","12","0017220000"
"1000023068","001","2","12","0011480000"
"1000051159","001","4","12","0022960000"
"1000083070","001","4","12","0022960000"
"1000023057","001","4","12","0022960000"
"1000011212","001","4","12","0022960000"
"1000091071","002","1","12","0005740000"
"1000055007","001","1","7","0003185000"
"1000055007","001","1","12","0005740000"
"1000035211","001","4","12","0022960000"
"1000035211","004","2","12","0011480000"
"1000047152","001","2","12","0011480000"
"1000047159","001","5","12","0028700000"
"1000059111","001","2","12","0011480000"
"1000035209","001","5","12","0028700000"
"1000047145","001","6","12","0034440000"
"1000004009","001","4","12","0022960000"
"1000100011","001","1","9","0004095000"
"1000100011","001","2","12","0011480000"
"1000088064","001","4","12","0022960000"
"1000088063","001","3","12","0017220000"
"1000100014","001","1","12","0005740000"
"1000088056","001","3","12","0017220000"
"1000100009","001","3","12","0017220000"
"1000100016","001","3","12","0017220000"
"1000076181","001","4","12","0022960000"
"1000076177","001","5","12","0028700000"
"1000100021","001","4","12","0022960000"
"1000004016","001","2","12","0011480000"
"1000064116","001","3","12","0017220000"
"1000028070","001","3","12","0017220000"
"1000064110","001","5","12","0028700000"
"1000076180","001","3","12","0017220000"
"1000064112","001","2","12","0011480000"
"1000028066","001","3","12","0017220000"
"1000064121","001","4","12","0022960000"
"1000028059","001","3","12","0017220000"
"1000028058","001","2","12","0011480000"
"1000052116","001","6","12","0034440000"
"1000052111","001","2","12","0011480000"
"1000016303","001","2","12","0011480000"
"1000112173","001","3","12","0017220000"
"1000064120","001","3","12","0017220000"
"1000112162","001","2","12","0011480000"
"1000004010","001","1","12","0005740000"
"1000004010","002","1","12","0005740000"
"1000028062","001","4","12","0022960000"
"1000112166","001","5","12","0028700000"
"1000052118","001","5","12","0028700000"
"1000016297","001","4","12","0022960000"
"1000040018","001","2","12","0011480000"
"1000088058","001","3","12","0017220000"
"1000052109","001","5","12","0028700000"
"1000040013","001","2","12","0011480000"
"1000016298","001","4","12","0022960000"
"1000040009","001","3","12","0017220000"
"1000052107","001","6","12","0032760000"
"1000040011","001","3","12","0017220000"
"1000112170","001","5","12","0028700000"
"1000056123","001","4","12","0022960000"
"1000044223","001","2","12","0011480000"
"1000044223","003","1","9","0004305000"
"1000104015","001","4","12","0022960000"
"1000104017","001","5","12","0028700000"
"1000104010","001","1","12","0005740000"
"1000056126","001","4","12","0022960000"
"1000068012","001","2","12","0011480000"
"1000020072","001","2","12","0011480000"
"1000056114","001","4","12","0022960000"
"1000080068","001","4","12","0022960000"
"1000092062","001","2","12","0011480000"
"1000080062","001","4","12","0022960000"
"1000056121","001","4","12","0022960000"
"1000056117","001","3","12","0017220000"
"1000068007","001","5","12","0028700000"
"1000008165","001","4","12","0022960000"
"1000032068","001","1","12","0005740000"
"1000104020","001","3","12","0017220000"
"1000020069","001","4","12","0022960000"
"1000092065","001","3","12","0017220000"
"1000112164","001","2","12","0011480000"
"1000044222","001","3","12","0017220000"
"1000008168","001","1","12","0005740000"
"1000104009","001","4","12","0022960000"
"1000004014","001","2","12","0011480000"
"1000032062","001","1","12","0005740000"
"1000080065","001","3","12","0017220000"
"1000004019","001","2","12","0011480000"
"1000044215","001","4","12","0022960000"
"1000008171","001","3","12","0017220000"
"1000068014","001","4","12","0022960000"
"1000032056","001","4","12","0022960000"
"1000020065","001","3","12","0017220000"
"1000020061","001","2","12","0011480000"
"1000080071","001","3","12","0017220000"
"1000040020","001","1","12","0005740000"
"1000092066","001","2","12","0011480000"
"1000076185","003","3","12","0017220000"
"1000032067","001","2","12","0011480000"
"1000044213","001","3","12","0017220000"
"1000032059","001","3","12","0017220000"
"1000044219","001","2","12","0011480000"
"1000020075","001","3","12","0017220000"
"1000092069","001","3","12","0017220000"
"1000072015","001","1","12","0005740000"
"1000036062","001","2","12","0011140000"
"1000060177","001","3","12","0017220000"
"1000036058","001","3","12","0017220000"
"1000060172","001","3","12","0017220000"
"1000068021","001","2","12","0011480000"
"1000060181","001","2","12","0011480000"
"1000060178","001","4","12","0022960000"
"1000036066","001","4","12","0022960000"
"1000084166","001","2","12","0011480000"
"1000096298","001","3","12","0017220000"
"1000036059","001","4","12","0022960000"
"1000072017","001","1","12","0006590000"
"1000072007","001","2","12","0011480000"
"1000036055","001","2","12","0011480000"
"1000108012","001","1","12","0005740000"
"1000084156","001","4","12","0022960000"
"1000096302","001","2","12","0011480000"
"1000048155","001","2","12","0011480000"
"1000048163","001","4","12","0022960000"
"1000048161","001","4","12","0022960000"
"1000084164","001","5","12","0028700000"
"1000024099","001","4","12","0022960000"
"1000048167","001","4","12","0022960000"
"1000048157","001","1","6","0002730000"
"1000048157","001","3","12","0017220000"
"1000008162","001","4","12","0022960000"
"1000108015","001","5","12","0028700000"
"1000024104","001","3","12","0017220000"
"1000024108","001","5","12","0028700000"
"1000096309","001","4","12","0022960000"
"1000024112","001","4","12","0022960000"
"1000024105","001","4","12","0022960000"
"1000012016","001","3","12","0017220000"
"1000068018","001","2","12","0011480000"
"1000084158","001","4","12","0026360000"
"1000084162","001","4","12","0026360000"
"1000016307","001","5","12","0028700000"
"1000016304","001","3","12","0017220000"
"1000108020","001","5","12","0028700000"
"1000012012","001","4","12","0022960000"
"1000012021","001","1","12","0005740000"
"1000108009","001","4","12","0022960000"
"1000060186","001","3","12","0017220000"
"1000012013","001","4","12","0022960000"
"1000092058","001","4","12","0022960000"
"1000096305","001","4","12","0022960000"
"1000108018","001","2","12","0011480000"
"1000012008","001","5","12","0028700000"
"1010005202","001","4","12","0021840000"
"1010005210","001","1","12","0005740000"
"1010005213","001","2","12","0010920000"
"1010029165","001","3","12","0016380000"
"1010073166","001","4","12","0021840000"
"1010089014","001","3","12","0016380000"
"1010089014","005","2","12","0010920000"
"1010105012","001","4","12","0022960000"
"1010105013","001","3","12","0017220000"
"1010105018","001","4","12","0022960000"
"1010105019","001","2","12","0011480000"
"1010109176","001","3","9","0012285000"
"1010109176","001","2","3","0002730000"
"1010045015","001","3","12","0016380000"
"1010001069","001","3","9","0012285000"
"1010005201","001","2","12","0010920000"
"1010017121","001","2","12","0010920000"
"1010041103","001","1","12","0005460000"
"1010041103","002","1","12","0005460000"
"1010049164","001","2","12","0010920000"
"1010061057","001","4","12","0021840000"
"1010049175","001","3","12","0016380000"
"1010013122","001","1","12","0005460000"
"1010065068","001","3","12","0016380000"
"1010001072","001","1","12","0005460000"
"1010029166","001","4","12","0021840000"
"1010053008","001","4","12","0021840000"
"1010001069","001","2","3","0002730000"
"1010013112","001","3","12","0016380000"
"1010013115","001","3","12","0016380000"
"1010029161","001","5","12","0027300000"
"1010037199","001","4","8","0014560000"
"1010037199","001","3","4","0005460000"
"1010061066","001","4","12","0021840000"
"1010065070","001","3","12","0016380000"
"1010065073","001","3","12","0016380000"
"1010073165","001","3","2","0002730000"
"1010061069","001","4","12","0021840000"
"1010001064","001","4","12","0021840000"
"1010025170","001","2","12","0010920000"
"1010037209","001","1","12","0005460000"
"1010037209","003","2","12","0010920000"
"1010073171","001","4","12","0021840000"
"1010097074","001","2","12","0010920000"
"1010085261","001","3","12","0016380000"
"1010077067","001","4","12","0021840000"
"1010073175","001","4","12","0021840000"
"1010061060","001","3","12","0016380000"
"1010113205","001","3","12","0016380000"
"1010041106","001","4","12","0021840000"
"1010053011","001","3","12","0016380000"
"1010065065","001","4","12","0021840000"
"1010005205","001","3","12","0016380000"
"1010077065","001","3","12","0016380000"
"1010097066","001","5","12","0027300000"
"1010101014","001","4","12","0021840000"
"1010017125","001","6","12","0032760000"
"1010109170","001","6","12","0032760000"
"1010049167","001","5","12","0027300000"
"1010109174","001","2","12","0010920000"
"1010017124","001","4","12","0021840000"
"1010017130","001","5","12","0027300000"
"1010041115","001","2","12","0010920000"
"1010045011","001","4","12","0021840000"
"1010085249","001","2","12","0010920000"
"1010041114","001","3","12","0016380000"
"1010045017","001","6","12","0034440000"
"1010065061","001","1","12","0005460000"
"1010073165","001","4","10","0018200000"
"1010073165","004","2","2","0001820000"
"1010085251","001","3","12","0016380000"
"1010085256","001","4","12","0021840000"
"1010089011","001","3","12","0016380000"
"1010089016","001","2","12","0010920000"
"1010097068","001","4","12","0021840000"
"1010101009","001","2","12","0010920000"
"1010113211","001","4","12","0021840000"
"1010009217","001","2","12","0011480000"
"1010013124","001","3","12","0016380000"
"1010029171","001","4","12","0021840000"
"1010033016","001","2","12","0011490000"
"1010037202","001","3","12","0016380000"
"1010049172","001","3","12","0016380000"
"1010081109","001","3","12","0017220000"
"1010081121","001","2","12","0011480000"
"1010085254","001","1","12","0005460000"
"1010093061","001","5","12","0028700000"
"1010101019","001","5","12","0027300000"
"1010109182","001","1","2","0000910000"
"1010089020","001","3","12","0016380000"
"1010069118","001","2","12","0010920000"
"1010113210","001","4","12","0021840000"
"1010045019","001","4","12","0022960000"
"1010057115","001","4","12","0022960000"
"1010069124","001","6","12","0034440000"
"1010069126","001","3","12","0017220000"
"1010069130","001","1","12","0005740000"
"1010097061","001","4","12","0021840000"
"1010017131","001","2","12","0010920000"
"1010101018","001","5","12","0027300000"
"1010073173","001","3","12","0016380000"
"1010009209","001","2","12","0011480000"
"1010009212","001","1","12","0006020000"
"1010093063","001","3","12","0017220000"
"1010093066","001","4","12","0022960000"
"1010093069","001","4","12","0022960000"
"1010109182","001","2","10","0009100000"
"1010109182","002","3","12","0016380000"
"1010025164","001","3","12","0016380000"
"1010113204","001","1","12","0005460000"
"1010109178","001","5","12","0027300000"
"1010109178","005","4","12","0021840000"
"1010049169","001","2","12","0010920000"
"1010053017","001","4","12","0021840000"
"1010001067","001","4","12","0021840000"
"1010053020","001","2","12","0010920000"
"1010009203","001","6","12","0034440000"
"1010009208","001","4","12","0022960000"
"1010033010","001","4","6","0012040000"
"1010033010","001","3","6","0008190000"
"1010033014","001","4","12","0022960000"
"1010041111","001","2","12","0011480000"
"1010045008","001","5","12","0028700000"
"1010061064","001","3","12","0016380000"
"1010077055","001","4","12","0021840000"
"1010029173","001","4","12","0021840000"
"1010093074","001","2","12","0010920000"
"1010009212","002","1","12","0006020000"
"1010013117","001","3","12","0016380000"
"1010025162","001","4","12","0021840000"
"1010037206","001","3","12","0017220000"
"1010057122","001","5","12","0028700000"
"1010057125","001","5","12","0028700000"
"1010117059","001","6","12","0034440000"
"1010117070","001","3","12","0017220000"
"1010021007","001","3","12","0017220000"
"1010021011","001","4","12","0022960000"
"1010033008","001","4","12","0022960000"
"1010037196","001","4","12","0022960000"
"1010085254","002","2","12","0010920000"
"1010117064","001","4","12","0022960000"
"1010117067","001","4","12","0022960000"
"1010117067","005","1","12","0005740000"
"1010113199","001","2","12","0010920000"
"1010001061","001","3","12","0016380000"
"1010077062","001","4","12","0021840000"
"1010033021","001","4","12","0021840000"
"1010021014","001","2","12","0011480000"
"1010021020","001","4","12","0022960000"
"1010057116","001","4","12","0022960000"
"1010057121","001","3","12","0017220000"
"1010069121","001","3","12","0017220000"
"1010081110","001","5","12","0028700000"
"1010081113","001","5","12","0028700000"
"1010077059","001","6","12","0032760000"
"1010097071","001","3","12","0016380000"
"1010101010","001","2","12","0010920000"
"1010025168","001","3","12","0016380000"
"1010021017","001","3","12","0017220000"
"1010098067","001","2","12","0011480000"
"1010014162","001","3","12","0017220000"
"1010050208","001","3","12","0017220000"
"1010086072","001","4","8","0014560000"
"1010026067","001","1","12","0005740000"
"1010050201","001","1","12","0005740000"
"1010050203","001","5","12","0028700000"
"1010050205","001","5","12","0028700000"
"1010098057","001","2","12","0011480000"
"1010110010","001","4","12","0022960000"
"1010110021","001","4","12","0022960000"
"1010002165","001","4","12","0022960000"
"1010014169","001","3","12","0017220000"
"1010014169","004","1","12","0005740000"
"1010098063","001","6","12","0034440000"
"1010026061","001","3","12","0017220000"
"1010042018","001","6","12","0034440000"
"1010078221","001","2","12","0011480000"
"1010030069","001","3","12","0017220000"
"1010062196","001","4","12","0022960000"
"1010006011","001","1","8","0003920000"
"1010006011","001","2","4","0003640000"
"1010002167","001","2","12","0011480000"
"1010002167","003","2","12","0011480000"
"1010114122","001","3","12","0017220000"
"1010062201","001","3","12","0017220000"
"1010062201","004","1","12","0005740000"
"1010086065","001","2","12","0011480000"
"1010026066","001","4","12","0022960000"
"1010098055","001","2","12","0011480000"
"1010042020","001","1","9","0004375000"
"1010042020","001","2","3","0002730000"
"1010042011","001","2","12","0011480000"
"1010078217","001","3","12","0017220000"
"1010078224","001","3","12","0017220000"
"1010102123","001","4","12","0022960000"
"1010022063","001","2","12","0011480000"
"1010022072","001","2","12","0011480000"
"1010074073","001","4","12","0022960000"
