Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08
"1000102268","04",,,,,"0000700000",
"1000018055","01",,"0031200000",,,,
"1000078121","05",,,,"0004200000",,
"1000006013","01","0069500000","0042000000",,,,
"1000078125","01","0030000000",,,,,
"1000034147","01","0057500000",,,,,
"1000082007","01",,"0024900000",,,,
"1000070021","01",,,,"0006000000",,
"1000034158","01",,"0011400000",,,,
"1000034154","01",,"0018600000",,,,
"1000034154","03","0003300000",,,,,
"1000022123","01","0063700000","0025200000",,,,
"1000022117","01",,,"0046800000",,"0023600000",
"1000014071","01","0123500000",,,,,
"1000094008","01",,"0010100000",,,,
"1000034149","01","0067100000",,"0002400000",,,
"1000022116","01","0051500000",,,,,"0020000000"
"1000022116","02",,,,"0004800000",,
"1000046123","01","0123500000",,"0006000000",,,
"1000022122","01","0111500000",,,,,
"1000022122","02","0093500000",,,,,
"1000106011","03","0003000000",,,,,
"1000015315","01","0147500000",,,,,
"1000015326","01","0068120000",,,,,
"1000111062","01","0075500000",,,,,
"1000015322","01",,"0019200000",,,,
"1000003153","01","0036400000",,,,,
"1000063063","01","0087500000","0018600000",,,,
"1000003150","01","0004500000",,,,,
"1000067070","01",,"0005500000",,"0004800000",,
"1000043109","01","0056300000",,,,,
"1000055020","01",,"0080000000",,,,
"1000055020","03",,,,"0003800000",,
"1000067059","01","0057000000",,,,,
"1000067059","03","0081500000",,,,,
"1000019176","01","0075500000","0024000000",,,,
"1000103179","01","0099500000","0018000000",,,,
"1000103179","02","0079100000",,,,,
"1000031273","01","0010800000",,,,,"0018000000"
"1000067057","01","0075000000",,,,,"0004000000"
"1000043104","01","0013700000",,,,,"0006000000"
"1000007019","01","0129500000",,,,,
"1000003156","01",,"0001000000",,,,
"1000051160","01","0135500000",,,,,
"1000027164","01","0075000000","0004300000",,,,
"1000027166","01",,,"0014400000",,,"0001000000"
"1000039251","01",,,,,"0000600000",
"1000039254","01","0094700000",,,,,
"1000051155","01",,"0024000000",,,,
"1000111068","01","0063500000",,,,,
"1000015316","01",,"0021900000",,,,
"1000063066","01",,,,"0001830000",,"0006000000"
"1000055014","01",,,,,,"0013000000"
"1000039248","01","0075500000",,,,"0027000000",
"1000039248","03",,,,,"0015000000",
"1000039248","05",,,,"0005800000",,
"1000075209","01",,"0103200000","0014000000",,,
"1000039246","01",,,,,,"0020000000"
"1000051163","01","0123500000","0006300000",,,,
"1000027176","01",,"0020400000",,,,
"1000079173","03","0002400000",,,,,
"1000031281","01","0063500000",,,,,
"1000007012","01","0166000000",,,,,
"1000031270","01","0135500000",,,,,
"1000043114","01","0051000000","0009300000",,,,"0005000000"
"1000067067","01","0065400000",,,,,
"1000103177","01","0063500000",,,,,
"1000103174","01","0018300000",,,,,
"1000103182","01","0063180000",,,,,
"1000019168","01",,,,"0003840000","0003000000",
"1000091068","01",,,,,,"0024000000"
"1000023061","01",,"0028800000",,,,
"1000095017","01","0087500000",,,,,
"1000083067","01","0098900000",,,,,
"1000035203","01",,,,,,"0005000000"
"1000095009","01","0135500000",,,,,
"1000023057","01",,"0069600000",,,,
"1000091071","01","0002800000","0001650000",,,,
"1000083070","01","0046800000",,,,,
"1000035209","01","0099500000","0034800000",,,,
"1000047145","01",,"0019650000",,,,
"1000047145","03",,,,,"0004500000",
"1000011205","01","0147500000",,,,,
"1000011208","01","0183000000",,,,,
"1000011211","01","0063500000",,,,,"0015000000"
"1000011215","01","0135500000",,,,,
"1000107102","01",,"0009600000",,,,
"1000075213","01","0060000000",,,,,
"1000083061","01","0007000000",,,,,
"1000083061","02",,,,,,"0004000000"
"1000095011","01","0123000000",,,,,
"1000083064","01","0085100000",,,,,
"1000083064","05","0003000000",,,,,
"1000059118","01","0051500000",,,,,
"1000023068","01",,,,"0006000000",,
"1000004009","01","0057000000",,,"0003300000",,
"1000100014","01","0063500000",,,,,
"1000088056","01",,"0022500000",,,,
"1000100009","01",,"0055200000",,,,
"1000076181","01",,,"0038000000",,,
"1000076177","01",,,,,,"0060000000"
"1000100021","01","0069500000",,,,,
"1000064116","01",,,,"0120000000",,
"1000028070","01",,"0006000000",,,,"0018000000"
"1000064110","02",,,,"0075500000",,
"1000076180","02","0057500000",,,,,
"1000064112","01",,,,,,"0018000000"
"1000096298","01",,,,"0002550000",,
"1000072007","01",,,,"0001700000",,
"1000036055","01",,,,"0001700000",,
"1000108012","01",,,,"0000850000",,"0018000000"
"1000084156","01","0100020000",,,"0003400000",,
"1000064121","02","0060000000",,,,,
"1000028058","01",,"0005400000",,,,
"1000052111","01","0101900000",,,,,
"1000064120","01",,"0054000000",,,,
"1000112162","01",,,,,,"0016800000"
"1000004010","01",,,,,,"0030000000"
"1000028062","02",,,,,"0003500000",
"1000016297","02",,,,,,"0006000000"
"1000112166","01",,"0025000000",,,,
"1000016298","01",,"0011700000",,,,
"1000052107","01","0063500000",,,,,
"1000040018","01","0080300000",,,,,
"1000088058","01","0075500000","0031200000",,,,
"1000040013","01","0063980000",,,,,
"1000040009","01","0099980000",,,,,
"1000040009","02","0080300000",,,,,
"1000040011","01","0075500000",,,,,
"1000080068","01","0035000000",,,,,
"1000080068","04",,,"0020000000",,,
"1000080062","01",,"0014900000",,,,
"1000056123","01",,"0017100000",,,,
"1000104010","01","0051500000",,,,,
"1000068012","01","0048000000",,,,,
"1000068007","01","0081500000","0165000000","0008400000",,,
"1000008165","01",,"0024000000",,,,
"1000032068","01","0063500000",,,,,
"1000104020","01",,"0032700000",,,,
"1000092065","01","0070700000",,,,,
"1000020072","01","0085100000",,,,,
"1000080074","01",,,,,,"0084000000"
"1000056114","01",,"0021600000",,,,
"1000044219","01",,"0011000000",,"0003600000",,
"1000020075","01",,"0060000000",,,,
"1000092069","01","0073100000",,,,,
"1000072015","01",,,,"0000850000",,"0015000000"
"1000036062","01",,,,"0001700000",,
"1000060177","01",,"0020000000",,"0008550000",,
"1000036058","01",,,,"0002550000",,
"1000060172","01",,,,"0002550000",,
"1000060181","01",,,"0024000000","0007800000",,"0001000000"
"1000060178","01",,,,"0003400000",,
"1000036066","01","0080820000",,,"0003400000",,
"1000084166","01",,,,"0001700000",,
"1000036059","01",,,,"0003400000",,
"1000072017","01",,,,,,"0015000000"
"1000044222","01","0071540000","0006000000",,,,
"1000008168","01","0081500000",,,,,
"1000004014","01","0051500000",,,,,
"1000008171","01","0054500000","0017100000",,,,"0024000000"
"1000032056","01","0075500000","0006600000",,,,
"1000020065","01","0081500000",,,,,
"1000020065","02","0081500000",,,,,
"1000020061","01",,,"0054000000",,,
"1000080071","01",,"0003000000",,,,
"1000040020","01","0087500000",,,,,
"1000068021","02","0087500000",,,,,
"1000092066","01","0039500000",,,"0036000000",,
"1000032067","02",,,,,"0018000000",
"1000044213","01",,,,,,"0004000000"
"1000032062","01","0045500000",,,,,
"1000024104","01",,,,"0002550000",,
"1000024108","01",,,,"0004250000",,"0003000000"
"1000096309","01",,,,"0003400000",,
"1000024112","01",,,,"0003400000",,
"1000024105","01",,,,"0003400000",,"0002500000"
"1000012016","01","0112020000",,,"0002550000",,
"1000012016","02","0088020000",,,,,
"1000012012","01","0055620000",,,"0003400000",,
"1000012021","01","0052000000",,,"0000850000",,
"1000108009","01",,,,"0003400000",,
"1000060186","01",,,,"0002550000",,
"1000012013","01",,,,"0003400000",,
"1000068018","01","0078400000",,,"0001700000",,
"1000096302","01","0064000000",,,"0001700000",,
"1000048155","01",,,,"0001700000",,
"1000048163","01","0136020000",,,"0003400000",,
"1000048161","01","0100020000","0031200000",,"0003400000",,
"1000084164","01","0054300000",,,"0004250000",,
"1000024099","01",,"0014400000",,"0008200000",,
"1000048167","01",,,,"0003400000",,
"1000048157","01",,,,"0002550000",,
"1000008162","01","0058240000",,,"0003400000",,
"1000108015","01",,,,"0004250000",,
"1000092058","01",,,"0023640000",,,
"1000096305","01","0080800000",,,"0003400000",,
"1000108018","01",,,,"0001700000",,
"1000012008","01",,,,"0004250000",,
"1000096295","03",,,,,"0000700000",
"1000016307","01",,,,"0004250000",,
"1000016304","01",,,,"0002550000",,
"1000108020","01","0052000000",,,"0004250000",,
"1000108020","03","0003600000",,,,,
"1010113211","01","0066500000","0054400000",,,,"0020000000"
"1010069118","01","0056300000",,,,,
"1010049164","01",,"0002500000",,,,"0002000000"
"1010061057","04",,,,,,"0001000000"
"1010049175","03",,,,,,"0000400000"
"1010049175","04",,,,,,"0000400000"
"1010017130","03",,,,,,"0000200000"
"1010017130","04",,,,,,"0000200000"
"1010041115","01",,,,,,"0000250000"
"1010029171","03",,,,,,"0000200000"
"1010029171","04",,,,,,"0000200000"
"1010033016","01","0075500000",,,,,
"1010037199","03",,,,,,"0001500000"
"1010037199","04",,,,,,"0001500000"
"1010045019","01","0077660000",,"0004080000",,,
"1010049172","03",,,,,,"0001000000"
"1010101019","03",,,,,,"0000500000"
"1010101019","04",,,,,,"0000500000"
"1010101019","05",,,,,,"0000500000"
"1010037209","01","0079100000",,,,,
"1010101010","03",,,,,,"0000750000"
"1010101010","04",,,,,,"0000750000"
"1010101014","03",,,,,,"0000600000"
"1010101014","04",,,,,,"0000450000"
"1010097074","01",,,,,,"0000200000"
"1010097074","02",,,,,,"0000200000"
"1010017125","01","0052200000",,,,,
"1010001072","01","0054500000",,,,,
"1010013112","01","0081000000",,,,,
"1010041114","01","0057500000",,,,,
"1010065061","01","0049750000",,,,,
"1010065073","03",,,,,,"0000350000"
"1010073165","01","0029350000",,,,,
"1010077055","01","0051500000",,,,,
"1010077055","02",,,,"0051500000",,
"1010077055","03",,,,,,"0000300000"
"1010089016","01",,"0007200000",,,,
"1010001064","04",,,,,,"0000600000"
"1010073175","01",,"0028800000",,,,
"1010073175","03",,,,,,"0001500000"
"1010073175","04",,,,,,"0001500000"
"1010061060","03",,,,,,"0001000000"
"1010089020","03",,,,,,"0000500000"
"1010025164","02",,"0006000000",,,,
"1010085249","01","0051500000",,,,,
"1010021020","03",,,,,,"0000100000"
"1010021020","04",,,,,,"0000100000"
"1010025162","03",,,,,,"0000200000"
"1010025162","04",,,,,,"0000200000"
"1010045017","01","0089900000",,,,,
"1010057122","01","0063500000",,,,,
"1010057125","01","0061100000",,,"0054000000","0005000000",
"1010057125","05",,,,,,"0000600000"
"1010069124","03",,,,,,"0000500000"
"1010069126","03",,,,,,"0000700000"
"1010069130","01",,"0008400000",,"0003720000",,
"1010077055","04",,,,,,"0000300000"
"1010117060","01",,,,,,"0006000000"
"1010077059","02","0055100000",,,,,
"1010061069","03",,,,,,"0001000000"
"1010061069","04",,,,,,"0001000000"
"1010113204","01",,,,"0003600000",,"0000600000"
"1010005210","01","0035350000",,,,"0003000000",
"1010009208","01",,,,,,"0042000000"
"1010029165","03",,,,,,"0000300000"
"1010061064","03",,,,,,"0001500000"
"1010073166","01","0089900000",,,,,
"1010073166","03",,,,,,"0000800000"
"1010073166","04",,,,,,"0000800000"
"1010089014","01","0063500000",,,,,"0010000000"
"1010105012","01",,"0022500000",,,,
"1010105012","03",,,,,,"0000600000"
"1010105012","04",,,,,,"0000600000"
"1010105013","02",,"0006500000",,,,
"1010105013","03",,,,,,"0001100000"
"1010105018","03",,,,,,"0000500000"
"1010105018","04",,,,,,"0000500000"
"1010053020","01","0061100000",,,,,
"1010029173","01",,,,,,"0000100000"
"1010029173","02",,,,,,"0000750000"
"1010093074","01",,"0004800000",,,,
"1010013122","01","0055100000",,,,,
"1010013112","03",,,,,,"0000500000"
"1010029161","03",,,,,,"0000100000"
"1010029161","04",,,,,,"0000100000"
"1010037206","03",,,,,,"0000800000"
"1010025170","01","0061100000",,,,,
"1010025168","01",,"0015000000",,,,
"1010041106","01",,,"0018000000",,,
"1010041106","03",,,,,,"0000300000"
"1010041106","04",,,,,,"0000300000"
"1010025173","01",,,,,,"0040000000"
"1010025173","02",,,,,,"0002730000"
"1010017124","01","0087500000",,,,,
"1010017130","05",,,,,,"0000400000"
"1010029166","03",,,,,,"0000300000"
"1010029166","04",,,,,,"0000400000"
"1010045015","01","0065900000",,,,,
"1010041115","02",,,,,,"0000250000"
"1010001069","01","0077900000",,,,,
"1010013115","01","0089900000",,,,,
"1010017121","01",,"0003600000",,"0003000000",,
"1010017121","02",,,,"0003000000",,
"1010029161","05",,,,,,"0000100000"
"1010073173","01",,,,"0087500000",,
"1010073173","03",,,,,,"0001500000"
"1010053011","01","0051500000",,,,"0005000000",
"1010065065","03",,,,,,"0000400000"
"1010065065","04",,,,,,"0000400000"
"1010113205","03",,,,,,"0000500000"
"1010005205","03",,,,,,"0001000000"
"1010109170","01",,,"0120000000",,,"0010000000"
"1010109174","01",,,,,,"0001000000"
"1010109174","03",,,,,,"0003600000"
"1010049167","01","0051500000",,,,,
"1010045011","01","0075500000",,,,,
"1010065070","03",,,,,,"0001000000"
"1010101009","02",,,,,,"0000300000"
"1010109182","01","0063500000",,,,,
"1010109182","04",,,,,,"0000200000"
"1010017131","01",,,,,,"0001000000"
"1010017131","02",,,,,,"0001800000"
"1010017131","03",,,,,,"0001000000"
"1010005201","02",,,,,,"0012000000"
"1010005213","01","0077180000",,,,,
"1010009209","01",,"0002400000",,"0004800000",,
"1010045008","03",,,,,,"0000500000"
"1010045008","04",,,,,,"0000500000"
"1010045008","05",,,,,,"0000500000"
"1010109178","08",,,,,,"0000500000"
"1010109178","09",,,,,,"0000500000"
"1010029173","03",,,,,,"0000750000"
"1010001067","03",,,,,,"0000800000"
"1010001067","04",,,,,,"0000800000"
"1010085261","03",,,,,,"0000600000"
"1010077067","03",,,,,,"0001000000"
"1010077067","04",,,,,,"0001000000"
"1010077065","01","0063500000",,,,,
"1010009212","01",,"0010800000",,"0005400000",,"0012000000"
"1010009212","02","0057500000",,,,,
"1010009217","01","0000300000",,,,,
"1010089007","01",,"0006000000",,,,
"1010089007","03",,,,,,"0001000000"
"1010089007","04",,,,,,"0000800000"
"1010013117","01","0079100000",,,,,
"1010013117","02","0067100000",,,,,
"1010013117","03",,,,,,"0000700000"
"1010033014","01","0075500000",,,,,
"1010073165","02",,,,,,"0000400000"
"1010073165","03",,,,,,"0000400000"
"1010073165","04",,,,,,"0001900000"
"1010085254","02",,,,,"0000600000",
"1010085256","03",,,,,,"0000250000"
"1010085256","04",,,,,,"0000300000"
"1010109176","03",,,,,,"0002000000"
"1010117059","01",,"0018000000",,,,
"1010117070","01",,,,"0006000000",,"0015000000"
"1010077062","03",,,,,,"0000500000"
"1010077062","04",,,,,,"0001000000"
"1010001061","01","0073100000",,,,,
"1010021014","01",,,,"0005400000",,"0012000000"
"1010021014","02",,,,,,"0012000000"
"1010057115","01",,,,"0006000000",,"0005000000"
"1010057116","01",,,"0018000000",,"0025000000",
"1010057116","03",,,,,"0024000000",
"1010069121","01","0063500000",,,,,
"1010113199","01","0032950000",,,,,
"1010113199","02","0032950000",,,,,
"1010009203","01","0033980000","0015600000",,,,
"1010037196","01",,"0005000000",,,,
"1010037196","03",,,,,,"0000600000"
"1010037196","04",,,,,,"0000600000"
"1010037202","01","0075500000",,,,,
"1010037202","02","0074300000",,,,,
"1010057116","04",,,,,"0020000000",
"1010057116","05",,,,,,"0000500000"
"1010057121","01","0087500000",,,,,
"1010081121","01",,,,"0006000000","0015000000",
"1010089011","01","0123500000",,,,,
"1010089011","02","0063500000","0001500000","0002500000",,,
"1010093061","01",,,,,,"0000700000"
"1010093061","05",,,,,,"0000600000"
"1010093063","03",,,,,,"0000300000"
"1010093069","01","0041400000",,,,,
"1010093069","03",,,,"0004800000",,
"1010093069","04",,,,,,"0000500000"
"1010021017","01",,"0026040000",,"0005400000",,
"1010097071","03",,,,,,"0001600000"
"1010117064","03",,,,,,"0000650000"
"1010117064","04",,,,,,"0000650000"
"1010117067","02",,,,,,"0000890000"
"1010117067","05",,,,"0004200000",,
"1010098067","01","0054600000",,,,,
"1010014162","01","0081500000",,,,,
"1010050208","02",,"0007000000",,,,
"1010098059","01","0027000000",,,,,
"1010098059","02","0063000000",,,,,
"1010110021","01",,,,"0004800000",,
"1010110021","02",,,,"0004800000",,"0002000000"
"1010002165","04",,,,,,"0006000000"
"1010030069","01","0075500000",,,,,
"1010042020","01",,"0030000000",,,,"0000100000"
"1010042011","01",,,,,,"0002500000"
"1010042011","02",,,,,,"0020400000"
"1010062196","01",,"0009000000",,,,
"1010062196","03",,,,,,"0000600000"
"1010062196","04",,,,,,"0000600000"
"1010006011","01","0056300000",,,,,
"1010002167","01","0075500000",,,,"0002000000",
"1010002167","04",,,,,,"0001000000"
"1010114122","01","0093500000",,,,,
"1010078224","01","0087500000",,,,,
"1010026061","01",,,,"0004800000",,
"1010102127","01",,,,,,"0025000000"
"1010102127","03",,,,,,"0000200000"
"1010086065","01","0065900000",,,,,
"1010014164","01","0067200000",,,,,
"1010114117","03",,,,,,"0000100000"
"1010066178","01",,,,,,"0025000000"
"1010054109","01",,,,,,"0030000000"
"1010054109","03",,,,,,"0000600000"
"1010022060","01","0117500000","0012000000",,,,
"1010022063","01","0099500000",,,,,
"1010022072","01","0071900000",,,,,
"1010074073","03",,,,,,"0001700000"
"1010074073","04",,,,,,"0001700000"
"1010090113","01",,"0036300000",,,,
"1010070071","03",,,,,,"0001000000"
"1010046103","01","0114500000",,,,,
"1010046103","02","0066500000",,,,,
"1010046111","01",,,,"0003600000",,"0007000000"
"1010070061","03",,,,,,"0000500000"
"1010070061","04",,,,,,"0000500000"
"1010094119","03",,,,,,"0000500000"
"1010094119","04",,,,,,"0000500000"
"1010094122","01","0111500000",,,,,
"1010022068","01","0123500000",,,,,
"1010082215","01","0069500000","0019200000",,,"0000800000",
"1010114114","01",,"0037650000",,,,"0010000000"
"1010114118","01",,,,,,"0070960000"
"1010046105","01","0095300000","0010000000",,,,
"1010054122","01",,,,,,"0005000000"
"1010066177","01","0075500000","0006000000",,,,
"1010106167","01","0057500000","0008400000",,,,
"1010118158","02",,,,,"0001000000",
"1010118158","03",,,,,,"0000300000"
"1010118158","04",,,,,,"0000300000"
"1010118158","05",,,,"0004320000",,
"1010022066","01","0075500000",,,,,
"1010022066","02","0081500000",,,,,
"1010106163","01",,,,,,"0000500000"
"1010106163","02",,,,,,"0000500000"
"1010034064","04",,,,,,"0000750000"
"1010034064","05",,,,,,"0000750000"
"1010034064","06",,,,"0043200000",,
"1010034066","01","0051500000",,,,,
"1010018161","01",,,,,"0031200000",
"1010026070","01","0057500000",,,,,
"1010026070","02",,,,,,"0012000000"
"1010026070","03",,,,,,"0000400000"
"1010038021","01","0111500000","0007500000",,,,
"1010106161","03",,,,,,"0002500000"
"1010014172","01",,,"0060000000",,,
"1010066172","03",,,,,,"0001100000"
"1010066172","04",,,,,,"0000800000"
"1010078219","01","0087500000",,,,,
"1010094116","04",,,,,,"0000600000"
"1010090114","01","0225500000","0018000000",,,,
"1010082221","01","0057500000",,,,,
"1010054112","01","0075500000",,,,,
"1010058306","01","0051500000","0008000000",,,,
"1010118145","03",,,,,,"0001000000"
"1010054119","01","0062900000",,,,,
"1010054119","02",,,,,"0004000000",
"1010054119","04",,,,,,"0001000000"
"1010054119","05",,,,,,"0000800000"
"1010066171","03",,,,,,"0001800000"
"1010018156","01","0087500000",,,,,
"1010010146","01",,,,"0075500000",,
"1010010144","01","0020520000","0060000000",,,,
"1010014169","04","0063500000",,,,,
"1010114114","03",,,,,,"0000700000"
"1010114114","04",,,,,,"0000700000"
"1010082219","03",,,,,,"0000300000"
"1010082219","04",,,,,,"0000300000"
"1010014167","03",,,,,,"0001500000"
"1010038021","05",,,,,,"0000800000"
"1010114118","02",,,,,,"0000500000"
"1010114118","03",,,,,,"0001000000"
"1010110009","03",,,,,,"0000350000"
"1010110009","04",,,,,,"0000350000"
"1010070065","03",,,,,,"0000100000"
"1010070065","04",,,,,,"0000100000"
"1010070065","05",,,,,,"0000100000"
"1010006009","01","0111500000",,,,,
"1010006009","04",,,,"0004800000",,
"1010038012","03",,,,,,"0000800000"
"1010038012","04",,,,,,"0000500000"
"1010110010","01",,"0006000000",,,,
"1010110010","03",,,,,,"0000800000"
"1010110010","04",,,,,,"0000500000"
"1010090114","04",,,,,,"0000800000"
"1010026061","02",,,,,,"0000100000"
"1010026061","03",,,,,,"0000100000"
"1010062205","01","0061100000",,,,,"0190000000"
"1010102130","01",,,,,"0010000000",
"1010086066","01","0033200000",,,,,"0036000000"
"1010118150","01",,,,,,"0059000000"
"1010030065","01",,,"0047000000","0004800000",,
"1010030065","03","0095900000",,,,,
"1010090124","01",,,,,,"0007000000"
"1010090124","03",,,,,,"0000500000"
"1010090124","04",,,,,,"0000300000"
"1010030061","02",,,,,,"0040000000"
"1010114109","01","0087500000","0007920000",,,,
"1010114109","03",,,,,,"0000100000"
"1010078228","01","0063500000",,,,,
"1010106169","03",,,,,,"0001000000"
"1010106169","04",,,,,,"0001000000"
"1010034055","01","0063500000",,,,,
"1010070063","01","0073100000",,,,,
"1010118154","01","0087500000",,,,,
"1010010149","01",,"0018000000",,,,
"1010010149","03",,,,,,"0001500000"
"1010102119","01",,,,,,"0005000000"
"1010102119","04",,,,,,"0002000000"
"1010010152","01",,"0006360000",,"0004800000",,
"1010102123","03",,,,,,"0001200000"
"1010102123","04",,,,,,"0000800000"
"1010042014","01","0043200000",,,,,
"1010038014","04",,,,,,"0000700000"
"1010050203","02",,,,,,"0020000000"
"1010062198","03",,,,,,"0000500000"
"1010114109","04",,,,,,"0000100000"
"1010114109","08",,,,,,"0000100000"
"1010002162","01",,,,"0085000000",,
"1010058310","01","0069500000","0014000000",,,,
"1010046108","03",,,,,,"0000800000"
"1010078217","01","0061100000",,,,,
"1010078221","01",,,,,"0009000000",
"1010074070","01",,,,,,"0000800000"
"1010018165","01",,,,,,"0240000000"
"1010018165","02",,,,,,"0004000000"
"1010026058","01","0037240000",,,,,
"1010026066","03",,,,,,"0000300000"
"1010094115","01",,"0003000000",,"0033300000",,
"1010094115","02",,,,,,"0005000000"
"1010098055","01",,,,"0003600000",,
"1010006015","01",,"0022000000",,"0005400000",,
"1010006020","01","0147500000",,"0030000000",,,
"1010026067","01",,,,"0004800000",,
"1010030058","01","0013500000",,,,,
"1010046099","01","0105500000",,,,,
"1010038007","01","0075500000",,,,,
"1010050201","01","0069500000",,,,,
