ADDRESS,COL01,COL02,COL03,COL04,COL05,COL06,COL07,COL08,COL09,COL10,COL11,COL12,COL13
"000011028","01","1","7212","3520","3",2.8428340000000000e+06,3.8164008000000000e+07,2.6454140000000000e+06,3.1744968000000000e+07,0.0000000000000000e+00,4.0500000000000000e+06,2.6454140000000000e+06,3.5794968000000000e+07
"000011030","01","1","7245","2892","3",1.8265300000000000e+06,2.3768360000000000e+07,1.7169380000000000e+06,2.0603256000000000e+07,0.0000000000000000e+00,1.8500000000000000e+06,1.7169380000000000e+06,2.2453256000000000e+07
"000011039","01","1","2331","8010","1",1.4803400000000000e+06,1.9364080000000000e+07,1.3642450000000000e+06,1.6370940000000000e+07,0.0000000000000000e+00,1.6000000000000000e+06,1.3642450000000000e+06,1.7970940000000000e+07
"000012002","01","1","9211","0130","3",1.0600000000000000e+06,1.3000000000000000e+07,1.0600000000000000e+06,1.3000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.0600000000000000e+06,1.3000000000000000e+07
"000012002","03","1","9211","0130","3",1.1500000000000000e+06,1.5000000000000000e+07,1.1500000000000000e+06,1.5000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.1500000000000000e+06,1.5000000000000000e+07
"000012005","01","1","9211","0130","3",5.4000000000000000e+05,4.5000000000000000e+06,5.4000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.4000000000000000e+05,4.5000000000000000e+06
"000012006","04","1","9211","0124","3",4.0000000000000000e+05,3.6000000000000000e+06,4.0000000000000000e+05,3.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,3.6000000000000000e+06
"000012008","01","1","9211","0130","3",6.0000000000000000e+05,3.7500000000000000e+06,6.0000000000000000e+05,3.7500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,3.7500000000000000e+06
"000012009","01","1","9211","0130","3",6.5000000000000000e+05,6.0000000000000000e+06,6.5000000000000000e+05,6.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.5000000000000000e+05,6.0000000000000000e+06
"000012010","01","1","9211","0130","3",3.0000000000000000e+05,2.7000000000000000e+06,3.0000000000000000e+05,2.7000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,2.7000000000000000e+06
"000012012","01","1","7133","4540","3",1.4500000000000000e+06,1.4000000000000000e+07,1.4500000000000000e+06,1.4000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.4500000000000000e+06,1.4000000000000000e+07
"000012012","03","1","2331","7512","1",2.0000000000000000e+05,2.4000000000000000e+06,2.0000000000000000e+05,2.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+05,2.4000000000000000e+06
"000012014","01","1","5220","5219","3",3.5000000000000000e+05,5.6000000000000000e+06,3.5000000000000000e+05,5.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+05,5.6000000000000000e+06
"000012017","01","1","7212","3610","3",1.2000000000000000e+06,1.4400000000000000e+07,1.2000000000000000e+06,1.4400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.4400000000000000e+07
"000012019","01","1","8211","3610","3",1.1472000000000000e+06,1.4766400000000000e+07,1.0987960000000000e+06,1.3185552000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.0987960000000000e+06,1.4185552000000000e+07
"000012021","01","1","8163","4100","3",6.0000000000000000e+05,3.6000000000000000e+06,6.0000000000000000e+05,3.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,3.6000000000000000e+06
"000012025","01","1","9211","0124","3",1.0000000000000000e+06,8.0000000000000000e+06,1.0000000000000000e+06,8.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+06,8.0000000000000000e+06
"000012025","03","1","7231","5020","3",4.0000000000000000e+05,1.6000000000000000e+06,4.0000000000000000e+05,1.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,1.6000000000000000e+06
"000012026","01","1","9314","4521","3",7.5000000000000000e+05,8.4500000000000000e+06,7.5000000000000000e+05,8.4500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+05,8.4500000000000000e+06
"000012028","01","1","7437","3610","3",1.9500000000000000e+06,2.8000000000000000e+07,1.9500000000000000e+06,2.8000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.9500000000000000e+06,2.8000000000000000e+07
"000012030","01","1","9333","6023","3",4.0000000000000000e+05,4.5000000000000000e+06,4.0000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,4.5000000000000000e+06
"000012030","03","1","4190","8010","3",3.5000000000000000e+05,4.2000000000000000e+06,3.5000000000000000e+05,4.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+05,4.2000000000000000e+06
"000012030","04","1","5220","5236","3",6.0000000000000000e+04,3.6000000000000000e+05,6.0000000000000000e+04,3.6000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+04,3.6000000000000000e+05
"000012036","03","2","9211","0130","3",0.0000000000000000e+00,9.0000000000000000e+05,0.0000000000000000e+00,9.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05
"000012038","01","1","5149","9304","3",0.0000000000000000e+00,3.5000000000000000e+06,0.0000000000000000e+00,3.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+06
"000012040","01","1","8331","0140","3",6.0000000000000000e+05,3.8000000000000000e+06,6.0000000000000000e+05,3.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,3.8000000000000000e+06
"000013002","01","2","7325","2697","3",0.0000000000000000e+00,6.3000000000000000e+06,0.0000000000000000e+00,6.3000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3000000000000000e+06
"000013009","04","1","7212","2892","3",5.0000000000000000e+05,2.0000000000000000e+06,5.0000000000000000e+05,2.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05,2.0000000000000000e+06
"000013009","05","1","7221","2892","3",7.5000000000000000e+05,4.5000000000000000e+06,7.5000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+05,4.5000000000000000e+06
"000013011","01","1","9314","4521","3",1.7500000000000000e+06,1.5750000000000000e+07,1.7500000000000000e+06,1.5750000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.7500000000000000e+06,1.5750000000000000e+07
"000013011","02","1","7501","1724","3",0.0000000000000000e+00,5.0000000000000000e+05,0.0000000000000000e+00,5.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05
"000013012","04","1","0112","7522","1",2.3425000000000000e+04,2.8110000000000000e+05,2.3425000000000000e+04,2.8110000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,2.3425000000000000e+04,2.8110000000000000e+05
"000013013","03","1","7418","1546","3",3.5000000000000000e+05,3.4500000000000000e+06,3.5000000000000000e+05,3.4500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+05,3.4500000000000000e+06
"000013014","01","1","9211","0130","3",0.0000000000000000e+00,4.5000000000000000e+06,0.0000000000000000e+00,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5000000000000000e+06
"000013021","01","1","9314","4521","3",1.5000000000000000e+05,1.6000000000000000e+06,1.5000000000000000e+05,1.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+05,1.6000000000000000e+06
"000013021","01","2","9211","0130","3",0.0000000000000000e+00,2.5000000000000000e+06,0.0000000000000000e+00,2.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5000000000000000e+06
"000013022","01","2","9314","4521","3",0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6000000000000000e+06
"000013023","01","2","8331","0140","3",0.0000000000000000e+00,5.0000000000000000e+06,0.0000000000000000e+00,5.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+06
"000013024","01","1","9211","0130","3",1.2000000000000000e+06,9.6000000000000000e+06,1.2000000000000000e+06,9.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,9.6000000000000000e+06
"000013026","01","1","7211","2731","3",1.5480000000000000e+06,1.9076000000000000e+07,1.4970000000000000e+06,1.7964000000000000e+07,0.0000000000000000e+00,5.0000000000000000e+05,1.4970000000000000e+06,1.8464000000000000e+07
"000013035","01","1","2331","8010","1",2.0780000000000000e+06,2.6336000000000000e+07,1.9870000000000000e+06,2.3844000000000000e+07,0.0000000000000000e+00,1.4000000000000000e+06,1.9870000000000000e+06,2.5244000000000000e+07
"000013038","03","2","7141","4540","3",0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06
"000013038","04","2","9211","0130","3",0.0000000000000000e+00,1.5500000000000000e+06,0.0000000000000000e+00,1.5500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5500000000000000e+06
"000013039","01","2","9314","4521","3",0.0000000000000000e+00,4.4400000000000000e+06,0.0000000000000000e+00,4.4400000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4400000000000000e+06
"000013040","01","1","2320","8021","1",2.1103380000000000e+06,2.6824056000000000e+07,1.9222630000000000e+06,2.3067156000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.9222630000000000e+06,2.4567156000000000e+07
"000014001","05","2","9211","0130","3",0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06
"000014001","06","2","9211","0130","3",0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06
"000014003","01","1","2331","8010","1",1.3856500000000000e+06,1.8277800000000000e+07,1.2879650000000000e+06,1.5455580000000000e+07,0.0000000000000000e+00,1.6500000000000000e+06,1.2879650000000000e+06,1.7105580000000000e+07
"000014004","01","1","9211","0130","3",0.0000000000000000e+00,1.2000000000000000e+07,0.0000000000000000e+00,1.2000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+07
"000014006","01","1","9211","0130","3",1.2000000000000000e+06,1.0800000000000000e+07,1.2000000000000000e+06,1.0800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.0800000000000000e+07
"000014008","04","1","7437","1912","3",6.0000000000000000e+05,1.8000000000000000e+06,6.0000000000000000e+05,1.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,1.8000000000000000e+06
"000014010","01","1","9211","0130","3",0.0000000000000000e+00,6.0000000000000000e+05,0.0000000000000000e+00,6.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05
"000014011","01","1","9314","4521","3",1.5000000000000000e+06,7.5000000000000000e+06,1.5000000000000000e+06,7.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+06,7.5000000000000000e+06
"000014011","01","2","7417","1545","3",0.0000000000000000e+00,4.5000000000000000e+06,0.0000000000000000e+00,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5000000000000000e+06
"000014012","01","1","7212","3430","3",3.3508910000000000e+06,2.2710692000000000e+07,1.5499230000000000e+06,1.8599076000000000e+07,1.7500000000000000e+06,1.7500000000000000e+06,3.2999230000000000e+06,2.0349076000000000e+07
"000014013","01","1","9152","7498","3",3.0807620000000000e+06,1.9969144000000000e+07,1.3553340000000000e+06,1.6264008000000000e+07,1.7000000000000000e+06,1.7000000000000000e+06,3.0553340000000000e+06,1.7964008000000000e+07
"000014016","01","1","7212","2812","1",2.9598800000000000e+06,3.7368560000000000e+07,2.8527480000000000e+06,3.4232976000000000e+07,0.0000000000000000e+00,1.8500000000000000e+06,2.8527480000000000e+06,3.6082976000000000e+07
"000014016","05","1","7221","2811","3",3.0000000000000000e+05,1.0000000000000000e+06,3.0000000000000000e+05,1.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,1.0000000000000000e+06
"000014017","01","1","7136","4531","3",1.1245010000000000e+06,1.3000000000000000e+07,1.1245010000000000e+06,1.3000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.1245010000000000e+06,1.3000000000000000e+07
"000014018","01","2","9314","4521","3",0.0000000000000000e+00,5.3000000000000000e+06,0.0000000000000000e+00,5.3000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3000000000000000e+06
"000014019","01","2","9211","0130","3",0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+06
"000014021","01","1","7212","2812","1",2.9883610000000000e+06,3.9860332000000000e+07,2.7589420000000000e+06,3.3107304000000000e+07,0.0000000000000000e+00,4.0000000000000000e+06,2.7589420000000000e+06,3.7107304000000000e+07
"000014024","01","1","9211","0130","3",0.0000000000000000e+00,7.0000000000000000e+05,0.0000000000000000e+00,7.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0000000000000000e+05
"000014025","01","1","9160","9000","3",1.5179870000000000e+06,1.9445844000000000e+07,1.4655090000000000e+06,1.7586108000000000e+07,0.0000000000000000e+00,1.2300000000000000e+06,1.4655090000000000e+06,1.8816108000000000e+07
"000014026","01","2","7133","4540","3",0.0000000000000000e+00,3.2400000000000000e+07,0.0000000000000000e+00,3.2400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2400000000000000e+07
"000014026","04","2","7133","4540","3",0.0000000000000000e+00,1.0000000000000000e+06,0.0000000000000000e+00,1.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+06
"000014031","01","2","9314","4521","3",0.0000000000000000e+00,3.1500000000000000e+06,0.0000000000000000e+00,3.1500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1500000000000000e+06
"000014036","03","1","7501","1724","3",0.0000000000000000e+00,9.5000000000000000e+05,0.0000000000000000e+00,9.5000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5000000000000000e+05
"000014036","04","1","7501","1724","3",0.0000000000000000e+00,7.5000000000000000e+05,0.0000000000000000e+00,7.5000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+05
"000014038","01","1","7126","4521","3",3.6000000000000000e+06,4.3200000000000000e+07,3.6000000000000000e+06,4.3200000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,3.6000000000000000e+06,4.3200000000000000e+07
"000014038","03","1","9314","4521","3",1.0500000000000000e+06,1.0500000000000000e+07,1.0500000000000000e+06,1.0500000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.0500000000000000e+06,1.0500000000000000e+07
"000014038","04","1","9314","4521","3",9.0000000000000000e+05,5.4000000000000000e+06,9.0000000000000000e+05,5.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05,5.4000000000000000e+06
"000014039","01","1","7133","4521","3",1.8000000000000000e+06,1.2600000000000000e+07,1.8000000000000000e+06,1.2600000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+06,1.2600000000000000e+07
"000021042","01","1","7417","1545","3",0.0000000000000000e+00,1.8900000000000000e+07,0.0000000000000000e+00,1.7900000000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,0.0000000000000000e+00,1.8900000000000000e+07
"000021045","01","1","2320","8021","1",1.6650000000000000e+06,2.0980000000000000e+07,1.5336970000000000e+06,1.8404364000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.5336970000000000e+06,1.9404364000000000e+07
"000022041","01","1","9314","4521","3",2.4000000000000000e+05,2.7000000000000000e+06,2.4000000000000000e+05,2.7000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.4000000000000000e+05,2.7000000000000000e+06
"000022043","01","1","1229","8021","1",1.2500000000000000e+06,1.6100000000000000e+07,1.1420000000000000e+06,1.3704000000000000e+07,0.0000000000000000e+00,1.1000000000000000e+06,1.1420000000000000e+06,1.4804000000000000e+07
"000022044","01","1","7126","4521","3",8.5000000000000000e+05,7.6500000000000000e+06,8.5000000000000000e+05,7.6500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.5000000000000000e+05,7.6500000000000000e+06
"000022045","02","1","7132","4540","3",2.8000000000000000e+06,1.6800000000000000e+07,2.8000000000000000e+06,1.6800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.8000000000000000e+06,1.6800000000000000e+07
"000031047","01","2","9211","0130","3",0.0000000000000000e+00,5.6000000000000000e+06,0.0000000000000000e+00,5.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.6000000000000000e+06
"000031050","01","1","4223","6420","1",3.0000000000000000e+04,3.6000000000000000e+05,3.0000000000000000e+04,3.6000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+04,3.6000000000000000e+05
"000031051","03","1","9211","0130","3",4.5000000000000000e+05,3.7000000000000000e+06,4.5000000000000000e+05,3.7000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.5000000000000000e+05,3.7000000000000000e+06
"000031053","04","2","8125","2731","3",0.0000000000000000e+00,4.8000000000000000e+06,0.0000000000000000e+00,4.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8000000000000000e+06
"000032047","01","2","9211","0130","3",0.0000000000000000e+00,6.0000000000000000e+06,0.0000000000000000e+00,6.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+06
"000032048","01","1","9211","0130","3",6.0000000000000000e+05,7.0000000000000000e+06,6.0000000000000000e+05,7.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,7.0000000000000000e+06
"000032049","04","1","4190","8520","1",5.0000000000000000e+05,5.0000000000000000e+05,5.0000000000000000e+05,5.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05,5.0000000000000000e+05
"000033043","01","1","9211","0130","3",7.0000000000000000e+05,2.5000000000000000e+06,7.0000000000000000e+05,2.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.0000000000000000e+05,2.5000000000000000e+06
"000033045","03","1","9333","3420","3",1.2000000000000000e+06,1.2000000000000000e+06,1.2000000000000000e+06,1.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.2000000000000000e+06
"000033046","01","1","9314","4521","3",1.2000000000000000e+05,6.0000000000000000e+05,1.2000000000000000e+05,6.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+05,6.0000000000000000e+05
"000033047","01","1","9314","4521","3",9.0000000000000000e+05,5.4000000000000000e+06,9.0000000000000000e+05,5.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05,5.4000000000000000e+06
"000034041","04","1","9314","4521","3",8.5000000000000000e+05,4.0000000000000000e+06,8.5000000000000000e+05,4.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.5000000000000000e+05,4.0000000000000000e+06
"000034041","05","1","9314","4521","3",6.0000000000000000e+05,4.0000000000000000e+06,6.0000000000000000e+05,4.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,4.0000000000000000e+06
"000034042","01","1","9211","0130","3",0.0000000000000000e+00,2.5000000000000000e+07,0.0000000000000000e+00,2.5000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5000000000000000e+07
"000034044","01","1","8111","1410","3",6.0000000000000000e+05,7.5000000000000000e+06,6.0000000000000000e+05,7.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,7.5000000000000000e+06
"000034044","03","1","7241","5260","3",1.0000000000000000e+05,1.5000000000000000e+06,1.0000000000000000e+05,1.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+05,1.5000000000000000e+06
"000034046","01","1","4223","6420","1",4.5000000000000000e+05,6.2000000000000000e+06,4.5000000000000000e+05,6.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.5000000000000000e+05,6.2000000000000000e+06
"000034047","01","1","9314","4521","3",5.0000000000000000e+05,1.1000000000000000e+07,5.0000000000000000e+05,1.1000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05,1.1000000000000000e+07
"000034048","01","1","7126","4521","3",0.0000000000000000e+00,1.3200000000000000e+07,0.0000000000000000e+00,1.3200000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3200000000000000e+07
"000034049","01","1","9314","4521","3",4.7000000000000000e+05,9.0000000000000000e+06,4.7000000000000000e+05,9.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.7000000000000000e+05,9.0000000000000000e+06
"000041062","01","1","6111","0140","3",2.2000000000000000e+05,2.5000000000000000e+06,2.2000000000000000e+05,2.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.2000000000000000e+05,2.5000000000000000e+06
"000041064","04","1","9211","0130","3",5.5000000000000000e+05,8.5000000000000000e+06,5.5000000000000000e+05,8.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.5000000000000000e+05,8.5000000000000000e+06
"000041065","02","1","9211","0124","3",2.7000000000000000e+05,4.0000000000000000e+06,2.7000000000000000e+05,4.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.7000000000000000e+05,4.0000000000000000e+06
"000042052","01","1","7231","5020","3",5.5000000000000000e+05,6.0000000000000000e+06,5.5000000000000000e+05,6.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.5000000000000000e+05,6.0000000000000000e+06
"000042053","01","1","9314","4521","3",0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,2.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06
"000042054","01","1","9314","4521","3",0.0000000000000000e+00,6.9500000000000000e+06,0.0000000000000000e+00,6.9500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9500000000000000e+06
"000042056","01","1","9314","4521","3",6.5000000000000000e+05,5.2000000000000000e+06,6.5000000000000000e+05,5.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.5000000000000000e+05,5.2000000000000000e+06
"000042056","01","2","9211","0130","3",0.0000000000000000e+00,2.4000000000000000e+06,0.0000000000000000e+00,2.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4000000000000000e+06
