ADDRESS,COL01,COL02,COL03,COL04,COL05,COL06,COL07,COL08,COL09,COL10,COL11,COL12,COL13
"100011014","04","1","7422","2022","3",5.0000000000000000e+05,5.0000000000000000e+05,5.0000000000000000e+05,5.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05,5.0000000000000000e+05
"100011015","01","1","7233","2411","1",3.2961900000000000e+06,4.3054280000000000e+07,3.0878700000000000e+06,3.7054440000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,3.0878700000000000e+06,4.0554440000000000e+07
"100011016","02","1","5220","5236","3",3.5000000000000000e+05,6.8000000000000000e+05,3.5000000000000000e+05,6.8000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+05,6.8000000000000000e+05
"100011019","01","1","1231","3430","3",1.6500000000000000e+06,2.1500000000000000e+07,1.5700000000000000e+06,1.5700000000000000e+07,0.0000000000000000e+00,5.0000000000000000e+06,1.5700000000000000e+06,2.0700000000000000e+07
"100011020","01","1","2221","8513","1",2.4501930000000000e+06,3.5902316000000000e+07,2.1477880000000000e+06,2.5773456000000000e+07,0.0000000000000000e+00,6.0000000000000000e+06,2.1477880000000000e+06,3.1773456000000000e+07
"100011021","01","1","9211","0113","3",1.0000000000000000e+06,8.6000000000000000e+06,1.0000000000000000e+06,8.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+06,8.6000000000000000e+06
"100011022","01","1","5122","5521","3",9.0000000000000000e+05,7.2000000000000000e+06,9.0000000000000000e+05,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05,7.2000000000000000e+06
"100011023","03","1","9333","5234","3",1.2000000000000000e+06,1.4400000000000000e+07,1.2000000000000000e+06,1.4400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.4400000000000000e+07
"100011023","04","1","9333","5234","3",1.2000000000000000e+06,1.4400000000000000e+07,1.2000000000000000e+06,1.4400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.4400000000000000e+07
"100011024","01","1","4190","6519","1",2.6598310000000000e+06,3.3667972000000000e+07,2.4359040000000000e+06,2.9230848000000000e+07,0.0000000000000000e+00,1.7500000000000000e+06,2.4359040000000000e+06,3.0980848000000000e+07
"100011025","05","1","1313","4521","3",1.6000000000000000e+06,1.8900000000000000e+07,1.6000000000000000e+06,1.8900000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.6000000000000000e+06,1.8900000000000000e+07
"100011026","01","1","2331","8010","1",2.0085050000000000e+06,2.5472060000000000e+07,1.8140630000000000e+06,2.1768756000000000e+07,0.0000000000000000e+00,1.3000000000000000e+06,1.8140630000000000e+06,2.3068756000000000e+07
"100011027","01","1","8232","3311","3",1.1250000000000000e+06,1.4700000000000000e+07,1.0840320000000000e+06,1.3008384000000000e+07,0.0000000000000000e+00,1.2000000000000000e+06,1.0840320000000000e+06,1.4208384000000000e+07
"100011030","01","1","7222","4531","3",2.7497010000000000e+06,3.4996412000000000e+07,2.6253650000000000e+06,3.1504380000000000e+07,0.0000000000000000e+00,1.9500000000000000e+06,2.6253650000000000e+06,3.3454380000000000e+07
"100011030","02","2","2332","8010","3",0.0000000000000000e+00,4.2300000000000000e+06,0.0000000000000000e+00,4.2300000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2300000000000000e+06
"100011031","03","1","3429","7130","3",6.0000000000000000e+05,7.2000000000000000e+06,6.0000000000000000e+05,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,7.2000000000000000e+06
"100011034","01","1","9314","4521","3",6.5000000000000000e+05,7.0000000000000000e+06,6.5000000000000000e+05,7.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.5000000000000000e+05,7.0000000000000000e+06
"100011034","03","2","9314","4521","3",0.0000000000000000e+00,2.8000000000000000e+06,0.0000000000000000e+00,2.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8000000000000000e+06
"100011035","01","1","9152","4531","3",9.9000000000000000e+05,1.1500000000000000e+07,9.9000000000000000e+05,1.1500000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,9.9000000000000000e+05,1.1500000000000000e+07
"100011036","01","2","9314","4521","3",0.0000000000000000e+00,1.8000000000000000e+06,0.0000000000000000e+00,1.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+06
"100011037","04","2","5122","5522","3",0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6000000000000000e+06
"100011038","01","1","9152","8031","3",2.3249550000000000e+06,2.9149460000000000e+07,2.1561340000000000e+06,2.5873608000000000e+07,0.0000000000000000e+00,1.2000000000000000e+06,2.1561340000000000e+06,2.7073608000000000e+07
"100011039","01","1","7325","2697","3",1.1672760000000000e+06,1.5107312000000000e+07,1.1255190000000000e+06,1.3506228000000000e+07,0.0000000000000000e+00,1.1000000000000000e+06,1.1255190000000000e+06,1.4606228000000000e+07
"100012001","01","1","9152","2812","1",3.7898630000000000e+06,4.9278356000000000e+07,3.4310670000000000e+06,4.1172804000000000e+07,0.0000000000000000e+00,3.8000000000000000e+06,3.4310670000000000e+06,4.4972804000000000e+07
"100012002","01","1","8322","7513","1",1.6384000000000000e+06,2.2360800000000000e+07,1.5285550000000000e+06,1.8342660000000000e+07,0.0000000000000000e+00,2.7000000000000000e+06,1.5285550000000000e+06,2.1042660000000000e+07
"100012003","01","1","4134","2812","1",2.3843000000000000e+06,3.0561600000000000e+07,2.0663660000000000e+06,2.4796392000000000e+07,0.0000000000000000e+00,1.9500000000000000e+06,2.0663660000000000e+06,2.6746392000000000e+07
"100012005","01","1","1227","6519","1",1.9791970000000000e+06,2.7250364000000000e+07,1.8913190000000000e+06,2.2695828000000000e+07,0.0000000000000000e+00,3.5000000000000000e+06,1.8913190000000000e+06,2.6195828000000000e+07
"100012007","01","1","9152","4522","3",9.5000000000000000e+05,1.2500000000000000e+07,9.5000000000000000e+05,1.2500000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,9.5000000000000000e+05,1.2500000000000000e+07
"100012007","03","1","7241","5260","3",1.0000000000000000e+05,8.0000000000000000e+05,1.0000000000000000e+05,8.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+05,8.0000000000000000e+05
"100012011","01","1","5162","7523","1",2.6368340000000000e+06,3.4092008000000000e+07,2.4108780000000000e+06,2.8930536000000000e+07,0.0000000000000000e+00,2.4500000000000000e+06,2.4108780000000000e+06,3.1380536000000000e+07
"100012012","01","1","2320","8021","1",1.7533000000000000e+06,2.1039600000000000e+07,1.5887110000000000e+06,1.9064532000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.5887110000000000e+06,1.9064532000000000e+07
"100012013","01","1","7134","2722","1",3.9434050000000000e+06,4.9070860000000000e+07,3.4250840000000000e+06,4.1101008000000000e+07,0.0000000000000000e+00,1.7500000000000000e+06,3.4250840000000000e+06,4.2851008000000000e+07
"100012014","01","1","0111","7522","1",1.8137290000000000e+06,2.3764748000000000e+07,1.6741260000000000e+06,2.0089512000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.6741260000000000e+06,2.2089512000000000e+07
"100012015","01","1","7224","2922","3",2.8798400000000000e+06,3.6258080000000000e+07,2.2180690000000000e+06,2.6616828000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,2.2180690000000000e+06,2.8316828000000000e+07
"100012016","01","1","8322","6022","3",8.5000000000000000e+05,9.0000000000000000e+06,8.5000000000000000e+05,9.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.5000000000000000e+05,9.0000000000000000e+06
"100012016","03","1","5220","5239","3",7.5000000000000000e+05,7.5000000000000000e+05,7.5000000000000000e+05,7.5000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+05,7.5000000000000000e+05
"100012017","01","1","1231","7498","3",4.0969250000000000e+06,5.1663100000000000e+07,3.5664860000000000e+06,4.2797832000000000e+07,0.0000000000000000e+00,2.5000000000000000e+06,3.5664860000000000e+06,4.5297832000000000e+07
"100012018","02","1","2331","8010","1",1.2472000000000000e+06,1.5966400000000000e+07,1.1558040000000000e+06,1.3869648000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.1558040000000000e+06,1.4869648000000000e+07
"100012019","01","1","4134","3000","3",1.8255730000000000e+06,2.3906876000000000e+07,1.7219380000000000e+06,2.0663256000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.7219380000000000e+06,2.2663256000000000e+07
"100012021","01","1","3416","7498","3",2.3953400000000000e+06,3.0494080000000000e+07,2.2841800000000000e+06,2.7410160000000000e+07,0.0000000000000000e+00,1.7500000000000000e+06,2.2841800000000000e+06,2.9160160000000000e+07
"100012022","03","1","5220","5236","3",3.0000000000000000e+05,3.8000000000000000e+06,3.0000000000000000e+05,3.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,3.8000000000000000e+06
"100012024","01","1","8125","2722","3",1.2420000000000000e+06,1.6104000000000000e+07,1.1850540000000000e+06,1.4220648000000000e+07,0.0000000000000000e+00,1.2000000000000000e+06,1.1850540000000000e+06,1.5420648000000000e+07
"100012025","01","1","2320","8021","1",2.0405440000000000e+06,2.6286528000000000e+07,1.8436220000000000e+06,2.2123464000000000e+07,0.0000000000000000e+00,1.8000000000000000e+06,1.8436220000000000e+06,2.3923464000000000e+07
"100012026","01","1","1229","8021","1",1.7587650000000000e+06,2.2505180000000000e+07,1.6077650000000000e+06,1.9293180000000000e+07,0.0000000000000000e+00,1.4000000000000000e+06,1.6077650000000000e+06,2.0693180000000000e+07
"100012027","01","1","8311","6010","1",3.1592090000000000e+06,3.9410508000000000e+07,2.9861270000000000e+06,3.5833524000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,2.9861270000000000e+06,3.7333524000000000e+07
"100012027","02","1","1229","5010","1",1.9096990000000000e+06,2.3916388000000000e+07,1.7202750000000000e+06,2.0643300000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.7202750000000000e+06,2.1643300000000000e+07
"100012029","01","1","4223","2812","1",2.2350000000000000e+06,2.8520000000000000e+07,1.9646660000000000e+06,2.3575992000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,1.9646660000000000e+06,2.5275992000000000e+07
"100012029","03","1","2320","8021","1",8.0000000000000000e+05,8.0000000000000000e+05,8.0000000000000000e+05,8.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+05,8.0000000000000000e+05
"100012030","01","1","3413","7020","3",2.5000000000000000e+05,2.5200000000000000e+06,2.5000000000000000e+05,2.5200000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.5000000000000000e+05,2.5200000000000000e+06
"100012031","01","1","5169","7513","3",2.6340200000000000e+06,3.3608240000000000e+07,2.4116100000000000e+06,2.8939320000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,2.4116100000000000e+06,3.0939320000000000e+07
"100012033","03","1","9314","4521","3",5.2500000000000000e+05,4.1500000000000000e+06,5.2500000000000000e+05,4.1500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.2500000000000000e+05,4.1500000000000000e+06
"100012034","01","1","5122","7498","3",1.1000000000000000e+06,2.2000000000000000e+06,1.1000000000000000e+06,2.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.1000000000000000e+06,2.2000000000000000e+06
"100012034","01","1","5122","7498","3",1.1000000000000000e+06,1.2500000000000000e+07,1.1000000000000000e+06,1.1000000000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.1000000000000000e+06,1.2500000000000000e+07
"100012035","05","2","9314","4521","3",0.0000000000000000e+00,1.2000000000000000e+06,0.0000000000000000e+00,1.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06
"100012036","01","1","9152","5020","3",4.5000000000000000e+05,4.5000000000000000e+06,4.5000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.5000000000000000e+05,4.5000000000000000e+06
"100012036","03","1","7241","5020","3",3.0000000000000000e+05,2.7000000000000000e+06,3.0000000000000000e+05,2.7000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,2.7000000000000000e+06
"100012038","01","2","9142","5020","3",0.0000000000000000e+00,1.6400000000000000e+07,0.0000000000000000e+00,1.6400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6400000000000000e+07
"100013003","01","1","8211","2812","1",3.2559130000000000e+06,4.1320956000000000e+07,2.9804420000000000e+06,3.5765304000000000e+07,0.0000000000000000e+00,2.2500000000000000e+06,2.9804420000000000e+06,3.8015304000000000e+07
"100013004","01","1","4190","2812","1",2.9072000000000000e+06,3.7586400000000000e+07,2.6764740000000000e+06,3.2117688000000000e+07,0.0000000000000000e+00,2.7000000000000000e+06,2.6764740000000000e+06,3.4817688000000000e+07
"100013005","03","1","5130","8513","1",9.5000000000000000e+05,6.6500000000000000e+06,9.5000000000000000e+05,6.6500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.5000000000000000e+05,6.6500000000000000e+06
"100013005","04","2","8125","2722","3",0.0000000000000000e+00,1.3500000000000000e+06,0.0000000000000000e+00,1.3500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06
"100013006","01","1","8125","2812","1",3.0751020000000000e+06,3.9401224000000000e+07,2.7920780000000000e+06,3.3504936000000000e+07,0.0000000000000000e+00,2.5000000000000000e+06,2.7920780000000000e+06,3.6004936000000000e+07
"100013008","01","2","8125","2722","1",0.0000000000000000e+00,1.5950200000000000e+07,0.0000000000000000e+00,1.1134608000000000e+07,0.0000000000000000e+00,2.5000000000000000e+06,0.0000000000000000e+00,1.3634608000000000e+07
"100013009","01","1","2320","8021","1",1.9067800000000000e+06,2.3881456000000000e+07,1.7633830000000000e+06,2.1160596000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.7633830000000000e+06,2.2160596000000000e+07
"100013010","01","1","2411","6519","1",2.9637300000000000e+06,4.0014760000000000e+07,2.6638370000000000e+06,3.1966044000000000e+07,0.0000000000000000e+00,4.4500000000000000e+06,2.6638370000000000e+06,3.6416044000000000e+07
"100013012","03","1","8125","2710","3",7.5000000000000000e+05,1.5000000000000000e+06,7.5000000000000000e+05,1.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+05,1.5000000000000000e+06
"100013013","01","1","4115","7523","1",1.9440030000000000e+06,2.4328036000000000e+07,1.8057700000000000e+06,2.1669240000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.8057700000000000e+06,2.2669240000000000e+07
"100013014","01","1","9314","4521","3",1.6500000000000000e+06,1.3000000000000000e+07,1.6500000000000000e+06,1.3000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.6500000000000000e+06,1.3000000000000000e+07
"100013015","01","1","7233","2722","1",3.7312400000000000e+06,5.4574880000000000e+07,3.5217960000000000e+06,4.2261552000000000e+07,0.0000000000000000e+00,9.8000000000000000e+06,3.5217960000000000e+06,5.2061552000000000e+07
"100013016","03","1","7231","5020","3",4.0000000000000000e+05,4.5000000000000000e+06,4.0000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,4.5000000000000000e+06
"100013018","01","1","7233","2411","1",2.6195360000000000e+06,3.3834432000000000e+07,2.4762060000000000e+06,2.9714472000000000e+07,0.0000000000000000e+00,2.4000000000000000e+06,2.4762060000000000e+06,3.2114472000000000e+07
"100013021","01","1","5220","5221","3",5.5000000000000000e+05,6.5000000000000000e+06,5.5000000000000000e+05,6.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.5000000000000000e+05,6.5000000000000000e+06
"100013021","03","1","7142","5020","3",1.2000000000000000e+05,7.2000000000000000e+05,1.2000000000000000e+05,7.2000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+05,7.2000000000000000e+05
"100013022","03","1","9314","4521","3",1.2150000000000000e+06,6.3000000000000000e+06,1.2150000000000000e+06,6.3000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2150000000000000e+06,6.3000000000000000e+06
"100013023","01","1","9132","1515","3",1.9964070000000000e+06,2.5656884000000000e+07,1.8941920000000000e+06,2.2730304000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,1.8941920000000000e+06,2.4430304000000000e+07
"100013024","01","1","7212","7498","3",1.3500000000000000e+06,1.7200000000000000e+07,1.3047340000000000e+06,1.5656808000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.3047340000000000e+06,1.6656808000000000e+07
"100013024","02","2","9131","9500","3",4.0000000000000000e+05,2.4000000000000000e+06,4.0000000000000000e+05,2.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,2.4000000000000000e+06
"100013024","03","1","5220","5238","3",3.5000000000000000e+05,6.5000000000000000e+05,3.5000000000000000e+05,6.5000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+05,6.5000000000000000e+05
"100013025","01","2","4134","5234","3",0.0000000000000000e+00,9.5000000000000000e+06,0.0000000000000000e+00,9.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5000000000000000e+06
"100013026","01","1","9160","7511","1",1.8353100000000000e+06,2.5123720000000000e+07,1.7329880000000000e+06,2.0795856000000000e+07,0.0000000000000000e+00,3.1000000000000000e+06,1.7329880000000000e+06,2.3895856000000000e+07
"100013027","01","1","2320","8021","1",1.3497600000000000e+06,1.8197120000000000e+07,1.2404930000000000e+06,1.4885916000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.2404930000000000e+06,1.6885916000000000e+07
"100013027","02","1","2320","8021","1",1.2535200000000000e+06,1.7042240000000000e+07,1.1442530000000000e+06,1.3731036000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,1.1442530000000000e+06,1.5731036000000000e+07
"100013029","01","1","8322","7513","1",1.3570000000000000e+06,9.4990000000000000e+06,1.3131930000000000e+06,9.1923510000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.3131930000000000e+06,9.1923510000000000e+06
"100013029","01","2","8324","6023","3",0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+06
"100013031","01","1","5122","8511","3",2.4447430000000000e+06,3.1036916000000000e+07,2.3083290000000000e+06,2.7699948000000000e+07,0.0000000000000000e+00,1.7000000000000000e+06,2.3083290000000000e+06,2.9399948000000000e+07
"100013032","01","1","7218","3610","3",1.8000000000000000e+06,1.8600000000000000e+07,1.8000000000000000e+06,1.8600000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+06,1.8600000000000000e+07
"100013033","01","1","7212","2812","1",3.6270900000000000e+06,4.5725080000000000e+07,3.2786120000000000e+06,3.9343344000000000e+07,0.0000000000000000e+00,2.2000000000000000e+06,3.2786120000000000e+06,4.1543344000000000e+07
"100013034","01","1","7212","2812","1",3.5714110000000000e+06,4.5056932000000000e+07,3.2375100000000000e+06,3.8850120000000000e+07,0.0000000000000000e+00,2.2000000000000000e+06,3.2375100000000000e+06,4.1050120000000000e+07
"100013038","01","1","9314","4521","3",1.8000000000000000e+06,1.2600000000000000e+07,1.8000000000000000e+06,1.2600000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+06,1.2600000000000000e+07
"100013040","01","1","9314","4521","3",1.3500000000000000e+06,8.1000000000000000e+06,1.3500000000000000e+06,8.1000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06,8.1000000000000000e+06
"100014001","01","1","4190","7512","1",1.9478600000000000e+06,2.6674320000000000e+07,1.8573260000000000e+06,2.2287912000000000e+07,0.0000000000000000e+00,3.3000000000000000e+06,1.8573260000000000e+06,2.5587912000000000e+07
"100014002","01","1","2429","7511","1",2.0163000000000000e+06,2.5695600000000000e+07,1.8472200000000000e+06,2.2166640000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.8472200000000000e+06,2.3666640000000000e+07
"100014002","02","1","2320","8021","1",1.8225040000000000e+06,2.4020048000000000e+07,1.6845470000000000e+06,2.0214564000000000e+07,0.0000000000000000e+00,2.1500000000000000e+06,1.6845470000000000e+06,2.2364564000000000e+07
"100014003","01","1","8211","2924","1",2.6342750000000000e+06,3.3911300000000000e+07,2.4563340000000000e+06,2.9476008000000000e+07,0.0000000000000000e+00,2.3000000000000000e+06,2.4563340000000000e+06,3.1776008000000000e+07
"100014003","02","1","2320","8021","1",1.5266160000000000e+06,1.9319392000000000e+07,1.3957580000000000e+06,1.6749096000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.3957580000000000e+06,1.7749096000000000e+07
"100014006","01","1","8161","4010","1",1.8837190000000000e+06,2.7754628000000000e+07,1.8054490000000000e+06,2.1665388000000000e+07,0.0000000000000000e+00,5.1500000000000000e+06,1.8054490000000000e+06,2.6815388000000000e+07
"100014007","01","1","3152","2812","1",2.0313180000000000e+06,2.9025816000000000e+07,1.8600430000000000e+06,2.2320516000000000e+07,0.0000000000000000e+00,4.6500000000000000e+06,1.8600430000000000e+06,2.6970516000000000e+07
"100014008","01","1","1227","6592","3",2.0125440000000000e+06,2.5470528000000000e+07,1.9750400000000000e+06,2.3700480000000000e+07,0.0000000000000000e+00,1.3200000000000000e+06,1.9750400000000000e+06,2.5020480000000000e+07
"100014008","02","1","2320","8021","1",1.6490530000000000e+06,2.0788636000000000e+07,1.5248590000000000e+06,1.8298308000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.5248590000000000e+06,1.9298308000000000e+07
"100014009","01","1","5220","5152","3",1.5000000000000000e+06,1.8000000000000000e+07,1.5000000000000000e+06,1.8000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+06,1.8000000000000000e+07
"100014009","02","1","4113","7498","1",7.0000000000000000e+05,8.4000000000000000e+06,7.0000000000000000e+05,8.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.0000000000000000e+05,8.4000000000000000e+06
"100014010","01","1","7212","2812","1",1.6622510000000000e+06,2.2697012000000000e+07,1.5969520000000000e+06,1.9163424000000000e+07,0.0000000000000000e+00,2.7500000000000000e+06,1.5969520000000000e+06,2.1913424000000000e+07
"100014011","01","1","7126","4521","3",2.0000000000000000e+06,1.9500000000000000e+07,2.0000000000000000e+06,1.9500000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.0000000000000000e+06,1.9500000000000000e+07
"100014012","01","1","7142","5020","3",1.8500000000000000e+06,2.6000000000000000e+07,1.8500000000000000e+06,2.6000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.8500000000000000e+06,2.6000000000000000e+07
"100014013","01","1","9314","4521","3",1.1250000000000000e+06,1.0112500000000000e+08,1.1250000000000000e+06,1.0112500000000000e+08,0.0000000000000000e+00,0.0000000000000000e+00,1.1250000000000000e+06,1.0112500000000000e+08
"100014013","05","1","9320","1520","3",3.0133070000000000e+06,2.1659684000000000e+07,1.5108290000000000e+06,1.8129948000000000e+07,1.4500000000000000e+06,1.4500000000000000e+06,2.9608290000000000e+06,1.9579948000000000e+07
"100014014","01","1","9314","4521","3",1.2000000000000000e+06,8.4000000000000000e+06,1.2000000000000000e+06,8.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,8.4000000000000000e+06
"100014015","05","1","9314","4521","3",1.3500000000000000e+06,1.0800000000000000e+07,1.3500000000000000e+06,1.0800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06,1.0800000000000000e+07
"100014020","01","1","7212","3430","3",1.1750000000000000e+06,7.0500000000000000e+06,1.1240000000000000e+06,6.7440000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.1240000000000000e+06,6.7440000000000000e+06
"100014020","01","2","7212","4522","3",0.0000000000000000e+00,4.0000000000000000e+06,0.0000000000000000e+00,4.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+06
"100014021","01","2","2411","2722","3",0.0000000000000000e+00,7.5000000000000000e+06,0.0000000000000000e+00,7.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+06
"100014023","01","1","5162","7523","1",2.0279900000000000e+06,2.6135880000000000e+07,1.8689580000000000e+06,2.2427496000000000e+07,0.0000000000000000e+00,1.8000000000000000e+06,1.8689580000000000e+06,2.4227496000000000e+07
