Address,Dycol01,Dycol03,Dycol04,Dycol05
"1000097165","01","4","4","0007120000"
"1000097175","01","2","4","0003560000"
"1000013176","01","5","4","0008900000"
"1000013173","01","5","4","0008900000"
"1000013178","01","3","4","0005340000"
"1000013183","01","4","2","0003640000"
"1000025198","01","3","4","0005340000"
"1000025204","01","5","4","0008900000"
"1000025210","01","2","4","0003560000"
"1000109155","01","4","4","0007120000"
"1000025200","01","4","4","0007120000"
"1000061286","01","6","4","0010680000"
"1000061295","01","3","4","0005340000"
"1000061292","01","4","4","0007120000"
"1000037059","01","4","4","0007120000"
"1000037056","01","4","4","0007120000"
"1000037064","01","2","4","0003560000"
"1000037062","01","6","4","0010680000"
"1000037053","01","3","4","0005340000"
"1000049209","01","5","4","0008900000"
"1000049208","01","1","4","0001780000"
"1000049201","01","2","4","0003560000"
"1000049203","01","4","4","0007120000"
"1000049213","01","5","4","0008900000"
"1000085162","01","3","4","0005340000"
"1000085168","01","2","4","0003560000"
"1000013169","01","4","4","0007120000"
"1000109165","01","4","4","0007120000"
"1000025207","01","4","4","0007120000"
"1000109162","01","2","4","0003560000"
"1000109157","01","5","4","0008900000"
"1000085171","01","4","4","0007120000"
"1000085158","01","3","4","0005340000"
"1000085164","01","5","4","0008900000"
"1000066165","01","1","8","0003600000"
"1000006018","01","2","5","0004550000"
"1000018062","01","3","8","0010800000"
"1000090066","01","4","8","0014400000"
"1000042017","01","7","8","0025200000"
"1000030064","01","3","2","0002730000"
"1000030064","01","2","6","0005380000"
"1000018053","01","5","8","0018000000"
"1000078113","01","3","8","0010800000"
"1000086104","01","5","8","0018000000"
"1000042013","01","1","8","0003600000"
"1000078115","01","2","8","0007200000"
"1000090063","01","3","6","0008190000"
"1000078121","02","4","8","0014400000"
"1000018059","01","4","8","0014400000"
"1000030060","01","2","8","0007200000"
"1000042004","01","3","8","0010800000"
"1000086105","01","4","8","0014400000"
"1000054018","01","6","8","0021600000"
"1000062158","01","3","8","0010800000"
"1000050221","01","3","7","0009435000"
"1000074105","01","3","7","0009435000"
"1000014059","02","5","7","0015725000"
"1000050230","01","1","7","0003145000"
"1000038053","01","3","7","0009435000"
"1000014069","01","3","7","0009435000"
"1000098011","01","4","7","0012580000"
"1000110345","01","4","7","0012580000"
"1000078121","03","1","8","0003600000"
"1000078121","05","2","8","0007200000"
"1000090058","01","4","8","0014400000"
"1000050233","01","5","7","0015725000"
"1000030052","01","3","2","0002670000"
"1000030052","01","4","6","0010840000"
"1000066162","01","3","8","0010800000"
"1000054007","01","4","8","0014400000"
"1000066167","01","2","8","0007200000"
"1000006013","01","4","8","0014400000"
"1000006006","01","3","8","0010800000"
"1000006006","01","1","4","0001820000"
"1000066174","01","3","8","0010800000"
"1000030054","01","1","8","0003600000"
"1000102268","01","1","4","0001820000"
"1000102268","01","5","8","0018000000"
"1000102270","01","5","8","0018000000"
"1000042010","01","7","8","0025200000"
"1000038054","01","5","7","0015725000"
"1000110344","01","2","7","0006290000"
"1000074115","01","3","7","0009435000"
"1000026063","01","4","7","0012580000"
"1000062165","01","2","7","0006290000"
"1000014063","01","4","7","0012580000"
"1000050225","01","6","7","0018870000"
"1000002116","01","4","7","0012580000"
"1000074111","01","4","7","0012580000"
"1000086109","01","4","7","0012580000"
"1000110338","01","3","7","0009435000"
"1000014071","02","3","7","0009435000"
"1000014067","01","3","4","0005460000"
"1000002119","01","5","7","0015725000"
"1000098014","01","3","7","0009435000"
"1000074104","01","3","7","0009435000"
"1000062154","01","1","7","0003145000"
"1000098016","01","5","7","0015725000"
"1000062151","01","2","7","0006290000"
"1000098008","01","3","7","0009435000"
"1000002127","01","2","3","0002730000"
"1000114213","01","4","8","0014400000"
"1000114205","01","4","8","0014400000"
"1000102274","01","4","8","0014400000"
"1000114208","01","6","8","0021600000"
"1000114208","07","1","4","0001820000"
"1000114208","07","2","8","0007200000"
"1000102264","01","5","8","0018000000"
"1000114201","01","2","8","0007200000"
"1000030058","01","3","3","0004095000"
"1000054005","01","5","8","0018000000"
"1000078110","01","4","8","0014400000"
"1000018055","01","2","8","0007200000"
"1000042009","01","5","8","0018000000"
"1000018064","01","4","8","0014400000"
"1000054012","01","2","8","0007200000"
"1000078119","01","4","8","0014400000"
"1000114211","01","6","8","0021600000"
"1000006007","01","3","6","0008130000"
"1000078119","05","1","8","0003600000"
"1000066171","01","1","3","0001335000"
"1000066171","01","1","8","0003600000"
"1000086111","01","2","7","0006290000"
"1000002124","01","5","7","0015725000"
"1000038060","01","3","7","0009435000"
"1000086114","01","3","7","0009435000"
"1000002130","01","5","7","0015725000"
"1000074110","01","5","7","0015725000"
"1000038057","01","5","7","0015725000"
"1000110341","01","4","7","0012580000"
"1000026059","01","1","7","0003145000"
"1000026056","01","5","7","0015725000"
"1000050226","01","4","7","0012580000"
"1000026066","01","3","7","0009435000"
"1000110335","01","4","7","0012580000"
"1000026052","01","4","7","0012580000"
"1000098004","01","3","7","0009555000"
"1000070008","01","5","9","0020275000"
"1000058216","01","4","9","0016220000"
"1000070010","01","5","8","0017130000"
"1000102276","01","2","9","0008110000"
"1000106018","01","5","9","0020275000"
"1000070014","01","2","6","0005460000"
"1000070014","01","4","9","0016220000"
"1000106006","01","1","9","0004055000"
"1000054014","01","4","9","0016220000"
"1000034144","01","5","9","0020275000"
"1000106006","01","3","9","0012165000"
"1000106015","01","3","9","0012165000"
"1000038063","01","1","9","0004055000"
"1000106011","01","5","9","0020275000"
"1000058212","01","4","9","0016220000"
"1000094006","01","4","9","0016220000"
"1000070005","01","4","9","0016220000"
"1000034151","01","3","9","0012165000"
"1000094012","01","5","9","0020275000"
"1000034148","01","5","7","0015925000"
"1000082011","01","5","9","0020275000"
"1000094008","01","3","9","0011295000"
"1000082007","01","4","9","0016220000"
"1000046118","01","4","9","0016220000"
"1000094017","01","2","9","0008110000"
"1000046114","01","2","9","0008110000"
"1000046114","03","1","7","0003165000"
"1000058223","01","5","9","0020275000"
"1000010163","01","1","9","0004055000"
"1000034154","01","4","9","0016220000"
"1000022113","01","1","9","0004055000"
"1000094015","01","4","9","0016240000"
"1000082006","01","3","9","0012165000"
"1000082017","01","3","9","0012165000"
"1000058218","01","6","9","0024330000"
"1000106007","01","3","9","0012165000"
"1000046112","01","4","9","0016220000"
"1000058225","01","4","9","0016220000"
"1000046121","01","4","9","0016220000"
"1000022122","01","4","9","0016220000"
"1000010159","01","3","9","0012165000"
"1000022116","01","5","9","0020275000"
"1000022108","01","5","9","0020275000"
"1000022117","01","4","9","0016220000"
"1000010162","01","5","9","0020275000"
"1000034147","01","2","9","0008110000"
"1000010156","01","3","9","0012165000"
"1000010152","01","3","9","0012165000"
"1000082013","01","5","9","0020275000"
"1000046108","01","5","9","0020275000"
"1000063074","01","4","10","0018040000"
"1000099168","01","4","10","0018040000"
"1000039251","01","3","10","0013530000"
"1000087203","01","3","10","0013530000"
"1000111053","01","6","10","0027000000"
"1000027164","01","1","11","0004965000"
"1000067059","01","1","9","0004055500"
"1000067066","01","2","11","0009930000"
"1000107107","01","2","1","0000910000"
"1000107107","01","2","11","0009930000"
"1000095017","01","4","1","0001820000"
"1000095017","01","4","11","0019860000"
"1000023060","01","4","1","0001820000"
"1000023060","01","4","11","0019860000"
"1000083067","01","5","1","0002275000"
"1000083067","01","5","11","0024825000"
"1000107099","01","5","11","0024825000"
"1000107099","01","5","1","0002275000"
"1000083061","01","3","1","0001365000"
"1000083061","01","3","11","0014895000"
"1000107110","01","2","1","0000910000"
"1000107110","01","2","11","0009930000"
"1000023054","01","4","1","0001820000"
"1000023054","01","4","11","0019860000"
"1000083064","01","6","1","0002730000"
"1000083064","01","6","11","0029790000"
"1000075208","01","3","1","0001365000"
"1000075208","01","3","11","0014895000"
"1000011208","01","4","1","0001820000"
"1000011208","01","4","11","0019860000"
"1000103174","01","1","11","0004965000"
"1000103174","01","1","1","0000455000"
"1000023057","01","4","11","0019860000"
"1000023057","01","4","1","0001820000"
"1000011212","01","4","11","0019860000"
"1000011212","01","4","1","0001820000"
"1000023068","01","4","8","0014560000"
"1000003150","01","2","1","0000910000"
"1000003150","01","2","11","0009930000"
"1000059120","01","4","1","0001820000"
"1000059120","01","4","11","0019860000"
"1000095012","01","2","1","0000910000"
"1000095012","01","2","11","0009930000"
"1000027174","01","3","10","0013530000"
"1000063066","01","4","10","0018040000"
"1000075204","04","5","10","0022550000"
"1000051152","01","5","10","0022550000"
"1000027160","01","4","10","0018040000"
"1000015319","01","5","10","0022550000"
"1000051163","01","4","10","0018040000"
"1000051155","01","5","10","0022550000"
"1000015317","01","2","10","0009020000"
"1000011201","01","4","1","0001820000"
"1000011201","01","4","11","0019860000"
"1000107105","01","3","1","0001365000"
"1000107105","01","3","11","0014895000"
"1000051160","01","3","10","0013530000"
"1000011211","01","2","11","0009930000"
"1000011211","01","2","1","0000910000"
"1000051160","03","1","8","0003600000"
"1000039246","01","3","10","0013530000"
"1000111061","01","1","10","0004510000"
"1000063071","01","3","10","0013530000"
"1000111066","01","5","10","0022550000"
"1000039239","01","5","10","0022550000"
"1000039239","03","2","7","0006290000"
"1000099161","01","2","10","0009020000"
"1000075209","01","4","10","0018040000"
"1000003143","01","5","10","0022550000"
"1000003153","01","2","10","0009020000"
"1000015322","01","2","10","0009020000"
"1000015315","01","5","10","0022550000"
"1000015310","01","4","10","0018040000"
"1000099170","01","5","10","0022550000"
"1000039244","01","4","10","0018040000"
"1000087193","01","4","10","0018040000"
"1000055014","01","3","10","0013530000"
"1000003145","01","2","10","0009020000"
"1000087204","01","5","10","0022550000"
"1000111057","01","5","10","0022550000"
"1000079173","01","5","11","0024825000"
"1000103182","01","2","11","0009930000"
"1000103171","01","1","11","0004965000"
"1000091065","01","7","11","0034755000"
"1000067057","01","4","11","0019860000"
"1000091057","01","4","11","0019860000"
"1000019168","01","2","11","0009930000"
"1000079170","01","4","11","0019860000"
"1000003156","01","2","10","0009020000"
"1000099165","01","4","10","0018040000"
"1000055005","01","1","11","0004965000"
"1000019163","01","5","11","0024825000"
"1000099172","01","4","10","0018040000"
"1000055011","01","2","10","0009020000"
"1000055011","03","1","5","0002275000"
"1000055011","03","2","10","0009020000"
"1000055007","01","2","11","0009930000"
"1000067064","01","5","11","0024825000"
"1000007018","01","4","11","0019860000"
"1000007013","01","4","11","0019860000"
"1000007010","01","3","11","0014895000"
"1000091063","01","4","4","0007280000"
"1000111062","01","4","10","0018040000"
"1000007005","01","4","11","0019860000"
"1000063063","01","5","10","0022550000"
"1000067054","01","5","10","0022550000"
"1000055018","01","2","10","0009020000"
"1000055018","01","1","1","0000455000"
"1000075202","01","2","10","0009020000"
"1000075213","01","3","8","0010830000"
"1000063062","01","4","10","0018040000"
"1000091068","01","4","11","0019860000"
"1000031270","01","2","11","0009930000"
"1000051159","01","2","11","0009930000"
"1000067059","01","2","11","0009930000"
"1000019171","01","3","11","0014895000"
"1000019173","01","4","11","0019860000"
"1000039248","01","5","10","0022550000"
"1000103179","01","5","8","0018200000"
"1000027166","01","3","10","0013530000"
"1000079176","01","4","11","0019860000"
"1000103177","01","4","11","0019860000"
"1000043109","01","1","11","0004965000"
"1000031267","01","3","4","0005460000"
"1000019177","01","2","11","0009930000"
"1000027164","02","1","11","0004965000"
"1000087195","01","5","11","0024825000"
"1000043102","01","3","11","0014895000"
"1000043114","01","1","6","0002740000"
"1000031273","01","8","11","0039720000"
"1000091061","01","4","11","0019860000"
"1000031266","01","2","11","0009930000"
"1000043107","01","3","11","0014895000"
"1000031276","01","3","11","0014895000"
"1000007009","01","2","11","0009390000"
"1000079180","01","4","11","0019860000"
"1000079180","05","1","2","0000910000"
"1000079166","01","01","3","0001365000"
"1000079166","01","2","11","0009930000"
"1000027169","01","3","10","0013530000"
"1000083058","01","4","11","0019860000"
"1000083058","01","4","1","0001820000"
"1000095009","01","2","11","0009930000"
"1000095009","01","2","1","0000910000"
"1000095009","01","1","6","0002730000"
"1000047154","01","3","11","0014715000"
"1000047154","01","3","1","0001365000"
"1000095006","01","2","11","0009930000"
"1000095006","01","2","1","0000910000"
"1000023064","01","5","11","0024825000"
"1000023064","01","5","1","0002275000"
"1000011205","01","4","7","0012740000"
"1000035201","01","2","1","0000910000"
"1000035201","01","2","11","0009930000"
"1000035209","01","5","1","0002275000"
"1000035209","01","5","11","0024825000"
"1000095015","01","2","6","0005460000"
"1000059110","01","4","11","0019860000"
"1000059110","01","4","1","0001820000"
"1000107103","01","3","6","0008190000"
"1000071278","01","6","12","0032520000"
"1000071283","01","4","9","0016380000"
"1000059111","01","3","1","0001365000"
"1000059111","01","3","11","0014895000"
"1000035203","01","6","12","0032400000"
"1000059115","01","5","1","0002275000"
"1000059115","01","5","11","0024825000"
"1000071276","01","5","12","0027100000"
"1000043105","01","2","1","0000910000"
"1000043105","01","2","11","0009810000"
"1000035196","01","6","11","0032520000"
"1000047150","01","4","12","0021680000"
"1000047145","01","6","11","0029430000"
"1000047145","01","6","1","0002730000"
"1000035206","01","1","1","0000455000"
"1000035206","01","1","11","0004905000"
"1000047144","01","3","12","0016260000"
"1000059117","01","3","1","0001365000"
"1000059117","01","3","11","0014895000"
"1000047152","01","2","8","0007160000"
"1000071269","01","3","9","0012285000"
"1000083056","01","5","12","0027100000"
"1000056114","01","4","12","0021840000"
"1010045005","01","3","4","0005340000"
"1010069126","01","3","2","0002730000"
"1010113204","01","1","1","0000455000"
"1010113204","01","1","4","0001780000"
"1010013121","01","1","2","0000890000"
"1010101006","01","2","1","0000910000"
"1010101006","01","2","4","0003560000"
"1010101018","01","5","1","0002275000"
"1010101018","01","5","4","0008900000"
"1010005204","01","4","4","0007120000"
"1010001069","01","5","4","0008900000"
"1010049172","01","3","4","0005340000"
"1010001058","01","2","4","0003560000"
"1010029161","01","5","1","0002275000"
"1010029161","01","5","4","0008900000"
"1010041105","01","2","1","0000910000"
"1010041105","01","2","4","0003560000"
"1010049167","01","5","1","0002275000"
"1010049167","01","5","4","0008900000"
"1010053005","01","5","1","0002275000"
"1010053005","01","5","4","0008900000"
"1010061061","01","2","4","0003560000"
"1010085244","01","3","4","0005340000"
"1010057111","01","4","2","0003640000"
"1010057111","01","4","4","0007120000"
"1010001062","01","4","4","0007120000"
"1010017121","01","2","1","0000910000"
"1010017121","01","2","4","0003560000"
"1010073164","01","4","4","0007120000"
"1010053012","01","4","1","0001820000"
"1010053012","01","4","4","0007120000"
"1010017125","01","6","2","0005340000"
"1010005205","01","3","1","0001365000"
"1010005205","01","3","4","0005340000"
"1010089010","01","3","1","0001365000"
"1010005199","01","2","1","0000910000"
"1010005199","01","2","4","0003560000"
"1010029158","01","4","1","0001820000"
"1010029158","01","4","4","0007120000"
"1010029166","01","4","1","0001820000"
"1010029166","01","4","4","0007120000"
"1010093066","01","4","2","0003640000"
"1010093066","01","4","4","0007120000"
"1010093063","01","4","2","0003640000"
"1010093063","01","4","4","0007120000"
"1010093057","01","4","2","0003640000"
"1010009209","01","2","2","0001820000"
"1010009209","01","2","4","0003560000"
"1010113196","01","3","1","0001365000"
"1010113196","01","3","4","0005340000"
"1010093057","01","3","4","0005340000"
"1010057124","01","5","2","0004550000"
"1010057124","01","5","4","0008900000"
"1010057121","01","3","2","0002730000"
"1010057121","01","3","4","0005340000"
"1010093060","01","4","2","0003640000"
"1010093060","01","4","4","0007120000"
"1010109174","01","3","2","0002730000"
"1010109174","01","3","4","0005340000"
"1010089010","01","3","4","0005340000"
"1010093069","01","4","2","0003640000"
"1010021009","01","4","2","0003640000"
"1010021009","01","4","2","0003560000"
"1010021009","01","3","2","0002670000"
"1010041106","01","4","2","0003640000"
"1010041106","01","4","4","0007120000"
"1010057115","01","5","2","0004550000"
"1010057115","01","5","4","0008900000"
"1010081106","01","3","4","0005340000"
"1010077065","01","3","1","0001365000"
"1010077065","01","3","4","0005340000"
"1010085254","01","1","4","0001780000"
"1010033008","01","2","2","0001820000"
"1010033008","01","2","4","0003560000"
"1010041102","01","3","2","0002730000"
"1010041102","01","3","4","0005340000"
"1010089014","01","3","1","0001365000"
"1010089014","01","3","4","0005340000"
"1010117054","01","2","2","0001820000"
"1010117054","01","2","4","0003560000"
"1010113210","01","4","1","0001820000"
"1010113210","01","4","4","0007120000"
"1010089004","01","3","1","0001365000"
"1010089016","01","2","1","0000910000"
"1010089016","01","2","4","0003560000"
"1010085256","01","4","4","0007120000"
"1010101012","01","3","1","0001365000"
"1010101012","01","3","4","0005340000"
"1010097068","01","4","4","0007120000"
"1010013109","01","3","4","0005340000"
"1010097071","01","5","4","0008900000"
"1010105012","01","4","2","0003640000"
"1010105012","01","4","4","0007120000"
"1010113200","01","3","4","0005340000"
"1010065068","01","3","1","0001365000"
"1010097059","01","2","4","0003560000"
"1010069115","01","5","2","0004550000"
"1010069115","01","5","4","0008900000"
"1010013117","01","3","4","0005340000"
"1010025159","01","2","4","0003560000"
"1010105015","01","4","2","0003640000"
"1010105015","01","4","4","0007120000"
"1010069124","01","6","2","0005460000"
"1010069124","01","6","4","0010680000"
"1010073173","01","3","4","0005340000"
"1010077052","01","4","1","0001820000"
"1010077052","01","4","4","0007120000"
"1010077062","01","4","1","0001820000"
"1010101007","01","4","1","0001820000"
"1010101007","01","4","4","0007120000"
"1010077062","01","4","4","0007120000"
"1010073171","01","1","4","0001780000"
"1010009200","01","4","2","0003640000"
"1010009200","01","4","4","0007120000"
"1010017130","01","5","1","0002275000"
"1010017130","01","5","4","0008900000"
"1010065061","01","2","1","0000910000"
"1010065061","01","2","4","0003560000"
"1010101013","01","4","1","0001820000"
"1010101013","01","4","4","0007120000"
"1010109170","01","6","4","0010680000"
"1010025170","01","2","4","0003560000"
"1010025162","01","4","4","0007120000"
"1010029165","01","3","1","0001365000"
"1010029165","01","3","4","0005340000"
"1010041114","01","3","1","0001365000"
"1010041114","01","3","4","0005340000"
"1010053008","01","4","1","0001820000"
"1010053008","01","4","4","0007120000"
"1010053018","01","4","1","0001820000"
"1010053018","01","4","4","0007120000"
"1010061056","01","1","4","0001780000"
"1010061068","01","4","4","0007120000"
"1010077055","01","4","1","0001820000"
"1010077055","01","4","4","0007120000"
"1010077059","01","4","4","0007120000"
"1010025168","01","3","4","0005340000"
"1010073166","01","4","4","0007120000"
"1010097062","01","4","4","0007120000"
"1010049169","01","4","4","0007120000"
"1010017125","01","6","1","0002730000"
"1010005204","01","4","1","0001820000"
"1010073161","01","2","4","0003560000"
"1010021017","01","3","2","0002730000"
"1010021017","01","3","4","0005340000"
"1010113205","01","3","1","0001365000"
"1010113205","01","3","4","0005340000"
"1010081113","01","5","2","0004550000"
"1010081113","01","5","4","0008900000"
"1010029169","01","4","1","0001820000"
"1010029169","01","4","4","0007120000"
"1010009212","01","3","2","0002730000"
"1010009212","01","3","4","0005340000"
"1010021014","01","3","2","0002730000"
"1010021014","01","3","4","0005340000"
"1010033004","01","3","2","0002730000"
"1010033004","01","3","4","0005340000"
"1010021005","01","4","2","0003640000"
"1010021005","01","4","4","0007120000"
"1010045015","01","3","2","0002730000"
"1010045015","01","3","4","0005340000"
"1010105009","01","2","2","0001820000"
"1010105009","01","2","4","0003560000"
"1010117058","01","3","2","0002730000"
"1010117058","01","3","4","0005340000"
"1010105004","01","3","2","0002730000"
"1010105004","01","3","4","0005340000"
"1010033011","01","3","2","0002730000"
"1010033011","01","3","4","0005340000"
"1010033016","01","2","2","0001820000"
"1010033016","01","2","4","0003560000"
"1010037206","01","1","4","0001780000"
"1010037199","01","3","4","0005340000"
"1010057117","01","5","2","0004450000"
"1010057117","01","5","4","0008900000"
"1010045017","01","6","2","0005460000"
"1010045017","01","6","4","0010680000"
"1010089004","01","3","4","0005340000"
"1010037203","01","3","1","0001365000"
"1010037203","01","3","4","0005340000"
"1000048163","01","4","9","0016380000"
"1000092058","01","3","12","0016380000"
"1000056121","01","4","12","0021840000"
"1000056123","01","4","12","0021840000"
"1000104007","01","4","12","0021840000"
"1000104004","01","3","12","0016380000"
"1000044219","01","2","12","0010920000"
"1000008162","01","3","12","0016380000"
"1000068018","01","3","12","0016380000"
"1000008165","01","4","12","0021840000"
"1000092066","01","2","12","0010920000"
"1000068014","01","4","12","0021840000"
"1000008155","01","4","12","0021840000"
"1000104015","01","5","12","0027300000"
"1000104017","01","2","12","0010920000"
"1000044213","01","3","12","0016380000"
"1000008168","01","1","12","0005460000"
"1000044222","01","3","12","0016380000"
"1000068012","01","2","12","0010920000"
"1000044215","01","3","12","0016380000"
"1000044210","01","3","12","0016380000"
"1000020061","01","4","11","0020020000"
"1000068004","01","4","12","0021840000"
"1000032067","01","2","9","0008190000"
"1000032054","01","1","8","0003640000"
"1000032054","01","4","12","0021840000"
"1000032062","01","2","12","0010920000"
"1000052116","01","6","11","0032580000"
"1000052111","01","3","11","0014955000"
"1000088064","01","4","12","0021720000"
"1000112159","01","4","11","0019980000"
"1000112162","01","1","12","0005430000"
"1000064116","01","2","12","0010860000"
"1000028062","01","4","12","0021720000"
"1000064120","01","1","8","0003640000"
"1000100013","01","1","6","0002730000"
"1000100011","01","2","12","0010860000"
"1000112166","01","5","12","0027150000"
"1000040013","01","2","12","0010860000"
"1000040018","01","2","12","0010860000"
"1000076170","01","4","12","0021720000"
"1000040011","01","3","12","0016290000"
"1000052102","01","3","10","0013650000"
"1000020072","01","2","12","0010920000"
"1000004016","01","5","12","0027150000"
"1000028055","01","4","12","0021720000"
"1000020060","01","3","12","0016380000"
"1000080065","01","3","12","0016380000"
"1000068007","01","4","12","0021840000"
"1000080068","01","3","12","0016380000"
"1000092065","01","3","12","0016380000"
"1000092062","01","2","12","0010920000"
"1000016298","01","3","12","0016290000"
"1000016303","01","2","12","0010860000"
"1000100009","01","4","12","0021720000"
"1000088058","01","3","12","0016290000"
"1000064108","01","4","12","0021720000"
"1000032056","01","5","12","0027300000"
"1000076181","01","4","12","0021720000"
"1000016304","01","4","12","0021720000"
"1000004014","01","2","12","0010860000"
"1000076177","01","3","12","0016290000"
"1000112170","01","6","12","0032580000"
"1000040009","01","3","12","0016290000"
"1000040006","01","3","12","0016290000"
"1000004010","01","1","12","0005430000"
"1000088056","01","3","12","0016290000"
"1000004009","01","4","6","0010920000"
"1000016294","01","4","12","0019020000"
"1000088054","01","4","6","0010920000"
"1000076180","01","4","12","0021720000"
"1000028066","01","2","12","0010860000"
"1000020069","01","4","12","0021840000"
"1000020065","01","3","12","0016380000"
"1000100005","01","4","12","0021840000"
"1000092056","01","4","8","0014560000"
"1000080057","01","4","12","0021840000"
"1000080057","05","1","10","0004550000"
"1000096299","01","3","12","0016380000"
"1000036058","01","4","12","0021840000"
"1000036062","01","1","12","0005460000"
"1000036052","01","4","12","0021840000"
"1000100016","01","2","12","0010860000"
"1000064112","01","2","12","0010860000"
"1000052107","01","6","12","0032580000"
"1000064109","01","5","12","0027150000"
"1000048157","01","4","12","0021840000"
"1000080062","01","4","12","0021840000"
"1000056110","01","5","12","0027300000"
"1000080071","01","3","3","0004095000"
"1000096302","01","3","12","0016380000"
"1000096292","01","3","12","0016380000"
"1000060181","01","2","12","0010920000"
"1000032059","01","3","12","0016380000"
"1000056116","01","2","12","0010920000"
"1000052109","01","4","12","0021720000"
"1000028058","01","2","12","0010860000"
"1000028059","01","2","12","0010860000"
"1000028059","01","1","9","0004095000"
"1000016297","01","3","12","0016290000"
"1000004005","01","3","12","0016290000"
"1000088063","01","3","12","0016290000"
"1000112164","01","2","12","0010860000"
"1000104010","01","2","12","0010920000"
"1000036059","01","3","12","0016380000"
"1000048161","01","4","5","0009100000"
"1000048161","01","5","7","0015925000"
"1000024105","01","3","12","0016380000"
"1000048155","01","2","12","0010920000"
"1000108012","01","1","12","0005460000"
"1000084153","01","3","12","0016380000"
"1000060169","01","1","12","0005460000"
"1000024099","01","4","12","0021840000"
"1000024098","01","4","12","0021840000"
"1000060178","01","4","12","0021840000"
"1000072017","01","3","12","0016380000"
"1000108009","01","6","12","0032760000"
