Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08
"2000097154","01",,,"0024800000",,,
"2000097153","01",,,,"0003000000",,"0005400000"
"2000157162","01",,,,"0006000000",,
"2000157154","01",,,"0001200000",,,
"2000037063","01",,,,"0002400000",,"0000500000"
"2000001144","01",,,"0003200000",,,
"2000018107","01","0051180000",,,,,
"2000126139","01",,"0001000000",,"0003840000",,"0008000000"
"2000018115","01",,,"0000800000",,,
"2000018115","02",,,"0000800000",,,
"2000018115","03",,,"0000800000",,,
"2000066071","01",,,"0000800000",,,
"2000126150","01",,"0002000000",,"0004200000",,
"2000042011","01",,,,"0004200000",,"0006000000"
"2000038155","01",,,,,,"0012000000"
"2000122010","02",,,,,"0005000000",
"2000014005","01",,,,,,"0096000000"
"2000026062","01",,,,,,"0001000000"
"2000122009","01","0050000000",,,,,
"2000134057","01",,,,,,"0000500000"
"2000062116","01",,,,"0072062830",,
"2000014014","02",,,,,"0007500000",
"2000014014","03",,,,,"0007500000",
"2000134066","01",,,,"0002400000",,
"2000134053","01","0050000000",,,,,
"2000134061","01","0048000000",,,,,
"2000002323","01",,,"0002400000",,,
"2000110007","01",,,"0003200000",,,"0003000000"
"2000086223","01",,"0006000000",,"0003600000",,
"2000026061","01","0069180000",,,,,
"2000074069","01",,"0012000000",,,,
"2000158063","01",,,,,,"0001500000"
"2000146173","01",,,,,,"0000500000"
"2000110017","01",,"0005000000",,,,
"2000062113","01",,,,,,"0003000000"
"2000050060","01",,"0002000000",,"0002400000",,
"2000086218","01",,,,,,"0009600000"
"2000086215","01",,"0002000000",,"0003600000",,
"2000014008","01",,,,"0002000000","0003000000",
"2000110015","01",,"0005000000",,"0048600000",,
"2000158058","01",,"0030000000",,,,
"2000002332","01",,,,"0003600000",,
"2000002330","01",,,,"0002400000",,
"2000134062","01",,,,"0003600000",,"0001200000"
"2000038162","01",,,,,,"0001000000"
"2000054102","01",,,,"0015180000",,
"2000102162","01",,,,,,"0000500000"
"2000054114","01",,,,"0007200000",,
"2000030105","01",,,"0001100000","0002400000",,
"2000122017","01",,,,"0003800000",,
"2000006173","01",,,,"0004200000",,
"2000030110","01",,"0003000000","0014400000",,,
"2000150177","01",,"0007000000",,"0004500000",,
"2000042018","01",,,,,,"0030000000"
"2000018105","01",,,"0001800000","0002400000",,
"2000018111","01","0051180000",,,,,
"2000042006","01",,,,"0003200000",,
"2000030114","01",,,,"0004500000",,
"2000038148","01",,,,,,"0015000000"
"2000102154","04",,,,"0003600000",,
"2000006171","01",,,,,"0006000000",
"2000054106","01",,,,"0003840000",,
"2000110004","01",,,"0004000000",,,
"2000146168","01",,,,"0003200000",,
"2000146168","03",,,,"0001800000",,
"2000042014","01",,,"0000600000",,,"0014400000"
"2000114198","01",,,,"0000400000",,
"2000114194","01",,,,"0004500000",,
"2000006164","03",,,"0000800000",,,
"2000110011","01",,,"0000800000",,,
"2000090115","02",,,,,"0003000000",
"2000138156","01",,,,,,"0060000000"
"2000030106","01",,,,"0002400000",,
"2000042007","01",,,,"0003600000",,
"2000102168","01",,"0004000000",,,,"0006000000"
"2000018117","01","0048000000",,,,,
"2000098120","01",,"0020000000",,,,
"2000138164","05",,,,,"0002400000",
"2000078251","01",,,,"0004340000",,
"2000166221","01",,,,"0004200000",,"0001000000"
"2000166216","01",,,,"0003600000",,
"2000034004","01",,,,"0004800000",,
"2000058061","01","0007800000",,,,,
"2000106123","01","0002100000",,,,,
"2000106113","01",,,,,,"0003000000"
"2000106115","01",,,,"0003800000",,
"2000034017","03",,,,"0003600000",,
"2000010202","01",,,,,,"0012000000"
"2000010214","01","0069180000",,,,,
"2000118201","01",,,,,,"0015000000"
"2000022165","01",,,,,,"0000500000"
"2000118206","04",,,,"0003840000",,
"2000130054","01",,,,"0002400000",,
"2000094196","01","0063000000",,"0001680000",,,
"2000082172","01",,,,"0003840000",,
"2000082172","02",,,,"0003600000",,
"2000058057","01",,,,"0003900000",,
"2000058066","01",,,,"0006000000",,
"2000142157","01",,,"0001200000",,,
"2000070012","01",,,"0001200000","0049800000",,
"2000082168","01","0083900000",,,,,
"2000130064","02",,,,"0002400000",,
"2000022162","03",,,,"0003600000","0010000000",
"2000070004","01",,,"0000720000",,,
"2000094191","01","0059580000",,,,,
"2000082176","01",,,,"0003840000",,
"2000070009","01",,,,,"0006000000",
"2000070014","01","0075180000",,,,,
"2000034009","01","0066780000",,,,,
"2000130051","01",,,,"0006000000",,
"2000046244","01",,,,"0004200000",,
"2000106118","01",,,,"0004200000",,
"2000046249","01",,,,,,"0095580000"
"2000046255","01",,,,"0008400000",,
"2000055017","01","0051180000",,,,,
"2000115015","01",,,,,,"0018000000"
"2000151217","01",,"0015000000",,,,"0001000000"
"2000051109","01",,,,,,"0001000000"
"2000163111","01",,,"0003600000",,,"0001000000"
"2000103011","01",,,,"0003600000",,"0004000000"
"2000055008","01",,,,"0003600000",,
"2000067295","01",,,,"0003600000",,
"2000007010","01",,"0006000000",,,,
"2000079332","01",,,,"0003600000",,
"2000079330","01",,"0030000000",,,,
"2000031063","01",,,,,,"0001500000"
"2000151222","01",,,,"0063000000",,
"2000079322","01",,,,"0004200000",,
"2000031061","01","0047190000",,,,,"0000700000"
"2000115011","01",,,,,,"0018000000"
"2000067294","01","0053600000",,,,,
"2000127157","01",,,,"0005400000",,"0001200000"
"2000075016","01",,,,"0004200000",,
"2000127164","01",,,,"0005400000",,
"2000127164","02",,,,"0001800000",,
"2000139162","01",,,,"0004800000",,
"2000103018","01",,,,"0002500000",,
"2000031053","01","0119200000",,,,,
"2000043125","01",,,,"0008400000",,
"2000055005","01",,,,"0003600000",,
"2000055013","01",,,,"0004200000",,
"2000019263","06",,,,"0003000000",,
"2000043112","01",,,,"0003600000",,
"2000043112","04",,,,"0001800000",,
"2000163114","01",,,,"0000400000",,
"2000139167","01",,,,"0002700000",,
"2000067286","01","0048800000",,,,,
"2000139158","01",,"0009600000",,,,"0012000000"
"2000091068","01","0075180000",,"0048000000",,,
"2000023005","01",,,,"0007200000",,
"2000023017","01",,,"0039600000",,,
"2000159116","01",,,,"0000800000",,
"2000063165","01",,"0005000000","0004000000",,,
"2000027012","01","0078600000",,,,,
"2000123172","01",,,,,,"0012000000"
"2000063168","01","0035100000",,,,,
"2000063170","01",,,,"0007200000",,
"2000063170","06",,,,"0003600000",,
"2000147327","01",,,,"0004800000",,
"2000075010","01",,,,"0008400000",,
"2000051107","01",,"0006000000",,,,
"2000027015","01",,,"0000800000",,,
"2000003156","01",,"0018000000",,,,
"2000087110","01",,"0075000000",,,,
"2000147322","01",,,,,,"0013000000"
"2000027016","01","0053400000",,,,,
"2000039173","01",,,,"0004800000",,
"2000063160","03",,,,,"0001500000",
"2000063160","04",,,,,"0001500000",
"2000063160","05",,,,,"0001500000",
"2000015011","01","0005000000",,,"0007200000",,
"2000147330","01",,,,"0012000000",,
"2000111168","01",,"0008000000",,,,"0012000000"
"2000135012","01",,,,"0003600000",,
"2000095054","01","0051000000",,,,,
"2000011151","02",,,,,"0000800000",
"2000011151","03",,,,,"0000400000",
"2000011151","04",,,,,"0000600000",
"2000011158","01",,,,"0003600000",,
"2000011154","01",,,,,,"0048000000"
"2000135009","02",,,,,"0002150000",
"2000003153","02",,,,"0007200000",,
"2000111170","01",,,,,,"0010000000"
"2000123162","01",,,,,,"0000500000"
"2000007013","01",,,,,"0008000000",
"2000007013","02","0022800000",,,"0002400000",,"0001500000"
"2000039162","01",,,,,,"0002000000"
"2000075015","01","0031700000",,,,,
"2000019254","01",,,,,,"0002000000"
"2000055010","01",,,,"0004800000",,"0002000000"
"2000019255","01",,,,"0002400000",,"0000500000"
"2000019258","01",,"0005000000",,,,
"2000111177","01","0051180000",,,,,
"2000067300","01",,,,"0001350000",,
"2000059245","01",,"0010000000",,,,
"2000047121","01",,,,,,"0024000000"
"2000123170","01",,,,"0003600000",,
"2000059253","01",,"0004000000",,,,
"2000059253","05",,,,"0002800000",,
"2000119203","03",,,,,"0001300000",
"2000115018","01",,,,,,"0012000000"
"2000035070","01",,,,"0004800000",,
"2000035070","02",,,,,"0004000000",
"2000035067","01",,,,"0005400000",,
"2000155106","01",,,,"0002700000",,
"2000047118","01","0078000000",,,,,
"2000047113","01",,,,"0003300000",,
"2000127156","01",,,,"0002400000",,
"2000023011","01","0075000000",,,,,
"2000107007","01",,,,"0004800000",,
"2000107007","02",,,,,"0013000000",
"2000155102","01",,,,,,"0025000000"
"2000119213","01",,,,,,"0005000000"
"2000035058","01",,"0010000000",,,,
"2000035065","01",,,,"0003600000",,
"2000035062","01",,,,,,"0018000000"
"2000011146","01",,"0008400000",,,,
"2000011158","02",,,,,,"0001200000"
"2000131007","01","0057180000",,,,,
"2000064170","04",,,,,"0005000000",
"2000100177","01",,,,"0002400000",,
"2000016227","01","0069180000",,,,,
"2000052223","01",,,,"0004200000",,
"2000028106","01",,,,,"0015000000",
"2000100171","01",,,,"0000900000",,
"2000028100","01",,,,,,"0006000000"
"2000004151","01",,"0004800000",,,,
"2000104159","01",,,,"0006000000",,
"2000092112","01",,,,"0004800000",,
"2000080007","01",,,,"0004800000",,
"2000092119","01",,,,,,"0004000000"
"2000044161","01",,,,"0005400000",,
"2000020157","03",,,,,"0005000000",
"2000044164","01",,,,"0004800000",,"0000500000"
"2000092107","01",,,,"0004800000",,
"2000032204","01",,,,"0004800000",,
"2000044170","01",,,,"0003600000",,
"2000056114","01","0012000000",,,,,"0002000000"
"2000044168","01",,,,"0005400000",,
"2000068199","01",,,,,,"0048000000"
"2000104154","01","0055980000",,,,,
"2000068208","01",,,,,,"0030000000"
"2000152217","01",,,,"0002700000",,
"2000104151","01","0007200000",,"0012000000",,,
"2000100180","01",,,,,"0004000000",
"2000164005","01","0051180000",,,,,
"2000080018","01",,,,"0005400000",,
"2000084333","01",,,,"0003600000",,
"2000112350","05",,,,"0003600000",,
"2000052219","04",,,,"0004800000",,
"2000136017","01",,,,"0003600000",,
"2000020162","01",,,,"0005400000",,
"2000020171","01",,,,"0005400000",,
"2000152214","01",,,,"0003600000",,
"2000128166","01",,,,"0005400000",,
"2000104149","01",,,,"0004800000",,
"2000016223","01",,,"0024000000",,,
"2000016221","01",,,,"0006580000",,"0002000000"
"2000148123","01",,,,"0003600000",,
"2000160173","01",,,,,,"0002000000"
"2000100168","01","0099180000",,,,,
"2000028110","01",,,,"0003900000",,
"2000040170","01",,,,"0001000000",,"0001000000"
"2000112352","01",,,,"0009000000",,
"2000028102","01",,,,"0003600000",,
"2000100173","01",,,,"0003600000",,
"2000076063","01",,,,,,"0004800000"
"2000028109","01",,,,"0004800000",,
"2000052225","01","0069180000",,,,,
"2000160166","01",,,,,,"0062600000"
"2000088114","01","0063180000",,"0003600000",,,
"2000088114","06",,,,,"0001600000",
"2000064162","01",,,,"0005200000",,
"2000088110","01","0087180000",,,,,
"2000160169","01",,,,,,"0036000000"
"2000016229","01","0052000000",,,,,
"2000016233","01","0052000000",,,,,
"2000116226","01",,"0005000000",,"0006000000",,
"2000136008","02",,,,,"0003000000",
"2000056108","01","0050400000",,,,,
"2000076062","01",,,,"0002400000",,"0003000000"
"2000064170","03",,,,,"0005000000",
"2000140059","01",,,,"0003600000",,"0004000000"
"2000084337","01",,,,"0004800000",,
"2000048196","01",,,,"0004800000",,"0008000000"
"2000024179","01",,,"0005000000","0005400000",,
"2000012121","01",,,,"0005000000",,
"2000060068","01",,,,,,"0008000000"
"2000060068","02",,,,"0002000000",,
"2000048205","01",,"0004500000",,,,"0010000000"
"2000048210","01",,,,,,"0030000000"
"2000108241","01",,,,"0005400000",,
"2000116223","01",,,,"0007200000",,
"2000096158","01",,,,,,"0007000000"
"2000132010","01","0051500000",,,,,
"2000156099","01",,,,,,"0002500000"
"2000084342","01",,,,"0003500000",,
"2000024168","01","0063500000","0006000000",,,,
"2000144017","05",,,,"0001920000",,
"2000084347","01",,,,"0056400000",,
"2000132006","01",,,"0030000000",,,
"2000132008","01",,,,"0002560000",,
"2000024171","01","0069500000",,,,,
"2000084341","01",,,"0012000000",,,
"2000072121","01","0067100000",,,,,
"2000048200","01",,,"0041900000",,,
"2000024172","01","0063860000",,,,,
"2000032213","01","0063180000",,,,,
"2000108236","01",,,,"0005400000",,
"2010105067","01",,,,"0003600000",,
"2010057156","01",,"0007500000",,"0004440000",,
"2010057165","03",,,,,,"0000400000"
"2010057165","04",,,,,,"0000550000"
"2010013121","06",,,,,,"0000200000"
"2010029108","01",,,,"0004200000",,
"2010025125","01","0055980000",,,,,
"2010025123","02",,,,,,"0015000000"
"2010041052","03",,,,,,"0000750000"
"2010053015","01",,"0005000000",,"0039000000",,
"2010133010","03",,,,,,"0000500000"
"2010005124","01",,"0004500000",,"0003600000",,
"2010017011","03",,,,,,"0000100000"
"2010017015","01","0051180000","0007500000",,,,
"2010029114","01",,"0002520000",,"0003600000",,
"2010037151","03",,,,,,"0020000000"
"2010049175","03",,,,,,"0001000000"
"2010049175","04",,,,,,"0001000000"
"2010049178","03",,,,,,"0000200000"
"2010057152","01",,,,,"0005000000",
"2010077010","01",,"0029700000",,,,
"2010097113","01","0027180000",,,,,
"2010133005","03",,,,,,"0000400000"
"2010037147","01","0051180000",,,,,
"2010053018","01","0049980000",,,,,
"2010077016","01",,,,"0004200000",,
"2010085054","02",,,,"0003600000",,
"2010085060","01","0087180000",,,,,
"2010073051","01",,"0010000000",,,,
"2010013112","01",,,,"0003100000",,
"2010001114","01",,,,,,"0018000000"
"2010049174","03",,,,"0003600000",,
"2010077006","01",,"0017500000",,,,
"2010005121","03",,,,,,"0000300000"
"2010005121","04",,,,,,"0000300000"
"2010133009","01","0046000000","0008000000",,,,
"2010013121","01",,,,,"0001000000",
"2010005114","01",,,,"0004200000",,
"2010005114","05",,,,,,"0000600000"
"2010013109","01",,"0006000000",,"0004200000",,
"2010097107","01",,,,,,"0007200000"
"2010121172","03",,,,,,"0000300000"
"2010125061","01",,,,,"0000600000",
"2010125062","01",,,,"0003400000",,
"2010125062","05",,,,,,"0000100000"
"2010013121","03",,,,,,"0000200000"
"2010013121","04",,,,,,"0000200000"
"2010013121","05",,,,,,"0000200000"
"2010013117","01",,,,,"0008000000",
"2010041063","01",,,,"0004320000",,"0000600000"
"2010013115","01",,"0010000000",,,,
"2010109056","01",,"0001000000",,"0003600000",,"0000500000"
"2010085057","01",,"0015000000",,,,
"2010085054","01",,"0007000000",,"0003600000",,
"2010109062","01",,"0010000000",,"0045000000",,
"2010101126","03",,,,,,"0000450000"
"2010101126","04",,,,,,"0000350000"
"2010061167","03",,,,,,"0000100000"
"2010097116","01","0039180000",,,,,
"2010097120","01",,,,"0003600000",,"0001500000"
"2010133010","04",,,,,,"0000500000"
"2010133010","05",,,,,,"0000500000"
"2010017011","04",,,,,,"0000100000"
"2010017011","05",,,,,,"0000100000"
"2010017011","06",,,,,,"0000100000"
"2010061158","01","0058980000",,,,,
"2010101125","01",,,,,"0000300000",
"2010101125","03",,,,,,"0000450000"
"2010101125","04",,,,,,"0000350000"
"2010121162","01","0051500000",,,,,
"2010121162","06",,,,,,"0000800000"
"2010125061","05",,,,"0003000000",,
"2010133005","04",,,,,,"0000500000"
"2010101121","01",,"0005000000",,"0008400000",,
"2010129212","02","0057180000",,,,,
"2010133013","06",,,,,,"0000300000"
"2010121167","01","0075180000",,,,,
"2010113006","01","0063180000",,,,,
"2010113006","03",,,,,,"0000400000"
"2010113006","04",,,,,,"0000400000"
"2010081182","01","0069180000",,,,,
"2010089113","01",,,,"0004080000",,
"2010109070","01",,"0017500000",,,,
"2010117005","01",,"0005000000",,,,
"2010105069","03",,,,,,"0000200000"
"2010005117","01","0060780000",,,,"0000500000",
"2010009058","01",,,,"0003600000",,
"2010033009","03",,,,,,"0000200000"
"2010045188","01",,"0006000000",,"0003600000",,"0015600000"
"2010093063","01",,,,,"0000400000",
"2010033017","02",,,,"0003600000",,"0000500000"
"2010053006","01","0051180000",,,,,
"2010053006","02",,"0014400000",,,,
"2010101116","01",,,,"0004440000",,
"2010009054","01",,,,"0003600000",,"0002400000"
"2010021108","01",,,,"0003600000",,
"2010053009","01",,,,"0003600000",,
"2010061167","04",,,,,,"0000100000"
"2010093066","01",,,,,"0000600000",
"2010097109","01",,,,"0004440000",,"0005000000"
"2010105073","01",,,,"0003600000",,
"2010117013","01",,"0023000000",,"0002400000",,
"2010117017","01",,"0001000000",,,,
"2010129215","01","0048780000",,,,,
"2010045197","01","0067680000",,,,,
"2010009064","01",,"0022000000",,,,
"2010041050","05",,,,,,"0003000000"
"2010053010","01",,,,,,"0060000000"
"2010053010","05",,,,"0003600000",,"0001000000"
"2010057158","01",,,,"0003600000",,
"2010065005","05",,,,"0007200000",,
"2010069112","01",,,,,,"0073000000"
"2010073064","01",,,,"0004200000",,
"2010077013","01",,,,"0004200000",,
"2010093073","01",,,,,"0001800000",
"2010093073","03",,,,,"0004000000",
"2010093073","04",,,,,,"0000100000"
"2010129204","01",,"0017500000",,"0003600000",,
"2010129208","01",,,,,"0010000000",
"2010089117","01",,,,"0003600000",,
"2010021117","03",,,,,,"0000150000"
"2010021117","04",,,,,,"0000150000"
"2010021117","05",,,,,,"0000150000"
"2010113010","01",,,,,"0003000000",
"2010105060","01",,,,"0003600000",,
"2010105060","03",,,,,"0006250000",
"2010045194","01","0057180000",,,,,
"2010025118","02",,,,,,"0001500000"
"2010025118","03",,,,,,"0000600000"
"2010017004","03",,,,,,"0000230000"
"2010017004","04",,,,,,"0000230000"
"2010081170","01","0079380000",,,,,
"2010017011","07",,,,,,"0000140000"
"2010033006","01",,,,,"0003000000",
"2010033006","03",,,,,,"0000100000"
"2010033006","04",,,,,,"0000100000"
"2010073060","01",,,,,"0010000000",
"2010081175","01",,,,"0004200000",,"0003000000"
"2010125062","06",,,,,,"0000070000"
"2010081179","03",,,,,,"0000300000"
"2010081179","04",,,,,,"0000200000"
"2010085063","03",,,,,,"0000500000"
"2010085063","04",,,,,,"0000400000"
"2010085067","03",,,,,,"0000250000"
"2010093073","05",,,,,,"0000100000"
"2010113018","02","0052380000",,,,,
"2010117009","01",,"0000500000",,,,
"2010129208","04",,,,"0003600000",,
"2010125073","01","0048780000",,,,,
"2010113008","04",,,,"0003600000",,
"2010065008","05",,,,"0003600000",,
"2010126105","01",,,,"0001200000",,
"2010074014","01","0087180000","0013200000",,,,
"2010054121","01","0051180000",,,,,
"2010102060","01","0069180000",,,,,
"2010130017","01",,,,"0006000000",,"0007000000"
"2010078114","01",,,,"0003600000",,"0000150000"
"2010134060","01",,"0012000000",,,,
"2010090054","01","0051180000","0007500000",,,,
"2010082052","01",,"0016800000",,,,
"2010090060","01",,"0012000000",,,,
"2010006210","01","0033180000",,,,,
"2010006210","02",,,,"0005100000",,
"2010006213","01",,,,"0004200000",,"0006000000"
"2010102063","01",,,,"0005680000",,
"2010106058","01",,,,,,"0002000000"
"2010074005","01",,,,"0084000000",,
"2010102059","01",,,,"0003840000",,
"2010090057","04",,,,"0006000000",,
"2010126107","03",,,,,,"0000300000"
"2010082055","01",,,,,,"0050000000"
"2010114170","01",,,,"0060780000",,
"2010018072","03",,,,,,"0000200000"
"2010018072","04",,,,,,"0000200000"
"2010018072","05",,,,"0003840000",,
"2010062166","05",,,,"0000900000",,
"2010134057","04",,,,,,"0000250000"
"2010134057","05",,,,,,"0000250000"
"2010026178","03",,,,"0002400000",,
"2010026178","04",,,,"0002400000",,
"2010006217","01",,,,,"0008000000",
"2010082061","01",,,,"0093180000",,
"2010042148","01",,,,"0003600000",,
"2010042148","02",,,,,,"0006000000"
"2010018065","01",,,,"0012000000",,
"2010042151","02","0045000000",,,,,
"2010042151","03",,,,,,"0000300000"
"2010042142","01",,"0027000000",,,,
"2010054114","01",,"0018000000",,,,"0020000000"
"2010066163","03",,,,,,"0000300000"
"2010006206","01",,,,,"0002000000","0012000000"
"2010042147","01",,"0006250000",,,,
"2010074009","01",,"0004000000",,,,
"2010078118","01",,,,"0006000000",,
"2010126098","01",,,,"0039000000",,
"2010134067","01","0057180000",,,,,
"2010050015","01","0061980000",,,,,
"2010098057","01",,,,"0004440000",,"0020000000"
"2010074005","04",,,,,,"0000300000"
"2010074005","05",,,,,,"0000300000"
"2010014062","01",,"0010560000",,,,
"2010086195","01","0051180000",,,,,
"2010118010","01",,,,"0005400000",,
"2010078111","04",,,,,,"0000500000"
"2010090065","01",,,,,"0000200000",
"2010102068","03",,,,,,"0000250000"
"2010030150","01",,,,"0003600000",,
"2010010017","01","0063180000",,,,,
"2010026170","01",,,,"0005400000",,
"2010030152","01",,,,"0003000000",,
"2010058252","01",,,,"0000800000",,
"2010070018","01",,"0005000000",,"0002400000",,
"2010070018","02",,,,"0003000000",,
"2010050005","04",,,,,,"0002500000"
"2010098061","01","0051600000",,,,,
"2010130004","01",,,,"0006000000",,
"2010050017","01",,"0034200000",,,,
"2010070005","01",,,,,,"0003000000"
"2010070005","03",,,,"0004200000",,
"2010098069","04",,,,"0005500000",,
"2010038010","01",,,,"0003600000",,
"2010082063","01",,,,"0007200000",,"0003000000"
"2010034061","01","0063180000",,,,,
"2010086200","01",,"0005000000",,,,
"2010130010","01","0050940000","0006000000",,,,
"2010118005","01",,"0003000000",,,,
"2010022198","01",,,,"0005400000",,
"2010002074","03",,,,,,"0000100000"
"2010002074","04",,,,,,"0000100000"
"2010002074","05",,,,,,"0000100000"
"2010018069","01",,,,,,"0001000000"
"2010050011","01",,"0008250000",,,,
"2010106061","07",,,,"0005400000",,
"2010106064","01","0058920000","0008000000",,,,
"2010086193","01",,"0006000000",,"0003600000",,
"2010098059","01","0087180000",,,,"0005000000",
"2010118016","03",,,,,,"0000100000"
"2010118016","04",,,,,,"0000100000"
"2010122007","01",,,,,"0008000000",
"2010114163","01",,,,"0006000000",,"0036000000"
"2010058241","01","0045180000",,,,,
"2010034059","01",,,,"0006000000",,
"2010022189","01","0016560000",,,,,
"2010094005","01",,,,"0004200000",,
"2010090053","02",,,,"0003600000",,
"2010082059","01",,,,,,"0010000000"
"2010010005","01",,,,,,"0036000000"
"2010122006","01",,"0033000000",,,,
"2010078111","03",,,,,,"0000500000"
"2010110196","01",,,,"0002400000",,"0003600000"
"2010086203","01",,"0003000000",,"0003600000",,
"2010130008","08",,,,"0003600000",,
"2010002070","01",,"0019200000",,,,
"2010066166","01",,,,,,"0004200000"
"2010118014","01",,,,"0003600000",,"0000500000"
"2010094007","01",,,,"0003840000",,"0001000000"
"2010046209","01",,,,"0004200000",,
"2010010011","01",,"0007700000",,"0006000000","0012000000","0006000000"
"2010010011","04",,,,"0006600000",,
"2010046203","01",,"0027720000",,,,
"2010070012","04",,,,"0006000000",,
"2010106053","03",,,,,,"0001100000"
"2010106053","04",,,,,,"0000700000"
"2010118007","03",,,,,,"0000200000"
"2010038015","01",,,,,,"0035800000"
"2010074018","01",,"0015000000",,,,
"2010122011","01",,"0003000000",,,,
"2010122011","03",,,,,,"0000300000"
"2010122011","04",,,,,,"0000300000"
"2010030143","01",,"0025200000",,,,
"2010030143","02",,,,"0003600000",,
"2010126111","01",,,,"0004800000",,"0003600000"
"2010034057","01",,,,"0004800000",,
"2010034064","01",,,,,,"0000800000"
"2010118007","04",,,,,,"0000200000"
"2010110205","01",,"0015000000",,,,
"2010083122","01",,,,"0003600000",,
"2010127217","01",,"0010800000",,,,
"2010103057","01","0051180000","0006500000",,,,
"2010035110","03",,,,,,"0000900000"
"2010059068","01","0057180000",,,,,
"2010131163","01",,,,"0000660000",,
"2010087068","02",,,,,"0000200000",
"2010087068","03",,,,,,"0000500000"
"2010067009","01",,,,"0071580000",,
