ADDRESS,COL01,COL02,COL03,COL04,COL05,COL06,COL07,COL08,COL09,COL10,COL11,COL12,COL13
"000043057","01","2","9314","4521","3",0.0000000000000000e+00,1.5000000000000000e+06,0.0000000000000000e+00,1.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+06
"000013029","01","1","9314","4521","3",1.3500000000000000e+06,6.7500000000000000e+06,1.3500000000000000e+06,6.7500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06,6.7500000000000000e+06
"000033044","05","1","4113","1711","3",9.8000000000000000e+05,9.8000000000000000e+05,9.8000000000000000e+05,9.8000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,9.8000000000000000e+05,9.8000000000000000e+05
"000013027","01","1","8113","4524","3",1.2500000000000000e+06,5.5000000000000000e+06,1.2500000000000000e+06,5.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2500000000000000e+06,5.5000000000000000e+06
"000073089","01","1","9314","4521","3",1.8000000000000000e+06,1.9800000000000000e+07,1.8000000000000000e+06,1.9800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+06,1.9800000000000000e+07
"000073086","01","1","2331","8010","1",2.4377000000000000e+06,3.0852400000000000e+07,2.2517000000000000e+06,2.7020400000000000e+07,0.0000000000000000e+00,1.6000000000000000e+06,2.2517000000000000e+06,2.8620400000000000e+07
"000073086","01","2","7137","4532","3",0.0000000000000000e+00,6.0000000000000000e+06,0.0000000000000000e+00,6.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+06
"000013007","01","2","7141","4540","3",0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6000000000000000e+06
"000013007","01","2","9314","4521","3",0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+06
"000013018","01","1","9314","4521","3",3.3000000000000000e+05,6.5000000000000000e+06,3.3000000000000000e+05,6.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.3000000000000000e+05,6.5000000000000000e+06
"000073101","03","1","9211","0124","3",0.0000000000000000e+00,6.0000000000000000e+06,0.0000000000000000e+00,6.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+06
"000073102","02","1","7501","1724","3",8.0000000000000000e+04,8.4000000000000000e+05,8.0000000000000000e+04,8.4000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+04,8.4000000000000000e+05
"000064080","05","1","9333","2611","3",1.7588600000000000e+06,2.7206320000000000e+07,1.7050000000000000e+06,2.0460000000000000e+07,0.0000000000000000e+00,6.1000000000000000e+06,1.7050000000000000e+06,2.6560000000000000e+07
"000014035","02","2","8331","0140","3",0.0000000000000000e+00,1.7500000000000000e+06,0.0000000000000000e+00,1.7500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7500000000000000e+06
"000014035","02","2","7224","2892","3",0.0000000000000000e+00,4.9000000000000000e+06,0.0000000000000000e+00,4.9000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9000000000000000e+06
"000014025","01","1","6121","0123","3",2.1480000000000000e+06,2.7776000000000000e+07,2.0477600000000000e+06,2.4573120000000000e+07,0.0000000000000000e+00,2.0000000000000000e+06,2.0477600000000000e+06,2.6573120000000000e+07
"000074097","01","1","7325","2697","3",1.3500000000000000e+06,1.6200000000000000e+07,1.3500000000000000e+06,1.6200000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06,1.6200000000000000e+07
"000074100","04","2","9211","0130","3",0.0000000000000000e+00,9.0000000000000000e+05,0.0000000000000000e+00,9.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05
"000014040","01","1","5220","5211","3",9.0000000000000000e+05,1.0800000000000000e+07,9.0000000000000000e+05,1.0800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,9.0000000000000000e+05,1.0800000000000000e+07
"000014039","01","1","9314","4521","3",7.5000000000000000e+05,7.2000000000000000e+06,7.5000000000000000e+05,7.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,7.5000000000000000e+05,7.2000000000000000e+06
"000014039","04","1","9211","0124","3",6.8750000000000000e+05,5.5000000000000000e+06,6.8750000000000000e+05,5.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.8750000000000000e+05,5.5000000000000000e+06
"000074099","01","1","5123","6519","1",3.1558000000000000e+06,2.4619600000000000e+07,1.4984990000000000e+06,1.7981988000000000e+07,1.5000000000000000e+06,3.2500000000000000e+06,2.9984990000000000e+06,2.1231988000000000e+07
"000014021","01","1","3231","8513","1",1.6779500000000000e+06,2.4285400000000000e+07,1.5493080000000000e+06,1.8591696000000000e+07,0.0000000000000000e+00,4.1500000000000000e+06,1.5493080000000000e+06,2.2741696000000000e+07
"000014006","01","1","9333","5126","3",1.3500000000000000e+06,6.7760000000000000e+06,1.3500000000000000e+06,6.7760000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06,6.7760000000000000e+06
"000014006","03","1","9333","5126","3",9.2000000000000000e+05,5.3830000000000000e+06,9.2000000000000000e+05,5.3830000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,9.2000000000000000e+05,5.3830000000000000e+06
"000044055","02","1","9314","4521","3",8.5000000000000000e+05,8.0000000000000000e+06,8.5000000000000000e+05,8.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.5000000000000000e+05,8.0000000000000000e+06
"000014024","01","1","9314","4521","3",1.1000000000000000e+06,1.1550000000000000e+07,1.1000000000000000e+06,1.1550000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.1000000000000000e+06,1.1550000000000000e+07
"000014022","05","1","7501","1724","3",3.0000000000000000e+05,1.2000000000000000e+06,3.0000000000000000e+05,1.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,1.2000000000000000e+06
"000014022","06","1","7501","1724","3",3.0000000000000000e+05,1.2000000000000000e+06,3.0000000000000000e+05,1.2000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+05,1.2000000000000000e+06
"000014034","01","1","2320","8021","1",2.1279000000000000e+06,2.8034800000000000e+07,1.8942130000000000e+06,2.2730556000000000e+07,0.0000000000000000e+00,2.5000000000000000e+06,1.8942130000000000e+06,2.5230556000000000e+07
"000044053","01","1","0111","7522","1",2.8211950000000000e+06,3.7304340000000000e+07,2.4601690000000000e+06,2.9522028000000000e+07,0.0000000000000000e+00,3.4500000000000000e+06,2.4601690000000000e+06,3.2972028000000000e+07
"000044052","01","1","9211","0130","3",0.0000000000000000e+00,4.0000000000000000e+06,0.0000000000000000e+00,4.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+06
"000044052","03","1","5141","9302","3",7.0000000000000000e+04,2.0000000000000000e+05,7.0000000000000000e+04,2.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,7.0000000000000000e+04,2.0000000000000000e+05
"000064070","01","1","8132","2697","3",1.4500000000000000e+06,8.7000000000000000e+06,1.4500000000000000e+06,8.7000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.4500000000000000e+06,8.7000000000000000e+06
"000064070","01","2","9211","0130","3",0.0000000000000000e+00,2.7000000000000000e+06,0.0000000000000000e+00,2.7000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7000000000000000e+06
"000064070","05","1","8132","2697","3",1.2500000000000000e+06,7.5000000000000000e+06,1.2500000000000000e+06,7.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2500000000000000e+06,7.5000000000000000e+06
"000064070","06","1","9314","4521","3",1.4100000000000000e+06,7.7550000000000000e+06,1.4100000000000000e+06,7.7550000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.4100000000000000e+06,7.7550000000000000e+06
"000064070","07","1","9314","4521","3",1.0500000000000000e+06,5.7750000000000000e+06,1.0500000000000000e+06,5.7750000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.0500000000000000e+06,5.7750000000000000e+06
"000064081","01","1","3480","9191","3",8.0000000000000000e+04,4.0000000000000000e+05,8.0000000000000000e+04,4.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+04,4.0000000000000000e+05
"000071092","01","1","8162","2812","1",2.9834500000000000e+06,4.4251400000000000e+07,2.6567930000000000e+06,3.1881516000000000e+07,0.0000000000000000e+00,8.4500000000000000e+06,2.6567930000000000e+06,4.0331516000000000e+07
"000071093","01","1","9160","9000","3",1.5572050000000000e+06,2.0186460000000000e+07,1.4883850000000000e+06,1.7860620000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.4883850000000000e+06,1.9360620000000000e+07
"000071094","01","1","7418","1542","3",1.8556420000000000e+06,2.3767704000000000e+07,1.6785630000000000e+06,2.0142756000000000e+07,0.0000000000000000e+00,1.5000000000000000e+06,1.6785630000000000e+06,2.1642756000000000e+07
"000071095","02","1","4190","0111","3",3.5000000000000000e+05,4.5000000000000000e+06,3.5000000000000000e+05,4.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,3.5000000000000000e+05,4.5000000000000000e+06
"000011026","01","1","7224","2892","3",1.6470000000000000e+06,1.2529000000000000e+07,1.5811800000000000e+06,1.1068260000000000e+07,0.0000000000000000e+00,1.0000000000000000e+06,1.5811800000000000e+06,1.2068260000000000e+07
"000011027","01","1","1222","2732","3",1.9588700000000000e+06,2.5256440000000000e+07,1.8663700000000000e+06,2.2396440000000000e+07,0.0000000000000000e+00,1.7500000000000000e+06,1.8663700000000000e+06,2.4146440000000000e+07
"000011029","01","1","7212","2899","3",6.5000000000000000e+05,1.7500000000000000e+06,6.5000000000000000e+05,1.7500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.5000000000000000e+05,1.7500000000000000e+06
"000011029","01","2","7222","2811","3",0.0000000000000000e+00,1.0800000000000000e+07,0.0000000000000000e+00,1.0800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0800000000000000e+07
"000011038","01","1","9211","0124","3",0.0000000000000000e+00,5.0000000000000000e+06,0.0000000000000000e+00,5.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+06
"000011036","02","1","7501","1724","3",0.0000000000000000e+00,6.0000000000000000e+05,0.0000000000000000e+00,6.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05
"000011037","01","1","9211","0130","3",0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+06
"000071103","01","1","5149","9304","3",5.5000000000000000e+05,6.6000000000000000e+06,5.5000000000000000e+05,6.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.5000000000000000e+05,6.6000000000000000e+06
"000011001","03","1","9211","0130","3",1.0500000000000000e+06,8.4000000000000000e+06,1.0500000000000000e+06,8.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.0500000000000000e+06,8.4000000000000000e+06
"000011024","01","1","9314","4521","3",6.0000000000000000e+05,3.0000000000000000e+06,6.0000000000000000e+05,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,3.0000000000000000e+06
"000071108","01","1","2146","7498","3",4.8637250000000000e+06,8.0455875000000000e+07,4.4124970000000000e+06,5.2949964000000000e+07,0.0000000000000000e+00,7.5000000000000000e+06,4.4124970000000000e+06,6.0449964000000000e+07
"000071109","01","1","3115","2411","3",3.8489020000000000e+06,5.0686824000000000e+07,3.5586820000000000e+06,4.2704184000000000e+07,0.0000000000000000e+00,4.5000000000000000e+06,3.5586820000000000e+06,4.7204184000000000e+07
"000071106","01","1","3119","2411","3",3.9970200000000000e+06,5.1914240000000000e+07,3.6258600000000000e+06,4.3510320000000000e+07,0.0000000000000000e+00,3.9500000000000000e+06,3.6258600000000000e+06,4.7460320000000000e+07
"000071107","01","1","7311","7498","3",3.6542900000000000e+06,4.8501480000000000e+07,3.3960360000000000e+06,4.0752432000000000e+07,0.0000000000000000e+00,4.6500000000000000e+06,3.3960360000000000e+06,4.5402432000000000e+07
"000011039","01","1","9314","4521","3",1.3500000000000000e+06,1.0800000000000000e+07,1.3500000000000000e+06,1.0800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.3500000000000000e+06,1.0800000000000000e+07
"000031046","03","2","7442","1920","3",0.0000000000000000e+00,5.2500000000000000e+06,0.0000000000000000e+00,5.2500000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2500000000000000e+06
"000031049","01","1","7442","5260","3",2.5000000000000000e+05,3.0000000000000000e+06,2.5000000000000000e+05,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,2.5000000000000000e+05,3.0000000000000000e+06
"000031050","01","1","3231","8518","1",1.5366400000000000e+06,2.2139680000000000e+07,1.4172350000000000e+06,1.7006820000000000e+07,0.0000000000000000e+00,3.7000000000000000e+06,1.4172350000000000e+06,2.0706820000000000e+07
"000031050","02","1","3231","8518","1",1.3632000000000000e+06,1.7558400000000000e+07,1.2463870000000000e+06,1.4956644000000000e+07,0.0000000000000000e+00,1.2000000000000000e+06,1.2463870000000000e+06,1.6156644000000000e+07
"000021042","01","1","4134","6309","3",6.5000000000000000e+05,1.1000000000000000e+07,6.5000000000000000e+05,1.1000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,6.5000000000000000e+05,1.1000000000000000e+07
"000031047","03","1","7438","1711","3",2.1000000000000000e+05,2.1000000000000000e+05,2.1000000000000000e+05,2.1000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000000e+05,2.1000000000000000e+05
"000031047","04","2","9314","4521","3",0.0000000000000000e+00,4.8000000000000000e+06,0.0000000000000000e+00,4.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8000000000000000e+06
"000021041","01","1","4223","6420","3",1.0000000000000000e+06,1.5000000000000000e+07,1.0000000000000000e+06,1.4250000000000000e+07,0.0000000000000000e+00,7.5000000000000000e+05,1.0000000000000000e+06,1.5000000000000000e+07
"000021041","02","1","2331","8010","1",1.8034300000000000e+06,2.3241160000000000e+07,1.6480510000000000e+06,1.9776612000000000e+07,0.0000000000000000e+00,1.6000000000000000e+06,1.6480510000000000e+06,2.1376612000000000e+07
"000011032","01","1","8161","4010","1",2.8981770000000000e+06,3.6628124000000000e+07,2.7246730000000000e+06,3.2696076000000000e+07,0.0000000000000000e+00,1.8500000000000000e+06,2.7246730000000000e+06,3.4546076000000000e+07
"000011028","01","1","8324","4522","3",3.8341040000000000e+06,5.0509248000000000e+07,3.5094690000000000e+06,4.2113628000000000e+07,0.0000000000000000e+00,4.5000000000000000e+06,3.5094690000000000e+06,4.6613628000000000e+07
"000011028","03","1","9314","4521","3",1.2500000000000000e+06,4.8000000000000000e+06,1.2500000000000000e+06,4.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.2500000000000000e+06,4.8000000000000000e+06
"000054064","01","1","5149","9304","2",1.0000000000000000e+06,8.0000000000000000e+06,1.0000000000000000e+06,8.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+06,8.0000000000000000e+06
"000074089","01","1","9314","4521","3",1.2000000000000000e+06,1.4400000000000000e+07,1.2000000000000000e+06,1.4400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.2000000000000000e+06,1.4400000000000000e+07
"000074089","02","1","7501","1724","3",0.0000000000000000e+00,1.3000000000000000e+06,0.0000000000000000e+00,1.3000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3000000000000000e+06
"000074089","04","1","3231","8513","1",1.1666600000000000e+05,1.3999990000000000e+06,1.1666600000000000e+05,1.3999990000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,1.1666600000000000e+05,1.3999990000000000e+06
"000064069","01","1","8231","2511","3",2.3870000000000000e+06,3.2244000000000000e+07,2.2756070000000000e+06,2.7307284000000000e+07,0.0000000000000000e+00,3.6000000000000000e+06,2.2756070000000000e+06,3.0907284000000000e+07
"000074090","01","1","7133","4540","3",2.1000000000000000e+06,1.6800000000000000e+07,2.1000000000000000e+06,1.6800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000000e+06,1.6800000000000000e+07
"000054063","04","1","0111","7522","1",1.9831970000000000e+06,2.6248364000000000e+07,1.8206880000000000e+06,2.1848256000000000e+07,0.0000000000000000e+00,2.4500000000000000e+06,1.8206880000000000e+06,2.4298256000000000e+07
"000054063","05","1","0111","7522","1",2.3562500000000000e+06,3.1405000000000000e+07,2.1285750000000000e+06,2.5542900000000000e+07,0.0000000000000000e+00,3.1300000000000000e+06,2.1285750000000000e+06,2.8672900000000000e+07
"000014003","06","2","9211","0130","3",0.0000000000000000e+00,6.8400000000000000e+06,0.0000000000000000e+00,6.8400000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8400000000000000e+06
"000014004","01","2","9211","0130","3",0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,3.6000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6000000000000000e+06
"000014027","05","1","7133","4521","3",2.4000000000000000e+06,2.1600000000000000e+07,2.4000000000000000e+06,2.1600000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.4000000000000000e+06,2.1600000000000000e+07
"000014001","01","1","9211","0130","3",5.5000000000000000e+05,6.0000000000000000e+06,5.5000000000000000e+05,6.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,5.5000000000000000e+05,6.0000000000000000e+06
"000014001","03","1","9314","4521","3",8.0000000000000000e+05,7.5000000000000000e+06,8.0000000000000000e+05,7.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+05,7.5000000000000000e+06
"000014001","04","1","9314","4521","3",8.0000000000000000e+05,7.5000000000000000e+06,8.0000000000000000e+05,7.5000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,8.0000000000000000e+05,7.5000000000000000e+06
"000014026","04","1","7133","4540","3",2.4000000000000000e+06,2.1600000000000000e+07,2.4000000000000000e+06,2.1600000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,2.4000000000000000e+06,2.1600000000000000e+07
"000054065","03","1","7501","1724","3",1.5000000000000000e+05,6.0000000000000000e+05,1.5000000000000000e+05,6.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+05,6.0000000000000000e+05
"000054062","01","1","8324","6023","3",1.1500000000000000e+06,1.3800000000000000e+07,1.1500000000000000e+06,1.3800000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.1500000000000000e+06,1.3800000000000000e+07
"000054062","03","1","5111","6023","3",6.0000000000000000e+05,2.4000000000000000e+06,6.0000000000000000e+05,2.4000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05,2.4000000000000000e+06
"000064071","01","1","9314","4521","3",1.8000000000000000e+06,1.4400000000000000e+07,1.8000000000000000e+06,1.4400000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+06,1.4400000000000000e+07
"000074094","01","2","9314","4521","3",0.0000000000000000e+00,3.8000000000000000e+06,0.0000000000000000e+00,3.8000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8000000000000000e+06
"000094110","01","1","7111","2696","3",2.6800000000000000e+06,3.5160000000000000e+07,2.5409340000000000e+06,3.0491208000000000e+07,0.0000000000000000e+00,3.0000000000000000e+06,2.5409340000000000e+06,3.3491208000000000e+07
"000094110","03","1","7224","2892","3",4.0000000000000000e+05,8.0000000000000000e+05,4.0000000000000000e+05,8.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+05,8.0000000000000000e+05
"000054061","01","1","9314","4521","3",1.1550000000000000e+06,1.1550000000000000e+07,1.1550000000000000e+06,1.1550000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.1550000000000000e+06,1.1550000000000000e+07
"000034042","02","2","9314","4521","3",0.0000000000000000e+00,6.0000000000000000e+05,0.0000000000000000e+00,6.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.0000000000000000e+05
"000074088","01","1","9314","4521","3",1.3000000000000000e+06,1.2000000000000000e+07,1.3000000000000000e+06,1.2000000000000000e+07,0.0000000000000000e+00,0.0000000000000000e+00,1.3000000000000000e+06,1.2000000000000000e+07
"000074088","01","2","9211","0130","3",0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,3.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0000000000000000e+06
"000034045","03","1","4113","1711","3",1.8570000000000000e+06,2.4734000000000000e+07,1.7596400000000000e+06,2.1115680000000000e+07,0.0000000000000000e+00,2.4500000000000000e+06,1.7596400000000000e+06,2.3565680000000000e+07
"000014002","01","1","9211","0130","3",0.0000000000000000e+00,7.0000000000000000e+06,0.0000000000000000e+00,7.0000000000000000e+06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0000000000000000e+06
"000014002","04","2","9211","0130","3",0.0000000000000000e+00,5.0000000000000000e+05,0.0000000000000000e+00,5.0000000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0000000000000000e+05
