Address,DYCOL01,DYCOL02,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08,DYCOL09,DYCOL10,DYCOL11,DYCOL12,DYCOL13,DYCOL14,DYCOL15
"100062073","05","1","7212","2811","3","8","6","0000988000","0001976000","0000988000","0001976000",,,"988000","1976000"
"100092076","01","1","9152","7512","1","12","7","0002285000","0030020000","0002133800","0025605600",,"0002600000","2133800","28205600"
"100012024","01","1","8332","4522","3","12","6","0003340000","0043080000","0003198067","0038376804",,"0003000000","3198067","41376804"
"100092080","03","1","7433","1810","3","9","6","0000950000","0009500000","0000950000","0009500000",,,"950000","9500000"
"100092080","04","1","9132","7498","3","8","6","0001500000","0018000000","0001500000","0018000000",,,"1500000","18000000"
"100092079","01","1","7438","1731","3","9","6","0002340000","0028080000","0002340000","0028080000",,,"2340000","28080000"
"100092079","03","1","7438","1731","3","7","6","0001500000","0003000000","0001500000","0003000000",,,"1500000","3000000"
"100052054","01","2","9314","4521","3",,,"0","0003600000",,"0003600000",,,"0","3600000"
"100052054","03","2","7450","3699","3",,,"0","0004000000",,"0004000000",,,"0","4000000"
"100092077","01","1","9152","7498","3","8","6","0002288200","0029098400","0002205509","0026466108",,"0002000000","2205509","28466108"
"100012036","05","1","7433","1810","3","10","6","0000775000","0007430000","0000775000","0007430000",,,"775000","7430000"
"100062069","01","1","3431","1726","3","10","6","0002381650","0032729800","0002227341","0026728092",,"0004150000","2227341","30878092"
"100012037","01","1","7126","4521","3","10","7","0003600000","0028800000","0003600000","0028800000",,,"3600000","28800000"
"100012037","04","1","7433","1810","3","9","6","0000780000","0009360000","0000780000","0009360000",,,"780000","9360000"
"100052051","01","1","9132","0126","3","9","7","0001785000","0024220000","0001743350","0020920200",,"0002800000","1743350","23720200"
"100052051","06","2","5220","5221","3",,,"0","0000900000",,"0000900000",,,"0","900000"
"100052052","01","1","7431","1711","3","8","6","0001650000","0015200000","0001611500","0012892000",,"0002000000","1611500","14892000"
"100062072","05","1","7231","5023","3","9","6","0000850000","0002450000","0000850000","0002450000",,,"850000","2450000"
"100062072","08","1","7133","4521","3","8","7","0003000000","0028000000","0003000000","0028000000",,,"3000000","28000000"
"100012044","05","1","7231","5023","3","8","6","0000300000","0003450000","0000300000","0003450000",,,"300000","3450000"
"100062071","01","1","9152","4531","3","8","6","0002050000","0026700000","0001954333","0023451996",,"0002100000","1954333","25551996"
"100062058","02","1","8324","6023","3","9","5","0001300000","0004000000","0001300000","0004000000",,,"1300000","4000000"
"100062060","03","1","2320","8021","1","6","5","0001893580","0025572960","0001828048","0021936576",,"0002850000","1828048","24786576"
"100062060","04","1","4111","7511","3","7","6","0001416690","0018550280","0001350578","0016206936",,"0001550000","1350578","17756936"
"100012012","01","2","7141","4540","3",,,"0","0007000000","0","0007000000","0",,"0","7000000"
"100012012","01","1","9314","4521","3","8","7","0002800000","0009000000","0002800000","0009000000",,,"2800000","9000000"
"100012013","01","1","0111","7522","1","8","6","0004850000","0065200000","0004527700","0054332400",,"0007000000","4527700","61332400"
"100012014","01","1","4211","6512","1","9","6","0003048150","0040237800","0002664001","0031968012",,"0003660000","2664001","35628012"
"100012014","03","2","9314","4521","3",,,"0","0004500000",,"0004500000",,,"0","4500000"
"100012014","04","1","7212","2731","3","10","6","0001936670","0025990040","0001846293","0022155516",,"0002750000","1846293","24905516"
"100073072","01","1","9314","4521","3","8","2","0000450000","0007000000","0000450000","0007000000",,,"450000","7000000"
"100073072","05","2","9314","4521","3",,,"0","0012000000",,"0012000000",,,"0","12000000"
"100063056","01","1","5122","1546","3","12","6","0002483650","0034283800","0002314382","0027772584",,"0004480000","2314382","32252584"
"100023045","01","1","9132","5521","3","12","7","0001710000","0016815000","0001710000","0016815000",,,"1710000","16815000"
"100013011","01","1","3119","2812","1","9","6","0004370000","0059440000","0003924067","0047088804",,"0007000000","3924067","54088804"
"100013015","01","1","4190","7512","1","8","6","0002450000","0032100000","0002335667","0028028004",,"0002700000","2335667","30728004"
"100023042","01","1","9314","4521","3","9","6","0001768000","0019720000","0001768000","0019720000",,,"1768000","19720000"
"100023043","01","1","7418","1546","3","8","6","0001200000","0013000000","0001200000","0013000000",,,"1200000","13000000"
"100063058","01","1","7501","1724","3","4","7","0","0004000000","0","0004000000","0","0","0","4000000"
"100063060","01","1","8125","2511","3","8","6","0001780000","0023760000","0001696933","0020363196",,"0002400000","1696933","22763196"
"100073074","01","2","9314","4521","3",,,"0","0009860000",,"0009860000",,,"0","9860000"
"100013006","01","1","4190","2921","1","9","6","0004850000","0064200000","0004496667","0053960004",,"0006000000","4496667","59960004"
"100063067","02","2","2320","8021","3",,,"0","0003500000",,"0003500000",,,"0","3500000"
"100013028","02","2","9333","5126","3",,,"0","0009000000",,"0009000000",,,"0","9000000"
"100013028","03","1","7437","3610","3","10","6","0001768000","0012376000","0001768000","0012376000",,,"1768000","12376000"
"100013024","01","1","9314","4521","3","9","4","0001260000","0012740000","0001260000","0012740000",,,"1260000","12740000"
"100013003","03","1","2331","8012","3","4","6","0002400000","0022000000","0002400000","0022000000",,,"2400000","22000000"
"100013005","01","1","9132","7498","3","11","7","0001858990","0025817880","0001772238","0021266856",,"0003510000","1772238","24776856"
"100013004","01","1","8322","6022","3","10","6","0001554800","0179289000","0001554800","0179289000",,,"1554800","179289000"
"100013040","01","1","7245","4010","1","12","6","0002859980","0040879760","0002511584","0030139008",,"0006560000","2511584","36699008"
"100063066","01","1","7224","2913","3",,,"0","0012000000",,"0012000000",,,"0","12000000"
"100093076","01","1","7501","1724","3","4","6","0","0000500000",,"0000500000",,,"0","500000"
"100093077","01","1","9160","9002","3","12","7","0001785500","0023826000","0001785500","0021426000",,"0002400000","1785500","23826000"
"100093077","03","1","5111","6021","3","9","5","0000920000","0009660000","0000920000","0009660000",,,"920000","9660000"
"100093077","04","2","7433","1810","3",,,"0","0003000000",,"0003000000",,,"0","3000000"
"100053055","01","1","7212","2710","3","11","6","0002329150","0032309800","0002182542","0026190504",,"0004360000","2182542","30550504"
"100013021","01","1","9314","4521","3","10","6","0000850000","0012700000","0000850000","0012700000",,,"850000","12700000"
"100013008","04","1","4190","5010","3","8","6","0000500000","0007600000","0000500000","0007600000",,,"500000","7600000"
"100053054","01","1","4212","6512","1","9","6","0002591730","0037900760","0002294302","0027531624",,"0006800000","2294302","34331624"
"100013022","01","2","9314","4521","3",,,"0","0009000000",,"0009000000",,,"0","9000000"
"100013023","01","1","7142","7498","3","10","6","0001769500","0024034000","0001686924","0020243088",,"0002800000","1686924","23043088"
"100013025","01","1","9160","9003","3","11","7","0001758860","0024933170","0001676780","0020121360",,"0003826850","1676780","23948210"
"100013027","01","1","7126","4521","3","9","2","0001300000","0020000000","0001300000","0020000000",,,"1300000","20000000"
"100093078","01","1","9211","0113","3","10","7","0001650000","0019800000","0001650000","0019800000",,,"1650000","19800000"
"100093080","01","1","5220","5223","3","10","6","0000750000","0009000000","0000750000","0009000000",,,"750000","9000000"
"100093080","03","1","2142","7421","3","5","5","0003000000","0015000000","0003000000","0015000000",,,"3000000","15000000"
"100013030","01","1","1429","8012","1","6","6","0002986690","0039990280","0002614219","0031370628",,"0004150000","2614219","35520628"
"100013035","01","1","9314","4521","3","8","5","0001850000","0017000000","0001850000","0017000000",,,"1850000","17000000"
"100013035","03","1","7212","2811","3","6","6","0000900000","0010800000","0000900000","0010800000",,,"900000","10800000"
"100013036","01","1","7417","1545","3","12","7","0001680000","0022160000","0001601600","0019219200",,"0002000000","1601600","21219200"
"100013039","02","2","7433","1810","3",,,"0","0003150000",,"0003150000",,,"0","3150000"
"100013033","01","1","9314","4521","3","9","6","0001690000","0019402500","0001690000","0019402500",,,"1690000","19402500"
"100013033","03","1","7422","2022","3","11","6","0000858000","0009438000","0000858000","0009438000",,,"858000","9438000"
"100013033","04","2","7422","2022","3",,,"0","0003000000",,"0003000000",,,"0","3000000"
"100053051","01","1","7212","2812","3","10","6","0002950000","0036800000","0002812334","0033748008",,"0002500000","2812334","36248008"
"100013010","02","1","7142","5024","3","11","7","0002355000","0026239080","0002355000","0026239080",,,"2355000","26239080"
"100013010","03","1","7142","5024","3","11","7","0002188000","0025906800","0002188000","0025906800",,,"2188000","25906800"
"100013010","04","2","7142","5024","3",,,"0","0007800000","0","0007800000",,,"0","7800000"
"100013010","05","1","7142","5024","3","11","7","0001990000","0023880000","0001990000","0023880000",,,"1990000","23880000"
"100013031","01","1","9314","4521","3","9","6","0001950000","0015925000","0001950000","0015925000",,,"1950000","15925000"
"100013007","03","1","2146","7491","3","8","4","0006756000","0085572000","0006008720","0072104640",,"0004500000","6008720","76604640"
"100013007","05","1","9152","8511","3","8","4","0002380000","0031060000","0002268934","0027227208",,"0002500000","2268934","29727208"
"100063057","01","1","4134","2722","3","10","6","0003486830","0046410860","0003170429","0038045148",,"0004568900","3170429","42614048"
"100063057","03","1","7418","1546","3","8","6","0001726650","0014393200","0001646073","0013168584",,"0000580000","1646073","13748584"
"100043048","01","1","9314","4521","3","8","7","0002100000","0021000000","0002100000","0021000000",,,"2100000","21000000"
"100043048","06","1","0112","7523","1","10","6","0000078000","0000936000","0000078000","0000936000",,,"78000","936000"
"100043049","01","1","9314","4521","3","8","6","0001450000","0011910568","0001450000","0011910568",,,"1450000","11910568"
"100063065","01","1","7212","2722","3","9","6","0002520000","0032840000","0002402400","0028828800",,"0002600000","2402400","31428800"
"100063065","03","1","7245","2722","3","9","6","0001250000","0001250000","0001250000","0001250000",,,"1250000","1250000"
"100063064","04","1","7224","2892","3","9","6","0001250000","0017000000","0001191667","0014300004",,"0002000000","1191667","16300004"
"100063061","01","1","8324","6023","3","12","5","0003000000","0036000000","0003000000","0036000000",,,"3000000","36000000"
"100073075","01","1","7417","1545","3","11","6","0001730000","0023190000","0001649267","0019791204",,"0002430000","1649267","22221204"
"100014024","01","1","7212","2811","3","10","6","0002250000","0029000000","0002145000","0025740000",,"0002000000","2145000","27740000"
"100054054","04","1","2432","7512","1","7","6","0001486950","0020213400","0001417559","0017010708",,"0002370000","1417559","19380708"
"100014021","01","1","8281","2731","3","6","6","0002545000","0034790000","0002366734","0028400808",,"0004250000","2366734","32650808"
"100064069","01","1","7212","2892","3","10","4","0001050000","0012775000","0001050000","0012775000",,,"1050000","12775000"
"100014006","01","1","2331","8012","1","4","6","0002898646","0038243752","0002542904","0030514848",,"0003460000","2542904","33974848"
"100014006","03","1","1422","7498","3","11","5","0002736690","0038190280","0002530309","0030363708",,"0005350000","2530309","35713708"
"100014007","01","1","7218","3610","3","9","6","0001950000","0023400000","0001950000","0023400000",,,"1950000","23400000"
"100014008","01","1","2351","8021","1","5","5","0003437950","0044555400","0002979740","0035756880",,"0003300000","2979740","39056880"
"100014008","02","1","3118","2812","3","8","6","0002369570","0032773840","0002217034","0026604408",,"0004339000","2217034","30943408"
"100014022","01","1","9160","7498","3","11","7","0001650000","0023050000","0001573000","0018876000",,"0003250000","1573000","22126000"
"100054051","01","1","3475","8031","3","6","5","0001780000","0023760000","0001696934","0020363208",,"0002400000","1696934","22763208"
"100064068","01","1","2331","8012","1","5","6","0002735000","0035320000","0002532500","0030390000",,"0002500000","2532500","32890000"
"100014026","01","1","8223","2811","3","10","6","0006550000","0045500000","0003384334","0040612008","0003000000","0003000000","6384334","43612008"
"100074075","01","2","9211","0140","3",,,"0","0001000000",,"0001000000",,,"0","1000000"
"100074075","02","1","9131","9500","3","8","2","0000650000","0003000000","0000650000","0003000000",,,"650000","3000000"
"100074075","03","2","9314","4521","3",,,"0","0002500000",,"0002500000",,,"0","2500000"
"100014040","01","1","3475","4010","1","10","6","0002450000","0035110000","0002285667","0027428004",,"0005710000","2285667","33138004"
"100034042","06","1","5220","5223","3","10","6","0001800000","0020000000","0001800000","0020000000",,,"1800000","20000000"
"100014036","01","1","8322","4100","1","12","6","0002638950","0035667400","0002451904","0029422848",,"0004000000","2451904","33422848"
"100014036","06","1","0112","7523","1","14","6","0000118500","0001422000","0000118500","0001422000",,,"118500","1422000"
"100014011","03","1","7433","1810","3","9","6","0000300000","0003600000","0000300000","0003600000",,,"300000","3600000"
"100014013","03","2","0111","7522","1",,,"0","0000627000",,"0000627000",,,"0","627000"
"100014013","03","2","9333","5126","3",,,"0001120000","0001120000","0001120000","0001120000",,,"1120000","1120000"
"100064059","01","1","7233","2429","3","12","6","0006180000","0046660000","0003368267","0040419204","0002500000","0002500000","5868267","42919204"
"100014012","01","1","9314","4521","3","8","7","0001800000","0012600000","0001800000","0012600000",,,"1800000","12600000"
"100014028","01","1","2331","8021","1","5","6","0005298350","0044330200","0003107300","0037287600","0001750000","0001750000","4857300","39037600"
"100014029","01","1","2320","8022","1","7","6","0003821880","0029362560","0002089743","0025076916","0001500000","0001500000","3589743","26576916"
"100014029","02","1","2320","8021","1","7","6","0004275536","0034806432","0002439971","0029279652","0001500000","0001500000","3939971","30779652"
"100064066","02","1","4134","1546","3","9","6","0001550000","0020890000","0001477667","0017732004",,"0002290000","1477667","20022004"
"100074073","01","1","3152","1542","3","10","6","0002593650","0034553800","0002408248","0028898976",,"0003430000","2408248","32328976"
"100064056","01","1","7126","4521","3","9","5","0003600000","0032400000","0003600000","0032400000",,,"3600000","32400000"
"100074071","04","1","9314","4521","3","8","4","0001040000","0009900000","0001040000","0009900000",,,"1040000","9900000"
"100074071","05","1","9314","4521","3","8","4","0001040000","0009900000","0001040000","0009900000",,,"1040000","9900000"
"100074073","02","1","1429","8021","1","6","6","0002750000","0036150000","0002422500","0029070000",,"0003150000","2422500","32220000"
"100064063","04","1","7212","3410","3","10","6","0001200000","0004500000","0001200000","0004500000",,,"1200000","4500000"
"100064065","01","1","9333","2611","3","8","6","0001950000","0025400000","0001859000","0022308000",,"0002000000","1859000","24308000"
"100014005","01","1","7222","2912","3","8","7","0001450000","0019700000","0001382334","0016588008",,"0002300000","1382334","18888008"
"100044048","01","1","7431","1711","3","10","6","0002485974","0033051688","0002316365","0027796380",,"0003220000","2316365","31016380"
"100014032","03","1","7241","5023","3","9","6","0001450000","0017400000","0001382334","0016588008",,,"1382334","16588008"
"100044050","01","1","4190","7513","1","8","6","0003250000","0043800000","0003098333","0037179996",,"0004800000","3098333","41979996"
"100064064","01","1","8211","2519","3","9","6","0001950000","0026400000","0001859000","0022308000",,"0003000000","1859000","25308000"
"100014035","01","1","4134","2811","3","7","6","0002739650","0035755800","0002532835","0030394020",,"0002880000","2532835","33274020"
"100094080","01","1","7111","1410","3","10","7","0003650000","0049600000","0003309667","0039716004",,"0005800000","3309667","45516004"
"100094080","03","1","7231","5023","3","9","6","0000750000","0004500000","0000750000","0004500000",,,"750000","4500000"
"100094078","01","1","4190","1410","3","7","6","0004000000","0051000000","0003813333","0045759996",,"0003000000","3813333","48759996"
"100094076","01","1","8324","6023","3","9","6","0002350000","0030200000","0002240333","0026883996",,"0002000000","2240333","28883996"
"100094079","01","1","1410","6421","1","10","6","0003850000","0053400000","0003480334","0041764008",,"0007200000","3480334","48964008"
"100014018","03","1","2331","8012","1","5","6","0001970000","0025140000","0001878067","0022536804",,"0001500000","1878067","24036804"
"100014020","03","2","0112","7522","1",,,"0","0000750000",,"0000750000",,,"0","750000"
"100014037","01","1","2320","8022","1","4","5","0003157000","0040384000","0002915500","0034986000",,"0002500000","2915500","37486000"
"100014037","02","1","2331","8012","1","5","6","0002280000","0028860000","0002110800","0025329600",,"0001500000","2110800","26829600"
"100014010","01","1","5220","5223","3","10","7","0000650000","0008000000","0000650000","0008000000",,,"650000","8000000"
"100014016","02","1","8322","6022","3","8","7","0001550000","0018600000","0001550000","0018600000",,,"1550000","18600000"
"100014016","04","1","0112","7522","1","8","7","0000150000","0001800000","0000150000","0001800000",,,"150000","1800000"
"100014019","01","1","3475","9241","3","4","4","0000650000","0002600000","0000650000","0002600000",,,"650000","2600000"
"100014038","01","1","2320","8021","1","5","5","0003480000","0044510000","0003212600","0038551200",,"0002750000","3212600","41301200"
"100014038","02","1","2320","8021","3","4","4","0001650000","0017000000","0001650000","0017000000",,,"1650000","17000000"
"100014009","01","1","1427","6512","1","10","6","0005650000","0073800000","0005215000","0062580000",,"0006000000","5215000","68580000"
"100014025","01","1","8322","4100","1","9","6","0003670000","0048040000","0003446734","0041360808",,"0004000000","3446734","45360808"
"100064057","01","1","2331","8012","1","5","6","0004927439","0029979268","0002039727","0024476724","0002650000","0002650000","4689727","27126724"
"100074072","01","1","8324","6023","3","12","6","0008300000","0052250000","0002366000","0045123000","0005750000","0005750000","8116000","50873000"
"100014015","01","1","9314","4521","3","8","6","0002550000","0028000000","0002550000","0028000000",,,"2550000","28000000"
"100014015","03","2","9314","4521","3",,,"0","0007000000",,"0007000000",,,"0","7000000"
"100014023","01","1","7442","1920","3","8","6","0001500000","0018000000","0001500000","0018000000",,,"1500000","18000000"
"100014023","03","1","7442","1920","3","8","6","0000400000","0003500000","0000400000","0003500000",,,"400000","3500000"
"101071085","01","1","2320","8021","1","6","5","0003090000","0038580000","0002677900","0032134800",,"0001500000","2677900","33634800"
"101111109","01","1","8113","4522","3","10","7","0003400000","0043800000","0003000000","0036000000",,"0003000000","3000000","39000000"
"101051028","03","1","5220","5211","3","12","6","0000600000","0007700000","0000600000","0007200000",,"0000500000","600000","7700000"
"101061079","01","1","1429","8012","1","5","6","0002200000","0027900000","0001957000","0023484000",,"0001500000","1957000","24984000"
"101101099","02","2","2320","8021","3","4","2","0000700000","0008400000","0000700000","0008400000",,,"700000","8400000"
"101011004","01","1","7212","2922","3","9","6","0001800000","0024600000","0001628000","0019536000",,"0003000000","1628000","22536000"
"101061080","01","1","4133","8513","1","9","6","0001300000","0018000000","0001270000","0015240000",,"0002400000","1270000","17640000"
"101071084","01","1","7126","4521","3","9","7","0","0028800000",,"0028800000",,,"0","28800000"
"101051046","01","1","2221","8021","1","6","4","0002500000","0031500000","0002275000","0027300000",,"0001500000","2275000","28800000"
"101021007","01","1","9314","4521","3","12","4","0000960000","0011520000","0000960000","0011520000",,,"960000","11520000"
"101031013","01","1","5220","5223","3","10","6","0001050000","0012600000","0001050000","0012600000",,,"1050000","12600000"
"101021006","01","1","8124","2102","3","10","7","0001800000","0021600000","0001800000","0021600000",,,"1800000","21600000"
"101051044","01","1","2331","8012","1","4","6","0002400000","0030300000","0002124850","0025498200",,"0001500000","2124850","26998200"
"101051058","01","1","4190","7530","1","8","6","0002600000","0033600000","0002418000","0029016000",,"0002400000","2418000","31416000"
"101051038","04","1","2145","1600","1","7","7","0001300000","0017100000","0001209000","0014508000",,"0001500000","1209000","16008000"
