Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL06,DYCOL07,DYCOL08
"100014032","01",,"0008500000",,,,
"100014034","01",,"0008760000",,,,
"100044050","01",,"0001200000",,,,
"100054053","01",,,,,,"0006200000"
"100054053","02",,,,,,"0006200000"
"100064066","01","0016380000","0000750000",,,,
"100014035","01",,,,,,"0010000000"
"100014018","01","0015120000",,,"0000650000",,
"100014020","01","0018500000",,,,,"0003600000"
"100014017","01",,,,"0000640000",,"0001600000"
"100014010","01","0015850000","0006000000",,,,
"100014009","01",,"0012000000",,,,
"100014025","01",,"0028500000",,,,
"100054052","01",,,,,,"0015000000"
"100054052","02",,,,,,"0013000000"
"100054052","03",,,,,,"0016500000"
"100054052","04",,,,,,"0015000000"
"100054052","05",,,,,,"0016000000"
"100094079","01",,"0002400000",,,,
"100064057","01",,"0004800000",,,,
"100034041","01","0015660000",,,,,
"100014027","01","0026450000",,,,,
"100014002","01","0019024000",,,,,
"100014015","01",,"0002000000",,,,
"101051060","01","0014400000",,,,,
"101011004","01",,"0009000000",,,,
"101051035","01","0014460000",,,,,
"101051055","01","0013000000",,,,,
"101051055","02","0015900000",,,,,
"101031015","01",,,,,,"0004000000"
"101031019","01","0012840000",,,,,
"101051033","01","0020700000",,,,,
"101051048","01","0017100000",,,,,
"101051048","02","0017100000",,,,,
"101051050","01","0009600000",,,,,
"101051028","01",,"0003000000",,,,
"101011001","01",,"0003780000",,,,
"101051062","01",,"0007800000","0000300000",,,
"101051049","01","0024060000",,,,,
"101051049","02","0024060000",,,,,
"101051053","01","0029280000",,,,,
"101051058","01",,"0003960000",,,,
"101051061","01","0014220000",,,,,
"101051064","01",,"0002400000",,,,
"101051033","02","0020700000",,,,,
"101041021","01","0021900000",,,,,
"101031018","01","0014220000",,,,,
"101081088","01",,,,"0025500000",,
"101081088","03",,"0002800000",,,,
"101081088","05",,,,"0002500000",,
"101031017","01",,"0004200000",,,,
"101091094","04",,,,"0000960000",,
"101111107","01",,,,,,"0022000000"
"101101096","02",,,,,"0001200000",
"101021009","02","0014460000",,,,,
"101151113","01",,,,"0025500000",,
"101151113","02",,,,,"0002000000",
"101021010","01","0016500000",,,,,
"101091093","01",,"0004680000",,,,
"101061076","02",,,,"0003600000",,
"101081087","01",,"0005640000",,,,
"101111105","01","0030120000","0006000000",,,,
"101051026","01",,"0007620000",,,,
"101051027","01","0015900000",,,,,
"101051039","01","0014220000",,,,,
"101151112","01",,"0001500000",,,,
"101051065","01",,"0003600000",,,,
"101051071","01",,,,,,"0001240000"
"101051073","01","0013720000",,,,,
"101051075","01","0013720000",,,,,
"101091091","01",,,"0000300000",,,
"101101098","01",,"0006000000",,"0025500000",,
"101041022","01",,"0001800000",,,,
"101111101","01","0030300000",,,,,
"101111104","01","0017700000",,,,,
"101111106","01",,"0005000000",,,,"0012000000"
"101111108","01","0023100000","0015840000",,,,
"101111110","01",,"0035100000",,,,
"101111110","02","0021900000",,,,,
"101151115","01",,"0000720000",,,,
"101051051","01","0015400000",,,,,
"101101097","01","0016640940","0002840000",,,,
"101051054","01","0014460000","0000600000",,,,
"101051052","01","0014700000",,,,,
"101051037","01","0020100000",,,,,
"101061077","01",,,,,"0006000000",
"101071082","02",,,"0026000000",,,
"101071083","01","0019500000","0004680000",,,"0001000000",
"101051031","02","0031500000",,,,,
"101052029","01",,"0001900000",,,,
"101082086","01",,,,,"0000500000","0001000000"
"101052054","01",,,,,,"0018000000"
"101012001","01",,,,"0002800000",,"0004000000"
"101052041","02",,"0004200000",,,,
"101032019","01","0031500000",,,,,
"101052072","01",,"0003600000",,,,
"101022007","01",,,,,"0000200000",
"101022008","01",,,,,,"0009650000"
"101052051","01","0018300000",,,,,
"101052051","02","0012600000",,,,,
"101052042","01","0014040000",,,,,
"101052049","01",,"0005400000",,,,
"101012003","01",,,"0014760000",,,"0010000000"
"101072084","01",,,,"0000050000",,
"101052074","01","0014700000",,,,,
"101052055","01","0031500000",,,,,
"101082087","01","0029178000",,,,,
"101122110","01",,"0004800000",,,,
"101042025","01",,"0025000000",,,,
"101052038","01","0039900000",,,,,
"101112103","01","0029940000",,,"0006840000",,
"101012004","01",,"0007000000",,,,
"101052036","01","0028000000",,,,,
"101102100","01","0024000000",,,,,
"101102100","02","0014940000",,,,,
"101042023","01",,"0003500000",,,,
"101042023","02",,,,,"0000700000",
"101052074","02","0014700000",,,,,
"101062079","01","0020700000","0005400000",,,,
"101052034","01","0014220000",,,,,
"101092094","01",,"0000800000",,"0002200000",,"0001000000"
"101022008","02",,,,,,"0000450000"
"101072081","01",,,"0000450000",,,
"101032020","01","0037500000",,,,,
"101032020","02","0015900000",,,,,
"101012002","01","0014700000",,,,,
"101092095","01",,"0000205200",,,,
"101052062","01","0013980000","0002880000",,,,
"101082090","01","0024300000",,,,,
"101122107","01",,"0001500000",,"0003900000",,"0000100000"
"101122107","04",,"0004000000",,,,
"101162111","01",,,,,,"0002000000"
"101052061","01","0017100000",,,,,
"101052045","01",,"0001800000",,,,
"101072083","01",,"0004680000",,,,
"101072085","01",,"0000600000",,"0020080000",,
"101072085","06","0002400000",,,"0002220000",,"0000500000"
"101082088","01",,,,"0003000000",,
"101102098","01","0023100000","0002500000",,,"0002000000",
"101112101","04",,,,"0003000000",,"0000080000"
"101112102","01",,"0005000000",,,,
"101112104","01",,"0002760000",,"0002055000",,"0000170000"
"101052063","01",,"0004800000",,,,"0002400000"
"101052059","01","0021840000",,,,,
"101082089","01",,"0008400000",,"0003150000",,
"101082089","03",,,,"0002110000",,
"101112105","01",,,,,"0004000000",
"101122106","01",,"0004560000",,,,
"101022006","01",,"0004860000",,,,
"101032014","01","0019500000",,,,,
"101122109","01",,"0002700000",,"0001840000",,"0001000000"
"101062076","01","0020700000","0004460000",,,,
"101122106","02",,,,,"0000075000",
"101052056","01","0040600000","0002400000",,,,
"101032016","01","0025500000",,,,,
"101032016","02","0023100000",,,,,
"101052074","03","0014700000",,,,,
"101053037","01","0019500000","0014400000",,,,
"101073084","01",,"0003000000",,,,
"101103094","01",,"0004320000",,,,"0000100000"
"101103097","01",,,,"0003000000",,
"101063073","01",,"0001000000",,,,
"101053066","01",,,,,,"0014400000"
"101053036","01","0010800000",,,,,
"101033019","01","0039900000",,,,,
"101053053","01","0022860000",,,,,
"101053070","01","0018300000",,,,,
"101053069","01",,"0022200000",,,,
"101013004","01","0055069148",,,,,
"101053056","01",,"0004200000",,,,
"101053056","02","0011800000",,,,,
"101103099","01",,,,"0002500000",,
"101113103","01",,"0006000000",,,,
"101063077","01",,"0001800000",,,,
"101033013","01","0032700000",,,,,
"101033013","02","0020700000",,,,,
"101043022","01",,"0005400000",,"0013500000",,
"101013002","01",,,,,,"0023000000"
"101053033","01",,,"0012000000",,,"0006000000"
"101053032","01","0023700000",,,,,
"101053035","01","0023700000",,,,,
"101053044","01","0033900000",,,,,
"101053043","01","0021400000",,,,,
"101053061","01",,,"0014400000",,,
"101053028","01","0031500000",,,,,
"101083089","01","0023100000",,,,,
"101133110","01",,,,,,"0004000000"
"101023008","01","0014220000",,"0000500000",,,
"101013003","01",,"0009000000",,,,
"101023010","01",,,,,,"0005000000"
"101023010","03",,,,,,"0008000000"
"101013001","01","0016500000",,,,,
"101053065","01","0013480000",,,,,
"101053047","01","0028500000",,,,,
"101103095","01",,"0000600000",,,,
"101103095","02",,,,,,"0008000000"
"101053045","01","0030300000","0030000000",,,,
"101013005","01",,"0013440000",,,,
"101023007","01",,"0004200000",,,,"0005000000"
"101033012","01","0038700000",,,,,
"101033016","01","0020200000",,,,,
"101053042","01","0015720000",,,,,
"101053059","01","0013000000",,,,,
"101033017","01","0113600000",,,,,
"101033017","02","0026000000",,,,,
"101053030","01","0031500000",,,,,
"101063076","01",,"0006000000",,,,
"101053067","01",,"0009600000",,,,
"101083086","02",,,,,"0000100000",
"101103093","01",,"0002400000",,,"0000125000","0002000000"
"101113102","01","0020700000",,,,,
"101133107","01",,"0001750000",,,,
"101133108","01","0021540000","0019600000",,,,
"101133108","03","0029100000",,,,,
"101133109","01",,,,,,"0007000000"
"101033015","01","0029100000",,,,,
"101113105","01",,"0000650000",,,,
"101113104","01",,,,"0021400000",,
"101054033","01",,"0003840000",,,,
"101074083","01",,,,"0001800000",,
"101034009","01",,,,"0003300000",,
"101054052","01",,"0033600000",,,,
"101054047","01","0037500000",,,,,
"101054063","01","0019260000","0002800000",,,,
"101054064","01","0020700000",,,,,
"101054066","01","0019500000","0003500000",,,,
"101054069","01",,"0006240000",,,,
"101054069","02","0021900000",,,,,
"101054070","01","0019500000",,,,,
"101054025","01","0015900000",,,,,
"101054023","01",,,,,,"0008400000"
"101034006","01","0014220000",,,,,
"101054065","01",,"0004200000",,,,
"101034008","02",,,,,"0001200000",
"101034008","08",,,,"0001200000",,
"101024001","01",,"0003000000",,"0002500000",,"0000300000"
"101054022","01",,,,,,"0003600000"
"101054053","01","0035350000",,,,,
"101054054","01",,"0004680000",,,,
"101054054","02",,,,,"0004800000",
"101054050","01",,,,,"0009360000",
"101074081","01",,"0000750000",,,,
"101144109","01",,"0018000000",,"0000348000",,
"101144106","01",,"0002670000",,,,
"101034011","01","0016150000",,,,,
"101054043","01",,,,,,"0001000000"
"101074076","01",,"0002210000",,"0005600000",,"0001300000"
"101114097","01",,,,,,"0001200000"
"101054041","01",,"0004200000",,,,
"101034014","04","0017350000",,,,,
"101054044","01","0037050000","0008520000",,,,
"101054057","01",,"0015000000",,,,
"101114103","01",,"0036000000",,,,
"101074076","04",,,,"0002400000",,
"101084089","02",,,,,"0000300000",
"101054026","01","0029350000",,,,,
"101034013","01","0018550000",,,,,
"101054027","02",,"0024000000",,,,
"101054030","01","0026230000",,,,,
"101144107","01",,"0002000000",,,,
"101054032","01","0019500000",,,,,
"101054062","01","0015900000",,,,,
"101064071","01",,,,"0024000000",,
"101064073","01","0013300000",,,,,
"101084087","01",,"0002880000",,,,
"101114100","02","0013200000",,,,,
"101054061","01",,"0004200000",,,,
"101114099","01","0024300000",,,,,
"101114099","02","0014700000",,,,,
"101054031","02",,,"0062400000",,,
"102191096","01",,,,,,"0000150000"
"102161092","01",,,,,,"0000140000"
"102161092","02",,,,,"0000250000",
"102161093","01",,,,,,"0000400000"
"102161093","03",,,,,"0000450000",
"102191097","01",,"0006720000",,,,"0000200000"
"102191098","01",,,,,,"0004750000"
"102191099","01",,,,,,"0000620000"
"102191100","01",,,,,,"0006700000"
"102201104","02","0019900000",,,,,
"102201105","01",,,,,,"0000250000"
"102071055","01","0023000000",,"0007500000",,,"0016750000"
"102071055","02","0018100000",,,,,"0018700000"
"102061047","01",,"0024000000",,,,"0000150000"
"102161091","01",,,,,,"0000150000"
"102021020","01","0043844400","0009120000",,,,"0000200000"
"102141082","01",,,,,,"0000150000"
"102021016","01",,,,,,"0000350000"
"102021017","01","0033175200","0010680000",,,,"0000200000"
"102021018","01",,"0022800000",,,,"0000120000"
"102021019","01",,,,,,"0001250000"
"102021022","01","0018900000","0007200000",,,,"0000150000"
"102021022","02","0017340000",,,,,
"102021023","01",,"0013200000",,,,
"102071051","01",,"0019800000",,,,"0000500000"
"102071052","01",,,"0004700000",,,"0000350000"
"102161095","01",,"0006500000",,,,"0000125000"
"102071064","01",,"0006000000",,,,"0001600000"
"102051042","01","0019252000","0064920000",,,,"0010000000"
"102051044","01",,"0003000000",,,,"0000500000"
"102051045","01","0025396200",,,,,"0000300000"
"102071061","01",,"0010200000",,,,"0000150000"
"102081066","01",,,,"0001500000",,"0000700000"
"102081067","01",,,"0005000000",,,"0000250000"
"102081069","01",,,,"0002700000",,"0002300000"
"102081070","01",,"0004200000",,,,"0001500000"
"102101071","01","0019004400",,,,,"0002000000"
"102101073","01",,"0024600000",,,,"0000150000"
"102101074","01",,,,,,"0000100000"
"102201102","01",,,,,,"0000300000"
"102201103","01",,,"0001500000",,,
"102201104","01","0028890000",,"0014700000",,,
"102071065","01",,"0007200000",,,,"0000100000"
"102081068","01",,,,"0015900000",,"0000150000"
"102081068","04",,,,,"0000257000",
"102011003","01",,"0007500000",,,,"0000200000"
"102011004","01",,,,,,"0000150000"
"102011011","01",,,,,,"0002300000"
"102011013","01",,"0012000000",,,,"0000400000"
"102011014","01",,"0010200000",,,,"0000900000"
"102011015","01",,"0006000000",,,,"0000060000"
"102021021","01","0020700000","0013200000","0010000000",,,
"102021024","01",,,"0007500000",,,"0000200000"
"102021025","01",,"0015000000",,,,
"102101077","01","0017824350","0004400000",,,"0000700000","0000120000"
"102101078","01",,,,,,"0000200000"
"102161086","01",,,,,,"0001750000"
"102161086","02",,,,,"0000230000",
"102161087","01",,,,,,"0000200000"
"102161089","01",,,,"0002200000","0000250000",
"102101072","01","0014933000",,,,,"0008600000"
"102101075","01",,,,,,"0000100000"
"102201101","02","0018000000",,,,,"0003000000"
"102051043","01",,,,,,"0000100000"
"102161088","01",,,,,,"0000500000"
"102161088","05",,,,"0001310000",,
"102161090","01",,,,,,"0000150000"
"102071062","01",,,,,,"0000300000"
"102011012","01",,,,"0002700000",,"0001200000"
"102011012","02",,,,"0002700000",,"0000500000"
"102011005","01","0014790000",,"0004200000",,,
"102011006","01",,,,,,"0000100000"
"102061046","01",,,"0001000000",,,"0000150000"
"102061048","01",,,,,,"0000700000"
"102061049","01",,,,,,"0000250000"
"102061050","01",,"0008500000",,,,"0000250000"
"102071053","01",,,,,,"0010800000"
"102071053","02",,,,,,"0013500000"
"102071054","01",,,,,,"0000500000"
"102041033","01",,,,,,"0000200000"
"102041031","01",,,,,,"0012000000"
"102041031","03",,,,"0003100000",,
"102041037","01",,,,,,"0006750000"
"102161094","01",,"0004200000",,"0001800000",,"0002900000"
"102011007","01",,,,,,"0000150000"
"102041038","01",,"0003000000",,,,"0000250000"
"102021026","01",,"0000870000",,,,"0000250000"
"102011010","01",,,,,,"0000200000"
"102021028","01",,"0015900000",,,,"0000250000"
"102041034","01",,,,"0002700000",,"0004000000"
"102041035","01",,,,,,"0008200000"
"102041036","01",,,,,,"0000250000"
"102041040","01",,"0006000000",,,,"0000170000"
"102071056","01","0028731000","0030000000",,,,
"102071058","01","0017181300","0003500000",,,,
"102071059","01",,,,,,"0036000000"
"102101079","01",,,,,,"0000150000"
"102101076","01",,,,,,"0001900000"
"102041039","01",,,,,,"0001500000"
"102021030","01",,,,,,"0001200000"
"102071057","01",,"0045000000",,,,"0000150000"
"102071060","01","0016908000",,"0006000000",,,
"102101080","01",,,,,,"0000260000"
"102021029","01",,,,,,"0000100000"
"102011002","01",,,,,,"0000400000"
"102041032","01",,,,,,"0000250000"
"102011009","01",,,,,,"0002480000"
"102141083","01",,,,,,"0001500000"
"102141085","01",,,,,,"0000900000"
"102141084","01","0031287500",,,,,"0000250000"
"102071065","02",,,,,"0000500000",
"102141081","01",,"0046200000",,,,"0000700000"
"102202096","01",,,,,,"0001000000"
"102202098","01",,,,,,"0005000000"
"102062048","01",,,,,,"0000060000"
"102062048","02",,,,,"0000300000",
"102202097","01",,,,,,"0000550000"
"102202099","01",,,,,,"0000100000"
"102202100","01",,,,"0003600000",,
"102202100","06",,,,"0002200000",,
"102012006","01",,,"0018000000",,,"0000050000"
"102012006","02",,,"0016800000",,,
"102012007","01",,"0024000000",,,,
"102012009","01",,,,,,"0004500000"
"102012010","01",,,"0003000000",,,"0000100000"
"102072061","01","0016079800","0004200000",,,,
"102062050","01","0108085700","0007440000","0006400000",,,
"102042031","01",,,,,"0001000000","0001500000"
"102042032","01",,,,,,"0018400000"
"102042033","01",,,,,,"0012400000"
"102042034","01",,"0006000000",,,,"0000400000"
"102062046","01","0018800540","0007800000","0010800000",,,"0000150000"
"102072063","01",,"0024120000",,,,"0000140000"
"102072065","01",,,,,,"0010000000"
"102022021","01",,,"0007500000",,,"0002500000"
"102072062","01","0016500000",,,,,
"102022024","01",,,,,,"0000050000"
"102022024","04",,,,"0003400000",,
"102022016","01","0054000000",,"0012000000",,,
"102022017","01",,,,,"0006700000","0000350000"
"102022020","01","0018753200",,,,,"0000300000"
"102022023","01",,"0009440000",,,,"0000275000"
"102022023","02",,,,,"0000700000",
"102022023","05",,"0008400000",,,,"0002400000"
"102022025","01",,,,,,"0000200000"
"102102073","01",,,,,,"0000050000"
"102022018","01","0011340000",,,,,
"102082070","01","0024286800","0002400000",,,,"0000050000"
"102072053","01","0050447000",,,,,"0000500000"
"102072051","01",,,,,,"0000100000"
"102072054","01",,"0019200000",,,,"0000200000"
"102072055","01",,,,,,"0000200000"
"102072056","01",,"0001300000",,,,"0000100000"
"102072057","01","0015480000",,,,,"0005000000"
"102082066","01",,,"0009700000",,,
"102082068","01",,,,,,"0001250000"
"102082068","06",,,,"0004400000",,
"102102071","01",,,,,,"0000300000"
"102102072","01","0027819220",,,,,"0001500000"
"102102074","01","0023365000",,,,,"0000050000"
"102102075","01",,,,,,"0000550000"
"102052043","01",,"0001200000",,,,
"102052043","02","0015642000",,,,,
"102022019","01",,,,,,"0000100000"
"102082069","01","0023366000",,,,,
"102052041","01",,,,,,"0000150000"
"102052042","01",,,,,,"0013000000"
"102052044","01","0021787400",,"0007200000",,,
"102052045","01",,,,,,"0000450000"
"102182092","01",,,,,,"0000140000"
"102182094","01",,,,,,"0002500000"
"102022027","01",,"0004680000",,,,
"102022022","01",,,,,,"0000325000"
"102022028","01",,,,,,"0000050000"
"102082067","01",,,,,,"0000050000"
"102182093","01",,,,,,"0001500000"
"102182095","01",,,,,,"0000250000"
"102042036","01","0016200000",,,,,
"102042040","01",,,,,,"0013000000"
"102042040","08","0015270000",,,,,
"102072060","01",,,,,,"0000200000"
"102162089","01","0014880000",,,,,
"102102076","01",,,,,,"0000300000"
"102102077","01","0012000000",,,,,
"102102079","01","0024151800",,,,,
"102142082","01",,"0008540000","0003000000",,,"0003550000"
"102142083","01",,,,,,"0000750000"
"102142084","01",,"0008400000",,,,"0000200000"
"102012014","01",,,,,,"0003500000"
"102022029","01",,,,,,"0003000000"
"102022030","01",,,,,,"0000150000"
"102042037","01","0018200000",,,,,"0001000000"
"102042037","02",,,,,,"0017500000"
"102042038","01","0017700000","0018000000",,"0013200000",,"0000200000"
"102042039","01",,,,,,"0000400000"
"102042039","04","0014665800",,,,,
"102212102","01",,,,,,"0002500000"
"102212103","01",,"0008500000",,"0008100000",,"0005500000"
"102102080","01",,,,,,"0002000000"
"102142085","01",,,,,,"0000150000"
"102162090","01",,,,,,"0002600000"
"102212101","01",,,"0021700000",,,"0015000000"
"102012003","01",,,,,,"0000250000"
"102012004","01",,,,,,"0000800000"
"102102078","01",,,,,,"0000500000"
"102102078","02",,,,,"0000500000",
"102142081","01",,"0009500000",,,,"0000550000"
"102162086","01",,,,,,"0000050000"
"102012001","01",,,,,,"0000350000"
"102012002","01",,,,,,"0002000000"
"102012011","01",,,,,,"0000250000"
"102012011","04",,"0007200000",,,,
"102012012","01",,,,,,"0004250000"
"102212104","01","0017040000","0001800000",,,,
"102212105","01","0018818400",,,,,"0000200000"
"102012005","01",,,,,,"0000600000"
"102012013","01",,,,,,"0000400000"
"102042035","01",,,,,,"0000070000"
"102013010","01",,,,,"0007500000","0000250000"
"102103080","01","0032605300","0006000000",,,,"0010000000"
"102013002","01",,,,,,"0001500000"
"102203098","01",,"0005160000",,,,"0003000000"
"102013007","01",,,,,,"0000200000"
"102013008","01",,,,,,"0000250000"
"102023017","01",,,,,,"0000040000"
"102013013","01",,,,,,"0008500000"
"102013014","01",,,,,,"0001570000"
"102013015","01","0014350000",,,,,"0005550000"
"102023027","01",,,,,,"0015000000"
"102023028","01",,,,,,"0001800000"
"102013011","01",,"0004370000",,,,"0001500000"
"102023029","01",,,,,,"0002500000"
"102023026","01",,,,,,"0000400000"
"102073061","01",,,,,,"0000100000"
"102073064","01",,"0006000000",,,,"0000150000"
"102163088","01",,,,,,"0016750000"
"102163090","01",,,,,,"0012500000"
"102163090","02",,,,,,"0008700000"
"102023020","01",,,,,,"0002500000"
"102023016","01",,"0018540000",,,,"0001000000"
"102023018","01",,,"0018500000",,,
"102023019","01",,"0036000000",,,,"0000400000"
"102073062","01",,,,,,"0000170000"
"102073063","01",,"0142000000",,,,"0000150000"
"102073065","01",,,,,,"0000200000"
"102163087","01",,,,,,"0008950000"
"102163087","02",,,,,,"0009430000"
"102163089","01",,,"0020000000",,,"0001200000"
"102163086","01",,,,,,"0000500000"
"102203097","01",,"0018000000",,,,"0000500000"
"102043038","01","0016350000",,,,,
"102043040","01",,,,"0003564000",,"0000050000"
"102043036","01","0025228290",,,,,
"102043037","01","0017997000",,,,,"0000060000"
"102043039","01",,,,,,"0000300000"
"102073046","01",,,,,,"0000250000"
"102073047","01",,"0019800000",,,,"0000350000"
"102073048","01","0025200000",,,,,"0020000000"
"102073049","01",,,,"0008000000",,"0000200000"
"102073050","01",,,,,,"0000250000"
"102203096","01",,"0007000000",,,,"0002000000"
"102203096","02","0013000000",,,,,
"102053045","01",,"0012000000",,,"0007000000","0000200000"
"102023023","01","0016484000",,"0009600000",,,
"102023022","01",,,,,,"0001200000"
"102023024","01",,,,,,"0000250000"
"102043031","01",,,,,,"0000200000"
"102053041","01","0016235040",,,,,
"102053042","01","0021426800","0006000000",,,,
"102053044","01",,,,,,"0000200000"
"102153081","01",,,,,,"0000375000"
"102153084","01",,"0009000000",,,,"0000150000"
"102103066","01",,,,,,"0000060000"
"102103067","01",,"0005160000",,,,
"102183094","01",,"0003600000",,,,
"102073051","01",,"0010560000",,,,
"102073054","01",,"0014400000",,,,"0000100000"
"102043032","01","0018242000",,,,,"0002000000"
"102043035","01",,"0004200000",,,,
"102013001","01",,,,,,"0000150000"
"102013005","01",,"0005000000",,,,
"102103071","01",,,,,,"0000960000"
